Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Chris Joseph,18,EDM,D,7,0,4,4,-3,6,0,0,0,0,1,3,0,1,0.0,,,
Joe Paterson,27,2TM,LW,53,2,6,8,-14,176,2,0,0,0,6,0,0,29,6.9,,,
Joe Paterson,27,LAK,LW,32,1,3,4,-10,113,1,0,0,0,3,0,0,20,5.0,,,
Joe Paterson,27,NYR,LW,21,1,3,4,-4,63,1,0,0,0,3,0,0,9,11.1,,,
Marc Bergevin,22,CHI,D,58,1,6,7,-19,85,1,0,0,0,5,1,0,51,2.0,,,
Pat Conacher,28,NJD,C,24,2,5,7,8,12,2,0,0,0,5,0,0,22,9.1,,,
Gord Donnelly,25,QUE,RW,63,4,3,7,-16,301,3,1,0,0,2,1,0,46,8.7,,,
Clark Gillies,33,BUF,LW,25,5,2,7,1,51,5,0,0,1,2,0,0,23,21.7,,,
Steve Graves,23,EDM,LW,21,3,4,7,13,10,3,0,0,0,4,0,0,21,14.3,,,
Ron Hextall,23,PHI,G,62,1,6,7,,104,1,0,0,0,,,,4,25.0,3557:07,,"ASG,ASnhl-7,Vezina-12"
Jiří Hrdina,30,CGY,C,9,2,5,7,7,2,2,0,0,0,4,1,0,13,15.4,,,
Brad Jones,22,WIN,LW,19,2,5,7,2,15,2,0,0,1,4,0,1,33,6.1,,,
Jan Ludvig,26,BUF,RW,13,1,6,7,1,65,1,0,0,0,6,0,0,13,7.7,,,
Dave Manson,21,CHI,D,54,1,6,7,-12,185,1,0,0,0,6,0,0,47,2.1,,,
Tom McCarthy,27,BOS,LW,7,2,5,7,3,6,1,1,0,0,4,1,0,10,20.0,,,
Jeff Norton,22,NYI,D,15,1,6,7,3,14,0,1,0,1,4,2,0,18,5.6,,,
Larry Playfair,29,LAK,D,54,0,7,7,-13,197,0,0,0,0,7,0,0,20,0.0,,,
Mark Reeds,28,HAR,RW,38,0,7,7,-13,31,0,0,0,0,6,0,1,36,0.0,,,
Greg Smith,32,WSH,D,54,1,6,7,5,67,1,0,0,0,5,0,1,31,3.2,,,
Greg Smyth,21,PHI,D,48,1,6,7,-2,192,1,0,0,0,6,0,0,29,3.4,,,
Kevin Stevens,22,PIT,LW,16,5,2,7,-6,8,3,2,0,0,1,1,0,22,22.7,,,
Tim Tookey,27,LAK,C,20,1,6,7,-2,8,1,0,0,0,6,0,0,28,3.6,,,
Mike Vernon,24,CGY,G,64,0,7,7,,47,0,0,0,0,,,,0,,3561:24,,"ASG,ASnhl-5,Vezina-4"
Ken Yaremchuk,24,TOR,C,16,2,5,7,-7,10,2,0,0,0,3,2,0,14,14.3,,,
Steve Dykstra,25,2TM,D,42,3,4,7,1,130,3,0,0,0,4,0,0,26,11.5,,,
Steve Dykstra,25,BUF,D,27,1,1,2,0,91,1,0,0,0,1,0,0,11,9.1,,,
Steve Dykstra,25,EDM,D,15,2,3,5,1,39,2,0,0,0,3,0,0,15,13.3,,,
Brad Berry,22,WIN,D,48,0,6,6,-11,75,0,0,0,0,5,0,1,31,0.0,,,
Shane Churla,22,2TM,RW,31,1,5,6,1,146,1,0,0,0,5,0,0,15,6.7,,,
Shane Churla,22,HAR,RW,2,0,0,0,-1,14,0,0,0,0,0,0,0,0,,,,
Shane Churla,22,CGY,RW,29,1,5,6,2,132,1,0,0,0,5,0,0,15,6.7,,,
Todd Ewen,21,STL,RW,64,4,2,6,-5,227,4,0,0,0,2,0,0,38,10.5,,,
Ron Greschner,33,NYR,D,51,1,5,6,-9,82,1,0,0,0,2,3,0,67,1.5,,,
David Maley,24,NJD,C,44,4,2,6,-13,65,3,1,0,1,2,0,0,44,9.1,,,
Dwight Mathiasen,24,PIT,RW,23,0,6,6,-7,14,0,0,0,0,6,0,0,29,0.0,,,
Darren Pang,23,CHI,G,45,0,6,6,,2,0,0,0,0,,,,0,,2546:57,,"AR-1,Calder-3"
Allen Pedersen,23,BOS,D,78,0,6,6,6,90,0,0,0,0,6,0,0,43,0.0,,,
Dave Richter,27,VAN,D,49,2,4,6,-5,224,2,0,0,0,4,0,0,18,11.1,,,
Magnus Roupé,24,PHI,LW,33,2,4,6,-6,32,1,1,0,0,3,1,0,37,5.4,,,
Larry Trader,24,2TM,D,31,2,4,6,1,21,1,1,0,0,3,1,0,19,10.5,,,
Larry Trader,24,STL,D,1,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,,,
Larry Trader,24,MTL,D,30,2,4,6,2,19,1,1,0,0,3,1,0,18,11.1,,,
Rob Whistle,26,STL,D,19,3,3,6,0,6,3,0,0,1,3,0,0,17,17.6,,,
Tiger Williams,33,2TM,LW,28,6,0,6,3,93,5,1,0,1,0,0,0,33,18.2,,,
Tiger Williams,33,LAK,LW,2,0,0,0,1,6,0,0,0,0,0,0,0,2,0.0,,,
Tiger Williams,33,HAR,LW,26,6,0,6,2,87,5,1,0,1,0,0,0,31,19.4,,,
Larry Melnyk,27,2TM,D,63,2,4,6,-19,107,2,0,0,0,4,0,0,40,5.0,,,
Larry Melnyk,27,NYR,D,14,0,1,1,-7,34,0,0,0,0,1,0,0,8,0.0,,,
Larry Melnyk,27,VAN,D,49,2,3,5,-12,73,2,0,0,0,3,0,0,32,6.3,,,
Ken Baumgartner,21,LAK,D,30,2,3,5,5,189,2,0,0,0,3,0,0,17,11.8,,,
Ken Berry,27,VAN,RW,14,2,3,5,-1,6,1,1,0,0,3,0,0,26,7.7,,,
Craig Berube,22,PHI,LW,27,3,2,5,1,108,3,0,0,2,2,0,0,13,23.1,,,
Mike Blaisdell,28,TOR,RW,18,3,2,5,-5,2,3,0,0,1,2,0,0,32,9.4,,,
Jeff Finley,20,NYI,D,10,0,5,5,5,15,0,0,0,0,3,2,0,9,0.0,,,
Randy Gilhen,24,WIN,C,13,3,2,5,5,15,2,0,1,0,2,0,0,21,14.3,,,
Mike Hough,24,QUE,LW,17,3,2,5,-8,2,3,0,0,1,2,0,0,23,13.0,,,
Tim Kerr,28,PHI,RW,8,3,2,5,0,12,1,2,0,0,0,2,0,34,8.8,,,
Robert Logan,23,BUF,RW,16,3,2,5,1,0,2,1,0,1,2,0,0,15,20.0,,,
Tom McMurchy,24,EDM,RW,9,4,1,5,2,8,4,0,0,1,1,0,0,11,36.4,,,
John Miner,22,EDM,D,14,2,3,5,-4,16,2,0,0,0,2,1,0,16,12.5,,,
Ken Morrow,31,NYI,D,53,1,4,5,0,40,1,0,0,0,4,0,0,50,2.0,,,
Willi Plett,32,BOS,RW,65,2,3,5,-10,170,1,1,0,0,2,1,0,29,6.9,,,
Joe Reekie,22,BUF,D,30,1,4,5,-3,68,1,0,0,0,4,0,0,23,4.3,,,
Dave Semenko,30,TOR,LW,70,2,3,5,-8,107,2,0,0,0,2,1,0,12,16.7,,,
Ron Shudra,20,EDM,D,10,0,5,5,5,6,0,0,0,0,5,0,0,8,0.0,,,
Frank Simonetti,25,BOS,D,30,2,3,5,1,19,2,0,0,1,3,0,0,20,10.0,,,
Harold Snepsts,33,DET,D,31,1,4,5,3,67,1,0,0,0,4,0,0,20,5.0,,,
Raimo Summanen,25,VAN,LW,9,2,3,5,-4,2,2,0,0,0,3,0,0,11,18.2,,,
John Vanbiesbrouck,24,NYR,G,56,0,5,5,,46,0,0,0,0,,,,1,0.0,3315:00,,"ASnhl-9,Vezina-6"
Gord Walker,22,NYR,LW,18,1,4,5,-8,17,1,0,0,0,4,0,0,23,4.3,,,
Ken Wregget,23,TOR,G,56,0,5,5,,40,0,0,0,0,,,,0,,2992:39,,
Richard Zemlak,24,MNS,RW,54,1,4,5,-15,307,1,0,0,0,4,0,0,19,5.3,,,
Jim Pavese,25,3TM,D,25,0,5,5,-5,77,0,0,0,0,4,1,0,20,0.0,,,
Jim Pavese,25,STL,D,4,0,1,1,-1,8,0,0,0,0,1,0,0,3,0.0,,,
Jim Pavese,25,NYR,D,14,0,1,1,-7,48,0,0,0,0,1,0,0,13,0.0,,,
Jim Pavese,25,DET,D,7,0,3,3,3,21,0,0,0,0,2,1,0,4,0.0,,,
Mike Berger,20,MNS,D,29,3,1,4,-19,65,0,3,0,0,1,0,0,41,7.3,,,
J.J. Daigneault,22,PHI,D,28,2,2,4,-8,12,0,2,0,0,2,0,0,20,10.0,,,
Pat Elynuik,20,WIN,RW,13,1,3,4,2,12,1,0,0,0,3,0,0,12,8.3,,,
John English,21,LAK,D,3,1,3,4,2,4,0,1,0,0,2,1,0,5,20.0,,,
Mike Hartman,20,BUF,LW,18,3,1,4,-3,90,3,0,0,1,1,0,0,24,12.5,,,
Chris Kotsopoulos,29,TOR,D,21,2,2,4,-3,19,2,0,0,0,2,0,0,22,9.1,,,
Jim Kyte,23,WIN,D,51,1,3,4,1,128,1,0,0,0,3,0,0,59,1.7,,,
Tommy Lehman,23,BOS,C,9,1,3,4,0,6,1,0,0,0,2,1,0,5,20.0,,,
Dave Lowry,22,VAN,LW,22,1,3,4,-2,38,1,0,0,0,2,1,0,14,7.1,,,
David Mackey,21,CHI,LW,23,1,3,4,-14,71,1,0,0,1,3,0,0,23,4.3,,,
Don Nachbaur,29,PHI,C,20,0,4,4,2,61,0,0,0,0,4,0,0,11,0.0,,,
Steve Payne,29,MNS,LW,9,1,3,4,-1,12,1,0,0,0,1,2,0,15,6.7,,,
Dave Pichette,27,NYR,D,6,1,3,4,-2,4,1,0,0,0,0,3,0,7,14.3,,,
Jim Playfair,23,CHI,D,12,1,3,4,4,21,0,1,0,0,2,1,0,11,9.1,,,
Ken Quinney,22,QUE,RW,15,2,2,4,-3,5,1,1,0,0,1,1,0,20,10.0,,,
Paul Reinhart,28,CGY,D,14,0,4,4,0,10,0,0,0,0,0,4,0,22,0.0,,,
Wayne Van Dorp,26,PIT,LW,25,1,3,4,2,75,1,0,0,0,3,0,0,15,6.7,,,
Shawn Anderson,19,BUF,D,23,1,2,3,-3,17,0,1,0,0,1,1,0,29,3.4,,,
Bruce Bell,22,NYR,D,13,1,2,3,-10,8,1,0,0,1,0,2,0,12,8.3,,,
Allan Bester,23,TOR,G,30,0,3,3,,6,0,0,0,0,,,,0,,1607:06,,
Rick Boh,23,MNS,C,8,2,1,3,1,4,2,0,0,0,1,0,0,8,25.0,,,
Randy Gregg,31,EDM,D,15,1,2,3,4,8,1,0,0,0,2,0,0,20,5.0,,,
Kevan Guy,22,CGY,D,11,0,3,3,1,8,0,0,0,0,3,0,0,4,0.0,,,
Bob Halkidis,21,BUF,D,30,0,3,3,6,115,0,0,0,0,3,0,0,26,0.0,,,
Bill Houlder,20,WSH,D,30,1,2,3,-2,10,1,0,0,0,2,0,0,20,5.0,,,
Tom Martin,23,HAR,LW,5,1,2,3,-1,14,1,0,0,0,2,0,0,8,12.5,,,
Mike McEwen,31,HAR,D,9,0,3,3,-1,10,0,0,0,0,1,2,0,22,0.0,,,
George McPhee,29,NJD,LW,5,3,0,3,2,8,3,0,0,1,0,0,0,5,60.0,,,
Greg Paslawski,26,STL,RW,17,2,1,3,-14,4,2,0,0,1,0,1,0,30,6.7,,,
Jean-Marc Richard,21,QUE,D,4,2,1,3,-3,2,1,1,0,0,0,1,0,5,40.0,,,
Bill Root,28,2TM,D,33,1,2,3,-4,22,0,1,0,0,2,0,0,19,5.3,,,
Bill Root,28,STL,D,9,0,0,0,-7,6,0,0,0,0,0,0,0,6,0.0,,,
Bill Root,28,PHI,D,24,1,2,3,3,16,0,1,0,0,2,0,0,13,7.7,,,
Norm Schmidt,25,PIT,D,5,1,2,3,1,0,1,0,0,0,0,2,0,13,7.7,,,
Mark Tinordi,21,NYR,D,24,1,2,3,-5,50,1,0,0,0,2,0,0,13,7.7,,,
Jim Wiemer,27,EDM,D,12,1,2,3,7,15,1,0,0,0,1,1,0,24,4.2,,,
Brad Aitken,20,PIT,LW,5,1,1,2,1,0,1,0,0,0,1,0,0,4,25.0,,,
Peter Bakovic,23,VAN,RW,10,2,0,2,-1,48,2,0,0,0,0,0,0,7,28.6,,,
Daniel Berthiaume,22,WIN,G,56,0,2,2,,12,0,0,0,0,,,,0,,3004:15,,
Serge Boisvert,28,MTL,RW,5,1,1,2,0,2,1,0,0,0,1,0,0,5,20.0,,,
Jeff Brubaker,29,NYR,LW,31,2,0,2,0,78,2,0,0,0,0,0,0,9,22.2,,,
José Charbonneau,21,MTL,RW,16,0,2,2,1,6,0,0,0,0,2,0,0,22,0.0,,,
Todd Charlesworth,22,PIT,D,6,2,0,2,0,2,2,0,0,0,0,0,0,4,50.0,,,
Doug Dadswell,23,CGY,G,25,0,2,2,,2,0,0,0,0,,,,0,,1218:26,,
Larry DePalma,22,MNS,LW,7,1,1,2,-2,15,1,0,0,0,1,0,0,8,12.5,,,
Peter Douris,21,WIN,RW,4,0,2,2,-1,0,0,0,0,0,2,0,0,2,0.0,,,
Richie Dunn,30,BUF,D,12,2,0,2,-7,8,2,0,0,0,0,0,0,19,10.5,,,
Lee Giffin,20,PIT,RW,19,0,2,2,-2,9,0,0,0,0,2,0,0,8,0.0,,,
Brian Hayward,27,MTL,G,39,0,2,2,,24,0,0,0,0,,,,0,,2245:55,,"ASnhl-11,Jennings-1,Vezina-4"
Glenn Healy,25,LAK,G,34,0,2,2,,6,0,0,0,0,,,,0,,1864:42,,
Benoît Hogue,21,BUF,C,3,1,1,2,3,0,1,0,0,1,1,0,0,3,33.3,,,
Doug Houda,21,DET,D,11,1,1,2,0,10,1,0,0,0,1,0,0,10,10.0,,,
Kelly Hrudey,27,NYI,G,47,0,2,2,,20,0,0,0,0,,,,0,,2749:27,,"ASnhl-8,Vezina-3"
Jim Jackson,27,BUF,LW,5,2,0,2,0,0,1,1,0,1,0,0,0,11,18.2,,,
Doug Keans,30,BOS,G,30,0,2,2,,2,0,0,0,0,,,,0,,1657:30,,
Dale Krentz,26,DET,LW,6,2,0,2,2,5,2,0,0,1,0,0,0,5,40.0,,,
Stu Kulak,24,QUE,RW,14,1,1,2,-5,28,1,0,0,0,1,0,0,22,4.5,,,
Jean-Marc Lanthier,24,VAN,RW,5,1,1,2,-1,2,1,0,0,0,1,0,0,3,33.3,,,
Mark LaVarre,22,CHI,RW,18,1,1,2,-8,25,1,0,0,0,1,0,0,17,5.9,,,
Steve Leach,22,WSH,RW,8,1,1,2,2,17,1,0,0,1,1,0,0,5,20.0,,,
Clint Malarchuk,26,WSH,G,54,0,2,2,,10,0,0,0,0,,,,0,,2923:53,,"ASnhl-4,Vezina-10"
Gordon Mark,23,NJD,D,19,0,2,2,-13,27,0,0,0,0,2,0,0,11,0.0,,,
Steve Martinson,28,DET,LW,10,1,1,2,3,84,1,0,0,1,1,0,0,3,33.3,,,
Bob Mason,26,CHI,G,41,0,2,2,,0,0,0,0,0,,,,0,,2309:13,,
Kirk McLean,21,VAN,G,41,0,2,2,,8,0,0,0,0,,,,0,,2334:17,,
Todd McLellan,20,NYI,C,5,1,1,2,-1,0,1,0,0,0,1,0,0,4,25.0,,,
Pat Micheletti,24,MNS,C,12,2,0,2,2,8,2,0,0,0,0,0,0,18,11.1,,,
Steve Nemeth,20,NYR,C,12,2,0,2,-4,2,1,0,1,0,0,0,0,12,16.7,,,
Selmar Odelein,21,EDM,D,12,0,2,2,-2,33,0,0,0,0,1,1,0,17,0.0,,,
Jeff Parker,23,BUF,C,4,0,2,2,-1,2,0,0,0,0,2,0,0,0,,,,
Frank Pietrangelo,23,PIT,G,21,0,2,2,,2,0,0,0,0,,,,0,,1202:47,,
Pat Price,32,MNS,D,14,0,2,2,-3,20,0,0,0,0,2,0,0,10,0.0,,,
Bill Ranford,21,EDM,G,6,0,2,2,,0,0,0,0,0,,,,0,,325:00,,
Patrick Roy,22,MTL,G,45,0,2,2,,14,0,0,0,0,,,,0,,2582:32,,"ASG,ASnhl-2,Jennings-1,Vezina-8"
Claude Vilgrain,24,VAN,LW,6,1,1,2,-3,0,1,0,0,0,1,0,0,7,14.3,,,
Bill Watson,23,CHI,RW,9,2,0,2,-5,0,2,0,0,0,0,0,0,7,28.6,,,
Dan Woodley,20,VAN,C,5,2,0,2,1,17,2,0,0,0,0,0,0,3,66.7,,,
Brian Curran,24,2TM,D,29,0,2,2,-6,87,0,0,0,0,2,0,0,13,0.0,,,
Brian Curran,24,NYI,D,22,0,1,1,-9,68,0,0,0,0,1,0,0,12,0.0,,,
Brian Curran,24,TOR,D,7,0,1,1,3,19,0,0,0,0,1,0,0,1,0.0,,,
Jim Agnew,21,VAN,D,10,0,1,1,1,16,0,0,0,0,1,0,0,4,0.0,,,
Warren Babe,19,MNS,LW,6,0,1,1,-1,4,0,0,0,0,1,0,0,2,0.0,,,
Joel Baillargeon,23,WIN,LW,4,0,1,1,0,12,0,0,0,0,1,0,0,3,0.0,,,
Tom Barrasso,22,BUF,G,54,0,1,1,,50,0,0,0,0,,,,0,,3128:40,,"ASnhl-3,Hart-6,Vezina-2"
John Barrett,29,MNS,D,1,0,1,1,-3,2,0,0,0,0,1,0,0,0,,,,
John Blum,28,BOS,D,19,0,1,1,-5,70,0,0,0,0,1,0,0,6,0.0,,,
Charlie Bourgeois,28,2TM,D,31,0,1,1,-3,78,0,0,0,0,1,0,0,9,0.0,,,
Charlie Bourgeois,28,STL,D,30,0,1,1,-2,78,0,0,0,0,1,0,0,9,0.0,,,
Charlie Bourgeois,28,HAR,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Paul Boutilier,24,2TM,D,10,0,1,1,-3,12,0,0,0,0,0,1,0,9,0.0,,,
Paul Boutilier,24,NYR,D,4,0,1,1,-1,6,0,0,0,0,0,1,0,3,0.0,,,
Paul Boutilier,24,WIN,D,6,0,0,0,-2,6,0,0,0,0,0,0,0,6,0.0,,,
Murray Brumwell,27,NJD,D,3,0,1,1,0,2,0,0,0,0,1,0,0,4,0.0,,,
Kelly Buchberger,21,EDM,LW,19,1,0,1,-1,81,1,0,0,0,0,0,0,10,10.0,,,
Sean Burke,21,NJD,G,13,0,1,1,,6,0,0,0,0,,,,0,,688:00,,"Hart-8,Calder-8"
Wade Campbell,27,BOS,D,6,0,1,1,1,21,0,0,0,0,1,0,0,3,0.0,,,
Anders Carlsson,27,NJD,C,9,1,0,1,-5,0,1,0,0,0,0,0,0,6,16.7,,,
John Carter,24,BOS,LW,4,0,1,1,3,2,0,0,0,0,1,0,0,8,0.0,,,
Rich Chernomaz,24,CGY,RW,2,1,0,1,1,0,1,0,0,0,0,0,0,5,20.0,,,
Alain Chevrier,26,NJD,G,45,0,1,1,,8,0,0,0,0,,,,0,,2350:59,,
Chris Cichocki,24,NJD,RW,5,1,0,1,1,2,1,0,0,0,0,0,0,2,50.0,,,
Marty Dallman,24,TOR,RW,2,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,,,
Rod Dallman,21,NYI,LW,3,1,0,1,1,6,1,0,0,0,0,0,0,2,50.0,,,
Robert Dirk,21,STL,D,7,0,1,1,0,16,0,0,0,0,1,0,0,2,0.0,,,
Murray Eaves,27,DET,C,7,0,1,1,-1,2,0,0,0,0,1,0,0,4,0.0,,,
Jim Ennis,20,EDM,D,5,1,0,1,0,10,0,1,0,0,0,0,0,9,11.1,,,
Ted Fauss,26,TOR,D,13,0,1,1,6,4,0,0,0,0,1,0,0,2,0.0,,,
Brent Fedyk,20,DET,RW,2,0,1,1,-1,2,0,0,0,0,1,0,0,2,0.0,,,
Bob Froese,29,NYR,G,25,0,1,1,,6,0,0,0,0,,,,0,,1440:09,,
Bill Gardner,27,CHI,C,2,1,0,1,-1,2,0,1,0,0,0,0,0,1,100.0,,,
Eric Germain,21,LAK,D,4,0,1,1,-2,13,0,0,0,0,1,0,0,2,0.0,,,
Dan Gratton,21,LAK,C,7,1,0,1,1,5,1,0,0,0,0,0,0,3,33.3,,,
Adam Graves,19,DET,C,9,0,1,1,-2,8,0,0,0,0,1,0,0,9,0.0,,,
Scott Gruhl,28,PIT,LW,6,1,0,1,0,0,1,0,0,0,0,0,0,7,14.3,,,
Ron Handy,25,STL,LW,4,0,1,1,-1,0,0,0,0,0,1,0,0,4,0.0,,,
Glen Hanlon,30,DET,G,47,0,1,1,,30,0,0,0,0,,,,2,0.0,2617:29,,"ASnhl-13,Vezina-9"
Scott Harlow,24,STL,LW,1,0,1,1,-1,0,0,0,0,0,1,0,0,2,0.0,,,
Al Hill,32,PHI,LW,12,1,0,1,0,10,1,0,0,0,0,0,0,9,11.1,,,
Ed Hospodar,28,BUF,D,42,0,1,1,-1,98,0,0,0,0,1,0,0,15,0.0,,,
Chris Jensen,24,NYR,C,7,0,1,1,-1,2,0,0,0,0,1,0,0,11,0.0,,,
David Jensen,22,WSH,C,5,0,1,1,0,4,0,0,0,0,1,0,0,1,0.0,,,
Ed Kastelic,24,WSH,RW,35,1,0,1,-3,78,1,0,0,0,0,0,0,20,5.0,,,
Kris King,21,DET,LW,3,1,0,1,1,2,1,0,0,0,0,0,0,3,33.3,,,
Bob Kudelski,23,LAK,C,26,0,1,1,-10,8,0,0,0,0,1,0,0,18,0.0,,,
Denis Larocque,20,LAK,D,8,0,1,1,-4,18,0,0,0,0,1,0,0,2,0.0,,,
Jocelyn Lemieux,20,STL,RW,23,1,0,1,-5,42,1,0,0,0,0,0,0,19,5.3,,,
Mike Liut,32,HAR,G,60,0,1,1,,4,0,0,0,0,,,,0,,3525:40,,"ASnhl-12,Vezina-12"
Wayne McBean,18,LAK,D,27,0,1,1,-14,26,0,0,0,0,1,0,0,21,0.0,,,
Don McSween,23,BUF,D,5,0,1,1,1,6,0,0,0,0,1,0,0,4,0.0,,,
Mitch Messier,22,MNS,RW,13,0,1,1,-5,11,0,0,0,0,1,0,0,5,0.0,,,
Scott Metcalfe,21,2TM,LW,3,0,1,1,-2,0,0,0,0,0,1,0,0,1,0.0,,,
Scott Metcalfe,21,EDM,LW,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Scott Metcalfe,21,BUF,LW,1,0,1,1,-1,0,0,0,0,0,1,0,0,1,0.0,,,
Pete Peeters,30,WSH,G,35,0,1,1,,10,0,0,0,0,,,,0,,1894:11,,ASnhl-10
Daren Puppa,22,BUF,G,17,0,1,1,,4,0,0,0,0,,,,0,,872:31,,
Stéphane Roy,20,MNS,C,12,1,0,1,-6,0,1,0,0,0,0,0,0,14,7.1,,,
Scott Sandelin,23,MTL,D,8,0,1,1,0,2,0,0,0,0,0,1,0,5,0.0,,,
Bob Sauvé,32,NJD,G,34,0,1,1,,4,0,0,0,0,,,,0,,1798:07,,
Glen Seabrooke,20,PHI,LW,6,0,1,1,-1,2,0,0,0,0,0,1,0,3,0.0,,,
Bruce Shoebottom,22,BOS,D,3,0,1,1,-3,0,0,0,0,0,1,0,0,2,0.0,,,
Greg Stefan,26,DET,G,33,0,1,1,,36,0,0,0,0,,,,0,,1851:56,,Vezina-10
Mike Stevens,22,BOS,RW,7,0,1,1,0,9,0,0,0,0,1,0,0,5,0.0,,,
Trevor Stienburg,21,QUE,RW,8,0,1,1,-1,24,0,0,0,0,1,0,0,3,0.0,,,
Mike Stothers,25,2TM,D,21,0,1,1,-7,55,0,0,0,0,1,0,0,0,,,,
Mike Stothers,25,PHI,D,3,0,0,0,-1,13,0,0,0,0,0,0,0,0,,,,
Mike Stothers,25,TOR,D,18,0,1,1,-6,42,0,0,0,0,1,0,0,0,,,,
Ron Talakoski,25,NYR,RW,6,0,1,1,0,12,0,0,0,0,1,0,0,6,0.0,,,
Allan Tuer,24,MNS,D,6,1,0,1,-3,29,1,0,0,0,0,0,0,1,100.0,,,
Ron Tugnutt,20,QUE,G,6,0,1,1,,0,0,0,0,0,,,,0,,281:24,,
Leigh Verstraete,26,TOR,RW,3,0,1,1,-2,9,0,0,0,0,1,0,0,0,,,,
Mick Vukota,21,NYI,RW,17,1,0,1,1,82,1,0,0,0,0,0,0,7,14.3,,,
Simon Wheeldon,21,NYR,C,5,0,1,1,-2,4,0,0,0,0,1,0,0,2,0.0,,,
Yves Beaudoin,23,WSH,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Don Beaupre,26,MNS,G,43,0,0,0,,8,0,0,0,0,,,,0,,2283:56,,
Paul Beraldo,20,BOS,RW,3,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,,,
Bob Bodak,26,CGY,LW,3,0,0,0,-2,22,0,0,0,0,0,0,0,0,,,,
Richard Brodeur,35,2TM,G,17,0,0,0,,2,0,0,0,0,,,,0,,1007:43,,
Richard Brodeur,35,VAN,G,11,0,0,0,,0,0,0,0,0,,,,0,,668:26,,
Richard Brodeur,35,HAR,G,6,0,0,0,,2,0,0,0,0,,,,0,,339:17,,
Mario Brunetta,21,QUE,G,29,0,0,0,,16,0,0,0,0,,,,0,,1542:37,,
Randy Bucyk,25,CGY,C,2,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Frank Caprice,25,VAN,G,22,0,0,0,,6,0,0,0,0,,,,0,,1246:13,,
Jon Casey,25,MNS,G,14,0,0,0,,2,0,0,0,0,,,,0,,661:16,,
Jay Caufield,27,MNS,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jeff Chychrun,21,PHI,D,3,0,0,0,-1,4,0,0,0,0,0,0,0,1,0.0,,,
Jacques Cloutier,28,BUF,G,20,0,0,0,,11,0,0,0,0,,,,0,,847:11,,
Alain Côté,20,BOS,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Neal Coulter,25,NYI,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Glen Currie,29,LAK,C,7,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,,,
Bobby Dollas,23,QUE,D,9,0,0,0,-4,2,0,0,0,0,0,0,0,5,0.0,,,
Dave Donnelly,25,EDM,C,4,0,0,0,0,4,0,0,0,0,0,0,0,3,0.0,,,
Dan Dorion,24,NJD,RW,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,
Ken Duggan,24,MNS,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Craig Duncanson,20,LAK,LW,9,0,0,0,-5,12,0,0,0,0,0,0,0,8,0.0,,,
Darren Eliot,26,DET,G,3,0,0,0,,2,0,0,0,0,,,,0,,97:45,,
David Fenyves,27,PHI,D,5,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,,,
Todd Flichel,23,WIN,D,2,0,0,0,-4,2,0,0,0,0,0,0,0,1,0.0,,,
Nick Fotiu,35,PHI,LW,23,0,0,0,-9,40,0,0,0,0,0,0,0,9,0.0,,,
Mark Freer,19,PHI,C,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,,
Jody Gage,28,BUF,RW,2,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,,,
Dave Goertz,22,PIT,D,2,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,,,
Guy Gosselin,24,WIN,D,5,0,0,0,-1,6,0,0,0,0,0,0,0,1,0.0,,,
Mario Gosselin,24,QUE,G,54,0,0,0,,8,0,0,0,0,,,,0,,2995:50,,
Steve Guenette,22,PIT,G,19,0,0,0,,2,0,0,0,0,,,,0,,1091:05,,
Stéphane Guérard,19,QUE,D,30,0,0,0,-7,34,0,0,0,0,0,0,0,12,0.0,,,
Ari Haanpää,22,NYI,RW,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,,
Taylor Hall,23,BOS,LW,7,0,0,0,-3,4,0,0,0,0,0,0,0,5,0.0,,,
Greg Hawgood,19,BOS,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Tom Hirsch,25,MNS,D,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
Paul Houck,24,MNS,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
