Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Tim Taylor,31,NYR,C,38,2,5,7,-6,16,2,0,0,1,5,0,0,34,5.9,340:05,8:57,
Ryan VandenBussche,27,CHI,RW,64,2,5,7,-8,146,2,0,0,0,5,0,0,24,8.3,497:09,7:46,
Valeri Zelepukin,32,CHI,LW,36,3,4,7,-14,18,1,0,2,0,4,0,0,38,7.9,436:02,12:07,
Aki Berg,23,2TM,D,59,3,4,7,-3,45,0,3,0,1,4,0,0,43,7.0,918:41,15:34,
Aki Berg,23,LAK,D,47,0,4,4,3,43,0,0,0,0,4,0,0,31,0.0,700:10,14:54,
Aki Berg,23,TOR,D,12,3,0,3,-6,2,0,3,0,1,0,0,0,12,25.0,218:31,18:13,
P.J. Stock,25,2TM,C,51,2,5,7,-3,110,2,0,0,0,5,0,0,27,7.4,351:58,6:54,
P.J. Stock,25,MTL,C,20,1,2,3,-1,32,1,0,0,0,2,0,0,9,11.1,110:13,5:31,
P.J. Stock,25,PHI,C,31,1,3,4,-2,78,1,0,0,0,3,0,0,18,5.6,241:45,7:48,
Peter Bartoš,27,MIN,RW,13,4,2,6,2,6,3,1,0,1,1,1,0,18,22.2,179:45,13:50,
James Black,31,WSH,LW,42,1,5,6,-3,4,1,0,0,0,5,0,0,34,2.9,381:05,9:04,
Philippe Boucher,27,LAK,D,22,2,4,6,4,20,0,2,0,0,3,1,0,40,5.0,405:14,18:25,
Francis Bouillon,25,MTL,D,29,0,6,6,3,26,0,0,0,0,2,4,0,24,0.0,388:50,13:24,
Chris Clark,24,CGY,RW,29,5,1,6,0,38,4,1,0,0,1,0,0,43,11.6,346:17,11:56,
Greg Classen,23,NSH,C,27,2,4,6,-4,14,1,1,0,0,3,1,0,18,11.1,277:14,10:16,
Ben Clymer,22,TBL,D,23,5,1,6,-7,21,2,3,0,0,1,0,0,25,20.0,300:15,13:03,
Stan Drulia,33,TBL,RW,34,2,4,6,-11,18,1,1,0,0,3,1,0,20,10.0,363:15,10:41,
Kevin Haller,30,NYI,D,30,1,5,6,5,56,1,0,0,0,4,1,0,19,5.3,573:41,19:07,
Bryan Helmer,28,VAN,D,20,2,4,6,0,18,2,0,0,0,1,3,0,28,7.1,337:02,16:51,
Ken Klee,29,WSH,D,54,2,4,6,-5,60,2,0,0,0,3,0,1,58,3.4,931:35,17:15,
Dan LaCouture,23,2TM,LW,48,2,4,6,-2,43,2,0,0,1,4,0,0,23,8.7,328:06,6:50,
Dan LaCouture,23,EDM,LW,37,2,4,6,-2,29,2,0,0,1,4,0,0,22,9.1,262:35,7:06,
Dan LaCouture,23,PIT,LW,11,0,0,0,0,14,0,0,0,0,0,0,0,1,0.0,65:31,5:57,
Reed Low,24,STL,RW,56,1,5,6,4,159,1,0,0,0,5,0,0,31,3.2,351:56,6:17,
John MacLean,36,2TM,RW,30,4,2,6,-2,17,3,1,0,0,2,0,0,41,9.8,377:38,12:35,
John MacLean,36,NYR,RW,2,0,0,0,-2,0,0,0,0,0,0,0,0,0,,20:28,10:14,
John MacLean,36,DAL,RW,28,4,2,6,0,17,3,1,0,0,2,0,0,41,9.8,357:10,12:45,
Mike Maneluk,27,CBJ,RW,39,5,1,6,-11,33,3,2,0,2,0,1,0,31,16.1,457:59,11:45,
Chris McAlpine,29,CHI,D,50,0,6,6,5,32,0,0,0,0,6,0,0,61,0.0,883:57,17:41,
Glen Metropolit,26,WSH,C,15,1,5,6,-2,10,1,0,0,0,1,4,0,20,5.0,177:33,11:50,
Joe Murphy,33,WSH,RW,14,1,5,6,-5,20,0,1,0,0,2,3,0,22,4.5,175:12,12:31,
Serge Payer,21,FLA,C,43,5,1,6,0,21,4,0,1,0,1,0,0,34,14.7,320:04,7:27,
Todd Reirden,29,STL,D,38,2,4,6,-2,43,1,1,0,0,2,2,0,58,3.4,639:43,16:50,
Jamie Rivers,25,OTT,D,45,2,4,6,6,44,2,0,0,0,2,2,0,41,4.9,630:38,14:01,
Jarkko Ruutu,25,VAN,LW,21,3,3,6,1,32,2,0,1,0,3,0,0,23,13.0,223:38,10:39,
Ruslan Salei,26,MDA,D,50,1,5,6,-14,70,1,0,0,0,5,0,0,73,1.4,1033:16,20:40,
Trent Whitfield,23,WSH,C,61,2,4,6,3,35,2,0,0,0,4,0,0,47,4.3,588:50,9:39,
Brendan Witt,25,WSH,D,72,3,3,6,2,101,3,0,0,0,3,0,0,87,3.4,1489:16,20:41,
Colin Forbes,24,2TM,LW,58,1,5,6,-6,46,1,0,0,0,5,0,0,46,2.2,389:56,6:43,
Colin Forbes,24,OTT,LW,39,0,1,1,-3,31,0,0,0,0,1,0,0,26,0.0,240:32,6:10,
Colin Forbes,24,NYR,LW,19,1,4,5,-3,15,1,0,0,0,4,0,0,20,5.0,149:24,7:52,
Eric Lacroix,29,2TM,LW,55,2,4,6,-6,43,2,0,0,0,4,0,0,32,6.3,363:24,6:36,
Eric Lacroix,29,NYR,LW,46,2,3,5,-6,39,2,0,0,0,3,0,0,22,9.1,290:35,6:19,
Eric Lacroix,29,OTT,LW,9,0,1,1,0,4,0,0,0,0,1,0,0,10,0.0,72:49,8:05,
Andrei Nazarov,26,2TM,RW,79,2,4,6,-23,229,2,0,0,0,4,0,0,63,3.2,655:18,8:18,
Andrei Nazarov,26,MDA,RW,16,1,0,1,-9,29,1,0,0,0,0,0,0,13,7.7,139:12,8:42,
Andrei Nazarov,26,BOS,RW,63,1,4,5,-14,200,1,0,0,0,4,0,0,50,2.0,516:06,8:12,
Steve Martins,28,2TM,C,59,2,4,6,-16,33,1,0,1,0,4,0,0,46,4.3,569:10,9:39,
Steve Martins,28,TBL,C,20,1,1,2,-9,13,1,0,0,0,1,0,0,18,5.6,191:41,9:35,
Steve Martins,28,NYI,C,39,1,3,4,-7,20,0,0,1,0,3,0,0,28,3.6,377:29,9:41,
Stan Neckář,25,2TM,D,69,2,4,6,-3,71,2,0,0,1,4,0,0,26,7.7,1114:42,16:09,
Stan Neckář,25,PHX,D,53,2,2,4,-2,63,2,0,0,1,2,0,0,16,12.5,817:53,15:26,
Stan Neckář,25,TBL,D,16,0,2,2,-1,8,0,0,0,0,2,0,0,10,0.0,296:49,18:33,
Arron Asham,22,MTL,RW,46,2,3,5,-9,59,2,0,0,0,2,1,0,32,6.3,389:05,8:28,
Shawn Bates,25,BOS,C,45,2,3,5,-12,26,2,0,0,0,1,2,0,59,3.4,419:11,9:19,
Marc Bergevin,35,2TM,D,38,1,4,5,6,26,1,0,0,0,4,0,0,12,8.3,639:50,16:50,
Marc Bergevin,35,STL,D,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,29:42,14:51,
Marc Bergevin,35,PIT,D,36,1,4,5,5,26,1,0,0,0,4,0,0,11,9.1,610:08,16:57,
Sylvain Blouin,26,MIN,LW,41,3,2,5,-5,117,3,0,0,0,2,0,0,37,8.1,406:05,9:54,
Sébastien Bordeleau,25,NSH,C,14,2,3,5,-4,14,2,0,0,0,3,0,0,20,10.0,177:19,12:40,
Sean Brown,24,EDM,D,62,2,3,5,2,110,2,0,0,0,3,0,0,30,6.7,689:36,11:07,
Mike Commodore,21,NJD,D,20,1,4,5,5,14,1,0,0,0,4,0,0,11,9.1,255:25,12:46,
Pierre Dagenais,22,NJD,RW,9,3,2,5,1,6,2,1,0,1,1,1,0,20,15.0,111:18,12:22,
Xavier Delisle,23,MTL,C,14,3,2,5,-5,6,2,1,0,0,0,2,0,15,20.0,143:15,10:14,
Maxim Galanov,26,TBL,D,25,0,5,5,-5,8,0,0,0,0,3,2,0,10,0.0,404:53,16:12,
Jean-Luc Grand-Pierre,23,CBJ,D,64,1,4,5,-6,73,1,0,0,0,4,0,0,33,3.0,822:09,12:51,
Stu Grimson,35,LAK,LW,72,3,2,5,-2,235,3,0,0,1,2,0,0,26,11.5,431:54,5:60,
Matt Herr,24,WSH,C,22,2,3,5,3,17,2,0,0,1,3,0,0,20,10.0,179:08,8:09,
Shane Hnidy,25,OTT,D,52,3,2,5,8,84,3,0,0,1,2,0,0,47,6.4,680:34,13:05,
Tomáš Klouček,20,NYR,D,43,1,4,5,-3,74,1,0,0,0,4,0,0,22,4.5,718:42,16:43,
Steve McCarthy,19,CHI,D,44,0,5,5,-7,8,0,0,0,0,5,0,0,32,0.0,650:24,14:47,
Branislav Mezei,20,NYI,D,42,1,4,5,-5,53,1,0,0,0,3,0,1,29,3.4,621:30,14:48,
Scott Parker,23,COL,RW,69,2,3,5,-2,155,2,0,0,1,3,0,0,35,5.7,393:33,5:42,
Michel Picard,31,PHI,LW,7,1,4,5,6,0,0,1,0,0,3,1,0,12,8.3,99:40,14:14,
Steve Poapst,32,CHI,D,36,2,3,5,3,12,2,0,0,0,1,1,1,27,7.4,613:46,17:03,
Patrick Roy,35,COL,G,62,0,5,5,0,10,0,0,0,0,,,,0,,3564:30,57:30,"ASG,ASnhl-4,Vezina-5"
Michal Rozsíval,22,PIT,D,30,1,4,5,3,26,1,0,0,0,3,1,0,17,5.9,512:50,17:06,
Petr Schastlivy,21,OTT,LW,17,3,2,5,-1,6,3,0,0,0,2,0,0,32,9.4,192:44,11:20,
Jason Strudwick,25,VAN,D,60,1,4,5,16,64,1,0,0,1,4,0,0,21,4.8,598:43,9:59,
Brad Tapper,22,ATL,RW,16,2,3,5,1,6,2,0,0,0,3,0,0,21,9.5,203:42,12:44,
Niclas Wallin,25,CAR,D,37,2,3,5,-11,21,2,0,0,0,3,0,0,19,10.5,552:51,14:57,
Brad Werenka,31,CGY,D,33,1,4,5,-3,16,1,0,0,0,2,2,0,23,4.3,595:03,18:02,
Todd White,25,OTT,C,16,4,1,5,5,4,4,0,0,0,0,1,0,12,33.3,136:55,8:33,
Steve Kelly,24,2TM,C,35,3,2,5,0,25,3,0,0,0,2,0,0,22,13.6,313:28,8:57,
Steve Kelly,24,NJD,C,24,2,2,4,0,21,2,0,0,0,2,0,0,18,11.1,239:21,9:58,
Steve Kelly,24,LAK,C,11,1,0,1,0,4,1,0,0,0,0,0,0,4,25.0,74:07,6:44,
Grant Ledyard,39,2TM,D,22,2,3,5,-2,16,2,0,0,0,2,1,0,19,10.5,379:03,17:14,
Grant Ledyard,39,TBL,D,14,2,2,4,-5,12,2,0,0,0,1,1,0,12,16.7,255:36,18:15,
Grant Ledyard,39,DAL,D,8,0,1,1,3,4,0,0,0,0,1,0,0,7,0.0,123:27,15:26,
Gino Odjick,30,2TM,LW,30,2,3,5,0,72,2,0,0,0,3,0,0,32,6.3,237:20,7:55,
Gino Odjick,30,PHI,LW,17,1,3,4,0,28,1,0,0,0,3,0,0,21,4.8,145:28,8:33,
Gino Odjick,30,MTL,LW,13,1,0,1,0,44,1,0,0,0,0,0,0,11,9.1,91:52,7:04,
Todd Simpson,27,2TM,D,38,1,4,5,-4,86,1,0,0,1,4,0,0,35,2.9,593:15,15:37,
Todd Simpson,27,FLA,D,25,1,3,4,0,74,1,0,0,1,3,0,0,26,3.8,412:02,16:29,
Todd Simpson,27,PHX,D,13,0,1,1,-4,12,0,0,0,0,1,0,0,9,0.0,181:13,13:56,
Blake Sloan,25,2TM,RW,47,3,2,5,-4,17,3,0,0,1,2,0,0,45,6.7,514:14,10:56,
Blake Sloan,25,DAL,RW,33,2,2,4,-2,4,2,0,0,1,2,0,0,29,6.9,327:48,9:56,
Blake Sloan,25,CBJ,RW,14,1,0,1,-2,13,1,0,0,0,0,0,0,16,6.3,186:26,13:19,
Chris Joseph,31,2TM,D,43,1,4,5,-11,36,0,0,1,0,3,1,0,58,1.7,706:41,16:26,
Chris Joseph,31,PHX,D,24,1,1,2,-4,16,0,0,1,0,1,0,0,33,3.0,311:28,12:59,
Chris Joseph,31,ATL,D,19,0,3,3,-7,20,0,0,0,0,2,1,0,25,0.0,395:13,20:48,
Krzysztof Oliwa,27,2TM,LW,36,1,4,5,-3,165,1,0,0,0,4,0,0,22,4.5,181:59,5:03,
Krzysztof Oliwa,27,CBJ,LW,10,0,2,2,1,34,0,0,0,0,2,0,0,5,0.0,52:46,5:17,
Krzysztof Oliwa,27,PIT,LW,26,1,2,3,-4,131,1,0,0,0,2,0,0,17,5.9,129:13,4:58,
Félix Potvin,29,2TM,G,58,0,5,5,0,4,0,0,0,0,,,,0,,3416:07,58:54,ASnhl-12
Félix Potvin,29,VAN,G,35,0,2,2,0,2,0,0,0,0,,,,0,,2006:20,57:19,
Félix Potvin,29,LAK,G,23,0,3,3,0,2,0,0,0,0,,,,0,,1409:47,61:18,
Peter Smrek,21,2TM,D,20,2,3,5,2,14,2,0,0,1,1,1,1,14,14.3,313:06,15:39,
Peter Smrek,21,STL,D,6,2,0,2,1,2,2,0,0,1,0,0,0,5,40.0,78:05,13:01,
Peter Smrek,21,NYR,D,14,0,3,3,1,12,0,0,0,0,1,1,1,9,0.0,235:01,16:47,
Johan Witehall,29,2TM,LW,41,1,4,5,-5,14,1,0,0,0,4,0,0,34,2.9,405:10,9:53,
Johan Witehall,29,NYR,LW,15,0,3,3,-5,8,0,0,0,0,3,0,0,16,0.0,137:51,9:11,
Johan Witehall,29,MTL,LW,26,1,1,2,0,6,1,0,0,0,1,0,0,18,5.6,267:19,10:17,
Jamie Allison,25,CHI,D,44,1,3,4,7,53,1,0,0,0,3,0,0,16,6.3,640:06,14:33,
Ken Belanger,26,BOS,LW,40,2,2,4,-6,121,2,0,0,1,2,0,0,35,5.7,283:48,7:06,
Rick Berry,22,COL,D,19,0,4,4,5,38,0,0,0,0,4,0,0,10,0.0,230:41,12:08,
Bob Boughner,29,PIT,D,58,1,3,4,18,147,1,0,0,0,3,0,0,46,2.2,956:44,16:30,
Brad Brown,25,NYR,D,48,1,3,4,0,107,1,0,0,0,3,0,0,14,7.1,696:40,14:31,
Eric Cairns,26,NYI,D,45,2,2,4,-18,106,2,0,0,0,2,0,0,21,9.5,737:42,16:24,
Eric Chouinard,20,MTL,C,13,1,3,4,0,0,0,1,0,0,2,1,0,11,9.1,142:52,10:59,
Paul Coffey,39,BOS,D,18,0,4,4,-6,30,0,0,0,0,3,1,0,28,0.0,340:58,18:57,
Ken Daneyko,36,NJD,D,77,0,4,4,8,87,0,0,0,0,4,0,0,50,0.0,1330:13,17:17,
Benoît Gratton,24,CGY,LW,14,1,3,4,0,14,1,0,0,0,3,0,0,13,7.7,128:36,9:11,
Dwayne Hay,23,CGY,RW,49,1,3,4,-4,16,1,0,0,0,3,0,0,39,2.6,411:33,8:24,
Sheldon Keefe,20,TBL,RW,49,4,0,4,-13,38,4,0,0,0,0,0,0,32,12.5,392:14,8:00,
Kristián Kudroč,19,TBL,D,22,2,2,4,0,36,2,0,0,1,2,0,0,12,16.7,201:11,9:09,
Cameron Mann,23,BOS,RW,15,1,3,4,0,6,1,0,0,0,3,0,0,17,5.9,127:18,8:29,
Chris McAllister,25,PHI,D,60,2,2,4,1,124,2,0,0,0,2,0,0,33,6.1,695:35,11:36,
Jim McKenzie,31,NJD,LW,53,2,2,4,0,119,2,0,0,0,2,0,0,32,6.3,420:14,7:56,
Pavel Patera,29,MIN,C,20,1,3,4,-8,4,1,0,0,0,2,1,0,14,7.1,289:06,14:27,
Ville Peltonen,27,NSH,LW,23,3,1,4,-7,2,3,0,0,0,1,0,0,38,7.9,268:12,11:40,
Alexei Ponikarovsky,20,TOR,RW,22,1,3,4,-1,14,1,0,0,0,3,0,0,21,4.8,187:41,8:32,
Robyn Regehr,20,CGY,D,71,1,3,4,-7,70,1,0,0,0,2,1,0,62,1.6,1399:31,19:43,
Jonas Rönnqvist,27,MDA,RW,38,0,4,4,-7,14,0,0,0,0,3,1,0,30,0.0,403:44,10:37,
Darren Rumble,32,STL,D,12,0,4,4,7,27,0,0,0,0,1,1,2,11,0.0,218:30,18:13,
Andrei Skopintsev,29,ATL,D,17,1,3,4,-7,16,1,0,0,1,0,2,1,10,10.0,309:45,18:13,
Mark Smith,23,SJS,C,42,2,2,4,2,51,2,0,0,0,2,0,0,39,5.1,369:51,8:48,
Ron Sutter,37,CGY,C,21,1,3,4,4,12,1,0,0,0,3,0,0,16,6.3,248:12,11:49,
Petr Svoboda,34,TBL,D,19,1,3,4,-4,41,1,0,0,0,3,0,0,16,6.3,357:11,18:48,
Joey Tetarenko,22,FLA,D,29,3,1,4,-1,44,3,0,0,0,1,0,0,21,14.3,179:44,6:12,
Scott Thomas,31,LAK,LW,24,3,1,4,0,9,3,0,0,0,1,0,0,16,18.8,194:51,8:07,
Tomáš Vlasák,25,LAK,LW,10,1,3,4,4,2,1,0,0,0,3,0,0,15,6.7,114:39,11:28,
Reto Von Arx,24,CHI,LW,19,3,1,4,-4,4,3,0,0,1,1,0,0,12,25.0,217:07,11:26,
Rob Zettler,32,WSH,D,29,0,4,4,0,55,0,0,0,0,4,0,0,17,0.0,351:45,12:08,
John Emmons,26,2TM,C,53,2,2,4,-5,42,2,0,0,0,2,0,0,37,5.4,475:51,8:59,
John Emmons,26,OTT,C,41,1,1,2,-5,20,1,0,0,0,1,0,0,28,3.6,318:29,7:46,
John Emmons,26,TBL,C,12,1,1,2,0,22,1,0,0,0,1,0,0,9,11.1,157:22,13:07,
Blair Atcheynum,31,CHI,RW,19,1,2,3,-7,2,1,0,0,0,2,0,0,18,5.6,172:46,9:06,
Andrei Bashkirov,30,MTL,LW,18,0,3,3,-2,0,0,0,0,0,3,0,0,22,0.0,210:11,11:41,
Joël Bouchard,27,PHX,D,32,1,2,3,-8,22,1,0,0,0,2,0,0,26,3.8,462:43,14:28,
Eric Boulton,24,BUF,LW,35,1,2,3,-1,94,1,0,0,0,2,0,0,20,5.0,199:21,5:42,
Jan Čaloun,28,CBJ,RW,11,0,3,3,-8,2,0,0,0,0,2,1,0,14,0.0,139:18,12:40,
Vladimir Chebaturkin,25,STL,D,22,1,2,3,5,26,1,0,0,0,2,0,0,5,20.0,289:25,13:09,
Chris Chelios,39,DET,D,24,0,3,3,4,45,0,0,0,0,2,0,1,26,0.0,548:21,22:51,
Brett Clark,24,ATL,D,28,1,2,3,-12,14,1,0,0,0,2,0,0,35,2.9,504:57,18:02,
Robert Esche,23,PHX,G,25,0,3,3,0,2,0,0,0,0,,,,0,,1349:45,53:59,
Dominik Hašek,36,BUF,G,67,0,3,3,0,22,0,0,0,0,,,,0,,3904:11,58:16,"ASG,ASnhl-1,Hart-8,Jennings-1,Vezina-1"
Sami Helenius,27,DAL,D,57,1,2,3,1,99,1,0,0,0,2,0,0,18,5.6,606:56,10:39,
John Jakopin,25,FLA,D,60,1,2,3,-4,62,1,0,0,0,2,0,0,23,4.3,774:00,12:54,
Jason Krog,25,NYI,LW,9,0,3,3,4,0,0,0,0,0,2,1,0,7,0.0,94:52,10:32,
Maxim Kuznetsov,23,DET,D,25,1,2,3,-1,23,1,0,0,0,2,0,0,17,5.9,236:33,9:28,
Christian Laflamme,24,MTL,D,39,0,3,3,-11,42,0,0,0,0,2,1,0,16,0.0,470:48,12:04,
Paul Laus,30,FLA,RW,25,1,2,3,5,66,1,0,0,0,2,0,0,18,5.6,359:08,14:22,
Steve Maltais,32,CBJ,RW,26,0,3,3,-9,12,0,0,0,0,2,1,0,30,0.0,310:53,11:57,
Josef Marha,24,CHI,C,15,0,3,3,-4,6,0,0,0,0,3,0,0,17,0.0,191:23,12:46,
Mike Mottau,22,NYR,D,18,0,3,3,-6,13,0,0,0,0,1,2,0,17,0.0,275:16,15:18,
Bryan Muir,27,2TM,D,18,0,3,3,-7,19,0,0,0,0,1,2,0,17,0.0,251:35,13:59,
Bryan Muir,27,TBL,D,10,0,3,3,-7,15,0,0,0,0,1,2,0,14,0.0,185:40,18:34,
Bryan Muir,27,COL,D,8,0,0,0,0,4,0,0,0,0,0,0,0,3,0.0,65:55,8:14,
Lance Pitlick,33,FLA,D,68,1,2,3,-5,42,1,0,0,0,2,0,0,24,4.2,923:32,13:35,
Derek Plante,30,PHI,C,12,1,2,3,0,4,1,0,0,0,2,0,0,20,5.0,197:59,16:30,
Nolan Pratt,25,COL,D,46,1,2,3,2,40,1,0,0,1,2,0,0,26,3.8,452:11,9:50,
Craig Rivet,26,MTL,D,26,1,2,3,-8,36,1,0,0,0,2,0,0,22,4.5,495:47,19:04,
Jon Sim,23,DAL,LW,15,0,3,3,-2,6,0,0,0,0,2,1,0,18,0.0,131:45,8:47,
Reid Simpson,31,STL,LW,38,2,1,3,-3,96,2,0,0,1,1,0,0,23,8.7,264:11,6:57,
Jarrod Skalde,29,ATL,C,19,1,2,3,-8,20,1,0,0,0,2,0,0,24,4.2,265:05,13:57,
Petr Svoboda,20,TOR,D,18,1,2,3,-5,10,0,1,0,0,1,1,0,17,5.9,269:26,14:58,
Jocelyn Thibault,26,CHI,G,66,0,3,3,0,2,0,0,0,0,,,,0,,3844:25,58:15,
Billy Tibbetts,26,PIT,RW,29,1,2,3,-2,79,1,0,0,0,2,0,0,16,6.3,209:49,7:14,
Jeff Ulmer,23,NYR,RW,21,3,0,3,-6,8,3,0,0,0,0,0,0,22,13.6,218:03,10:23,
Sergei Vyshedkevich,26,ATL,D,23,1,2,3,-7,14,1,0,0,0,1,1,0,28,3.6,473:11,20:34,
Jason Williams,20,DET,RW,5,0,3,3,1,2,0,0,0,0,3,0,0,7,0.0,62:02,12:24,
Terry Yake,32,WSH,RW,12,0,3,3,0,8,0,0,0,0,2,1,0,13,0.0,146:15,12:11,
Craig Berube,35,2TM,LW,60,0,3,3,-8,72,0,0,0,0,3,0,0,35,0.0,351:58,5:52,
Craig Berube,35,WSH,LW,22,0,1,1,-3,18,0,0,0,0,1,0,0,8,0.0,122:36,5:34,
Craig Berube,35,NYI,LW,38,0,2,2,-5,54,0,0,0,0,2,0,0,27,0.0,229:22,6:02,
Sven Butenschön,24,2TM,D,12,1,2,3,3,4,1,0,0,0,2,0,0,9,11.1,167:05,13:55,
Sven Butenschön,24,PIT,D,5,0,1,1,1,2,0,0,0,0,1,0,0,6,0.0,89:15,17:51,
Sven Butenschön,24,EDM,D,7,1,1,2,2,2,1,0,0,0,1,0,0,3,33.3,77:50,11:07,
Antti Aalto,25,MDA,C,12,1,1,2,1,2,1,0,0,0,1,0,0,18,5.6,127:19,10:37,
Dmitry Afanasenkov,20,TBL,LW,9,1,1,2,1,4,1,0,0,0,1,0,0,8,12.5,102:37,11:24,
Kaspars Astašenko,25,TBL,D,15,1,1,2,-4,4,1,0,0,0,1,0,0,4,25.0,102:35,6:50,
Wade Belak,24,2TM,D,39,1,1,2,-6,110,1,0,0,0,1,0,0,16,6.3,376:55,9:40,
Wade Belak,24,CGY,D,23,0,0,0,-2,79,0,0,0,0,0,0,0,8,0.0,158:48,6:54,
Wade Belak,24,TOR,D,16,1,1,2,-4,31,1,0,0,0,1,0,0,8,12.5,218:07,13:38,
Radim Bičánek,26,CBJ,D,9,0,2,2,1,6,0,0,0,0,2,0,0,11,0.0,154:10,17:08,
Bill Bowler,26,CBJ,C,9,0,2,2,-3,8,0,0,0,0,0,2,0,3,0.0,87:36,9:44,
Matt Bradley,22,SJS,RW,21,1,1,2,0,19,1,0,0,0,1,0,0,16,6.3,146:10,6:58,
Adam Burt,32,ATL,D,27,0,2,2,2,27,0,0,0,0,2,0,0,18,0.0,515:11,19:05,
Yuri Butsayev,22,DET,C,15,1,1,2,-2,4,1,0,0,0,1,0,0,18,5.6,137:14,9:09,
Ivan Čiernik,23,OTT,LW,4,2,0,2,2,2,2,0,0,0,0,0,0,7,28.6,30:45,7:41,
Byron Dafoe,29,BOS,G,45,0,2,2,0,6,0,0,0,0,,,,0,,2531:28,56:15,
Jeff Daniels,32,CAR,RW,67,1,1,2,-3,15,1,0,0,0,1,0,0,42,2.4,502:29,7:30,
Matthieu Descoteaux,23,MTL,D,5,1,1,2,-2,4,0,1,0,0,0,1,0,6,16.7,75:52,15:10,
Chris Dingman,24,COL,LW,41,1,1,2,-3,108,1,0,0,0,1,0,0,33,3.0,263:49,6:26,
Rick DiPietro,19,NYI,G,20,0,2,2,0,6,0,0,0,0,,,,0,,1083:12,54:10,
Bobby Dollas,36,2TM,D,21,1,1,2,4,18,1,0,0,0,1,0,0,11,9.1,270:27,12:53,
Bobby Dollas,36,SJS,D,16,1,1,2,4,14,1,0,0,0,1,0,0,5,20.0,179:56,11:15,
Bobby Dollas,36,PIT,D,5,0,0,0,0,4,0,0,0,0,0,0,0,6,0.0,90:31,18:06,
Jean-Sébastien Giguère,23,MDA,G,34,0,2,2,0,8,0,0,0,0,,,,0,,2031:11,59:44,
Yan Golubovsky,24,FLA,D,6,0,2,2,3,2,0,0,0,0,2,0,0,4,0.0,99:45,16:38,
Lee Goren,23,BOS,RW,21,2,0,2,-3,7,1,1,0,0,0,0,0,9,22.2,92:21,4:24,
Mark Greig,31,PHI,RW,7,1,1,2,-2,4,1,0,0,0,1,0,0,7,14.3,100:40,14:23,
Artūrs Irbe,33,CAR,G,77,0,2,2,0,6,0,0,0,0,,,,0,,4405:39,57:13,"ASnhl-12,Hart-28,Vezina-10"
Matt Johnson,25,MIN,LW,50,1,1,2,-6,137,1,0,0,0,1,0,0,21,4.8,385:25,7:43,
Rostislav Klesla,18,CBJ,D,8,2,0,2,-1,6,2,0,0,0,0,0,0,10,20.0,147:16,18:25,
Olaf Kölzig,30,WSH,G,72,0,2,2,0,14,0,0,0,0,,,,0,,4278:48,59:26,ASnhl-8
Zdeněk Kutlák,20,BOS,D,10,0,2,2,-3,4,0,0,0,0,2,0,0,7,0.0,160:52,16:05,
Darren Langdon,30,CAR,LW,54,0,2,2,-4,94,0,0,0,0,2,0,0,6,0.0,181:13,3:21,
Manny Legace,27,DET,G,39,0,2,2,0,4,0,0,0,0,,,,0,,2141:21,54:54,
Adam Mair,21,2TM,LW,26,0,2,2,0,20,0,0,0,0,2,0,0,22,0.0,206:32,7:57,
Adam Mair,21,TOR,LW,16,0,2,2,3,14,0,0,0,0,2,0,0,17,0.0,144:08,9:01,
Adam Mair,21,LAK,LW,10,0,0,0,-3,6,0,0,0,0,0,0,0,5,0.0,62:24,6:14,
Vladimir Malakhov,32,NYR,D,3,0,2,2,0,4,0,0,0,0,0,1,1,6,0.0,57:21,19:07,
Steve McKenna,27,2TM,LW,54,1,1,2,-4,119,1,0,0,0,1,0,0,19,5.3,270:31,5:01,
Steve McKenna,27,MIN,LW,20,1,1,2,0,19,1,0,0,0,1,0,0,12,8.3,159:40,7:59,
Steve McKenna,27,PIT,LW,34,0,0,0,-4,100,0,0,0,0,0,0,0,7,0.0,110:51,3:16,
Josef Melichar,22,PIT,D,18,0,2,2,-5,21,0,0,0,0,1,1,0,9,0.0,268:20,14:54,
Craig Millar,24,2TM,D,21,1,1,2,-7,16,1,0,0,1,1,0,0,12,8.3,300:42,14:19,
Craig Millar,24,NSH,D,5,0,0,0,1,6,0,0,0,0,0,0,0,2,0.0,60:21,12:04,
Craig Millar,24,TBL,D,16,1,1,2,-8,10,1,0,0,1,1,0,0,10,10.0,240:21,15:01,
František Musil,36,EDM,D,13,0,2,2,-2,4,0,0,0,0,2,0,0,0,,145:03,11:09,
Evgeni Nabokov,25,SJS,G,66,0,2,2,0,8,0,0,0,0,,,,1,0.0,3699:32,56:03,"ASG,ASnhl-6,AR-1,Hart-18,Calder-1,Vezina-4"
Antti-Jussi Niemi,23,MDA,D,28,1,1,2,-6,22,1,0,0,0,1,0,0,18,5.6,446:10,15:56,
Dale Purinton,24,NYR,D,42,0,2,2,5,180,0,0,0,0,2,0,0,13,0.0,401:21,9:33,
Pascal Rhéaume,27,STL,LW,8,2,0,2,-1,5,0,2,0,0,0,0,0,16,12.5,95:25,11:56,
Ray Schultz,24,NYI,D,13,0,2,2,-1,40,0,0,0,0,2,0,0,3,0.0,140:48,10:50,
