Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Tim Bothwell,33,STL,D,22,0,0,0,4,14,0,0,0,0,0,0,0,10,0.0,,,
Paul Boutilier,25,WIN,D,3,0,0,0,2,4,0,0,0,0,0,0,0,4,0.0,,,
Darren Boyko,25,WIN,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Stéphane Brochu,21,NYR,D,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,,,
Jeff Brubaker,30,DET,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Mario Brunetta,22,QUE,G,5,0,0,0,0,0,0,0,0,0,,,,0,,226:18,,
Adam Burt,20,HAR,D,5,0,0,0,-1,6,0,0,0,0,0,0,0,1,0.0,,,
Rich Chernomaz,25,CGY,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Tim Cheveldae,20,DET,G,2,0,0,0,0,0,0,0,0,0,,,,0,,121:45,,
Dean Chynoweth,20,NYI,D,6,0,0,0,-4,48,0,0,0,0,0,0,0,0,,,,
Chris Clifford,22,CHI,G,1,0,0,0,0,0,0,0,0,0,,,,0,,4:10,,
Glen Cochrane,31,2TM,D,18,0,0,0,-3,65,0,0,0,0,0,0,0,4,0.0,,,
Glen Cochrane,31,CHI,D,6,0,0,0,-1,13,0,0,0,0,0,0,0,1,0.0,,,
Glen Cochrane,31,EDM,D,12,0,0,0,-2,52,0,0,0,0,0,0,0,3,0.0,,,
Shawn Cronin,25,WSH,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Paul Cyr,25,NYR,LW,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,
Marc D'Amour,27,PHI,G,1,0,0,0,0,0,0,0,0,0,,,,0,,19:19,,
Marty Dallman,25,TOR,C,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Rod Dallman,22,NYI,LW,1,0,0,0,-1,15,0,0,0,0,0,0,0,1,0.0,,,
Tom Draper,22,WIN,G,2,0,0,0,0,0,0,0,0,0,,,,0,,120:00,,
Dale Dunbar,27,BOS,D,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Craig Duncanson,21,LAK,LW,5,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Darren Eliot,27,BUF,G,2,0,0,0,0,0,0,0,0,0,,,,0,,67:03,,
Bob Essensa,24,WIN,G,20,0,0,0,0,2,0,0,0,0,,,,0,,1101:59,,
Randy Exelby,23,MTL,G,1,0,0,0,0,0,0,0,0,0,,,,0,,2:55,,
Mark Ferner,23,BUF,D,2,0,0,0,-2,2,0,0,0,0,0,0,0,0,,,,
Jeff Finley,21,NYI,D,4,0,0,0,1,6,0,0,0,0,0,0,0,1,0.0,,,
Steven Fletcher,26,WIN,LW,3,0,0,0,-1,5,0,0,0,0,0,0,0,1,0.0,,,
Todd Flichel,24,WIN,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Ron Flockhart,28,BOS,C,4,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,,,
Corey Foster,19,NJD,D,2,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,,,
Nick Fotiu,36,EDM,LW,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
Troy Gamble,21,VAN,G,5,0,0,0,0,0,0,0,0,0,,,,0,,302:00,,
Perry Ganchar,25,PIT,RW,3,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,,,
Stu Grimson,23,CGY,LW,1,0,0,0,0,5,0,0,0,0,0,0,0,0,,,,
Jeff Harding,19,PHI,RW,6,0,0,0,1,29,0,0,0,0,0,0,0,11,0.0,,,
Todd Hawkins,22,VAN,LW,4,0,0,0,-1,9,0,0,0,0,0,0,0,2,0.0,,,
Brian Hayward,28,MTL,G,36,0,0,0,0,10,0,0,0,0,,,,0,,2091:27,,"ASnhl-10,Jennings-1,Vezina-7"
Matt Hervey,20,WIN,D,2,0,0,0,2,4,0,0,0,0,0,0,0,1,0.0,,,
Jim Hofford,24,LAK,D,1,0,0,0,2,2,0,0,0,0,0,0,0,0,,,,
Miroslav Ihnačák,26,DET,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Kim Issel,21,EDM,RW,4,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Bob Janecyk,31,LAK,G,1,0,0,0,0,0,0,0,0,0,,,,0,,29:55,,
Mark Janssens,20,NYR,C,5,0,0,0,-4,0,0,0,0,0,0,0,0,4,0.0,,,
Paul Jerrard,23,MNS,RW,5,0,0,0,1,4,0,0,0,0,0,0,0,8,0.0,,,
Trent Kaese,21,BUF,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,,,
Kevin Kaminski,19,MNS,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Ian Kidd,24,VAN,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
James Latos,23,NYR,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Peter Laviolette,24,NYR,D,12,0,0,0,2,6,0,0,0,0,0,0,0,2,0.0,,,
Dominic Lavoie,21,STL,D,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0.0,,,
Paul Lawless,24,TOR,LW,7,0,0,0,-2,0,0,0,0,0,0,0,0,11,0.0,,,
François Leroux,18,EDM,D,2,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
Mike Liut,33,HAR,G,35,0,0,0,0,0,0,0,0,0,,,,0,,2006:06,,
Robert Logan,24,LAK,RW,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jacques Mailhot,27,QUE,LW,5,0,0,0,0,33,0,0,0,0,0,0,0,0,,,,
Bryan Marchment,19,WIN,D,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,,
Jay Mazur,24,VAN,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Mike McHugh,23,MNS,LW,3,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,,,
Randy McKay,22,DET,RW,3,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Chris McRae,23,TOR,LW,3,0,0,0,0,12,0,0,0,0,0,0,0,0,,,,
Roland Melanson,28,LAK,G,4,0,0,0,0,4,0,0,0,0,,,,0,,177:42,,
Greg Millen,31,STL,G,52,0,0,0,0,4,0,0,0,0,,,,0,,3018:51,,"ASnhl-3,Vezina-5"
Brad Miller,19,BUF,D,7,0,0,0,-1,6,0,0,0,0,0,0,0,0,,,,
Carl Mokosak,26,BOS,LW,7,0,0,0,-2,31,0,0,0,0,0,0,0,3,0.0,,,
Jayson More,20,NYR,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Jarmo Myllys,23,MNS,G,6,0,0,0,0,0,0,0,0,0,,,,0,,237:42,,
Selmar Odelein,22,EDM,D,2,0,0,0,-1,2,0,0,0,0,0,0,0,0,,,,
Dave Pasin,22,LAK,RW,5,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Kent Paynter,23,CHI,D,1,0,0,0,-1,2,0,0,0,0,0,0,0,0,,,,
Frank Pietrangelo,24,PIT,G,15,0,0,0,0,2,0,0,0,0,,,,0,,669:20,,
Jim Playfair,24,CHI,D,7,0,0,0,1,28,0,0,0,0,0,0,0,1,0.0,,,
Sergei Priakin,25,CGY,RW,2,0,0,0,1,2,0,0,0,0,0,0,0,2,0.0,,,
Chris Pryor,28,NYI,D,7,0,0,0,-6,25,0,0,0,0,0,0,0,2,0.0,,,
Bill Ranford,22,EDM,G,29,0,0,0,0,2,0,0,0,0,,,,0,,1509:09,,
Paul Ranheim,23,CGY,LW,5,0,0,0,-3,0,0,0,0,0,0,0,0,4,0.0,,,
Jeff Reese,22,TOR,G,10,0,0,0,0,4,0,0,0,0,,,,0,,486:06,,
Dave Reierson,24,CGY,D,2,0,0,0,1,2,0,0,0,0,0,0,0,1,0.0,,,
Jeff Rohlicek,23,VAN,C,2,0,0,0,0,4,0,0,0,0,0,0,0,2,0.0,,,
Mike Rucinski,25,CHI,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Warren Rychel,21,CHI,LW,2,0,0,0,-1,17,0,0,0,0,0,0,0,3,0.0,,,
Bob Sauvé,33,NJD,G,15,0,0,0,0,0,0,0,0,0,,,,0,,720:45,,
Darrin Shannon,19,BUF,LW,3,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,,
Scott Shaunessy,25,QUE,D,4,0,0,0,0,16,0,0,0,0,0,0,0,0,,,,
Doug Shedden,27,TOR,C,1,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,,,
Billy Smith,38,NYI,G,17,0,0,0,0,8,0,0,0,0,,,,0,,730:02,,
Steve Smith,25,BUF,D,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Sam St. Laurent,29,DET,G,4,0,0,0,0,0,0,0,0,0,,,,0,,141:07,,
Rick Tabaracci,20,PIT,G,1,0,0,0,0,2,0,0,0,0,,,,0,,33:05,,
Kari Takko,26,MNS,G,32,0,0,0,0,6,0,0,0,0,,,,0,,1603:16,,
Chris Terreri,24,NJD,G,8,0,0,0,0,2,0,0,0,0,,,,0,,401:49,,
Kevin Todd,20,NJD,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Allan Tuer,25,HAR,D,4,0,0,0,-2,23,0,0,0,0,0,0,0,0,,,,
Wayne Van Dorp,27,CHI,LW,8,0,0,0,1,28,0,0,0,0,0,0,0,4,0.0,,,
Jimmy Waite,19,CHI,G,11,0,0,0,0,0,0,0,0,0,,,,0,,494:18,,
Darcy Wakaluk,22,BUF,G,6,0,0,0,0,0,0,0,0,0,,,,0,,214:06,,
Steve Weeks,30,VAN,G,35,0,0,0,0,4,0,0,0,0,,,,0,,2056:07,,ASnhl-10
Eric Weinrich,22,NJD,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,,,
Brian Wilks,22,LAK,C,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0.0,,,
Terry Yake,20,HAR,C,2,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
Richard Zemlak,25,2TM,RW,34,0,0,0,-3,148,0,0,0,0,0,0,0,3,0.0,,,
Richard Zemlak,25,MNS,RW,3,0,0,0,1,13,0,0,0,0,0,0,0,1,0.0,,,
Richard Zemlak,25,PIT,RW,31,0,0,0,-4,135,0,0,0,0,0,0,0,2,0.0,,,
Rob Zettler,20,MNS,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
League Average,,,,,,,,,,,,,,,,,,12.3,,,
