Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Jordin Tootoo,23,NSH,RW,65,3,6,9,-11,116,3,0,0,0,6,0,0,77,3.9,546:28,8:24,
Mike Weaver,28,LAK,D,39,3,6,9,-4,16,2,1,0,1,6,0,0,22,13.6,597:41,15:20,
Brad Winchester,25,EDM,LW,59,4,5,9,-10,86,4,0,0,0,5,0,0,66,6.1,476:18,8:04,
Cam Barker,20,CHI,D,35,1,7,8,-12,44,0,1,0,0,2,5,0,38,2.6,676:11,19:19,
Mathieu Dandenault,30,MTL,D,68,2,6,8,-8,40,2,0,0,0,6,0,0,54,3.7,1095:55,16:07,
Joe DiPenta,27,ANA,D,76,2,6,8,1,48,2,0,0,1,6,0,0,33,6.1,923:56,12:09,
Jim Dowd,38,NJD,C,66,4,4,8,-5,20,3,0,1,1,3,0,1,44,9.1,546:49,8:17,
Tomáš Fleischmann,22,WSH,C,29,4,4,8,-6,8,3,1,0,1,4,0,0,52,7.7,337:26,11:38,
Michal Handzuš,29,CHI,C,8,3,5,8,4,6,2,1,0,0,2,3,0,9,33.3,167:55,20:59,
Raitis Ivanāns,28,LAK,LW,66,4,4,8,-12,140,4,0,0,0,4,0,0,37,10.8,460:49,6:59,
František Kaberle,33,CAR,D,27,2,6,8,8,20,1,1,0,1,4,2,0,33,6.1,419:19,15:32,
Trevor Letowski,29,CAR,RW,61,2,6,8,-8,18,2,0,0,0,4,1,1,69,2.9,590:50,9:41,
Aaron Miller,35,LAK,D,82,0,8,8,-14,60,0,0,0,0,7,0,1,56,0.0,1607:21,19:36,
Joe Nieuwendyk,40,FLA,C,15,5,3,8,-4,4,3,2,0,2,1,2,0,30,16.7,200:54,13:24,
Lawrence Nycholat,27,2TM,D,19,2,6,8,-3,12,2,0,0,0,4,2,0,25,8.0,382:21,20:07,
Lawrence Nycholat,27,WSH,D,18,2,6,8,-3,12,2,0,0,0,4,2,0,22,9.1,369:33,20:32,
Lawrence Nycholat,27,OTT,D,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,12:48,12:48,
Thomas Pöck,25,NYR,D,44,4,4,8,-4,16,4,0,0,0,2,2,0,76,5.3,714:05,16:14,
Nolan Pratt,31,TBL,D,81,1,7,8,0,44,1,0,0,0,6,0,1,30,3.3,1278:44,15:47,
Dave Scatchard,30,PHX,C,46,3,5,8,-18,72,3,0,0,1,4,0,1,77,3.9,621:34,13:31,
Ossi Väänänen,26,COL,D,74,2,6,8,6,69,2,0,0,1,6,0,0,32,6.3,1060:03,14:20,
Colin White,29,NJD,D,69,0,8,8,-8,69,0,0,0,0,8,0,0,47,0.0,1549:44,22:28,ASnhl-23
Jason York,36,BOS,D,49,1,7,8,-14,32,1,0,0,0,6,0,1,27,3.7,640:32,13:04,
Greg Zanon,26,NSH,D,66,3,5,8,16,32,3,0,0,0,5,0,0,43,7.0,1143:54,17:20,
Denis Hamel,29,3TM,LW,53,5,3,8,0,10,5,0,0,0,3,0,0,42,11.9,322:03,6:05,
Denis Hamel,29,OTT,LW,43,4,3,7,4,10,4,0,0,0,3,0,0,36,11.1,242:02,5:38,
Denis Hamel,29,ATL,LW,3,1,0,1,0,0,1,0,0,0,0,0,0,3,33.3,31:16,10:25,
Denis Hamel,29,PHI,LW,7,0,0,0,-4,0,0,0,0,0,0,0,0,3,0.0,48:45,6:58,
Dennis Seidenberg,25,2TM,D,52,2,6,8,-16,18,2,0,0,0,6,0,0,83,2.4,840:57,16:10,
Dennis Seidenberg,25,PHX,D,32,1,1,2,-4,16,1,0,0,0,1,0,0,36,2.8,471:11,14:43,
Dennis Seidenberg,25,CAR,D,20,1,5,6,-12,2,1,0,0,0,5,0,0,47,2.1,369:46,18:29,
Freddy Meyer,26,2TM,D,60,2,6,8,-4,38,1,1,0,0,3,3,0,41,4.9,1047:43,17:28,
Freddy Meyer,26,PHI,D,25,2,3,5,-4,14,1,1,0,0,1,2,0,27,7.4,464:54,18:36,
Freddy Meyer,26,NYI,D,35,0,3,3,0,24,0,0,0,0,2,1,0,14,0.0,582:49,16:39,
Matthew Barnaby,33,DAL,RW,39,1,6,7,5,127,1,0,0,0,6,0,0,22,4.5,316:48,8:07,
Eric Boulton,30,ATL,LW,45,3,4,7,2,49,3,0,0,0,4,0,0,42,7.1,282:11,6:16,
Daniel Carcillo,22,PHX,LW,18,4,3,7,-7,74,1,3,0,0,3,0,0,32,12.5,268:56,14:56,
Jassen Cullimore,34,CHI,D,65,1,6,7,-6,64,1,0,0,0,6,0,0,17,5.9,1057:58,16:17,
John Erskine,26,WSH,D,29,1,6,7,-13,69,1,0,0,0,4,1,1,14,7.1,523:14,18:03,
Rory Fitzpatrick,32,VAN,D,58,1,6,7,12,46,1,0,0,1,4,0,2,41,2.4,817:26,14:06,
Josh Green,29,VAN,C,57,2,5,7,0,25,2,0,0,2,4,0,1,74,2.7,650:22,11:25,
Matt Jones,23,PHX,D,45,1,6,7,-12,39,1,0,0,0,5,0,1,20,5.0,736:58,16:23,
John LeClair,37,PIT,LW,21,2,5,7,-2,12,1,1,0,0,5,0,0,27,7.4,248:59,11:51,
Clarke MacArthur,21,BUF,LW,19,3,4,7,4,4,3,0,0,0,4,0,0,16,18.8,169:04,8:54,
Bryan Muir,33,WSH,D,26,3,4,7,3,42,3,0,0,1,2,2,0,28,10.7,380:03,14:37,
Bryce Salvador,30,STL,D,64,2,5,7,-5,55,2,0,0,0,5,0,0,40,5.0,1262:40,19:44,
Pierre Turgeon,37,COL,C,17,4,3,7,-1,10,3,1,0,0,1,2,0,31,12.9,172:52,10:10,
Jim Vandermeer,26,CHI,D,46,1,6,7,-3,53,1,0,0,0,5,1,0,50,2.0,820:02,17:50,
Jeff Woywitka,23,STL,D,34,1,6,7,4,12,1,0,0,0,6,0,0,28,3.6,501:32,14:45,
Brendan Bell,23,2TM,D,45,1,6,7,-11,27,0,1,0,0,5,1,0,47,2.1,615:56,13:41,
Brendan Bell,23,TOR,D,31,1,4,5,-3,19,0,1,0,0,4,0,0,29,3.4,376:23,12:08,
Brendan Bell,23,PHX,D,14,0,2,2,-8,8,0,0,0,0,1,1,0,18,0.0,239:33,17:07,
Ryan Callahan,21,NYR,RW,14,4,2,6,5,9,4,0,0,1,2,0,0,40,10.0,147:13,10:31,
Bruno Gervais,22,NYI,D,51,0,6,6,-10,28,0,0,0,0,3,3,0,47,0.0,784:19,15:23,
Tom Gilbert,24,EDM,D,12,1,5,6,-1,0,1,0,0,0,4,1,0,13,7.7,241:01,20:05,
Dan Girardi,22,NYR,D,34,0,6,6,7,8,0,0,0,0,5,0,1,33,0.0,538:15,15:50,Calder-13
Tim Gleason,24,CAR,D,57,2,4,6,-10,57,1,1,0,0,2,1,1,72,2.8,1076:05,18:53,
Andy Greene,24,NJD,D,23,1,5,6,-1,6,0,1,0,0,4,1,0,23,4.3,327:45,14:15,
Jarkko Immonen,24,NYR,C,14,1,5,6,-2,4,1,0,0,1,3,2,0,14,7.1,145:08,10:22,
Joel Lundqvist,24,DAL,C,36,3,3,6,-5,14,3,0,0,0,3,0,0,36,8.3,408:10,11:20,
Brooks Orpik,26,PIT,D,70,0,6,6,4,82,0,0,0,0,4,2,0,59,0.0,1162:42,16:37,
Ronald Petrovický,29,PIT,RW,31,3,3,6,4,28,3,0,0,1,3,0,0,27,11.1,258:33,8:20,
Tommi Santala,27,VAN,C,30,1,5,6,0,24,1,0,0,0,5,0,0,20,5.0,221:14,7:22,
Kurt Sauer,26,COL,D,48,0,6,6,-3,24,0,0,0,0,5,0,1,29,0.0,879:43,18:20,
Wyatt Smith,29,MIN,C,61,3,3,6,-8,16,2,1,0,0,3,0,0,44,6.8,580:20,9:31,
Jeff Taffe,25,PHX,LW,17,4,2,6,-7,2,3,1,0,0,0,2,0,34,11.8,241:16,14:12,
Tim Taylor,37,TBL,C,71,1,5,6,-5,16,1,0,0,1,5,0,0,59,1.7,562:16,7:55,Byng-39
Andrei Zyuzin,29,CGY,D,49,1,5,6,-2,30,1,0,0,0,5,0,0,36,2.8,677:18,13:49,
Jason Krog,31,2TM,C,23,3,3,6,5,10,3,0,0,1,3,0,0,22,13.6,285:05,12:24,
Jason Krog,31,ATL,C,14,1,3,4,3,6,1,0,0,0,3,0,0,14,7.1,195:26,13:58,
Jason Krog,31,NYR,C,9,2,0,2,2,4,2,0,0,1,0,0,0,8,25.0,89:39,9:58,
Ramzi Abid,26,NSH,LW,13,1,4,5,-3,13,1,0,0,0,4,0,0,12,8.3,140:59,10:51,
Krys Barch,26,DAL,RW,26,3,2,5,2,107,3,0,0,2,2,0,0,12,25.0,146:37,5:38,
Jeff Finger,27,COL,D,22,1,4,5,10,11,1,0,0,0,4,0,0,16,6.3,303:32,13:48,
Brad Isbister,29,NYR,LW,19,1,4,5,5,14,0,1,0,0,4,0,0,36,2.8,258:30,13:36,
Petr Kalus,19,BOS,RW,9,4,1,5,0,6,3,1,0,0,1,0,0,8,50.0,101:25,11:16,
Jordan Leopold,26,COL,D,15,2,3,5,-4,14,0,1,1,0,3,0,0,19,10.5,296:45,19:47,
Andreas Lilja,31,DET,D,57,0,5,5,6,54,0,0,0,0,5,0,0,37,0.0,878:29,15:25,
Craig MacDonald,29,CHI,C,25,3,2,5,-2,14,2,0,1,0,2,0,0,30,10.0,280:03,11:12,
Alain Nasreddine,31,PIT,D,44,1,4,5,12,18,1,0,0,0,4,0,0,29,3.4,694:08,15:47,
Michael Ryan,26,BUF,C,19,3,2,5,-8,2,2,0,1,0,2,0,0,34,8.8,259:31,13:40,
Alexei Semenov,25,FLA,D,23,0,5,5,9,28,0,0,0,0,4,1,0,23,0.0,284:34,12:22,
Karl Stewart,23,3TM,LW,47,2,3,5,-5,47,1,0,1,0,3,0,0,21,9.5,407:05,8:40,
Karl Stewart,23,PIT,LW,3,0,0,0,-1,2,0,0,0,0,0,0,0,0,,10:10,3:23,
Karl Stewart,23,CHI,LW,37,2,3,5,-2,43,1,0,1,0,3,0,0,19,10.5,346:43,9:22,
Karl Stewart,23,TBL,LW,7,0,0,0,-2,2,0,0,0,0,0,0,0,2,0.0,50:12,7:10,
Chris Thorburn,23,PIT,C,39,3,2,5,1,69,3,0,0,1,2,0,0,40,7.5,307:58,7:54,
Ole-Kristian Tollefsen,22,CBJ,D,70,2,3,5,2,123,1,1,0,0,3,0,0,39,5.1,996:16,14:14,
Matt Walker,26,STL,D,48,0,5,5,7,72,0,0,0,0,5,0,0,34,0.0,732:13,15:15,
Dustin Boyd,20,CGY,C,13,2,2,4,5,4,2,0,0,1,2,0,0,8,25.0,131:51,10:09,
Marc Chouinard,29,VAN,C,42,2,2,4,-2,10,1,1,0,0,2,0,0,15,13.3,396:14,9:26,
David Clarkson,22,NJD,RW,7,3,1,4,-1,6,1,2,0,1,1,0,0,18,16.7,119:11,17:02,
Denis Gauthier,30,PHI,D,43,0,4,4,-11,45,0,0,0,0,2,0,2,23,0.0,716:04,16:39,
Alexandre Giroux,25,WSH,C,9,2,2,4,-4,2,2,0,0,0,1,1,0,11,18.2,91:42,10:11,
Josh Gorges,22,2TM,D,54,1,3,4,-4,26,1,0,0,0,1,2,0,40,2.5,923:45,17:06,
Josh Gorges,22,SJS,D,47,1,3,4,-3,26,1,0,0,0,1,2,0,37,2.7,836:28,17:48,
Josh Gorges,22,MTL,D,7,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,87:17,12:28,
Darcy Hordichuk,26,NSH,LW,53,1,3,4,-2,90,1,0,0,0,3,0,0,22,4.5,254:31,4:48,
Darius Kasparaitis,34,NYR,D,24,2,2,4,-1,30,2,0,0,0,2,0,0,9,22.2,356:36,14:52,
Antti Laaksonen,33,COL,LW,41,3,1,4,-3,16,2,0,1,0,1,0,0,43,7.0,437:41,10:41,
Marc Methot,21,CBJ,D,20,0,4,4,5,12,0,0,0,0,4,0,0,11,0.0,292:31,14:38,
Kris Newbury,24,TOR,C,15,2,2,4,4,26,2,0,0,0,2,0,0,30,6.7,115:27,7:42,
Steve Ott,24,DAL,C,19,0,4,4,-4,35,0,0,0,0,3,1,0,17,0.0,174:37,9:11,
Konstantin Pushkarev,21,LAK,RW,16,2,2,4,-2,8,2,0,0,0,2,0,0,10,20.0,146:43,9:10,
Jamie Rivers,31,STL,D,31,1,3,4,-7,36,0,1,0,0,2,0,1,17,5.9,439:41,14:11,
Peter Sejna,27,STL,LW,22,3,1,4,2,4,3,0,0,0,1,0,0,34,8.8,220:07,10:00,
Martin St. Pierre,23,CHI,C,14,1,3,4,-3,8,0,1,0,0,3,0,0,13,7.7,174:48,12:29,
Jussi Timonen,23,PHI,D,14,0,4,4,-10,6,0,0,0,0,4,0,0,8,0.0,198:35,14:11,
Marty Turco,31,DAL,G,67,0,4,4,0,18,0,0,0,0,,,,1,0.0,3763:52,56:11,"ASG,ASnhl-8"
Oleg Tverdovsky,30,LAK,D,26,0,4,4,-10,10,0,0,0,0,2,2,0,26,0.0,307:47,11:50,
Brad May,35,2TM,LW,24,0,4,4,-1,21,0,0,0,0,4,0,0,22,0.0,235:54,9:50,
Brad May,35,COL,LW,10,0,3,3,0,8,0,0,0,0,3,0,0,11,0.0,114:44,11:28,
Brad May,35,ANA,LW,14,0,1,1,-1,13,0,0,0,0,1,0,0,11,0.0,121:10,8:39,
Bobby Allen,28,BOS,D,31,0,3,3,-1,10,0,0,0,0,2,0,1,14,0.0,404:14,13:02,
Wade Belak,30,TOR,D,65,0,3,3,-8,110,0,0,0,0,3,0,0,16,0.0,327:08,5:02,
Bryan Berard,29,CBJ,D,11,0,3,3,-4,8,0,0,0,0,2,1,0,22,0.0,208:36,18:58,
Dustin Byfuglien,21,CHI,D,9,1,2,3,-2,10,1,0,0,0,0,2,0,18,5.6,155:45,17:18,
Chris Conner,23,DAL,RW,11,1,2,3,-3,4,1,0,0,0,2,0,0,18,5.6,123:41,11:15,
Mark Eaton,29,PIT,D,35,0,3,3,-6,16,0,0,0,0,2,0,1,22,0.0,672:04,19:12,
Alexander Edler,20,VAN,D,22,1,2,3,3,6,1,0,0,0,2,0,0,10,10.0,251:50,11:27,
Eric Fehr,21,WSH,RW,14,2,1,3,3,8,2,0,0,1,1,0,0,25,8.0,150:05,10:43,
Marc-André Fleury,22,PIT,G,67,0,3,3,0,4,0,0,0,0,,,,0,,3905:28,58:17,
John Grahame,31,CAR,G,28,0,3,3,0,2,0,0,0,0,,,,0,,1514:57,54:06,
Mark Hartigan,29,2TM,C,12,1,2,3,1,6,0,1,0,0,0,2,0,15,6.7,129:13,10:46,
Mark Hartigan,29,CBJ,C,6,1,2,3,2,2,0,1,0,0,0,2,0,11,9.1,83:05,13:51,
Mark Hartigan,29,ANA,C,6,0,0,0,-1,4,0,0,0,0,0,0,0,4,0.0,46:08,7:41,
Ryan Hollweg,23,NYR,C,78,1,2,3,-11,131,1,0,0,0,2,0,0,63,1.6,642:34,8:14,
Johan Holmqvist,28,TBL,G,48,0,3,3,0,4,0,0,0,0,,,,0,,2547:55,53:05,
Kent Huskins,27,ANA,D,33,0,3,3,-3,14,0,0,0,0,2,1,0,16,0.0,464:12,14:04,
Blair Jones,20,TBL,C,20,1,2,3,0,2,1,0,0,0,2,0,0,6,16.7,115:27,5:46,
Jon Klemm,37,DAL,D,38,1,2,3,0,24,1,0,0,0,2,0,0,25,4.0,495:55,13:03,
Olaf Kölzig,36,WSH,G,54,0,3,3,0,10,0,0,0,0,,,,0,,3184:10,58:58,
Yanick Lehoux,24,PHX,C,7,1,2,3,-1,4,0,1,0,0,1,1,0,10,10.0,87:47,12:32,
Mikko Lehtonen,28,NSH,D,15,1,2,3,0,8,1,0,0,0,2,0,0,14,7.1,218:56,14:36,
Éric Meloche,30,PHI,RW,13,1,2,3,-6,4,0,1,0,0,2,0,0,12,8.3,108:32,8:21,
Branislav Mezei,26,FLA,D,45,0,3,3,5,55,0,0,0,0,3,0,0,24,0.0,718:22,15:58,
Douglas Murray,26,SJS,D,35,0,3,3,0,31,0,0,0,0,2,1,0,18,0.0,376:33,10:46,
Garth Murray,24,MTL,LW,43,2,1,3,-10,32,2,0,0,0,1,0,0,28,7.1,360:25,8:23,
Janne Niinimaa,31,MTL,D,41,0,3,3,-13,36,0,0,0,0,3,0,0,29,0.0,608:31,14:51,
Colton Orr,24,NYR,RW,53,2,1,3,-2,126,2,0,0,1,1,0,0,23,8.7,282:27,5:20,
Sandis Ozoliņš,34,NYR,D,21,0,3,3,-8,8,0,0,0,0,2,1,0,15,0.0,396:01,18:51,
Joel Perrault,23,2TM,C,26,1,2,3,-7,14,1,0,0,0,2,0,0,31,3.2,263:37,10:08,
Joel Perrault,23,PHX,C,15,1,2,3,-3,14,1,0,0,0,2,0,0,18,5.6,172:08,11:29,
Joel Perrault,23,STL,C,11,0,0,0,-4,0,0,0,0,0,0,0,0,13,0.0,91:29,8:19,
Luke Richardson,37,TBL,D,27,0,3,3,3,16,0,0,0,0,3,0,0,3,0.0,192:11,7:07,
Dwayne Roloson,37,EDM,G,68,0,3,3,0,12,0,0,0,0,,,,0,,3931:33,57:49,
André Roy,31,2TM,RW,56,1,2,3,-4,128,1,0,0,0,2,0,0,15,6.7,249:32,4:27,
André Roy,31,PIT,RW,5,0,0,0,-1,12,0,0,0,0,0,0,0,1,0.0,16:02,3:12,
André Roy,31,TBL,RW,51,1,2,3,-3,116,1,0,0,0,2,0,0,14,7.1,233:30,4:35,
Jeff Schultz,20,WSH,D,38,0,3,3,5,16,0,0,0,0,3,0,0,22,0.0,692:05,18:13,
Jānis Sprukts,25,FLA,C,13,1,2,3,1,2,1,0,0,0,1,1,0,10,10.0,82:12,6:19,
Vesa Toskala,29,SJS,G,38,0,3,3,0,0,0,0,0,0,,,,0,,2141:33,56:21,
Yannick Tremblay,31,VAN,D,12,1,2,3,-6,12,0,1,0,0,0,2,0,30,3.3,152:43,12:44,
John Zeiler,24,LAK,RW,23,1,2,3,-2,22,1,0,0,0,2,0,0,12,8.3,197:41,8:36,
Nolan Baumgartner,30,2TM,D,13,0,3,3,0,21,0,0,0,0,2,1,0,8,0.0,175:36,13:30,
Nolan Baumgartner,30,PHI,D,6,0,1,1,0,21,0,0,0,0,1,0,0,4,0.0,89:57,14:60,
Nolan Baumgartner,30,DAL,D,7,0,2,2,0,0,0,0,0,0,1,1,0,4,0.0,85:39,12:14,
Noah Welch,24,2TM,D,24,2,1,3,4,24,2,0,0,0,1,0,0,18,11.1,334:41,13:57,
Noah Welch,24,PIT,D,22,1,1,2,1,22,1,0,0,0,1,0,0,14,7.1,298:25,13:34,
Noah Welch,24,FLA,D,2,1,0,1,3,2,1,0,0,0,0,0,0,4,25.0,36:16,18:08,
Jaroslav Balaštík,27,CBJ,LW,8,1,1,2,-3,4,0,1,0,0,1,0,0,6,16.7,65:22,8:10,
Ryan Bayda,26,CAR,LW,9,1,1,2,-1,2,1,0,0,0,1,0,0,10,10.0,78:10,8:41,
Ed Belfour,41,FLA,G,58,0,2,2,0,10,0,0,0,0,,,,0,,3289:17,56:43,ASnhl-11
Bryan Bickell,20,CHI,LW,3,2,0,2,1,0,2,0,0,0,0,0,0,10,20.0,35:27,11:49,
Peter Budaj,24,COL,G,57,0,2,2,0,0,0,0,0,0,,,,0,,3198:34,56:07,
Noah Clarke,27,LAK,LW,13,2,0,2,-6,4,1,0,1,0,0,0,0,11,18.2,111:47,8:36,
Kyle Cumiskey,20,COL,D,9,1,1,2,0,2,1,0,0,0,1,0,0,8,12.5,121:11,13:28,
Rob Davison,26,SJS,D,22,0,2,2,-2,27,0,0,0,0,2,0,0,14,0.0,204:50,9:19,
Rick DiPietro,25,NYI,G,62,0,2,2,0,24,0,0,0,0,,,,2,0.0,3625:50,58:29,"ASnhl-10,Vezina-8"
Robert Esche,29,PHI,G,18,0,2,2,0,2,0,0,0,0,,,,1,0.0,860:16,47:48,
Rico Fata,26,WSH,LW,10,1,1,2,3,2,1,0,0,0,1,0,0,15,6.7,104:18,10:26,
Michael Funk,20,BUF,D,5,0,2,2,2,0,0,0,0,0,2,0,0,1,0.0,17:10,3:26,
Jean-Sébastien Giguère,29,ANA,G,56,0,2,2,0,0,0,0,0,0,,,,0,,3244:39,57:56,"ASnhl-9,Vezina-8"
Josh Gratton,24,PHX,LW,52,1,1,2,-9,188,1,0,0,0,1,0,0,29,3.4,307:13,5:54,
Travis Green,36,2TM,C,31,1,1,2,4,27,1,0,0,0,1,0,0,22,4.5,275:49,8:54,
Travis Green,36,ANA,C,7,1,1,2,3,6,1,0,0,0,1,0,0,3,33.3,55:45,7:58,
Travis Green,36,TOR,C,24,0,0,0,1,21,0,0,0,0,0,0,0,19,0.0,220:04,9:10,
Nate Guenin,24,PHI,D,9,0,2,2,0,4,0,0,0,0,2,0,0,0,,78:00,8:40,
Peter Harrold,23,LAK,D,12,0,2,2,0,8,0,0,0,0,2,0,0,11,0.0,182:27,15:12,
Dominik Hašek,42,DET,G,56,0,2,2,0,20,0,0,0,0,,,,0,,3340:51,59:39,"ASnhl-3,Hart-22,Vezina-5"
Jeff Hoggan,28,BOS,RW,46,0,2,2,-8,33,0,0,0,0,2,0,0,53,0.0,325:04,7:04,
Lars Jonsson,25,PHI,D,8,0,2,2,-4,6,0,0,0,0,0,2,0,4,0.0,99:18,12:25,
Patrick Kaleta,20,BUF,RW,7,0,2,2,3,21,0,0,0,0,2,0,0,6,0.0,47:43,6:49,
Boyd Kane,28,PHI,LW,15,0,2,2,-4,28,0,0,0,0,2,0,0,7,0.0,104:27,6:58,
D.J. King,22,STL,LW,27,1,1,2,-3,52,1,0,0,0,1,0,0,12,8.3,149:07,5:31,
Kamil Kreps,22,FLA,C,14,1,1,2,-1,6,1,0,0,0,1,0,0,20,5.0,157:04,11:13,
Josh Langfeld,29,DET,RW,33,0,2,2,2,12,0,0,0,0,2,0,0,37,0.0,183:19,5:33,
Drew Larman,21,FLA,C,16,2,0,2,-3,2,2,0,0,0,0,0,0,15,13.3,118:10,7:23,
Matt Lashoff,20,BOS,D,12,0,2,2,-6,12,0,0,0,0,2,0,0,8,0.0,179:04,14:55,
Kris Letang,19,PIT,D,7,2,0,2,-3,4,0,2,0,0,0,0,0,8,25.0,80:52,11:33,
Enver Lisin,20,PHX,RW,17,1,1,2,-18,16,0,1,0,0,1,0,0,35,2.9,255:34,15:02,
Roberto Luongo,27,VAN,G,76,0,2,2,0,10,0,0,0,0,,,,0,,4490:16,59:05,"ASG,ASnhl-2,Byng-69,Hart-2,Vezina-2"
Donald MacLean,30,PHX,C,9,1,1,2,-4,0,1,0,0,0,0,1,0,12,8.3,113:41,12:38,
Brian McGrattan,25,OTT,RW,45,0,2,2,-1,100,0,0,0,0,2,0,0,22,0.0,173:30,3:51,
Ryan Miller,26,BUF,G,63,0,2,2,0,2,0,0,0,0,,,,0,,3692:11,58:36,"ASG,ASnhl-6,Hart-20,Vezina-6"
Marty Murray,31,LAK,C,19,0,2,2,-5,4,0,0,0,0,2,0,0,4,0.0,181:04,9:32,
Frans Nielsen,22,NYI,C,15,1,1,2,-2,0,1,0,0,1,1,0,0,16,6.3,78:17,5:13,
Ville Nieminen,29,2TM,LW,44,1,1,2,-8,43,1,0,0,0,1,0,0,43,2.3,386:45,8:47,
Ville Nieminen,29,SJS,LW,30,1,1,2,-7,14,1,0,0,0,1,0,0,30,3.3,258:46,8:38,
Ville Nieminen,29,STL,LW,14,0,0,0,-1,29,0,0,0,0,0,0,0,13,0.0,127:59,9:09,
Jonas Nordqvist,24,CHI,C,3,0,2,2,1,2,0,0,0,0,2,0,0,2,0.0,41:44,13:55,
Ben Ondrus,24,TOR,RW,16,0,2,2,-5,20,0,0,0,0,2,0,0,7,0.0,78:18,4:54,
Scott Parker,29,2TM,RW,21,1,1,2,0,28,1,0,0,0,1,0,0,5,20.0,111:31,5:19,
Scott Parker,29,SJS,RW,11,0,0,0,0,22,0,0,0,0,0,0,0,3,0.0,55:38,5:03,
Scott Parker,29,COL,RW,10,1,1,2,0,6,1,0,0,0,1,0,0,2,50.0,55:53,5:35,
Andrew Peters,26,BUF,LW,58,1,1,2,-1,125,1,0,0,0,1,0,0,19,5.3,218:52,3:46,
Richie Regehr,24,CGY,D,6,1,1,2,-1,0,0,1,0,0,0,1,0,4,25.0,52:25,8:44,
Danny Richmond,22,CHI,D,22,0,2,2,-1,48,0,0,0,0,2,0,0,13,0.0,271:09,12:20,
Mathieu Roy,23,EDM,D,16,2,0,2,-7,30,2,0,0,0,0,0,0,18,11.1,225:43,14:06,
Jody Shelley,30,CBJ,LW,72,1,1,2,-6,125,1,0,0,0,1,0,0,32,3.1,350:07,4:52,
Yan Stastny,24,BOS,C,21,0,2,2,-3,19,0,0,0,0,2,0,0,7,0.0,156:54,7:28,
Tomáš Vokoun,30,NSH,G,44,0,2,2,0,4,0,0,0,0,,,,0,,2596:03,59:00,
Derrick Walser,28,CBJ,D,9,2,0,2,-1,0,0,2,0,0,0,0,0,10,20.0,110:03,12:14,
Mattias Weinhandl,26,MIN,RW,12,1,1,2,-2,10,1,0,0,0,1,0,0,3,33.3,77:31,6:28,
Andy Wozniewski,26,TOR,D,15,0,2,2,-1,14,0,0,0,0,2,0,0,10,0.0,208:50,13:55,
Keith Yandle,20,PHX,D,7,0,2,2,0,8,0,0,0,0,0,2,0,10,0.0,141:13,20:10,
Keith Aucoin,28,CAR,RW,8,0,1,1,1,0,0,0,0,0,0,1,0,6,0.0,50:18,6:17,
Alex Auld,26,FLA,G,27,0,1,1,0,2,0,0,0,0,,,,0,,1470:31,54:28,
Niklas Bäckström,28,MIN,G,41,0,1,1,0,2,0,0,0,0,,,,0,,2226:31,54:18,"ASnhl-5,Jennings-1,Vezina-6"
Shawn Belle,22,MIN,D,9,0,1,1,4,0,0,0,0,0,1,0,0,3,0.0,89:26,9:56,
Derek Boogaard,24,MIN,LW,48,0,1,1,0,120,0,0,0,0,1,0,0,11,0.0,222:24,4:38,
Tim Brent,22,ANA,C,15,1,0,1,-5,6,1,0,0,0,0,0,0,14,7.1,103:44,6:55,
Martin Brodeur,34,NJD,G,78,0,1,1,0,12,0,0,0,0,,,,0,,4696:33,60:13,"ASG,ASnhl-1,Byng-60,Hart-3,Vezina-1"
Kyle Brodziak,22,EDM,C,6,1,0,1,0,2,1,0,0,0,0,0,0,11,9.1,102:48,17:08,
Sheldon Brookbank,26,NSH,D,3,0,1,1,0,12,0,0,0,0,1,0,0,3,0.0,24:48,8:16,
Wade Brookbank,29,BOS,D,7,1,0,1,-1,15,1,0,0,0,0,0,0,1,100.0,30:54,4:25,
Alex Brooks,30,NJD,D,19,0,1,1,-1,4,0,0,0,0,1,0,0,4,0.0,164:19,8:39,
Sean Burke,40,LAK,G,23,0,1,1,0,4,0,0,0,0,,,,0,,1309:42,56:57,
Dan Cloutier,30,LAK,G,24,0,1,1,0,21,0,0,0,0,,,,0,,1281:17,53:23,
Tim Connolly,25,BUF,C,2,1,0,1,1,2,1,0,0,0,0,0,0,2,50.0,26:13,13:07,
Carl Corazzini,27,CHI,C,7,0,1,1,0,2,0,0,0,0,1,0,0,5,0.0,75:32,10:47,
Patrick Coulombe,21,VAN,D,7,0,1,1,-6,4,0,0,0,0,1,0,0,11,0.0,95:25,13:38,
Nigel Dawes,21,NYR,LW,8,1,0,1,-4,0,1,0,0,0,0,0,0,7,14.3,53:54,6:44,
Nathan Dempsey,32,BOS,D,17,0,1,1,-2,6,0,0,0,0,1,0,0,4,0.0,169:14,9:57,
Aaron Downey,32,MTL,RW,21,1,0,1,-6,48,1,0,0,1,0,0,0,10,10.0,104:37,4:59,
Mike Dunham,34,NYI,G,19,0,1,1,0,0,0,0,0,0,,,,0,,979:04,51:32,
