Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Mike Forbes,24,EDM,D,16,1,7,8,14,26,1,0,0,0,6,1,0,14,7.1,,,
Jim Hamilton,25,PIT,RW,11,5,3,8,2,2,5,0,0,1,3,0,0,15,33.3,,,
Bob Hess,26,BUF,D,33,0,8,8,6,14,0,0,0,0,5,3,0,33,0.0,,,
Randy Hillier,21,BOS,D,25,0,8,8,5,29,0,0,0,0,8,0,0,17,0.0,,,
Randy Holt,29,2TM,D,61,2,6,8,-10,259,2,0,0,0,5,0,1,33,6.1,,,
Randy Holt,29,CGY,D,8,0,0,0,-4,9,0,0,0,0,0,0,0,1,0.0,,,
Randy Holt,29,WSH,D,53,2,6,8,-6,250,2,0,0,0,5,0,1,32,6.3,,,
Don Luce,33,TOR,C,39,4,4,8,-7,32,3,0,1,0,4,0,0,36,11.1,,,
Larry Melnyk,21,BOS,D,48,0,8,8,1,84,0,0,0,0,8,0,0,40,0.0,,,
Jukka Porvari,28,CLR,RW,31,2,6,8,-22,0,2,0,0,0,5,1,0,45,4.4,,,
Wally Weir,27,QUE,D,62,3,5,8,-16,173,3,0,0,0,4,1,0,46,6.5,,,
John Wensink,28,CLR,LW,57,5,3,8,-13,152,4,1,0,0,2,1,0,35,14.3,,,
Ron Zanussi,25,TOR,RW,43,0,8,8,-4,14,0,0,0,0,7,1,0,25,0.0,,,
Marc Chorney,22,PIT,D,60,1,6,7,-11,63,1,0,0,1,6,0,0,37,2.7,,,
Ron Fischer,22,BUF,D,15,0,7,7,-3,6,0,0,0,0,6,1,0,16,0.0,,,
Jean Hamel,29,QUE,D,40,1,6,7,3,32,1,0,0,1,6,0,0,26,3.8,,,
Mark Lofthouse,24,DET,RW,12,3,4,7,-7,13,3,0,0,0,3,1,0,21,14.3,,,
Basil McRae,21,QUE,LW,20,4,3,7,-3,69,4,0,0,0,2,1,0,20,20.0,,,
Ray Neufeld,22,HAR,RW,19,4,3,7,-7,4,3,1,0,0,3,0,0,33,12.1,,,
Walt Poddubny,21,2TM,C,15,3,4,7,0,8,2,1,0,0,4,0,0,24,12.5,,,
Walt Poddubny,21,EDM,C,4,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Walt Poddubny,21,TOR,C,11,3,4,7,1,8,2,1,0,0,4,0,0,22,13.6,,,
Serge Savard,36,WIN,D,47,2,5,7,-9,26,2,0,0,1,5,0,0,41,4.9,,,ASnhl-18
Gaston Therrien,21,QUE,D,14,0,7,7,2,6,0,0,0,0,4,3,0,15,0.0,,,
Randy Cunneyworth,20,BUF,C,20,2,4,6,-3,47,2,0,0,0,4,0,0,33,6.1,,,
Bob Dailey,28,PHI,D,12,1,5,6,4,22,1,0,0,0,3,1,1,22,4.5,,,
Grant Fuhr,19,EDM,G,48,0,6,6,0,6,,,,0,6,,,0,,2842:03,,"ASG,ASnhl-2,Calder-3,Vezina-2"
Dale Hoganson,32,QUE,D,30,0,6,6,-24,16,0,0,0,0,5,0,1,14,0.0,,,
Greg Joly,27,DET,D,37,1,5,6,-5,30,0,0,1,0,4,1,0,30,3.3,,,
Mike Krushelnyski,21,BOS,C,17,3,3,6,-1,2,2,0,1,0,3,0,0,19,15.8,,,
Jack McIlhargey,29,HAR,D,50,1,5,6,-9,60,1,0,0,0,5,0,0,23,4.3,,,
Jim McTaggart,21,WSH,D,19,2,4,6,-3,20,1,0,1,1,4,0,0,24,8.3,,,
Barry Melrose,25,TOR,D,64,1,5,6,-26,186,1,0,0,0,5,0,0,45,2.2,,,
Mickey Volcan,19,HAR,D,26,1,5,6,-18,29,0,1,0,0,5,0,0,45,2.2,,,
Billy Harris,30,2TM,RW,36,3,3,6,-25,10,3,0,0,0,2,1,0,32,9.4,,,
Billy Harris,30,LAK,RW,16,1,3,4,-9,6,1,0,0,0,2,1,0,11,9.1,,,
Billy Harris,30,TOR,RW,20,2,0,2,-16,4,2,0,0,0,0,0,0,21,9.5,,,
Tom Rowe,25,2TM,RW,27,5,1,6,-10,54,3,1,1,0,1,0,0,56,8.9,,,
Tom Rowe,25,HAR,RW,21,4,0,4,-11,36,2,1,1,0,0,0,0,47,8.5,,,
Tom Rowe,25,WSH,RW,6,1,1,2,1,18,1,0,0,0,1,0,0,9,11.1,,,
Norm Barnes,28,HAR,D,20,1,4,5,-3,19,1,0,0,0,4,0,0,25,4.0,,,
Ken Berry,21,EDM,LW,15,2,3,5,-6,9,2,0,0,0,2,1,0,9,22.2,,,
Tony Cassolato,25,WSH,RW,12,1,4,5,1,4,1,0,0,0,3,1,0,15,6.7,,,
Don Gillen,21,HAR,RW,34,1,4,5,-11,22,1,0,0,0,4,0,0,25,4.0,,,
Jimmy Mann,22,WIN,RW,37,3,2,5,-8,79,3,0,0,0,2,0,0,22,13.6,,,
Kevin McClelland,19,PIT,RW,10,1,4,5,6,4,1,0,0,0,4,0,0,18,5.6,,,
Fred Perlini,19,TOR,C,7,2,3,5,-2,0,1,1,0,0,2,1,0,12,16.7,,,
Pat Riggin,22,CGY,G,52,0,5,5,0,4,,,,0,5,,,0,,2923:01,,
Gary Sargent,27,MNS,D,15,0,5,5,5,18,0,0,0,0,2,3,0,24,0.0,,,
Ed Staniowski,26,WIN,G,45,0,5,5,0,4,,,,0,5,,,0,,2637:18,,
Bill Stewart,24,STL,D,22,0,5,5,-5,25,0,0,0,0,4,1,0,21,0.0,,,
Russ Anderson,26,2TM,D,56,1,4,5,-21,183,1,0,0,1,4,0,0,37,2.7,,,
Russ Anderson,26,PIT,D,31,0,1,1,-4,98,0,0,0,0,1,0,0,13,0.0,,,
Russ Anderson,26,HAR,D,25,1,3,4,-17,85,1,0,0,1,3,0,0,24,4.2,,,
Frank Bathe,27,PHI,D,28,1,3,4,11,68,1,0,0,0,3,0,0,36,2.8,,,
Jerry Butler,30,VAN,RW,25,3,1,4,-5,15,3,0,0,0,1,0,0,21,14.3,,,
Jerry Dupont,19,CBH,D,34,0,4,4,-2,51,0,0,0,0,4,0,0,22,0.0,,,
Marc Habscheid,18,EDM,C,7,1,3,4,5,2,0,1,0,0,2,0,1,7,14.3,,,
Marty Howe,27,HAR,D,13,0,4,4,-4,2,0,0,0,0,1,2,1,21,0.0,,,
Bob Kelly,31,WSH,LW,16,0,4,4,-12,12,0,0,0,0,1,3,0,24,0.0,,,
Paul Marshall,21,TOR,LW,10,2,2,4,-5,2,1,1,0,0,1,1,0,14,14.3,,,
Rick Martin,30,LAK,LW,3,1,3,4,1,2,0,1,0,0,2,1,0,9,11.1,,,
Greg Millen,24,HAR,G,55,0,4,4,0,2,,,,0,4,,,0,,3194:10,,
Mark Reeds,22,STL,RW,9,1,3,4,3,0,1,0,0,0,3,0,0,8,12.5,,,
Roland Stoltz,27,WSH,RW,14,2,2,4,-3,14,2,0,0,0,1,1,0,6,33.3,,,
Perry Anderson,20,STL,LW,5,1,2,3,1,0,1,0,0,0,2,0,0,9,11.1,,,
Todd Bidner,20,WSH,LW,12,2,1,3,1,7,2,0,0,1,1,0,0,5,40.0,,,
Tim Bothwell,26,NYR,D,13,0,3,3,-5,10,0,0,0,0,3,0,0,6,0.0,,,
Dan Bouchard,31,QUE,G,60,0,3,3,0,36,,,,0,3,,,0,,3568:06,,"ASnhl-11,Vezina-4"
Murray Brumwell,21,MNS,D,21,0,3,3,0,18,0,0,0,0,2,1,0,12,0.0,,,
Scott Gruhl,22,LAK,LW,7,2,1,3,1,2,2,0,0,0,1,0,0,8,25.0,,,
Dave Hindmarch,23,CGY,RW,9,3,0,3,-4,0,3,0,0,0,0,0,0,10,30.0,,,
Michel Larocque,29,TOR,G,50,0,3,3,0,2,,,,0,3,,,0,,2642:34,,
Barry Legge,27,WIN,D,38,1,2,3,-6,57,1,0,0,0,2,0,0,23,4.3,,,
Moe Lemay,19,VAN,LW,5,1,2,3,1,0,0,1,0,0,0,2,0,14,7.1,,,
Steve Ludzik,20,CBH,C,8,2,1,3,1,2,2,0,0,0,1,0,0,9,22.2,,,
Paul Miller,22,CLR,C,3,0,3,3,2,0,0,0,0,0,3,0,0,0,,,,
Jean Pronovost,36,WSH,RW,10,1,2,3,-8,4,1,0,0,0,2,0,0,15,6.7,,,
Pat Ribble,27,2TM,D,15,1,2,3,-3,16,1,0,0,0,2,0,0,21,4.8,,,
Pat Ribble,27,WSH,D,12,1,2,3,-5,14,1,0,0,0,2,0,0,15,6.7,,,
Pat Ribble,27,CGY,D,3,0,0,0,2,2,0,0,0,0,0,0,0,6,0.0,,,
Florent Robidoux,21,CBH,LW,4,1,2,3,2,0,1,0,0,0,2,0,0,4,25.0,,,
Stu Smith,21,HAR,D,17,0,3,3,-7,15,0,0,0,0,3,0,0,14,0.0,,,
Yvon Vautour,25,CLR,RW,14,1,2,3,-6,18,0,1,0,0,2,0,0,21,4.8,,,
Alain Vigneault,20,STL,D,14,1,2,3,-1,43,1,0,0,0,2,0,0,9,11.1,,,
Steve Weeks,23,NYR,G,49,0,3,3,0,0,,,,0,3,,,0,,2848:40,,
Gary Yaremchuk,20,TOR,C,18,0,3,3,-8,10,0,0,0,0,3,0,0,6,0.0,,,
Miles Zaharko,24,CBH,D,15,1,2,3,-1,18,1,0,0,0,2,0,0,20,5.0,,,
Mike Backman,27,NYR,RW,3,0,2,2,7,4,0,0,0,0,2,0,0,1,0.0,,,
Marco Baron,22,BOS,G,44,0,2,2,0,35,,,,0,2,,,0,,2516:23,,
Eddy Beers,22,CGY,LW,5,1,1,2,0,21,1,0,0,0,1,0,0,7,14.3,,,
Bruce Boudreau,27,TOR,C,12,0,2,2,-6,6,0,0,0,0,2,0,0,5,0.0,,,
Randy Boyd,20,PIT,D,23,0,2,2,-5,49,0,0,0,0,1,1,0,26,0.0,,,
Curt Brackenbury,30,EDM,RW,14,0,2,2,2,12,0,0,0,0,2,0,0,2,0.0,,,
Richard Brodeur,29,VAN,G,52,0,2,2,0,0,,,,0,2,,,0,,3001:46,,"ASnhl-6,Hart-14,Vezina-6"
Jiří Bubla,32,VAN,D,23,1,1,2,8,16,1,0,0,0,1,0,0,23,4.3,,,
Richard David,23,QUE,LW,5,1,1,2,-3,4,1,0,0,0,1,0,0,6,16.7,,,
Mike Dwyer,24,CGY,LW,5,0,2,2,0,0,0,0,0,0,2,0,0,5,0.0,,,
Don Edwards,26,BUF,G,62,0,2,2,0,2,,,,0,2,,,0,,3492:20,,"ASG,ASnhl-4,Vezina-7"
Tony Esposito,38,CBH,G,52,0,2,2,0,0,,,,0,2,,,0,,3057:32,,
Dave Feamster,23,CBH,D,29,0,2,2,-6,29,0,0,0,0,2,0,0,25,0.0,,,
John Gibson,22,2TM,D,33,0,2,2,-9,85,0,0,0,0,2,0,0,37,0.0,,,
John Gibson,22,LAK,D,6,0,0,0,4,18,0,0,0,0,0,0,0,6,0.0,,,
John Gibson,22,TOR,D,27,0,2,2,-13,67,0,0,0,0,2,0,0,31,0.0,,,
Ernie Godden,20,TOR,C,5,1,1,2,1,6,1,0,0,0,1,0,0,5,20.0,,,
Richie Hansen,26,STL,C,2,0,2,2,2,0,0,0,0,0,2,0,0,4,0.0,,,
Warren Holmes,24,LAK,C,3,0,2,2,1,0,0,0,0,0,2,0,0,6,0.0,,,
Al Jensen,23,WSH,G,26,0,2,2,0,6,,,,0,2,,,0,,1270:54,,
Jeff Larmer,19,CLR,LW,8,1,1,2,-3,8,1,0,0,0,1,0,0,9,11.1,,,
Mario Lessard,27,LAK,G,52,0,2,2,0,6,,,,0,2,,,0,,2923:36,,
Mike Liut,26,STL,G,64,0,2,2,0,2,,,,0,2,,,0,,3685:24,,ASnhl-9
Barry Long,33,WIN,D,5,0,2,2,-1,4,0,0,0,0,2,0,0,8,0.0,,,
Randy MacGregor,28,HAR,RW,2,1,1,2,2,2,1,0,0,0,1,0,0,1,100.0,,,
Ron Meighan,18,MNS,D,7,1,1,2,-1,2,1,0,0,0,1,0,0,4,25.0,,,
Mark Morrison,18,NYR,C,9,1,1,2,-5,0,1,0,0,1,1,0,0,6,16.7,,,
Phil Myre,33,CLR,G,24,0,2,2,0,0,,,,0,2,,,0,,1252:29,,
Lance Nethery,24,2TM,C,8,0,2,2,0,2,0,0,0,0,2,0,0,5,0.0,,,
Lance Nethery,24,NYR,C,5,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,,,
Lance Nethery,24,EDM,C,3,0,2,2,1,2,0,0,0,0,2,0,0,1,0.0,,,
Robert Palmer,25,LAK,D,5,0,2,2,1,0,0,0,0,0,2,0,0,2,0.0,,,
Daniel Poulin,24,MNS,D,3,1,1,2,1,2,1,0,0,0,0,1,0,8,12.5,,,
Glenn Resch,33,CLR,G,61,0,2,2,0,8,,,,0,2,,,0,,3417:43,,"Byng-20,Vezina-8"
Al Sims,28,LAK,D,8,1,1,2,-3,16,1,0,0,0,1,0,0,14,7.1,,,
Brad Smith,23,DET,RW,33,2,0,2,-7,80,2,0,0,1,0,0,0,25,8.0,,,
Doug Soetaert,26,WIN,G,39,0,2,2,0,14,,,,0,2,,,0,,2155:13,,
Vincent Tremblay,22,TOR,G,40,0,2,2,0,2,,,,0,2,,,0,,2030:25,,
Howard Walker,23,WSH,D,16,0,2,2,-9,26,0,0,0,0,2,0,0,18,0.0,,,
Rick Wamsley,22,MTL,G,38,0,2,2,0,4,,,,0,2,,,0,,2204:36,,"ASnhl-3,Calder-6,Jennings-1,Vezina-5"
Murray Bannerman,24,CBH,G,29,0,1,1,0,0,,,,0,1,,,0,,1666:43,,
Jeff Brownschidle,22,HAR,D,3,0,1,1,-3,2,0,0,0,0,0,1,0,4,0.0,,,
Jeff Brubaker,23,MTL,LW,3,0,1,1,1,32,0,0,0,0,1,0,0,3,0.0,,,
Lindsay Carson,21,PHI,C,18,0,1,1,-15,32,0,0,0,0,1,0,0,24,0.0,,,
Réjean Cloutier,21,DET,D,2,0,1,1,0,2,0,0,0,0,1,0,0,0,,,,
Ed Cooper,21,CLR,LW,2,1,0,1,0,0,1,0,0,0,0,0,0,1,100.0,,,
Bob Crawford,22,STL,RW,3,0,1,1,-4,0,0,0,0,0,1,0,0,9,0.0,,,
Michel Dion,27,PIT,G,62,0,1,1,0,4,,,,0,1,,,1,0.0,3571:39,,"ASG,ASnhl-7,Vezina-3"
Gary Edwards,34,2TM,G,16,0,,1,0,2,,,,0,1,,,0,,838:48,,
Gary Edwards,34,STL,G,10,0,,1,0,0,,,,0,1,,,0,,479:41,,
Gary Edwards,34,PIT,G,6,0,,,0,2,,,,0,0,,,0,,359:07,,
Mike Fidler,25,HAR,LW,2,0,1,1,0,0,0,0,0,0,1,0,0,2,0.0,,,
Dan Fridgen,22,HAR,LW,2,0,1,1,-2,0,0,0,0,0,0,1,0,5,0.0,,,
John Garrett,30,2TM,G,28,0,,1,0,2,,,,0,1,,,0,,1616:03,,
John Garrett,30,HAR,G,16,0,,1,0,2,,,,0,1,,,0,,897:03,,
John Garrett,30,QUE,G,12,0,,,0,0,,,,0,0,,,0,,719:00,,
Greg Gilbert,20,NYI,LW,1,1,0,1,0,0,1,0,0,0,0,0,0,2,50.0,,,
Gerry Hart,34,STL,D,35,0,1,1,-6,102,0,0,0,0,1,0,0,15,0.0,,,
Anders Hedberg,30,NYR,RW,4,0,1,1,-3,0,0,0,0,0,0,1,0,8,0.0,,,
Terry Johnson,23,QUE,D,6,0,1,1,-1,5,0,0,0,0,1,0,0,0,,,,
Orest Kindrachuk,31,WSH,C,4,1,0,1,-3,2,0,1,0,0,0,0,0,8,12.5,,,
Claude Legris,25,DET,G,1,0,1,1,0,0,,,,0,1,,,0,,28:09,,
Réjean Lemelin,27,CGY,G,34,0,1,1,0,0,,,,0,1,,,0,,1874:11,,
Alain Lemieux,20,STL,C,3,0,1,1,-1,0,0,0,0,0,1,0,0,7,0.0,,,
Claude Loiselle,18,DET,C,4,1,0,1,-2,2,0,1,0,0,0,0,0,2,50.0,,,
Gilles Lupien,27,HAR,D,1,0,1,1,0,2,0,0,0,0,1,0,0,0,,,,
Paul MacDermid,18,HAR,C,3,1,0,1,0,2,1,0,0,0,0,0,0,4,25.0,,,
Craig MacTavish,23,BOS,C,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,,,
John Marks,33,CBH,LW,13,1,0,1,0,7,1,0,0,0,0,0,0,8,12.5,,,
Joe McDonnell,20,VAN,D,7,0,1,1,-2,12,0,0,0,0,1,0,0,6,0.0,,,
Sean McKenna,19,BUF,RW,3,0,1,1,3,2,0,0,0,0,1,0,0,6,0.0,,,
Gilles Meloche,31,MNS,G,51,0,1,1,0,6,,,,0,1,,,0,,3021:30,,"ASG,ASnhl-8,Hart-12,Vezina-8"
Gerry Minor,23,VAN,C,13,0,1,1,-6,6,0,0,0,0,1,0,0,18,0.0,,,
Carl Mokosak,19,CGY,LW,1,0,1,1,1,0,0,0,0,0,1,0,0,0,,,,
Andy Moog,21,EDM,G,8,0,1,1,0,2,,,,0,1,,,0,,398:02,,
Mike Palmateer,28,WSH,G,11,0,1,1,0,6,,,,0,1,,,0,,583:05,,
Dave Parro,24,WSH,G,52,0,1,1,0,4,,,,0,1,,,0,,2937:09,,
Pete Peeters,24,PHI,G,44,0,1,1,0,19,,,,0,1,,,0,,2581:58,,
Michel Plasse,33,QUE,G,8,0,1,1,0,0,,,,0,1,,,0,,386:26,,
Andy Schliebener,19,VAN,D,22,0,1,1,-11,10,0,0,0,0,1,0,0,19,0.0,,,
Mike Siltala,18,WSH,RW,3,1,0,1,-1,2,1,0,0,0,0,0,0,2,50.0,,,
Billy Smith,31,NYI,G,46,0,1,1,0,24,,,,0,1,,,0,,2683:45,,"ASnhl-1,Vezina-1"
Steve Smith,18,PHI,D,8,0,1,1,-2,0,0,0,0,0,1,0,0,9,0.0,,,
Rick St. Croix,27,PHI,G,29,0,1,1,0,2,,,,0,1,,,0,,1725:37,,
Rogie Vachon,36,BOS,G,38,0,1,1,0,0,,,,0,1,,,0,,2161:42,,
Mike Veisor,29,HAR,G,13,0,1,1,0,0,,,,0,1,,,0,,699:54,,
Hannu Virta,18,BUF,D,3,0,1,1,-4,4,0,0,0,0,1,0,0,3,0.0,,,
Jim Walsh,25,BUF,D,4,0,1,1,1,4,0,0,0,0,1,0,0,8,0.0,,,
Gord Wappel,23,CGY,D,11,1,0,1,-5,6,1,0,0,0,0,0,0,7,14.3,,,
Mike Antonovich,30,MNS,C,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Reid Bailey,25,PHI,D,10,0,0,0,-5,23,0,0,0,0,0,0,0,7,0.0,,,
Steve Baker,24,NYR,G,6,0,0,0,0,0,,,,0,0,,,0,,328:19,,
Dave Barr,21,BOS,C,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Don Beaupre,20,MNS,G,28,0,0,0,0,4,,,,0,0,,,0,,1632:28,,ASnhl-12
Mike Blake,25,LAK,G,2,0,0,0,0,0,,,,0,0,,,0,,50:59,,
Michel Bolduc,20,QUE,D,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Pierre Bouchard,33,WSH,D,1,0,0,0,-2,10,0,0,0,0,0,0,0,1,0.0,,,
Paul Boutilier,18,NYI,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Garth Butcher,19,VAN,D,5,0,0,0,5,9,0,0,0,0,0,0,0,7,0.0,,,
Eric Calder,18,WSH,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Tony Camazzola,19,WSH,D,3,0,0,0,0,4,0,0,0,0,0,0,0,0,,,,
Scott Campbell,24,STL,D,3,0,0,0,-2,52,0,0,0,0,0,0,0,0,,,,
Rich Chernomaz,18,CLR,RW,2,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,,,
Jacques Cloutier,22,BUF,G,7,0,0,0,0,0,,,,0,0,,,0,,310:00,,
John Davidson,28,NYR,G,1,0,0,0,0,2,,,,0,0,,,0,,60:00,,
Jim Dobson,21,2TM,RW,9,0,0,0,-1,6,0,0,0,0,0,0,0,10,0.0,,,
Jim Dobson,21,MNS,RW,6,0,0,0,0,4,0,0,0,0,0,0,0,5,0.0,,,
Jim Dobson,21,CLR,RW,3,0,0,0,-1,2,0,0,0,0,0,0,0,5,0.0,,,
Bruce Eakin,19,CGY,C,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,,
Jeff Eatough,18,BUF,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Murray Eaves,21,WIN,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Thomas Eriksson,22,PHI,D,1,0,0,0,-1,4,0,0,0,0,0,0,0,0,,,,
Tony Feltrin,20,PIT,D,4,0,0,0,-3,4,0,0,0,0,0,0,0,3,0.0,,,
Ron Friest,23,MNS,LW,10,0,0,0,-4,31,0,0,0,0,0,0,0,5,0.0,,,
Michel Galarneau,20,HAR,C,10,0,0,0,-7,4,0,0,0,0,0,0,0,10,0.0,,,
Danny Geoffrion,24,WIN,RW,1,0,0,0,0,5,0,0,0,0,0,0,0,2,0.0,,,
Gilles Gilbert,32,DET,G,27,0,0,0,0,2,,,,0,0,,,0,,1476:19,,
Glenn Goldup,28,LAK,RW,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,,
Peter Gustavsson,23,CLR,LW,2,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Dave Hannan,20,PIT,C,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,,
Neil Hawryliw,26,NYI,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Peter Hayek,24,MNS,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Archie Henderson,24,MNS,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Denis Herron,29,MTL,G,27,0,0,0,0,4,,,,0,0,,,0,,1544:39,,"ASnhl-9,Jennings-1"
Paul Higgins,20,TOR,RW,3,0,0,0,-1,17,0,0,0,0,0,0,0,0,,,,
Mark Holden,24,MTL,G,1,0,0,0,0,0,,,,0,0,,,0,,20:00,,
Jack Hughes,24,CLR,D,8,0,0,0,-7,13,0,0,0,0,0,0,0,1,0.0,,,
Tim Hunter,21,CGY,D,2,0,0,0,0,9,0,0,0,0,0,0,0,0,,,,
Don Jackson,25,EDM,D,8,0,0,0,0,18,0,0,0,0,0,0,0,4,0.0,,,
Val James,24,BUF,LW,7,0,0,0,-1,16,0,0,0,0,0,0,0,5,0.0,,,
Steve Janaszak,25,CLR,G,2,0,0,0,0,0,,,,0,0,,,0,,100:00,,
Jay Johnston,23,WSH,D,6,0,0,0,-2,4,0,0,0,0,0,0,0,3,0.0,,,
Doug Keans,24,LAK,G,31,0,0,0,0,0,,,,0,0,,,0,,1431:02,,
Christer Kellgren,23,CLR,RW,5,0,0,0,-4,0,0,0,0,0,0,0,0,4,0.0,,,
Udo Kiessling,26,MNS,D,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,,
Bill Kitchen,21,MTL,D,1,0,0,0,0,7,0,0,0,0,0,0,0,0,,,,
Neil Labatte,24,STL,D,4,0,0,0,-3,6,0,0,0,0,0,0,0,3,0.0,,,
Rick LaFerriere,21,CLR,G,1,0,0,0,0,0,,,,0,0,,,0,,20:00,,
Bobby Lalonde,30,CGY,C,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0.0,,,
Steve Larmer,20,CBH,RW,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Pelle Lindbergh,22,PHI,G,8,0,0,0,0,0,,,,0,0,,,0,,477:57,,
Ron Low,31,EDM,G,29,0,0,0,0,2,,,,0,0,,,0,,1553:50,,
Al MacInnis,18,CGY,D,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Clint Malarchuk,20,QUE,G,2,0,0,0,0,0,,,,0,0,,,0,,120:00,,
Darwin McCutcheon,19,TOR,D,1,0,0,0,-1,2,0,0,0,0,0,0,0,0,,,,
Gerry McDonald,23,HAR,D,3,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,,,
Mike McDougal,23,HAR,RW,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,,,
Jim McGeough,18,WSH,C,4,0,0,0,-2,0,0,0,0,0,0,0,0,7,0.0,,,
Roland Melanson,21,NYI,G,36,0,0,0,0,14,,,,0,0,,,0,,2112:14,,
Roger Melin,25,MNS,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Glenn Merkosky,22,HAR,C,7,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,,,
Corrado Micalef,20,DET,G,18,0,0,0,0,9,,,,0,0,,,0,,807:25,,
Dave Michayluk,19,PHI,RW,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,,
Lindsay Middlebrook,26,MNS,G,3,0,0,0,0,20,,,,0,0,,,0,,140:00,,
Eddie Mio,28,NYR,G,25,0,0,0,0,4,,,,0,0,,,0,,1499:07,,
Mike Moffat,19,BOS,G,2,0,0,0,0,0,,,,0,0,,,0,,120:00,,
Mike Moller,19,BUF,RW,9,0,0,0,-7,0,0,0,0,0,0,0,0,2,0.0,,,
Dave Morrison,19,LAK,RW,4,0,0,0,-1,0,0,0,0,0,0,0,0,6,0.0,,,
Doug Morrison,21,BOS,RW,3,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,,,
Gary Morrison,26,PHI,RW,7,0,0,0,-6,2,0,0,0,0,0,0,0,5,0.0,,,
Craig Muni,19,TOR,D,3,0,0,0,-4,2,0,0,0,0,0,0,0,0,,,,
Troy Murray,19,CBH,C,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Dave Orleski,22,MTL,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bob Parent,23,TOR,G,2,0,0,0,0,0,,,,0,0,,,0,,119:11,,
Joe Paterson,21,DET,LW,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,,,
Randy Pierce,24,CLR,LW,5,0,0,0,-1,4,0,0,0,0,0,0,0,7,0.0,,,
Harvie Pocza,22,WSH,LW,2,0,0,0,-2,2,0,0,0,0,0,0,0,1,0.0,,,
Errol Rausse,22,WSH,LW,2,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,,
Dick Redmond,32,BOS,D,17,0,0,0,-7,4,0,0,0,0,0,0,0,14,0.0,,,
Nick Ricci,22,PIT,G,3,0,0,0,0,0,,,,0,0,,,0,,157:50,,
Dave Richter,21,MNS,D,3,0,0,0,0,11,0,0,0,0,0,0,0,1,0.0,,,
Gary Rissling,25,PIT,LW,16,0,0,0,-2,55,0,0,0,0,0,0,0,1,0.0,,,
Jim Rutherford,32,LAK,G,7,0,0,0,0,0,,,,0,0,,,0,,380:00,,
Richard Sévigny,24,MTL,G,19,0,0,0,0,10,,,,0,0,,,0,,1025:37,,
Bobby Sheehan,33,LAK,C,4,0,0,0,-2,2,0,0,0,0,0,0,0,7,0.0,,,
Paul Skidmore,25,STL,G,2,0,0,0,0,0,,,,0,0,,,0,,119:51,,
Warren Skorodenski,21,CBH,G,1,0,0,0,0,0,,,,0,0,,,0,,59:25,,
Louis Sleigher,23,QUE,RW,8,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,,,
Greg Stefan,20,DET,G,2,0,0,0,0,0,,,,0,0,,,0,,120:00,,
Todd Strueby,18,EDM,LW,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Kai Suikkanen,22,BUF,LW,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Christian Tanguay,19,QUE,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Tony Tanti,18,CBH,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
