Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Joe Reekie,29,WSH,D,48,1,6,7,10,97,1,0,0,0,4,0,2,52,1.9,,,
Warren Rychel,27,2TM,LW,33,1,6,7,-4,120,1,0,0,0,6,0,0,41,2.4,,,
Warren Rychel,27,LAK,LW,7,0,0,0,-5,19,0,0,0,0,0,0,0,7,0.0,,,
Warren Rychel,27,TOR,LW,26,1,6,7,1,101,1,0,0,0,6,0,0,34,2.9,,,
Kjell Samuelsson,36,PIT,D,41,1,6,7,8,54,1,0,0,0,6,0,0,37,2.7,,,
David Shaw,30,BOS,D,44,3,4,7,-9,36,2,1,0,0,3,1,0,58,5.2,,,
Turner Stevenson,22,MTL,RW,41,6,1,7,0,86,6,0,0,1,1,0,0,35,17.1,,,
Magnus Svensson,31,FLA,D,19,2,5,7,5,10,1,1,0,0,3,2,0,41,4.9,,,
Charlie Huddy,35,2TM,D,41,2,5,7,-7,42,1,1,0,0,4,1,0,51,3.9,,,
Charlie Huddy,35,LAK,D,9,0,1,1,-6,6,0,0,0,0,1,0,0,11,0.0,,,
Charlie Huddy,35,BUF,D,32,2,4,6,-1,36,1,1,0,0,3,1,0,40,5.0,,,
Mike Eagles,31,2TM,C,40,3,4,7,-11,48,3,0,0,0,2,1,1,28,10.7,,,
Mike Eagles,31,WIN,C,27,2,1,3,-13,40,2,0,0,0,1,0,0,13,15.4,,,
Mike Eagles,31,WSH,C,13,1,3,4,2,8,1,0,0,0,1,1,1,15,6.7,,,
Ken Sutton,25,2TM,D,24,4,3,7,-3,42,4,0,0,1,0,2,1,40,10.0,,,
Ken Sutton,25,BUF,D,12,1,2,3,-2,30,1,0,0,1,0,1,1,12,8.3,,,
Ken Sutton,25,EDM,D,12,3,1,4,-1,12,3,0,0,0,0,1,0,28,10.7,,,
Bill Berg,27,TOR,LW,32,5,1,6,-11,26,5,0,0,2,1,0,0,57,8.8,,,
Marc Bergevin,29,TBL,D,44,2,4,6,-6,51,1,0,1,0,4,0,0,32,6.3,,,
Craig Berube,29,WSH,LW,43,2,4,6,-5,173,2,0,0,0,4,0,0,22,9.1,,,
Enrico Ciccone,24,TBL,D,41,2,4,6,3,225,2,0,0,0,4,0,0,43,4.7,,,
Cory Cross,24,TBL,D,43,1,5,6,-6,41,1,0,0,1,2,3,0,35,2.9,,,
Len Esau,26,2TM,D,15,0,6,6,-10,15,0,0,0,0,4,2,0,21,0.0,,,
Len Esau,26,EDM,D,14,0,6,6,-8,15,0,0,0,0,4,2,0,17,0.0,,,
Len Esau,26,CGY,D,1,0,0,0,-2,0,0,0,0,0,0,0,0,4,0.0,,,
Brent Grieve,25,CHI,LW,24,1,5,6,2,23,1,0,0,0,4,1,0,30,3.3,,,
John Gruden,24,BOS,D,38,0,6,6,3,22,0,0,0,0,6,0,0,30,0.0,,,
Mark Howe,39,DET,D,18,1,5,6,-3,10,1,0,0,1,2,3,0,14,7.1,,,
Kerry Huffman,27,OTT,D,37,2,4,6,-17,46,0,2,0,0,3,1,0,68,2.9,,,
Jamie Huscroft,28,BOS,D,34,0,6,6,-3,103,0,0,0,0,6,0,0,30,0.0,,,
Craig Johnson,22,STL,LW,15,3,3,6,4,6,3,0,0,0,3,0,0,19,15.8,,,
Dave Karpa,23,2TM,D,28,1,5,6,-1,91,1,0,0,0,5,0,0,33,3.0,,,
Dave Karpa,23,QUE,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Dave Karpa,23,MDA,D,26,1,5,6,0,91,1,0,0,0,5,0,0,32,3.1,,,
Kris King,28,WIN,LW,48,4,2,6,0,85,4,0,0,0,2,0,0,58,6.9,,,
Randy Ladouceur,34,MDA,D,44,2,4,6,2,36,2,0,0,0,2,1,1,42,4.8,,,
Bryan Marchment,25,EDM,D,40,1,5,6,-11,184,1,0,0,0,4,0,1,57,1.8,,,
Brad May,23,BUF,LW,33,3,3,6,5,87,2,1,0,0,3,0,0,42,7.1,,,
Jayson More,26,SJS,D,45,0,6,6,7,71,0,0,0,0,6,0,0,25,0.0,,,
Craig Muni,32,BUF,D,40,0,6,6,-4,36,0,0,0,0,6,0,0,32,0.0,,,
Rob Pearson,23,WSH,RW,32,0,6,6,-6,96,0,0,0,0,5,1,0,34,0.0,,,
Geoff Smith,25,FLA,D,47,2,4,6,-5,22,2,0,0,0,3,1,0,40,5.0,,,
Kevin Smyth,21,HAR,LW,16,1,5,6,-3,13,1,0,0,0,4,1,0,20,5.0,,,
Peter White,25,EDM,C,9,2,4,6,1,0,0,2,0,0,4,0,0,13,15.4,,,
Philippe Boucher,21,2TM,D,15,2,4,6,3,4,2,0,0,0,2,2,0,30,6.7,,,
Philippe Boucher,21,BUF,D,9,1,4,5,6,0,1,0,0,0,2,2,0,15,6.7,,,
Philippe Boucher,21,LAK,D,6,1,0,1,-3,4,1,0,0,0,0,0,0,15,6.7,,,
Bill Huard,27,2TM,LW,33,3,3,6,0,77,3,0,0,0,3,0,0,21,14.3,,,
Bill Huard,27,OTT,LW,26,1,1,2,-2,64,1,0,0,0,1,0,0,15,6.7,,,
Bill Huard,27,QUE,LW,7,2,2,4,2,13,2,0,0,0,2,0,0,6,33.3,,,
Grant Jennings,29,2TM,D,35,0,6,6,-4,43,0,0,0,0,6,0,0,25,0.0,,,
Grant Jennings,29,PIT,D,25,0,4,4,2,36,0,0,0,0,4,0,0,16,0.0,,,
Grant Jennings,29,TOR,D,10,0,2,2,-6,7,0,0,0,0,2,0,0,9,0.0,,,
Brent Severyn,28,2TM,D,28,2,4,6,-2,71,1,1,0,0,3,1,0,32,6.3,,,
Brent Severyn,28,FLA,D,9,1,1,2,-3,37,0,1,0,0,0,1,0,10,10.0,,,
Brent Severyn,28,NYI,D,19,1,3,4,1,34,1,0,0,0,3,0,0,22,4.5,,,
Murray Baron,27,STL,D,39,0,5,5,9,93,0,0,0,0,4,0,1,28,0.0,,,
Kevin Brown,20,LAK,RW,23,2,3,5,-7,18,2,0,0,0,3,0,0,25,8.0,,,
Ilja Byakin,31,SJS,D,13,0,5,5,-9,14,0,0,0,0,3,2,0,19,0.0,,,
Éric Charron,25,TBL,D,45,1,4,5,1,26,1,0,0,0,2,1,1,33,3.0,,,
Brad Dalgarno,27,NYI,RW,22,3,2,5,-8,14,1,1,1,0,2,0,0,18,16.7,,,
Jim Dowd,26,NJD,C,10,1,4,5,-5,0,0,1,0,0,2,2,0,14,7.1,,,
Greg Hawgood,26,PIT,D,21,1,4,5,2,25,0,1,0,0,3,1,0,17,5.9,,,
Tim Hunter,34,VAN,RW,34,3,2,5,1,120,3,0,0,0,2,0,0,17,17.6,,,
Dan Keczmer,26,CGY,D,28,2,3,5,7,10,2,0,0,0,2,1,0,33,6.1,,,
Mike Krushelnyski,34,DET,LW,20,2,3,5,3,6,2,0,0,0,3,0,0,20,10.0,,,
Chris Marinucci,23,NYI,C,12,1,4,5,-1,2,1,0,0,0,3,1,0,11,9.1,,,
Basil McRae,34,STL,LW,21,0,5,5,4,72,0,0,0,0,5,0,0,14,0.0,,,
František Musil,30,CGY,D,35,0,5,5,6,61,0,0,0,0,5,0,0,18,0.0,,,
Oleg Petrov,23,MTL,RW,12,2,3,5,-7,4,2,0,0,0,2,1,0,26,7.7,,,
Peter Popovic,26,MTL,D,33,0,5,5,-10,8,0,0,0,0,5,0,0,23,0.0,,,
Ed Ronan,26,MTL,RW,30,1,4,5,-7,12,1,0,0,0,4,0,0,14,7.1,,,
Ron Sutter,31,NYI,C,27,1,4,5,-8,21,1,0,0,1,4,0,0,29,3.4,,,
Jason Wiemer,18,TBL,LW,36,1,4,5,-2,44,1,0,0,0,4,0,0,10,10.0,,,
Neil Wilkinson,27,WIN,D,40,1,4,5,-26,75,1,0,0,0,4,0,0,25,4.0,,,
Terry Yake,26,TOR,RW,19,3,2,5,1,2,2,1,0,2,1,1,0,26,11.5,,,
Doug Zmolek,24,DAL,D,42,0,5,5,-6,67,0,0,0,0,4,1,0,28,0.0,,,
Rick Zombo,31,STL,D,23,1,4,5,7,24,1,0,0,1,4,0,0,18,5.6,,,
Jim Cummins,24,2TM,RW,37,4,1,5,-6,158,4,0,0,1,1,0,0,23,17.4,,,
Jim Cummins,24,TBL,RW,10,1,0,1,-3,41,1,0,0,1,0,0,0,3,33.3,,,
Jim Cummins,24,CHI,RW,27,3,1,4,-3,117,3,0,0,0,1,0,0,20,15.0,,,
Gerald Diduck,29,2TM,D,35,2,3,5,-5,63,0,2,0,0,2,1,0,67,3.0,,,
Gerald Diduck,29,VAN,D,22,1,3,4,-8,15,0,1,0,0,2,1,0,25,4.0,,,
Gerald Diduck,29,CHI,D,13,1,0,1,3,48,0,1,0,0,0,0,0,42,2.4,,,
Bob Halkidis,28,2TM,D,31,1,4,5,-10,46,1,0,0,0,4,0,0,25,4.0,,,
Bob Halkidis,28,DET,D,4,0,1,1,2,6,0,0,0,0,1,0,0,0,,,,
Bob Halkidis,28,TBL,D,27,1,3,4,-12,40,1,0,0,0,3,0,0,25,4.0,,,
Igor Ulanov,25,2TM,D,22,1,4,5,1,29,1,0,0,0,4,0,0,13,7.7,,,
Igor Ulanov,25,WIN,D,19,1,3,4,-2,27,1,0,0,0,3,0,0,13,7.7,,,
Igor Ulanov,25,WSH,D,3,0,1,1,3,2,0,0,0,0,1,0,0,0,,,,
Alan May,30,2TM,LW,34,2,3,5,3,119,2,0,0,0,3,0,0,28,7.1,,,
Alan May,30,DAL,LW,27,1,1,2,1,106,1,0,0,0,1,0,0,23,4.3,,,
Alan May,30,CGY,LW,7,1,2,3,2,13,1,0,0,0,2,0,0,5,20.0,,,
Greg Andrusak,25,PIT,D,7,0,4,4,-1,6,0,0,0,0,1,3,0,7,0.0,,,
Dave Archibald,25,OTT,C,14,2,2,4,-7,19,2,0,0,1,2,0,0,27,7.4,,,
Jeff Beukeboom,29,NYR,D,44,1,3,4,3,70,1,0,0,0,2,0,1,29,3.4,,,
Valeri Bure,20,MTL,RW,24,3,1,4,-1,6,3,0,0,1,1,0,0,39,7.7,,,
Kelly Chase,27,HAR,RW,28,0,4,4,1,141,0,0,0,0,4,0,0,15,0.0,,,
Igor Chibirev,26,HAR,C,8,3,1,4,1,0,3,0,0,0,1,0,0,9,33.3,,,
Shane Churla,29,DAL,RW,27,1,3,4,0,186,1,0,0,1,3,0,0,22,4.5,,,
Zdeno Cíger,25,EDM,LW,5,2,2,4,-1,0,1,1,0,1,1,1,0,10,20.0,,,
Rob DiMaio,26,PHI,LW,36,3,1,4,8,53,3,0,0,0,1,0,0,34,8.8,,,
Robert Dirk,28,MDA,D,38,1,3,4,-3,56,1,0,0,0,3,0,0,15,6.7,,,
Michal Grošek,19,WIN,LW,24,2,2,4,-3,21,2,0,0,1,2,0,0,27,7.4,,,
Ken Klee,23,WSH,D,23,3,1,4,2,41,3,0,0,0,1,0,0,18,16.7,,,
Fred Knipscheer,25,BOS,LW,16,3,1,4,1,2,3,0,0,1,1,0,0,20,15.0,,,
Nick Kypreos,28,NYR,LW,40,1,3,4,0,93,1,0,0,0,3,0,0,16,6.3,,,
Denny Lambert,25,MDA,LW,13,1,3,4,3,4,1,0,0,0,3,0,0,14,7.1,,,
John Lilley,22,MDA,C,9,2,2,4,2,5,1,1,0,0,2,0,0,10,20.0,,,
Brett Lindros,19,NYI,RW,33,1,3,4,-8,100,1,0,0,1,3,0,0,35,2.9,,,
Chris Luongo,27,NYI,D,47,1,3,4,-2,36,1,0,0,0,2,0,1,44,2.3,,,
Paul MacDermid,31,QUE,RW,14,3,1,4,3,22,3,0,0,1,1,0,0,13,23.1,,,
John McIntyre,25,VAN,C,28,0,4,4,-3,37,0,0,0,0,4,0,0,6,0.0,,,
Markus Näslund,21,PIT,RW,14,2,2,4,0,2,2,0,0,0,1,1,0,13,15.4,,,
Stan Neckář,19,OTT,D,48,1,3,4,-20,37,1,0,0,0,2,1,0,34,2.9,,,
Mark Osborne,33,NYR,LW,37,1,3,4,-2,19,1,0,0,0,2,0,1,32,3.1,,,
Pat Peake,21,WSH,C,18,0,4,4,-6,12,0,0,0,0,2,2,0,30,0.0,,,
Gary Roberts,28,CGY,LW,8,2,2,4,1,43,0,2,0,0,1,1,0,20,10.0,,,
Cam Russell,26,CHI,D,33,1,3,4,4,88,1,0,0,0,3,0,0,18,5.6,,,
Paul Stanton,27,NYI,D,18,0,4,4,-6,9,0,0,0,0,1,3,0,28,0.0,,,
Michal Sýkora,21,SJS,D,16,0,4,4,6,10,0,0,0,0,3,0,1,6,0.0,,,
Tim Taylor,25,DET,C,22,0,4,4,3,16,0,0,0,0,2,2,0,21,0.0,,,
Dennis Vial,25,OTT,D,27,0,4,4,0,65,0,0,0,0,4,0,0,9,0.0,,,
David Williams,27,MDA,D,21,2,2,4,-5,26,2,0,0,0,1,1,0,30,6.7,,,
Adrien Plavsic,25,2TM,D,18,2,2,4,8,8,2,0,0,0,2,0,0,35,5.7,,,
Adrien Plavsic,25,VAN,D,3,0,1,1,3,4,0,0,0,0,1,0,0,11,0.0,,,
Adrien Plavsic,25,TBL,D,15,2,1,3,5,4,2,0,0,0,1,0,0,24,8.3,,,
Jason Allison,19,WSH,C,12,2,1,3,-3,6,0,2,0,0,0,1,0,9,22.2,,,
Mark Astley,25,BUF,D,14,2,1,3,-2,12,2,0,0,0,0,1,0,21,9.5,,,
Ed Belfour,29,CHI,G,42,0,3,3,0,11,0,0,0,0,,,,0,,2449:55,,"ASnhl-2,Jennings-1,Vezina-2"
Dave Brown,32,PHI,RW,28,1,2,3,-1,53,1,0,0,0,2,0,0,8,12.5,,,
Greg Brown,26,WIN,D,9,0,3,3,1,17,0,0,0,0,2,1,0,12,0.0,,,
Terry Carkner,28,DET,D,20,1,2,3,7,21,1,0,0,0,2,0,0,9,11.1,,,
René Corbet,21,QUE,LW,8,0,3,3,3,2,0,0,0,0,3,0,0,4,0.0,,,
Troy Crowder,26,LAK,RW,29,1,2,3,0,99,1,0,0,0,2,0,0,4,25.0,,,
Jassen Cullimore,22,VAN,D,34,1,2,3,-2,39,1,0,0,0,1,0,1,30,3.3,,,
Ken Daneyko,30,NJD,D,25,1,2,3,4,54,1,0,0,0,2,0,0,27,3.7,,,
Evgeny Davydov,27,OTT,RW,3,1,2,3,2,0,1,0,0,0,2,0,0,2,50.0,,,
Donald Dufresne,27,STL,D,22,0,3,3,2,10,0,0,0,0,3,0,0,11,0.0,,,
Steven Finn,28,QUE,D,40,0,3,3,1,64,0,0,0,0,3,0,0,28,0.0,,,
Stéphane Fiset,24,QUE,G,32,0,3,3,0,2,0,0,0,0,,,,0,,1878:36,,
Iain Fraser,25,2TM,C,13,3,0,3,0,0,3,0,0,0,0,0,0,7,42.9,,,
Iain Fraser,25,DAL,C,4,0,0,0,-3,0,0,0,0,0,0,0,0,2,0.0,,,
Iain Fraser,25,EDM,C,9,3,0,3,3,0,3,0,0,0,0,0,0,5,60.0,,,
Martin Gendron,20,WSH,RW,8,2,1,3,3,2,2,0,0,0,1,0,0,11,18.2,,,
Alexei Gusarov,30,QUE,D,14,1,2,3,-1,6,1,0,0,1,2,0,0,7,14.3,,,
Brian Holzinger,22,BUF,C,4,0,3,3,2,0,0,0,0,0,3,0,0,3,0.0,,,
Doug Houda,28,BUF,D,28,1,2,3,1,68,1,0,0,0,1,0,1,21,4.8,,,
Joe Kocur,30,NYR,RW,48,1,2,3,-4,71,1,0,0,0,2,0,0,25,4.0,,,
Janne Laukkanen,24,QUE,D,11,0,3,3,3,4,0,0,0,0,1,2,0,12,0.0,,,
Mikko Mäkelä,29,BOS,RW,11,1,2,3,0,0,0,1,0,0,0,2,0,10,10.0,,,
Chris McAlpine,23,NJD,D,24,0,3,3,4,17,0,0,0,0,3,0,0,19,0.0,,,
Jim McKenzie,25,PIT,LW,39,2,1,3,-7,63,2,0,0,1,1,0,0,16,12.5,,,
Aaron Miller,23,QUE,D,9,0,3,3,2,6,0,0,0,0,3,0,0,12,0.0,,,
Randy Moller,31,FLA,D,17,0,3,3,-5,16,0,0,0,0,3,0,0,12,0.0,,,
Evgeny Namestnikov,23,VAN,D,16,0,3,3,2,4,0,0,0,0,3,0,0,18,0.0,,,
Dwayne Norris,25,QUE,RW,13,1,2,3,1,2,1,0,0,1,2,0,0,7,14.3,,,
Mattias Norström,23,NYR,D,9,0,3,3,2,2,0,0,0,0,3,0,0,4,0.0,,,
Mike Ramsey,34,DET,D,33,1,2,3,11,23,1,0,0,0,2,0,0,29,3.4,,,
Rob Ray,26,BUF,LW,47,0,3,3,-4,173,0,0,0,0,3,0,0,7,0.0,,,
John Slaney,22,WSH,D,16,0,3,3,-3,6,0,0,0,0,0,3,0,21,0.0,,,
Greg Smyth,28,CHI,D,22,0,3,3,2,33,0,0,0,0,3,0,0,10,0.0,,,
Jim Storm,23,HAR,LW,6,0,3,3,2,0,0,0,0,0,3,0,0,3,0.0,,,
Rich Sutter,31,3TM,RW,37,0,3,3,-6,38,0,0,0,0,3,0,0,39,0.0,,,
Rich Sutter,31,CHI,RW,15,0,0,0,1,28,0,0,0,0,0,0,0,17,0.0,,,
Rich Sutter,31,TBL,RW,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,,,
Rich Sutter,31,TOR,RW,18,0,3,3,-7,10,0,0,0,0,3,0,0,19,0.0,,,
Chris Taylor,22,NYI,C,10,0,3,3,1,2,0,0,0,0,1,2,0,13,0.0,,,
Tony Twist,26,STL,LW,28,3,0,3,0,89,3,0,0,1,0,0,0,8,37.5,,,
Vesa Viitakoski,23,CGY,LW,10,1,2,3,-1,6,0,1,0,0,1,1,0,6,16.7,,,
Dixon Ward,26,TOR,RW,22,0,3,3,-4,31,0,0,0,0,3,0,0,15,0.0,,,
Valeri Zelepukin,26,NJD,LW,4,1,2,3,3,6,1,0,0,0,2,0,0,6,16.7,,,
Glen Featherstone,26,2TM,D,19,2,1,3,-7,50,2,0,0,0,1,0,0,22,9.1,,,
Glen Featherstone,26,NYR,D,6,1,0,1,0,18,1,0,0,0,0,0,0,6,16.7,,,
Glen Featherstone,26,HAR,D,13,1,1,2,-7,32,1,0,0,0,1,0,0,16,6.3,,,
Mark Lamb,30,2TM,C,47,1,2,3,-12,20,1,0,0,0,2,0,0,30,3.3,,,
Mark Lamb,30,PHI,C,8,0,2,2,1,2,0,0,0,0,2,0,0,7,0.0,,,
Mark Lamb,30,MTL,C,39,1,0,1,-13,18,1,0,0,0,0,0,0,23,4.3,,,
Matthew Barnaby,21,BUF,LW,23,1,1,2,-2,116,1,0,0,0,1,0,0,27,3.7,,,
Drake Berehowsky,23,2TM,D,29,0,2,2,-9,28,0,0,0,0,2,0,0,14,0.0,,,
Drake Berehowsky,23,TOR,D,25,0,2,2,-10,15,0,0,0,0,2,0,0,12,0.0,,,
Drake Berehowsky,23,PIT,D,4,0,0,0,1,13,0,0,0,0,0,0,0,2,0.0,,,
Donald Brashear,23,MTL,LW,20,1,1,2,-5,63,1,0,0,1,1,0,0,10,10.0,,,
Martin Brodeur,22,NJD,G,40,0,2,2,0,2,0,0,0,0,,,,0,,2184:25,,Vezina-8
Curtis Brown,18,BUF,C,1,1,1,2,2,2,1,0,0,0,1,0,0,4,25.0,,,
Viacheslav Butsayev,24,SJS,C,6,2,0,2,-2,0,2,0,0,0,0,0,0,6,33.3,,,
Dean Chynoweth,26,NYI,D,32,0,2,2,9,77,0,0,0,0,2,0,0,22,0.0,,,
Shawn Cronin,31,SJS,D,29,0,2,2,0,61,0,0,0,0,2,0,0,12,0.0,,,
Scott Daniels,25,HAR,LW,12,0,2,2,1,55,0,0,0,0,2,0,0,7,0.0,,,
Craig Darby,22,2TM,C,13,0,2,2,-6,0,0,0,0,0,2,0,0,5,0.0,,,
Craig Darby,22,MTL,C,10,0,2,2,-5,0,0,0,0,0,2,0,0,4,0.0,,,
Craig Darby,22,NYI,C,3,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Éric Dazé,19,CHI,LW,4,1,1,2,2,2,1,0,0,0,1,0,0,1,100.0,,,
Louie DeBrusk,23,EDM,LW,34,2,0,2,-4,93,2,0,0,0,0,0,0,14,14.3,,,
Viktor Gordiouk,24,BUF,RW,10,0,2,2,-3,0,0,0,0,0,1,1,0,10,0.0,,,
Mark Greig,25,CGY,RW,8,1,1,2,1,2,1,0,0,0,1,0,0,5,20.0,,,
Ben Hankinson,25,2TM,RW,26,0,2,2,-5,13,0,0,0,0,2,0,0,26,0.0,,,
Ben Hankinson,25,NJD,RW,8,0,0,0,-6,7,0,0,0,0,0,0,0,8,0.0,,,
Ben Hankinson,25,TBL,RW,18,0,2,2,1,6,0,0,0,0,2,0,0,18,0.0,,,
Glenn Healy,32,NYR,G,17,0,2,2,0,2,0,0,0,0,,,,0,,888:10,,Vezina-13
Kevin Kaminski,25,WSH,C,27,1,1,2,-6,102,1,0,0,1,1,0,0,12,8.3,,,
Yan Kaminsky,23,NYI,LW,2,1,1,2,2,0,1,0,0,0,1,0,0,4,25.0,,,
Viktor Kozlov,19,SJS,RW,16,2,0,2,-5,2,2,0,0,0,0,0,0,23,8.7,,,
Vlastimil Kroupa,19,SJS,D,14,0,2,2,-7,16,0,0,0,0,1,0,1,4,0.0,,,
Darren Langdon,24,NYR,LW,18,1,1,2,0,62,1,0,0,0,1,0,0,6,16.7,,,
Daniel Laperrière,25,2TM,D,17,1,1,2,-3,15,0,1,0,0,1,0,0,18,5.6,,,
Daniel Laperrière,25,STL,D,4,0,0,0,1,15,0,0,0,0,0,0,0,0,,,,
Daniel Laperrière,25,OTT,D,13,1,1,2,-4,0,0,1,0,0,1,0,0,18,5.6,,,
Gary Leeman,30,VAN,RW,10,2,0,2,-3,0,2,0,0,1,0,0,0,14,14.3,,,
François Leroux,24,PIT,D,40,0,2,2,7,114,0,0,0,0,2,0,0,19,0.0,,,
Gordon Mark,30,EDM,D,18,0,2,2,-9,35,0,0,0,0,1,0,1,21,0.0,,,
Richard Matvichuk,21,DAL,D,14,0,2,2,-7,14,0,0,0,0,1,1,0,21,0.0,,,
Joby Messier,24,NYR,D,10,0,2,2,2,18,0,0,0,0,2,0,0,4,0.0,,,
Oleg Mikulchik,30,WIN,D,25,0,2,2,10,12,0,0,0,0,2,0,0,5,0.0,,,
Jim Montgomery,25,2TM,C,13,1,1,2,-4,8,1,0,0,0,0,1,0,13,7.7,,,
Jim Montgomery,25,MTL,C,5,0,0,0,-2,2,0,0,0,0,0,0,0,3,0.0,,,
Jim Montgomery,25,PHI,C,8,1,1,2,-2,6,1,0,0,0,0,1,0,10,10.0,,,
Rob Murray,27,WIN,C,10,0,2,2,1,2,0,0,0,0,2,0,0,5,0.0,,,
Brantt Myhres,20,TBL,RW,15,2,0,2,-2,81,2,0,0,1,0,0,0,4,50.0,,,
Sean O'Donnell,23,LAK,D,15,0,2,2,-2,49,0,0,0,0,2,0,0,12,0.0,,,
Jim Paek,27,OTT,D,29,0,2,2,-5,28,0,0,0,0,2,0,0,16,0.0,,,
Rich Pilon,26,NYI,D,20,1,1,2,-3,40,1,0,0,0,1,0,0,11,9.1,,,
Rudy Poeschek,28,TBL,D,25,1,1,2,0,92,1,0,0,0,1,0,0,14,7.1,,,
Bill Ranford,28,EDM,G,40,0,2,2,0,2,0,0,0,0,,,,0,,2202:51,,
David Sacco,24,MDA,LW,8,0,2,2,-3,0,0,0,0,0,1,1,0,5,0.0,,,
Peter Šťastný,38,STL,C,6,1,1,2,1,0,1,0,0,0,1,0,0,9,11.1,,,
Cory Stillman,21,CGY,C,10,0,2,2,1,2,0,0,0,0,1,1,0,7,0.0,,,
Róbert Švehla,26,FLA,D,5,1,1,2,3,0,0,1,0,0,1,0,0,6,16.7,,,
Tim Sweeney,27,MDA,LW,13,1,1,2,-3,2,1,0,0,0,1,0,0,11,9.1,,,
Chris Tamer,24,PIT,D,36,2,0,2,0,82,2,0,0,0,0,0,0,26,7.7,,,
Jarkko Varvio,22,DAL,RW,5,1,1,2,1,0,0,1,0,0,1,0,0,9,11.1,,,
Mick Vukota,28,NYI,RW,39,0,2,2,1,109,0,0,0,0,2,0,0,11,0.0,,,
Ed Ward,25,CGY,RW,2,1,1,2,-2,2,1,0,0,0,1,0,0,1,100.0,,,
Dody Wood,22,SJS,C,9,1,1,2,0,29,1,0,0,0,1,0,0,5,20.0,,,
Trent Yawney,29,CGY,D,37,0,2,2,-4,108,0,0,0,0,2,0,0,20,0.0,,,
Rick Tabaracci,26,2TM,G,13,0,2,2,0,2,0,0,0,0,,,,0,,596:21,,
Rick Tabaracci,26,WSH,G,8,0,1,1,0,2,0,0,0,0,,,,0,,393:52,,
Rick Tabaracci,26,CGY,G,5,0,1,1,0,0,0,0,0,0,,,,0,,202:29,,
Micah Aivazoff,25,EDM,LW,21,0,1,1,-2,2,0,0,0,0,1,0,0,6,0.0,,,
Peter Ambroziak,23,BUF,LW,12,0,1,1,-1,0,0,0,0,0,1,0,0,3,0.0,,,
Adrian Aucoin,21,VAN,D,1,1,0,1,1,0,1,0,0,0,0,0,0,2,50.0,,,
Arto Blomsten,29,2TM,D,5,0,1,1,2,2,0,0,0,0,1,0,0,1,0.0,,,
Arto Blomsten,29,WIN,D,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,
Arto Blomsten,29,LAK,D,4,0,1,1,2,0,0,0,0,0,1,0,0,1,0.0,,,
Claude Boivin,24,OTT,LW,3,0,1,1,-1,6,0,0,0,0,1,0,0,0,,,,
Jason Bonsignore,18,EDM,C,1,1,0,1,-1,0,1,0,0,0,0,0,0,3,33.3,,,
Sean Burke,28,HAR,G,42,0,1,1,0,8,0,0,0,0,,,,0,,2417:47,,"ASnhl-4,Vezina-8"
Keith Carney,24,CHI,D,18,1,0,1,-1,11,1,0,0,1,0,0,0,14,7.1,,,
José Charbonneau,28,VAN,RW,3,1,0,1,0,0,1,0,0,0,0,0,0,2,50.0,,,
Tim Cheveldae,26,WIN,G,30,0,1,1,0,2,0,0,0,0,,,,0,,1571:20,,
Joe Cirella,31,FLA,D,20,0,1,1,-7,21,0,0,0,0,1,0,0,13,0.0,,,
Craig Conroy,23,MTL,C,6,1,0,1,-1,0,1,0,0,0,0,0,0,4,25.0,,,
Kevin Dean,25,NJD,D,17,0,1,1,6,4,0,0,0,0,1,0,0,11,0.0,,,
Gord Donnelly,32,DAL,RW,16,1,0,1,1,52,1,0,0,0,0,0,0,9,11.1,,,
Dallas Eakins,27,FLA,D,17,0,1,1,2,35,0,0,0,0,0,0,1,3,0.0,,,
David Emma,26,NJD,RW,6,0,1,1,-2,0,0,0,0,0,1,0,0,4,0.0,,,
Mark Ferner,29,2TM,D,17,0,1,1,-4,6,0,0,0,0,1,0,0,16,0.0,,,
Mark Ferner,29,MDA,D,14,0,1,1,-4,6,0,0,0,0,1,0,0,15,0.0,,,
Mark Ferner,29,DET,D,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Rusty Fitzgerald,22,PIT,LW,4,1,0,1,2,0,1,0,0,0,0,0,0,5,20.0,,,
Wade Flaherty,27,SJS,G,18,0,1,1,0,0,0,0,0,0,,,,0,,852:17,,
Joaquin Gage,21,EDM,G,2,0,1,1,0,0,0,0,0,0,,,,0,,98:46,,
Brent Gretzky,22,TBL,C,3,0,1,1,-2,0,0,0,0,0,0,1,0,1,0.0,,,
Stu Grimson,29,2TM,LW,42,0,1,1,-11,147,0,0,0,0,1,0,0,18,0.0,,,
Stu Grimson,29,MDA,LW,31,0,1,1,-7,110,0,0,0,0,1,0,0,14,0.0,,,
Stu Grimson,29,DET,LW,11,0,0,0,-4,37,0,0,0,0,0,0,0,4,0.0,,,
