Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Carl Brewer,41,TOR,D,20,0,5,5,-5,2,0,0,0,0,4,1,0,11,0.0,,,
Roland Cloutier,22,QUE,C,14,2,3,5,1,0,2,0,0,0,3,0,0,19,10.5,,,
Pat Conacher,20,NYR,C,17,0,5,5,-9,4,0,0,0,0,5,0,0,15,0.0,,,
Gary Croteau,33,CLR,LW,15,1,4,5,-4,4,0,1,0,0,4,0,0,6,16.7,,,
Gary Doak,33,BOS,D,52,0,5,5,14,45,0,0,0,0,5,0,0,28,0.0,,,
Jean Hamel,27,DET,D,49,1,4,5,-2,43,1,0,0,0,4,0,0,27,3.7,,,
Yvon Labre,30,WSH,D,18,0,5,5,3,38,0,0,0,0,5,0,0,5,0.0,,,
Nelson Pyatt,26,CLR,C,13,5,0,5,-5,2,5,0,0,0,0,0,0,20,25.0,,,
Bill Riley,29,WIN,RW,14,3,2,5,0,7,1,2,0,1,2,0,0,11,27.3,,,
Barry Smith,24,CLR,C,33,2,3,5,-11,4,1,0,1,0,2,0,1,21,9.5,,,
Floyd Thomson,30,STL,LW,11,2,3,5,-1,18,2,0,0,0,3,0,0,13,15.4,,,
Bob Stephenson,25,2TM,RW,18,2,3,5,-5,4,2,0,0,0,3,0,0,13,15.4,,,
Bob Stephenson,25,HAR,RW,4,0,1,1,2,0,0,0,0,0,1,0,0,3,0.0,,,
Bob Stephenson,25,TOR,RW,14,2,2,4,-7,4,2,0,0,0,2,0,0,10,20.0,,,
Curt Bennett,31,ATF,LW,21,1,3,4,-6,0,1,0,0,0,3,0,0,23,4.3,,,
Norm Dupont,22,MTL,LW,35,1,3,4,2,4,1,0,0,0,3,0,0,18,5.6,,,
Rob Flockhart,23,MNS,C,10,1,3,4,-4,2,1,0,0,1,2,1,0,10,10.0,,,
Don Jackson,23,MNS,D,10,0,4,4,3,18,0,0,0,0,4,0,0,8,0.0,,,
Kari Makkonen,25,EDM,RW,9,2,2,4,-2,0,2,0,0,0,1,1,0,11,18.2,,,
Gord McTavish,25,WIN,C,10,1,3,4,4,2,1,0,0,0,3,0,0,9,11.1,,,
Dan Newman,28,EDM,LW,10,3,1,4,-1,0,3,0,0,0,1,0,0,16,18.8,,,
Bob Sauvé,24,BUF,G,32,0,4,4,0,2,,,,0,4,,,0,,1878:13,,"ASnhl-5,Vezina-1"
Bobby Simpson,23,STL,LW,18,2,2,4,-2,0,2,0,0,0,1,1,0,20,10.0,,,
Brad Smith,21,2TM,RW,23,1,3,4,-3,54,1,0,0,0,3,0,0,14,7.1,,,
Brad Smith,21,VAN,RW,19,1,3,4,-4,50,1,0,0,0,3,0,0,14,7.1,,,
Brad Smith,21,ATF,RW,4,0,0,0,1,4,0,0,0,0,0,0,0,0,,,,
Tom Songin,26,BOS,RW,17,1,3,4,1,16,1,0,0,0,3,0,0,14,7.1,,,
Yvon Vautour,23,NYI,RW,17,3,1,4,-6,24,3,0,0,1,1,0,0,16,18.8,,,
Rick Bowness,25,STL,RW,10,1,2,3,-2,11,1,0,0,0,2,0,0,4,25.0,,,
Dan Chicoine,22,MNS,RW,24,1,2,3,-10,12,1,0,0,0,2,0,0,25,4.0,,,
Kim Clackson,24,PIT,D,45,0,3,3,-7,166,0,0,0,0,3,0,0,12,0.0,,,
Jim Corsi,25,EDM,G,26,0,3,3,0,6,,,,0,3,,,0,,1359:31,,
Tim Coulis,21,WSH,LW,19,1,2,3,-6,27,1,0,0,0,2,0,0,13,7.7,,,
Glenn Hicks,21,DET,LW,50,1,2,3,-21,43,1,0,0,0,2,0,0,52,1.9,,,
Don Laurence,22,STL,C,20,1,2,3,-7,8,1,0,0,1,2,0,0,35,2.9,,,
Barry Legge,25,QUE,D,31,0,3,3,2,18,0,0,0,0,3,0,0,15,0.0,,,
Greg Millen,22,PIT,G,44,0,3,3,0,14,,,,0,3,,,0,,2580:38,,
Perry Miller,27,DET,D,16,0,3,3,-4,41,0,0,0,0,3,0,0,13,0.0,,,
Ken Morrow,23,NYI,D,18,0,3,3,4,4,0,0,0,0,3,0,0,19,0.0,,,
Mike Palmateer,26,TOR,G,38,0,3,3,0,6,,,,0,3,,,0,,2033:14,,
Brent Peterson,21,DET,C,18,1,2,3,-1,2,1,0,0,0,2,0,0,6,16.7,,,
Glenn Resch,31,NYI,G,45,0,3,3,0,4,,,,0,3,,,0,,2599:25,,ASnhl-8
Tim Sheehy,31,HAR,RW,12,2,1,3,6,0,2,0,0,0,1,0,0,15,13.3,,,
Rogie Vachon,34,DET,G,59,0,3,3,0,2,,,,0,3,,,0,,3463:43,,
Jim Warner,25,HAR,RW,32,0,3,3,-6,10,0,0,0,0,3,0,0,26,0.0,,,
Ron Low,29,2TM,G,26,0,,3,0,0,,,,0,3,,,0,,1475:00,,ASnhl-9
Ron Low,29,QUE,G,15,0,,2,0,0,,,,0,2,,,0,,825:30,,
Ron Low,29,EDM,G,11,0,,1,0,0,,,,0,1,,,0,,649:30,,
Steve Alley,26,HAR,LW,7,1,1,2,-4,0,1,0,0,0,1,0,0,5,20.0,,,
Bob Attwell,20,CLR,RW,7,1,1,2,-5,0,1,0,0,0,1,0,0,2,50.0,,,
Frank Beaton,26,NYR,LW,23,1,1,2,-5,43,1,0,0,0,1,0,0,19,5.3,,,
John Bethel,23,WIN,LW,17,0,2,2,-3,4,0,0,0,0,1,1,0,12,0.0,,,
Drew Callander,23,VAN,C,4,1,1,2,-2,0,1,0,0,0,1,0,0,3,33.3,,,
Tony Cassolato,23,WSH,RW,9,0,2,2,2,0,0,0,0,0,2,0,0,6,0.0,,,
Glen Currie,21,WSH,C,32,2,0,2,-2,2,2,0,0,0,0,0,0,25,8.0,,,
John Davidson,26,NYR,G,41,0,2,2,0,2,,,,0,2,,,0,,2298:42,,
Len Frig,29,STL,D,7,0,2,2,-5,4,0,0,0,0,2,0,0,12,0.0,,,
Dave Gardner,27,PHI,C,2,1,1,2,1,0,1,0,0,0,1,0,0,1,100.0,,,
John Garrett,28,HAR,G,52,0,2,2,0,12,,,,0,2,,,0,,3039:37,,
Larry Goodenough,27,VAN,D,5,0,2,2,0,2,0,0,0,0,1,1,0,9,0.0,,,
Pierre Hamel,27,WIN,G,35,0,2,2,0,10,,,,0,2,,,0,,1939:15,,
Jim Hamilton,23,PIT,RW,10,2,0,2,-5,0,2,0,0,0,0,0,0,12,16.7,,,
Dave Hanson,25,MNS,D,22,1,1,2,-5,39,1,0,0,0,1,0,0,11,9.1,,,
Dennis Hextall,36,WSH,C,15,1,1,2,-5,49,1,0,0,0,1,0,0,17,5.9,,,
Brian Hill,23,HAR,RW,19,1,1,2,-1,4,1,0,0,0,1,0,0,17,5.9,,,
Dave Hoyda,22,WIN,LW,15,1,1,2,-4,35,1,0,0,0,1,0,0,7,14.3,,,
Michel Larocque,27,MTL,G,39,0,2,2,0,4,,,,0,2,,,0,,2254:45,,
Ray Markham,22,NYR,C,14,1,1,2,-3,21,1,0,0,0,1,0,0,6,16.7,,,
Gary Morrison,24,PHI,RW,3,0,2,2,0,0,0,0,0,0,2,0,0,1,0.0,,,
Chris Nilan,21,MTL,LW,15,0,2,2,-1,50,0,0,0,0,2,0,0,8,0.0,,,
Rick Paterson,21,CBH,C,11,0,2,2,0,0,0,0,0,0,2,0,0,11,0.0,,,
Alex Pirus,25,DET,RW,4,0,2,2,0,0,0,0,0,0,2,0,0,0,,,,
Mark Renaud,20,HAR,D,13,0,2,2,-1,4,0,0,0,0,2,0,0,9,0.0,,,
Paul Stewart,25,QUE,LW,21,2,0,2,-1,74,2,0,0,0,0,0,0,9,22.2,,,
Darryl Sutter,21,CBH,LW,8,2,0,2,1,2,2,0,0,0,0,0,0,3,66.7,,,
Ron Wilson,24,TOR,D,5,0,2,2,-2,2,0,0,0,0,0,2,0,6,0.0,,,
Keith Acton,21,MTL,C,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,,,
Bruce Affleck,25,VAN,D,5,0,1,1,0,0,0,0,0,0,1,0,0,3,0.0,,,
Mike Antonovich,28,HAR,C,5,0,1,1,0,2,0,0,0,0,1,0,0,4,0.0,,,
Gilles Bilodeau,24,QUE,LW,9,0,1,1,-1,25,0,0,0,0,1,0,0,1,0.0,,,
Dan Bouchard,29,ATF,G,53,0,1,1,0,34,,,,0,1,,,0,,3064:32,,
Rollie Boutin,22,WSH,G,18,0,1,1,0,6,,,,0,1,,,0,,925:52,,
Jeff Brubaker,21,HAR,LW,3,0,1,1,-2,2,0,0,0,0,0,1,0,2,0.0,,,
Larry Carriere,28,TOR,D,2,0,1,1,-1,0,0,0,0,0,1,0,0,1,0.0,,,
Réjean Cloutier,19,DET,D,3,0,1,1,2,0,0,0,0,0,1,0,0,1,0.0,,,
Bob Crawford,20,STL,C,8,1,0,1,-6,2,1,0,0,0,0,0,0,12,8.3,,,
Pat Daley,20,WIN,LW,5,1,0,1,-2,4,1,0,0,0,0,0,0,6,16.7,,,
Don Edwards,24,BUF,G,49,0,1,1,0,8,,,,0,1,,,0,,2914:34,,"ASG,ASnhl-2,Vezina-1"
Tony Esposito,36,CBH,G,69,0,1,1,0,2,,,,0,1,,,0,,4131:20,,"ASG,ASnhl-1,Hart-3"
John Flesch,26,CLR,LW,5,0,1,1,-1,4,0,0,0,0,1,0,0,3,0.0,,,
Mario Giallonardo,22,CLR,D,8,0,1,1,-3,2,0,0,0,0,1,0,0,4,0.0,,,
Gilles Gilbert,30,BOS,G,33,0,1,1,0,10,,,,0,1,,,0,,1930:55,,
Don Gillen,19,PHI,RW,1,1,0,1,1,0,1,0,0,0,0,0,0,2,50.0,,,
Ron Grahame,29,LAK,G,26,0,1,1,0,2,,,,0,1,,,0,,1405:39,,
Bobby Guindon,29,WIN,LW,6,0,1,1,2,0,0,0,0,0,1,0,0,10,0.0,,,
Glen Hanlon,22,VAN,G,57,0,1,1,0,28,,,,0,1,,,0,,3331:22,,ASnhl-10
Mark Hardy,20,LAK,D,15,0,1,1,-7,10,0,0,0,0,1,0,0,14,0.0,,,
Paul Harrison,24,TOR,G,30,0,1,1,0,4,,,,0,1,,,0,,1484:37,,
Randy Holt,27,LAK,D,42,0,1,1,-4,94,0,0,0,0,1,0,0,10,0.0,,,
Ed Hospodar,20,NYR,D,20,0,1,1,-1,76,0,0,0,0,1,0,0,9,0.0,,,
Marty Howe,25,HAR,D,6,0,1,1,-2,4,0,0,0,0,1,0,0,6,0.0,,,
Greg Hubick,28,VAN,D,5,0,1,1,-1,0,0,0,0,0,1,0,0,4,0.0,,,
Mark Kirton,21,TOR,C,2,1,0,1,0,2,1,0,0,0,0,0,0,3,33.3,,,
Dick Lamby,24,STL,D,12,0,1,1,-7,10,0,0,0,0,1,0,0,12,0.0,,,
Bill Lesuk,33,WIN,LW,49,0,1,1,-15,43,0,0,0,0,1,0,0,37,0.0,,,
Charlie Luksa,25,HAR,D,8,0,1,1,0,4,0,0,0,0,1,0,0,3,0.0,,,
Gilles Meloche,29,MNS,G,54,0,1,1,0,4,,,,0,1,,,0,,3134:13,,"ASG,ASnhl-7"
Gerry Minor,21,VAN,C,5,0,1,1,0,2,0,0,0,0,1,0,0,4,0.0,,,
Eddie Mio,26,EDM,G,34,0,1,1,0,4,,,,0,1,,,0,,1705:51,,
Ray Neufeld,20,HAR,RW,8,1,0,1,-3,0,1,0,0,0,0,0,0,4,25.0,,,
Dennis Owchar,26,CLR,D,10,1,0,1,-2,2,1,0,0,0,0,0,0,7,14.3,,,
Dennis Patterson,30,PHI,D,3,0,1,1,-1,0,0,0,0,0,1,0,0,3,0.0,,,
Steve Peters,20,CLR,C,2,0,1,1,1,0,0,0,0,0,1,0,0,0,,,,
Gary Rissling,23,WSH,D,11,0,1,1,-6,49,0,0,0,0,1,0,0,7,0.0,,,
Dave Schultz,30,BUF,C,13,1,0,1,0,28,1,0,0,0,0,0,0,1,100.0,,,
Louis Sleigher,21,QUE,RW,2,0,1,1,1,0,0,0,0,0,1,0,0,0,,,,
Al Smith,34,HAR,G,30,0,1,1,0,10,,,,0,1,,,0,,1748:26,,
Billy Smith,29,NYI,G,38,1,0,1,0,39,,,,0,0,,,0,,2109:08,,
Wayne Stephenson,35,WSH,G,56,0,1,1,0,20,,,,0,1,,,0,,3137:36,,
Greg Tebbutt,22,QUE,D,2,0,1,1,-1,4,0,0,0,0,1,0,0,0,,,,
Greg Theberge,20,WSH,D,12,0,1,1,-3,0,0,0,0,0,0,1,0,21,0.0,,,
Brent Tremblay,22,WSH,D,9,1,0,1,1,6,1,0,0,0,0,0,0,6,16.7,,,
Dean Turner,21,CLR,D,27,1,0,1,0,51,1,0,0,0,0,0,0,24,4.2,,,
Blake Wesley,20,PHI,D,2,0,1,1,-3,2,0,0,0,0,1,0,0,4,0.0,,,
Rick Adduono,25,ATF,C,3,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,,,
Mike Amodeo,27,WIN,D,19,0,0,0,-15,2,0,0,0,0,0,0,0,14,0.0,,,
Ron Areshenkoff,22,EDM,C,4,0,0,0,-4,0,0,0,0,0,0,0,0,3,0.0,,,
Hardy Åström,28,CLR,G,49,0,0,0,0,6,,,,0,0,,,0,,2565:42,,
Steve Baker,22,NYR,G,27,0,0,0,0,2,,,,0,0,,,0,,1389:01,,
Bryon Baltimore,27,EDM,D,2,0,0,0,4,4,0,0,0,0,0,0,0,2,0.0,,,
Marco Baron,20,BOS,G,1,0,0,0,0,0,,,,0,0,,,0,,40:00,,
Serge Beaudoin,27,ATF,D,3,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
John Bednarski,27,EDM,D,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Yves Bélanger,27,BOS,G,8,0,0,0,0,0,,,,0,0,,,0,,327:35,,
Wayne Bianchin,26,EDM,LW,11,0,0,0,-4,7,0,0,0,0,0,0,0,7,0.0,,,
Bruce Boudreau,25,TOR,C,2,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,
Richard Brodeur,27,NYI,G,2,0,0,0,0,0,,,,0,0,,,0,,80:00,,
Gary Bromley,30,VAN,G,15,0,0,0,0,2,,,,0,0,,,0,,858:23,,
Ron Carter,21,EDM,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Gerry Cheevers,39,BOS,G,42,0,0,0,0,62,,,,0,0,,,0,,2474:03,,ASnhl-7
Steve Clippingdale,23,WSH,LW,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Jim Craig,22,ATF,G,4,0,0,0,0,0,,,,0,0,,,0,,205:33,,
Jiří Crha,29,TOR,G,15,0,0,0,0,4,,,,0,0,,,0,,829:32,,
Don Cutts,26,EDM,G,6,0,0,0,0,6,,,,0,0,,,0,,268:36,,
Richard David,21,QUE,LW,10,0,0,0,-2,2,0,0,0,0,0,0,0,10,0.0,,,
Wayne Dillon,24,WIN,C,13,0,0,0,-6,2,0,0,0,0,0,0,0,5,0.0,,,
Michel Dion,25,QUE,G,50,0,0,0,0,8,,,,0,0,,,0,,2765:09,,
Jim Dobson,19,MNS,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
André Doré,21,NYR,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Dave Dryden,38,EDM,G,14,0,0,0,0,0,,,,0,0,,,0,,740:42,,
Bob Dupuis,27,EDM,G,1,0,0,0,0,0,,,,0,0,,,0,,59:17,,
Mike Dwyer,22,CLR,LW,10,0,0,0,-5,19,0,0,0,0,0,0,0,12,0.0,,,
Gary Edwards,32,MNS,G,26,0,0,0,0,0,,,,0,0,,,0,,1535:52,,
Jon Fontas,24,MNS,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Mike Forbes,22,EDM,D,2,0,0,0,-4,0,0,0,0,0,0,0,0,3,0.0,,,
Bob Girard,30,WSH,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Dave Gorman,24,ATF,RW,3,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Bobby Gould,22,ATF,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Doug Grant,31,STL,G,1,0,0,0,0,0,,,,0,0,,,0,,30:50,,
Rick Hampton,23,LAK,D,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0.0,,,
Jim Harrison,32,EDM,C,3,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,,,
Steve Hazlett,22,VAN,LW,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Denis Herron,27,MTL,G,34,0,0,0,0,0,,,,0,0,,,0,,1907:40,,ASnhl-5
John Hilworth,22,DET,D,15,0,0,0,-2,11,0,0,0,0,0,0,0,7,0.0,,,
Rick Hodgson,23,HAR,D,6,0,0,0,-5,6,0,0,0,0,0,0,0,1,0.0,,,
Göran Högosta,25,QUE,G,21,0,0,0,0,0,,,,0,0,,,0,,1192:38,,
Rob Holland,22,PIT,G,34,0,0,0,0,2,,,,0,0,,,0,,1968:30,,
Larry Hopkins,25,WIN,LW,5,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,,,
Mike Hordy,23,NYI,D,9,0,0,0,-1,7,0,0,0,0,0,0,0,8,0.0,,,
Earl Ingarfield,21,ATF,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,7,0.0,,,
Gary Inness,30,WSH,G,14,0,0,0,0,2,,,,0,0,,,0,,724:17,,
Steve Janaszak,23,MNS,G,1,0,0,0,0,0,,,,0,0,,,0,,60:00,,
Terry Johnson,21,QUE,D,3,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,
Randy Johnston,21,NYI,D,4,0,0,0,-2,4,0,0,0,0,0,0,0,2,0.0,,,
Jimmy Jones,27,TOR,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Doug Keans,22,LAK,G,10,0,0,0,0,0,,,,0,0,,,0,,556:27,,
François Lacombe,31,QUE,D,3,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,,,
Robbie Laird,25,MNS,LW,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,,
Réjean Lemelin,25,ATF,G,3,0,0,0,0,0,,,,0,0,,,0,,149:55,,
Mario Lessard,25,LAK,G,50,0,0,0,0,6,,,,0,0,,,0,,2825:01,,
Jean-Louis Levasseur,30,MNS,G,1,0,0,0,0,0,,,,0,0,,,0,,60:00,,
Mike Liut,24,STL,G,64,0,0,0,0,2,,,,0,0,,,0,,3657:35,,"ASnhl-3,Hart-6"
Bill Lochead,25,NYR,LW,7,0,0,0,-5,4,0,0,0,0,0,0,0,3,0.0,,,
Garth MacGuigan,23,NYI,C,2,0,0,0,1,2,0,0,0,0,0,0,0,1,0.0,,,
Don MacIver,24,WIN,D,6,0,0,0,-5,2,0,0,0,0,0,0,0,2,0.0,,,
Darryl Maggs,30,TOR,D,5,0,0,0,-4,0,0,0,0,0,0,0,0,7,0.0,,,
Keith Magnuson,32,CBH,D,3,0,0,0,0,4,0,0,0,0,0,0,0,0,,,,
Mike Marson,24,LAK,LW,3,0,0,0,-2,5,0,0,0,0,0,0,0,1,0.0,,,
Markus Mattsson,22,WIN,G,21,0,0,0,0,2,,,,0,0,,,0,,1196:20,,
Jim Mayer,25,NYR,RW,4,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,,,
Alex McKendry,23,NYI,LW,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Bill McKenzie,30,CLR,G,26,0,0,0,0,2,,,,0,0,,,0,,1339:58,,
Rick Meagher,26,MTL,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Lindsay Middlebrook,24,WIN,G,10,0,0,0,0,0,,,,0,0,,,0,,578:00,,
Doug Morrison,19,BOS,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Phil Myre,31,PHI,G,41,0,0,0,0,37,,,,0,0,,,0,,2362:43,,
Claude Noel,24,WSH,C,7,0,0,0,-3,0,0,0,0,0,0,0,0,5,0.0,,,
Dennis O'Brien,30,BOS,D,3,0,0,0,-6,2,0,0,0,0,0,0,0,2,0.0,,,
Bill Oleschuk,24,CLR,G,12,0,0,0,0,4,,,,0,0,,,0,,556:26,,
Pete Peeters,22,PHI,G,40,0,0,0,0,13,,,,0,0,,,0,,2370:27,,"ASG,ASnhl-4,Calder-3"
Harold Phillipoff,23,CBH,LW,9,0,0,0,-3,20,0,0,0,0,0,0,0,2,0.0,,,
Michel Plasse,31,CLR,G,6,0,0,0,0,0,,,,0,0,,,0,,327:22,,
Harvie Pocza,20,WSH,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Poul Popiel,36,EDM,D,10,0,0,0,-5,0,0,0,0,0,0,0,0,12,0.0,,,
Nick Ricci,20,PIT,G,4,0,0,0,0,0,,,,0,0,,,0,,239:19,,
Pat Riggin,20,ATF,G,25,0,0,0,0,0,,,,0,0,,,0,,1365:19,,
Gerry Rioux,20,WIN,RW,8,0,0,0,-2,6,0,0,0,0,0,0,0,4,0.0,,,
Moe Robinson,22,MTL,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jim Rutherford,30,DET,G,23,0,0,0,0,24,,,,0,0,,,0,,1321:16,,
Bernie Saunders,23,QUE,LW,4,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,,,
Jean Savard,22,HAR,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Kevin Schamehorn,23,DET,RW,2,0,0,0,-2,4,0,0,0,0,0,0,0,0,,,,
Maynard Schurman,22,HAR,LW,7,0,0,0,-1,0,0,0,0,0,0,0,0,5,0.0,,,
Richard Sévigny,22,MTL,G,11,0,0,0,0,4,,,,0,0,,,0,,630:32,,
Dave Silk,22,NYR,RW,2,0,0,0,1,0,0,0,0,0,0,0,0,4,0.0,,,
Larry Skinner,23,CLR,C,2,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,,,
Gary Smith,35,WIN,G,20,0,0,0,0,25,,,,0,0,,,0,,1069:50,,
Gord Smith,30,WIN,D,13,0,0,0,-5,8,0,0,0,0,0,0,0,3,0.0,,,
Stu Smith,19,HAR,D,4,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,,,
Doug Soetaert,24,NYR,G,8,0,0,0,0,0,,,,0,0,,,0,,433:31,,
Rick St. Croix,25,PHI,G,1,0,0,0,0,0,,,,0,0,,,0,,60:00,,
Ed Staniowski,24,STL,G,22,0,0,0,0,2,,,,0,0,,,0,,1106:29,,
Jim Stewart,22,BOS,G,1,0,0,0,0,0,,,,0,0,,,0,,20:00,,
John Stewart,26,QUE,LW,2,0,0,0,-2,0,0,0,0,0,0,0,0,4,0.0,,,
Peter Sturgeon,25,CLR,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Wayne Thomas,32,NYR,G,12,0,0,0,0,0,,,,0,0,,,0,,663:32,,
Alex Tidey,25,EDM,RW,5,0,0,0,-3,8,0,0,0,0,0,0,0,4,0.0,,,
Mike Toal,20,EDM,C,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Glenn Tomalty,25,WIN,D,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Vincent Tremblay,20,TOR,G,10,0,0,0,0,0,,,,0,0,,,0,,327:15,,
Rob Tudor,23,VAN,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Rick Vasko,23,DET,D,8,0,0,0,-11,2,0,0,0,0,0,0,0,6,0.0,,,
Mike Veisor,27,CBH,G,11,0,0,0,0,0,,,,0,0,,,0,,657:35,,
Gord Wappel,21,ATF,D,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,,,
Dave Watson,21,CLR,LW,5,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,,,
Tom Webster,31,DET,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Jay Wells,20,LAK,D,43,0,0,0,-22,113,0,0,0,0,0,0,0,22,0.0,,,
Tony White,25,MNS,LW,6,0,0,0,-2,4,0,0,0,0,0,0,0,10,0.0,,,
Curt Ridley,28,2TM,G,13,0,,,0,2,,,,0,0,,,0,,704:12,,
Curt Ridley,28,VAN,G,10,0,,,0,0,,,,0,0,,,0,,594:44,,
Curt Ridley,28,TOR,G,3,0,,,0,2,,,,0,0,,,0,,109:28,,
League Average,,,,,,,,,,,,,,,,,,11.9,,,
