Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Timo Jutila,21,BUF,D,10,1,5,6,-5,13,0,1,0,0,2,3,0,28,3.6,,,
Normand Lacombe,20,BUF,RW,30,2,4,6,-3,25,2,0,0,0,4,0,0,30,6.7,,,
Frank Simonetti,22,BOS,D,43,1,5,6,-3,26,1,0,0,0,4,1,0,36,2.8,,,
Perry Berezan,20,CGY,C,9,3,2,5,5,4,3,0,0,1,2,0,0,13,23.1,,,
Timo Blomqvist,24,WSH,D,53,1,4,5,10,51,1,0,0,0,4,0,0,59,1.7,,,
Jack Brownschidle,29,HAR,D,17,1,4,5,1,5,0,1,0,0,4,0,0,27,3.7,,,
Milan Chalupa,31,DET,D,14,0,5,5,5,6,0,0,0,0,5,0,0,10,0.0,,,
Yves Courteau,20,CGY,RW,14,1,4,5,1,4,1,0,0,1,4,0,0,18,5.6,,,
Richie Dunn,27,HAR,D,13,1,4,5,-3,2,1,0,0,0,3,1,0,17,5.9,,,
Taylor Hall,20,VAN,LW,7,1,4,5,0,19,1,0,0,0,3,1,0,14,7.1,,,
Mats Hallin,26,NYI,LW,38,5,0,5,-9,50,5,0,0,1,0,0,0,22,22.7,,,
Randy Heath,20,NYR,LW,12,2,3,5,-1,15,1,1,0,0,3,0,0,18,11.1,,,
Scott Howson,24,NYI,C,8,4,1,5,3,2,3,1,0,0,1,0,0,6,66.7,,,
Jim Jackson,24,CGY,LW,10,1,4,5,1,0,0,0,1,1,4,0,0,10,10.0,,,
Arto Javanainen,25,PIT,LW,14,4,1,5,2,2,4,0,0,0,1,0,0,20,20.0,,,
Bill Kitchen,24,TOR,D,29,1,4,5,-10,27,1,0,0,0,3,0,1,21,4.8,,,
Guy Lafleur,33,MTL,RW,19,2,3,5,-3,10,2,0,0,0,1,2,0,34,5.9,,,
Bob McGill,22,TOR,D,72,0,5,5,-2,250,0,0,0,0,5,0,0,35,0.0,,,
Randy Pierce,27,HAR,RW,17,3,2,5,-4,8,3,0,0,0,2,0,0,24,12.5,,,
Steve Richmond,25,NYR,D,34,0,5,5,-18,90,0,0,0,0,4,0,1,15,0.0,,,
Dwight Schofield,28,STL,D,43,1,4,5,-4,181,1,0,0,0,4,0,0,13,7.7,,,
Tim Trimper,25,MNS,LW,20,1,4,5,-9,15,1,0,0,0,4,0,0,28,3.6,,,
John Vanbiesbrouck,21,NYR,G,42,0,5,5,0,17,,,,0,5,,,0,,2353:44,,Calder-14
Pierre Aubry,24,DET,LW,25,2,2,4,-1,33,2,0,0,0,2,0,0,21,9.5,,,
Serge Boisvert,25,MTL,RW,14,2,2,4,-3,0,2,0,0,0,1,1,0,18,11.1,,,
Dave Feamster,26,CBH,D,16,1,3,4,5,14,1,0,0,0,3,0,0,10,10.0,,,
Brian Hayward,24,WIN,G,61,0,4,4,0,10,,,,0,4,,,0,,3427:33,,"ASnhl-5,Vezina-5"
Tom Hirsch,22,MNS,D,15,0,4,4,-13,10,0,0,0,0,3,1,0,14,0.0,,,
David Jensen,19,HAR,C,13,0,4,4,-1,6,0,0,0,0,4,0,0,11,0.0,,,
Alan Kerr,20,NYI,RW,19,3,1,4,-8,24,3,0,0,0,1,0,0,17,17.6,,,
Jimmy Mann,25,QUE,RW,25,0,4,4,3,54,0,0,0,0,4,0,0,12,0.0,,,
Nevin Markwart,20,BOS,LW,26,0,4,4,-1,36,0,0,0,0,3,0,1,5,0.0,,,
John Newberry,22,MTL,C,16,0,4,4,2,6,0,0,0,0,4,0,0,13,0.0,,,
Mark Paterson,20,HAR,D,13,1,3,4,-6,24,1,0,0,0,3,0,0,9,11.1,,,
Raimo Summanen,22,EDM,LW,9,0,4,4,-1,0,0,0,0,0,3,1,0,5,0.0,,,
Terry Martin,29,2TM,LW,11,1,3,4,3,0,1,0,0,0,3,0,0,11,9.1,,,
Terry Martin,29,EDM,LW,4,0,2,2,3,0,0,0,0,0,2,0,0,6,0.0,,,
Terry Martin,29,MNS,LW,7,1,1,2,0,0,1,0,0,0,1,0,0,5,20.0,,,
Jim Archibald,23,MNS,RW,4,1,2,3,0,11,1,0,0,0,2,0,0,12,8.3,,,
Glen Cochrane,27,PHI,D,18,0,3,3,-5,100,0,0,0,0,3,0,0,7,0.0,,,
Ron Delorme,29,VAN,C,31,1,2,3,-8,51,1,0,0,0,2,0,0,13,7.7,,,
Murray Eaves,24,WIN,C,3,0,3,3,3,0,0,0,0,0,3,0,0,2,0.0,,,
Grant Fuhr,22,EDM,G,46,0,3,3,0,6,,,,0,3,,,0,,2556:56,,"ASG,ASnhl-9,Vezina-6"
Jim Hamilton,28,PIT,RW,11,2,1,3,-6,0,2,0,0,0,1,0,0,19,10.5,,,
Dale Henry,20,NYI,LW,16,2,1,3,2,19,2,0,0,1,1,0,0,9,22.2,,,
Andre Hidi,24,WSH,LW,6,2,1,3,2,9,1,1,0,0,0,1,0,7,28.6,,,
Jim Kyte,20,WIN,D,71,0,3,3,-26,111,0,0,0,0,3,0,0,32,0.0,,,
Peter Loob,27,QUE,D,8,1,2,3,5,0,1,0,0,0,2,0,0,10,10.0,,,
Tom McMurchy,21,CBH,RW,15,1,2,3,-1,13,1,0,0,0,2,0,0,8,12.5,,,
Corrado Micalef,23,DET,G,36,0,3,3,0,6,,,,0,3,,,0,,1847:25,,
Jim Schoenfeld,32,BUF,D,34,0,3,3,0,28,0,0,0,0,3,0,0,37,0.0,,,
Mike Stevens,19,VAN,LW,6,0,3,3,-2,6,0,0,0,0,3,0,0,10,0.0,,,
Ray Allison,25,PHI,RW,11,1,1,2,3,2,1,0,0,0,1,0,0,16,6.3,,,
Russ Anderson,29,LAK,D,14,1,1,2,-2,20,1,0,0,0,1,0,0,11,9.1,,,
Brian Benning,18,STL,D,4,0,2,2,-6,0,0,0,0,0,0,2,0,2,0.0,,,
Tim Bernhardt,27,TOR,G,37,0,2,2,0,4,,,,0,2,,,0,,2174:47,,
Frank Caprice,22,VAN,G,28,0,2,2,0,0,,,,0,2,,,0,,1513:18,,
Kent Carlson,23,MTL,D,18,1,1,2,1,33,1,0,0,0,1,0,0,5,20.0,,,
Rich Chernomaz,21,NJD,RW,3,0,2,2,2,2,0,0,0,0,2,0,0,2,0.0,,,
Tim Coulis,26,MNS,LW,7,1,1,2,-1,34,1,0,0,0,1,0,0,10,10.0,,,
Jordy Douglas,27,WIN,LW,7,0,2,2,-5,0,0,0,0,0,2,0,0,6,0.0,,,
Bob Errey,20,PIT,LW,16,0,2,2,-8,7,0,0,0,0,2,0,0,12,0.0,,,
Perry Ganchar,21,STL,RW,7,0,2,2,0,0,0,0,0,0,2,0,0,4,0.0,,,
Steve Gatzos,23,PIT,RW,6,0,2,2,-7,2,0,0,0,0,1,1,0,6,0.0,,,
Gaston Gingras,25,TOR,D,5,0,2,2,-7,0,0,0,0,0,1,1,0,17,0.0,,,
Ron Handy,22,NYI,LW,10,0,2,2,-1,0,0,0,0,0,2,0,0,6,0.0,,,
Greg Hotham,28,PIT,D,11,0,2,2,-3,4,0,0,0,0,1,1,0,6,0.0,,,
Marty Howe,30,HAR,D,19,1,1,2,-3,10,1,0,0,0,1,0,0,23,4.3,,,
Bob Janecyk,27,LAK,G,52,0,2,2,0,29,,,,0,2,,,0,,3052:42,,"ASnhl-11,Calder-8,Vezina-9"
Rick Kehoe,33,PIT,RW,6,0,2,2,1,0,0,0,0,0,2,0,0,7,0.0,,,
Ken Leiter,23,NYI,D,5,0,2,2,0,2,0,0,0,0,2,0,0,9,0.0,,,
Gary McAdam,29,NJD,LW,4,1,1,2,0,0,1,0,0,0,1,0,0,1,100.0,,,
Kelly Miller,21,NYR,LW,5,0,2,2,-3,2,0,0,0,0,1,1,0,5,0.0,,,
Mike Moller,22,BUF,RW,5,0,2,2,0,0,0,0,0,0,2,0,0,5,0.0,,,
Bob Mongrain,25,BUF,C,8,1,1,2,1,0,1,0,0,0,1,0,0,10,10.0,,,
Paul Pooley,24,WIN,C,12,0,2,2,2,0,0,0,0,0,2,0,0,1,0.0,,,
Bill Root,25,TOR,D,35,1,1,2,-25,23,1,0,0,0,1,0,0,34,2.9,,,
Dave Shand,28,WSH,D,13,1,1,2,1,34,1,0,0,0,1,0,0,13,7.7,,,
Greg Stefan,23,DET,G,46,0,2,2,0,23,,,,0,2,,,0,,2628:23,,ASnhl-10
Bill Stewart,27,TOR,D,27,0,2,2,-5,32,0,0,0,0,2,0,0,13,0.0,,,
Ken Strong,21,TOR,LW,11,2,0,2,-3,4,2,0,0,0,0,0,0,19,10.5,,,
Steve Thomas,21,TOR,LW,18,1,1,2,-13,2,1,0,0,0,0,1,0,26,3.8,,,
Blake Wesley,25,QUE,D,21,0,2,2,-2,28,0,0,0,0,2,0,0,11,0.0,,,
Mitch Wilson,22,NJD,RW,9,0,2,2,1,21,0,0,0,0,2,0,0,7,0.0,,,
Gary Yaremchuk,23,TOR,C,12,1,1,2,-8,16,1,0,0,0,1,0,0,7,14.3,,,
Murray Bannerman,27,CBH,G,60,0,1,1,0,8,,,,0,1,,,0,,3363:11,,
Allan Bester,20,TOR,G,15,0,1,1,0,4,,,,0,1,,,0,,762:12,,
Mike Blaisdell,25,NYR,RW,12,1,0,1,-4,11,1,0,0,0,0,0,0,20,5.0,,,
Dan Bouchard,34,QUE,G,30,0,1,1,0,2,,,,0,1,,,0,,1792:17,,
Richard Brodeur,32,VAN,G,51,0,1,1,0,4,,,,0,1,,,0,,2921:41,,
Jacques Cloutier,25,BUF,G,1,0,1,1,0,0,,,,0,1,,,0,,65:00,,
Brian Curran,21,BOS,D,56,0,1,1,-8,158,0,0,0,0,1,0,0,17,0.0,,,
Michel Dion,30,PIT,G,10,0,1,1,0,0,,,,0,1,,,0,,549:56,,
Daryl Evans,24,LAK,LW,7,1,0,1,2,2,1,0,0,0,0,0,0,13,7.7,,,
Ross Fitzpatrick,24,PHI,C,5,1,0,1,-3,0,0,1,0,0,0,0,0,10,10.0,,,
Bob Froese,26,PHI,G,17,0,1,1,0,2,,,,0,1,,,0,,927:24,,
Todd Gill,19,TOR,D,10,1,0,1,-2,13,1,0,0,0,0,0,0,9,11.1,,,
Paul Guay,21,PHI,RW,2,0,1,1,2,0,0,0,0,0,1,0,0,2,0.0,,,
Ken Hammond,21,LAK,D,3,1,0,1,2,0,1,0,0,1,0,0,0,3,33.3,,,
Kevin Hatcher,18,WSH,D,2,1,0,1,1,0,0,0,1,0,0,0,0,3,33.3,,,
Mark Holden,27,WIN,G,4,0,1,1,0,0,,,,0,1,,,0,,213:15,,
Kelly Hrudey,24,NYI,G,41,0,1,1,0,17,,,,0,1,,,0,,2330:03,,Calder-14
Jeff Jackson,19,TOR,LW,17,0,1,1,-4,24,0,0,0,0,1,0,0,12,0.0,,,
Wes Jarvis,26,TOR,C,26,0,1,1,-6,2,0,0,0,0,1,0,0,12,0.0,,,
David Jensen,23,MNS,D,5,0,1,1,-5,4,0,0,0,0,1,0,0,3,0.0,,,
Hannu Kamppuri,27,NJD,G,13,0,1,1,0,2,,,,0,1,,,0,,633:46,,
Joe Kocur,20,DET,RW,17,1,0,1,-5,64,1,0,0,0,0,0,0,7,14.3,,,
Mikko Leinonen,29,WSH,C,3,0,1,1,1,2,0,0,0,0,1,0,0,5,0.0,,,
Claude Lemieux,19,MTL,RW,1,0,1,1,1,7,0,0,0,0,1,0,0,0,,,,
Mike Liut,29,2TM,G,44,0,,1,0,6,,,,0,1,,,0,,2592:23,,
Mike Liut,29,STL,G,32,0,,1,0,4,,,,0,1,,,0,,1865:07,,
Mike Liut,29,HAR,G,12,0,,,0,2,,,,0,0,,,0,,727:16,,
Grant Martin,22,VAN,LW,12,0,1,1,-8,39,0,0,0,0,1,0,0,1,0.0,,,
Tom Martin,20,WIN,LW,8,1,0,1,1,42,1,0,0,0,0,0,0,4,25.0,,,
Bob Mason,23,WSH,G,12,0,1,1,0,0,,,,0,1,,,0,,660:01,,
Ric Nattress,22,MTL,D,5,0,1,1,-2,2,0,0,0,0,1,0,0,3,0.0,,,
Bill O'Dwyer,25,LAK,C,13,1,0,1,0,15,1,0,0,0,0,0,0,8,12.5,,,
Larry Patey,31,NYR,C,7,0,1,1,-6,12,0,0,0,0,1,0,0,2,0.0,,,
Steve Penney,23,MTL,G,54,0,1,1,0,8,,,,0,1,,,0,,3244:03,,"ASnhl-6,AR-1,Calder-3,Vezina-7"
Wayne Presley,19,CBH,RW,3,0,1,1,1,0,0,0,0,0,1,0,0,0,,,,
Pat Riggin,25,WSH,G,57,0,1,1,0,2,,,,0,1,,,0,,3378:10,,"ASnhl-4,Vezina-4"
Steve Rooney,22,MTL,LW,3,1,0,1,-1,7,0,1,0,0,0,0,0,3,33.3,,,
Thomas Rundqvist,24,MTL,C,2,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,,,
Bob Sauvé,29,BUF,G,27,0,1,1,0,4,,,,0,1,,,0,,1559:16,,Jennings-1
Brad Smith,26,DET,RW,1,1,0,1,0,5,1,0,0,0,0,0,0,4,25.0,,,
Jeff Teal,24,MTL,RW,6,0,1,1,0,0,0,0,0,0,1,0,0,4,0.0,,,
Rick Wamsley,25,STL,G,40,0,1,1,0,0,,,,0,1,,,0,,2315:11,,ASnhl-8
Ken Wregget,20,TOR,G,23,0,1,1,0,10,,,,0,1,,,0,,1268:17,,
Marco Baron,25,EDM,G,1,0,0,0,0,0,,,,0,0,,,0,,32:20,,
Don Beaupre,23,MNS,G,31,0,0,0,0,4,,,,0,0,,,0,,1766:21,,
Marc Behrend,24,WIN,G,24,0,0,0,0,0,,,,0,0,,,0,,1216:05,,
Don Biggs,19,MNS,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Randy Boyd,23,CBH,D,3,0,0,0,-1,6,0,0,0,0,0,0,0,3,0.0,,,
Greg Britz,24,TOR,RW,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,
Shawn Burr,18,DET,LW,9,0,0,0,-4,2,0,0,0,0,0,0,0,4,0.0,,,
Chris Clifford,18,CBH,G,1,0,0,0,0,0,,,,0,0,,,0,,20:00,,
Réal Cloutier,28,BUF,RW,5,0,0,0,-2,0,0,0,0,0,0,0,0,7,0.0,,,
Ray Cote,23,EDM,C,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,,
Craig Coxe,21,VAN,C,9,0,0,0,-5,49,0,0,0,0,0,0,0,1,0.0,,,
Marc Crawford,23,VAN,LW,1,0,0,0,-4,4,0,0,0,0,0,0,0,0,,,,
Ken Daneyko,20,NJD,D,1,0,0,0,-1,10,0,0,0,0,0,0,0,1,0.0,,,
Cleon Daskalakis,22,BOS,G,8,0,0,0,0,0,,,,0,0,,,0,,289:39,,
Bobby Dollas,20,WIN,D,9,0,0,0,3,0,0,0,0,0,0,0,0,3,0.0,,,
Gord Donnelly,22,QUE,D,22,0,0,0,1,33,0,0,0,0,0,0,0,7,0.0,,,
Bruce Eakin,22,CGY,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Don Edwards,29,CGY,G,34,0,0,0,0,4,,,,0,0,,,0,,1687:48,,
Darren Eliot,23,LAK,G,32,0,0,0,0,0,,,,0,0,,,0,,1819:51,,
Brian Ford,23,PIT,G,8,0,0,0,0,0,,,,0,0,,,0,,456:00,,
John Garrett,33,VAN,G,10,0,0,0,0,14,,,,0,0,,,0,,406:38,,
Bob Geale,22,PIT,C,1,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,,,
Mario Gosselin,21,QUE,G,35,0,0,0,0,2,,,,0,0,,,0,,1956:35,,
Wayne Groulx,19,QUE,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Roger Hägglund,23,QUE,D,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,,,
Mark Hamway,23,NYI,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Glen Hanlon,27,NYR,G,44,0,0,0,0,4,,,,0,0,,,0,,2506:27,,
Rick Heinz,29,STL,G,2,0,0,0,0,0,,,,0,0,,,0,,70:18,,
Alan Hepple,21,NJD,D,1,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,,,
Denis Herron,32,PIT,G,42,0,0,0,0,4,,,,0,0,,,0,,2186:16,,
Mike Hoffman,21,HAR,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bruce Holloway,21,VAN,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Al Jensen,26,WSH,G,14,0,0,0,0,6,,,,0,0,,,0,,802:01,,
Darren Jensen,24,PHI,G,1,0,0,0,0,0,,,,0,0,,,0,,60:00,,
Greg Johnston,20,BOS,RW,6,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Claude Julien,24,QUE,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Doug Keans,27,BOS,G,25,0,0,0,0,6,,,,0,0,,,0,,1496:19,,
Doug Kostynski,21,BOS,C,6,0,0,0,0,2,0,0,0,0,0,0,0,4,0.0,,,
Larry Landon,26,TOR,RW,7,0,0,0,-5,2,0,0,0,0,0,0,0,5,0.0,,,
Jeff Larmer,22,CBH,LW,7,0,0,0,1,0,0,0,0,0,0,0,0,5,0.0,,,
Derek Laxdal,18,TOR,RW,3,0,0,0,-1,6,0,0,0,0,0,0,0,3,0.0,,,
Edward Lee,23,QUE,RW,2,0,0,0,-4,5,0,0,0,0,0,0,0,2,0.0,,,
Petteri Lehto,23,PIT,D,6,0,0,0,-4,4,0,0,0,0,0,0,0,5,0.0,,,
Réjean Lemelin,30,CGY,G,56,0,0,0,0,4,,,,0,0,,,0,,3166:09,,"ASnhl-3,Vezina-3"
Pelle Lindbergh,25,PHI,G,65,0,0,0,0,4,,,,0,0,,,0,,3848:58,,"ASG,ASnhl-1,Hart-3,Vezina-1"
Ron Low,34,NJD,G,26,0,0,0,0,21,,,,0,0,,,0,,1325:02,,
Dan Mandich,24,MNS,D,10,0,0,0,-3,32,0,0,0,0,0,0,0,4,0.0,,,
John Markell,28,MNS,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Dan McFall,21,WIN,D,2,0,0,0,-3,0,0,0,0,0,0,0,0,2,0.0,,,
Basil McRae,24,TOR,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Marty McSorley,21,PIT,D,15,0,0,0,-3,15,0,0,0,0,0,0,0,11,0.0,,,
Gilles Meloche,34,MNS,G,32,0,0,0,0,2,,,,0,0,,,0,,1814:53,,
Eddie Mio,31,DET,G,7,0,0,0,0,2,,,,0,0,,,0,,375:01,,
Andy Moog,24,EDM,G,39,0,0,0,0,8,,,,0,0,,,0,,2016:46,,"ASG,ASnhl-6,Vezina-7"
Dave Morrison,22,VAN,RW,8,0,0,0,-6,0,0,0,0,0,0,0,0,8,0.0,,,
Doug Morrison,24,BOS,RW,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,,
Craig Muni,22,TOR,D,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Tom O'Regan,23,PIT,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Darren Pang,20,CBH,G,1,0,0,0,0,0,,,,0,0,,,0,,60:00,,
Joe Paterson,24,PHI,LW,6,0,0,0,-1,31,0,0,0,0,0,0,0,4,0.0,,,
Pete Peeters,27,BOS,G,51,0,0,0,0,20,,,,0,0,,,0,,2970:54,,
Cam Plante,20,TOR,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Chris Pryor,24,MNS,D,4,0,0,0,-2,16,0,0,0,0,0,0,0,2,0.0,,,
Daryl Reaugh,19,EDM,G,1,0,0,0,0,0,,,,0,0,,,0,,59:34,,
Glenn Resch,36,NJD,G,51,0,0,0,0,6,,,,0,0,,,0,,2877:20,,
Stéphane Richer,18,MTL,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Roberto Romano,22,PIT,G,31,0,0,0,0,2,,,,0,0,,,0,,1619:05,,
Mike Rowe,19,PIT,D,6,0,0,0,-7,7,0,0,0,0,0,0,0,6,0.0,,,
Patrick Roy,19,MTL,G,1,0,0,0,0,0,,,,0,0,,,0,,20:00,,
Simo Saarinen,21,NYR,D,8,0,0,0,-5,8,0,0,0,0,0,0,0,8,0.0,,,
Mike Sands,21,MNS,G,3,0,0,0,0,2,,,,0,0,,,0,,138:51,,
Andy Schliebener,22,VAN,D,11,0,0,0,-11,16,0,0,0,0,0,0,0,6,0.0,,,
Steve Seguin,20,LAK,RW,5,0,0,0,-5,9,0,0,0,0,0,0,0,5,0.0,,,
Richard Sévigny,27,QUE,G,20,0,0,0,0,8,,,,0,0,,,0,,1100:26,,
David Shaw,20,QUE,D,14,0,0,0,-5,11,0,0,0,0,0,0,0,10,0.0,,,
Warren Skorodenski,24,CBH,G,27,0,0,0,0,2,,,,0,0,,,0,,1391:08,,
Billy Smith,34,NYI,G,37,0,0,0,0,25,,,,0,0,,,0,,2085:37,,
Steve Smith,21,PHI,D,2,0,0,0,2,7,0,0,0,0,0,0,0,0,,,,
Steve Smith,21,EDM,D,2,0,0,0,-2,2,0,0,0,0,0,0,0,3,0.0,,,
Vern Smith,20,NYI,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Doug Soetaert,29,MTL,G,28,0,0,0,0,4,,,,0,0,,,0,,1600:12,,
Rick St. Croix,30,TOR,G,12,0,0,0,0,0,,,,0,0,,,0,,627:49,,
Ed Staniowski,29,HAR,G,1,0,0,0,0,0,,,,0,0,,,0,,20:00,,
Mike Stothers,22,PHI,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Don Sylvestri,23,BOS,G,3,0,0,0,0,2,,,,0,0,,,0,,102:05,,
Peter Taglianetti,21,WIN,D,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,,,
Yvon Vautour,28,QUE,RW,5,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,,
Claude Verret,21,BUF,C,3,0,0,0,-2,0,0,0,0,0,0,0,0,5,0.0,,,
Leigh Verstraete,23,TOR,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Steve Weeks,26,HAR,G,24,0,0,0,0,0,,,,0,0,,,0,,1454:05,,
Brian Wilks,18,LAK,C,2,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,,,
Mike Zanier,22,EDM,G,3,0,0,0,0,0,,,,0,0,,,0,,185:00,,
Rick Zombo,21,DET,D,1,0,0,0,-3,0,0,0,0,0,0,0,0,0,,,,
Roland Melanson,24,2TM,G,28,0,,,0,9,,,,0,0,,,0,,1562:18,,
Roland Melanson,24,NYI,G,8,0,,,0,0,,,,0,0,,,0,,424:59,,
Roland Melanson,24,MNS,G,20,0,,,0,9,,,,0,0,,,0,,1137:19,,
Greg Millen,27,2TM,G,54,0,,,0,4,,,,0,0,,,0,,3256:14,,
Greg Millen,27,HAR,G,44,0,,,0,4,,,,0,0,,,0,,2656:35,,
Greg Millen,27,STL,G,10,0,,,0,0,,,,0,0,,,0,,599:39,,
League Average,,,,,,,,,,,,,,,,,,12.7,,,
