Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Bill McKenzie,27,CLR,G,5,0,0,0,0,0,,,,0,0,,,0,,199:13,,
Gord McRae,28,TOR,G,2,0,0,0,0,0,,,,0,0,,,0,,119:17,,
Bill Mikkelson,28,WSH,D,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,
Bob Murray,28,VAN,D,12,0,0,0,-1,6,0,0,0,0,0,0,0,10,0.0,,,
Brian Ogilvie,25,STL,C,3,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Clayton Pachal,20,BOS,LW,1,0,0,0,0,12,0,0,0,0,0,0,0,0,,,,
John Paddock,22,PHI,RW,5,0,0,0,0,9,0,0,0,0,0,0,0,3,0.0,,,
Bernie Parent,31,PHI,G,61,0,0,0,0,0,,,,0,0,,,0,,3519:36,,"ASG,ASnhl-5"
Jim Pettie,23,BOS,G,1,0,0,0,0,0,,,,0,0,,,0,,60:00,,
Terry Richardson,23,DET,G,5,0,0,0,0,2,,,,0,0,,,0,,268:44,,
Curt Ridley,25,VAN,G,37,0,0,0,0,4,,,,0,0,,,0,,2070:26,,
Randy Rota,26,CLR,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Larry Sacharuk,24,NYR,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Bob Sauvé,21,BUF,G,4,0,0,0,0,0,,,,0,0,,,0,,182:11,,
Kevin Schamehorn,20,DET,RW,3,0,0,0,-1,9,0,0,0,0,0,0,0,1,0.0,,,
Steve Self,26,WSH,C,3,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,,,
Rick Shinske,21,CLE,C,5,0,0,0,-4,2,0,0,0,0,0,0,0,3,0.0,,,
Al Sims,23,BOS,D,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,,,
Al Smith,31,BUF,G,7,0,0,0,0,0,,,,0,0,,,0,,263:32,,
Derek Smith,22,BUF,C,5,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Gary Smith,32,MNS,G,36,0,0,0,0,12,,,,0,0,,,0,,2086:04,,
Doug Soetaert,21,NYR,G,12,0,0,0,0,0,,,,0,0,,,0,,568:53,,
Ed Staniowski,21,STL,G,29,0,0,0,0,0,,,,0,0,,,0,,1583:17,,
Vern Stenlund,20,CLE,C,4,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,,,
Wayne Stephenson,32,PHI,G,21,0,0,0,0,4,,,,0,0,,,0,,1063:55,,
Dave Tataryn,26,NYR,G,2,0,0,0,0,0,,,,0,0,,,0,,80:00,,
Alex Tidey,22,BUF,RW,3,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,,,
Greg Vaydik,21,CBH,C,5,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,,,
Mike Veisor,24,CBH,G,3,0,0,0,0,0,,,,0,0,,,0,,180:00,,
Gilles Villemure,36,CBH,G,6,0,0,0,0,0,,,,0,0,,,0,,310:26,,
Gary Simmons,32,2TM,G,19,0,,,0,0,,,,0,0,,,0,,1078:57,,
Gary Simmons,32,CLE,G,15,0,,,0,0,,,,0,0,,,0,,839:09,,
Gary Simmons,32,LAK,G,4,0,,,0,0,,,,0,0,,,0,,239:48,,
League Average,,,,,,,,,,,,,,,,,,11.1,,,
