Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Doug Smith,26,2TM,C,40,4,5,9,-1,97,3,0,1,0,5,0,0,51,7.8,,,
Doug Smith,26,VAN,C,30,3,4,7,1,72,2,0,1,0,4,0,0,40,7.5,,,
Doug Smith,26,PIT,C,10,1,1,2,-2,25,1,0,0,0,1,0,0,11,9.1,,,
Barry Beck,32,LAK,D,52,1,7,8,3,53,1,0,0,0,7,0,0,36,2.8,,,
Paul Broten,24,NYR,C,32,5,3,8,-4,26,5,0,0,0,3,0,0,43,11.6,,,
Kelly Buchberger,23,EDM,LW,55,2,6,8,-8,168,2,0,0,2,6,0,0,35,5.7,,,
Lyndon Byers,25,BOS,RW,43,4,4,8,0,159,4,0,0,0,4,0,0,43,9.3,,,
Dave Capuano,21,2TM,C,33,3,5,8,-7,12,3,0,0,1,4,1,0,26,11.5,,,
Dave Capuano,21,PIT,C,6,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,,
Dave Capuano,21,VAN,C,27,3,5,8,-7,10,3,0,0,1,4,1,0,25,12.0,,,
Ed Kastelic,26,HAR,RW,67,6,2,8,-3,198,6,0,0,0,2,0,0,35,17.1,,,
Rod Langway,32,WSH,D,58,0,8,8,7,39,0,0,0,0,8,0,0,46,0.0,,,
Curtis Leschyshyn,20,QUE,D,68,2,6,8,-41,44,1,1,0,0,6,0,0,42,4.8,,,
Colin Patterson,29,CGY,LW,61,5,3,8,-4,20,5,0,0,0,2,0,1,56,8.9,,,Selke-29
Don Sweeney,23,BOS,D,58,3,5,8,11,58,3,0,0,0,5,0,0,49,6.1,,,
Rob Zettler,21,MNS,D,31,0,8,8,-7,45,0,0,0,0,7,1,0,21,0.0,,,
Jari Grönstrand,27,2TM,D,48,3,5,8,-1,29,3,0,0,2,5,0,0,26,11.5,,,
Jari Grönstrand,27,QUE,D,7,0,1,1,-1,2,0,0,0,0,1,0,0,3,0.0,,,
Jari Grönstrand,27,NYI,D,41,3,4,7,0,27,3,0,0,2,4,0,0,23,13.0,,,
Robert Picard,32,2TM,D,44,0,8,8,-3,48,0,0,0,0,7,1,0,39,0.0,,,
Robert Picard,32,QUE,D,24,0,5,5,-5,28,0,0,0,0,4,1,0,25,0.0,,,
Robert Picard,32,DET,D,20,0,3,3,2,20,0,0,0,0,3,0,0,14,0.0,,,
Tim Bergland,25,WSH,C,32,2,5,7,2,31,2,0,0,0,5,0,0,20,10.0,,,
Jonas Bergqvist,27,CGY,RW,22,2,5,7,10,10,2,0,0,0,5,0,0,30,6.7,,,
Tom Fitzgerald,21,NYI,C,19,2,5,7,-3,4,2,0,0,1,5,0,0,24,8.3,,,
Kevan Guy,24,VAN,D,30,2,5,7,-12,32,2,0,0,0,3,2,0,44,4.5,,,
Doug Sulliman,30,PHI,RW,28,3,4,7,4,0,3,0,0,0,4,0,0,28,10.7,,,
Jim Korn,32,2TM,LW,46,2,5,7,0,125,2,0,0,0,5,0,0,21,9.5,,,
Jim Korn,32,NJD,LW,37,2,3,5,-1,99,2,0,0,0,3,0,0,18,11.1,,,
Jim Korn,32,CGY,LW,9,0,2,2,1,26,0,0,0,0,2,0,0,3,0.0,,,
Jeff Bloemberg,22,NYR,D,28,3,3,6,-8,25,1,2,0,1,1,2,0,20,15.0,,,
Dave Brown,27,EDM,RW,60,0,6,6,-3,145,0,0,0,0,6,0,0,32,0.0,,,
Pat Conacher,30,NJD,LW,19,3,3,6,2,4,3,0,0,0,3,0,0,18,16.7,,,
Sylvain Côté,24,HAR,D,28,4,2,6,2,14,3,1,0,1,2,0,0,50,8.0,,,
Clark Donatelli,24,MNS,LW,25,3,3,6,-11,17,3,0,0,1,1,2,0,25,12.0,,,
Gord Donnelly,27,WIN,RW,55,3,3,6,3,222,3,0,0,0,3,0,0,43,7.0,,,
Peter Eriksson,24,EDM,LW,20,3,3,6,-1,24,2,1,0,0,2,1,0,23,13.0,,,
Michel Mongeau,24,STL,C,7,1,5,6,4,2,1,0,0,0,3,2,0,2,50.0,,,
Torrie Robertson,28,DET,LW,42,1,5,6,-3,112,1,0,0,0,5,0,0,20,5.0,,,
Neil Sheehy,29,WSH,D,59,1,5,6,8,291,1,0,0,0,5,0,0,32,3.1,,,
Ray Sheppard,23,BUF,RW,18,4,2,6,3,0,3,1,0,1,2,0,0,31,12.9,,,
Randy Velischek,27,NJD,D,62,0,6,6,4,72,0,0,0,0,6,0,0,34,0.0,,,
Mark Vermette,22,QUE,RW,11,1,5,6,-3,8,1,0,0,0,5,0,0,16,6.3,,,
Richard Zemlak,26,PIT,RW,19,1,5,6,-6,43,0,1,0,0,5,0,0,11,9.1,,,
Ken Baumgartner,23,2TM,D,65,1,5,6,-4,222,1,0,0,0,5,0,0,48,2.1,,,
Ken Baumgartner,23,LAK,D,12,1,0,1,-10,28,1,0,0,0,0,0,0,7,14.3,,,
Ken Baumgartner,23,NYI,D,53,0,5,5,6,194,0,0,0,0,5,0,0,41,0.0,,,
Adrien Plavsic,20,2TM,D,15,3,3,6,1,10,1,2,0,0,3,0,0,14,21.4,,,
Adrien Plavsic,20,STL,D,4,0,1,1,3,2,0,0,0,0,1,0,0,1,0.0,,,
Adrien Plavsic,20,VAN,D,11,3,2,5,-2,8,1,2,0,0,2,0,0,13,23.1,,,
Neil Brady,21,NJD,C,19,1,4,5,-1,13,1,0,0,0,4,0,0,10,10.0,,,
Shane Churla,24,MNS,RW,53,2,3,5,-4,292,2,0,0,1,3,0,0,40,5.0,,,
Craig Coxe,26,VAN,C,25,1,4,5,-4,66,1,0,0,1,4,0,0,11,9.1,,,
Daniel Doré,19,QUE,RW,16,2,3,5,-8,59,1,1,0,0,1,2,0,5,40.0,,,
Mario Doyon,21,QUE,D,9,2,3,5,-1,6,1,1,0,0,2,1,0,19,10.5,,,
Craig Duncanson,22,LAK,LW,10,3,2,5,1,9,3,0,0,0,2,0,0,12,25.0,,,
Brent Fedyk,22,DET,RW,27,1,4,5,-1,6,1,0,0,0,3,1,0,28,3.6,,,
Mark Hunter,27,CGY,RW,10,2,3,5,0,39,0,2,0,0,2,1,0,15,13.3,,,
Tim Hunter,29,CGY,RW,67,2,3,5,-9,279,2,0,0,0,3,0,0,69,2.9,,,
Jamie Huscroft,23,NJD,D,42,2,3,5,-2,149,2,0,0,0,3,0,0,19,10.5,,,
Roger Johansson,22,CGY,D,35,0,5,5,9,48,0,0,0,0,5,0,0,23,0.0,,,
Mike Millar,24,BOS,RW,15,1,4,5,-2,0,1,0,0,0,4,0,0,18,5.6,,,
Kevin Miller,24,NYR,C,16,0,5,5,-1,2,0,0,0,0,5,0,0,9,0.0,,,
Joel Quenneville,31,HAR,D,44,1,4,5,9,34,1,0,0,0,4,0,0,17,5.9,,,
Patrick Roy,24,MTL,G,54,0,5,5,0,0,0,0,0,0,,,,0,,3173:03,,"ASG,ASnhl-1,Hart-5,Vezina-1"
Randy Skarda,21,STL,D,25,0,5,5,2,11,0,0,0,0,5,0,0,8,0.0,,,
Ronnie Stern,23,VAN,RW,34,2,3,5,-17,208,2,0,0,0,3,0,0,27,7.4,,,
Tom Tilley,24,STL,D,34,0,5,5,10,6,0,0,0,0,5,0,0,19,0.0,,,
Neil Wilkinson,22,MNS,D,36,0,5,5,-1,100,0,0,0,0,4,0,1,36,0.0,,,
Harold Snepsts,35,2TM,D,46,1,4,5,-1,36,0,1,0,1,4,0,0,15,6.7,,,
Harold Snepsts,35,VAN,D,39,1,3,4,3,26,0,1,0,1,3,0,0,13,7.7,,,
Harold Snepsts,35,STL,D,7,0,1,1,-4,10,0,0,0,0,1,0,0,2,0.0,,,
Shawn Anderson,21,BUF,D,16,1,3,4,2,8,1,0,0,0,1,2,0,16,6.3,,,
Murray Baron,22,PHI,D,16,2,2,4,-1,12,2,0,0,0,2,0,0,18,11.1,,,
Marc Bergevin,24,NYI,D,18,0,4,4,-8,30,0,0,0,0,3,0,1,12,0.0,,,
Kelly Chase,22,STL,RW,43,1,3,4,-1,244,1,0,0,0,3,0,0,9,11.1,,,
Tom Chorske,23,MTL,RW,14,3,1,4,2,2,3,0,0,0,0,1,0,19,15.8,,,
Shawn Cronin,26,WIN,D,61,0,4,4,-16,243,0,0,0,0,3,0,1,30,0.0,,,
Donald Dufresne,22,MTL,D,18,0,4,4,1,23,0,0,0,0,4,0,0,6,0.0,,,
Bob Halkidis,23,LAK,D,20,0,4,4,4,56,0,0,0,0,4,0,0,19,0.0,,,
Jarmo Kekäläinen,23,BOS,LW,11,2,2,4,2,8,2,0,0,1,1,1,0,7,28.6,,,
Scot Kleinendorst,30,WSH,D,15,1,3,4,4,16,1,0,0,0,3,0,0,13,7.7,,,
Chris Kontos,26,LAK,LW,6,2,2,4,3,4,2,0,0,0,1,1,0,9,22.2,,,
Jim Kyte,25,PIT,D,56,3,1,4,-10,125,3,0,0,0,1,0,0,23,13.0,,,
Derek Laxdal,23,NYI,RW,12,3,1,4,-4,4,3,0,0,0,1,0,0,20,15.0,,,
Mikael Lindholm,25,LAK,C,18,2,2,4,2,2,2,0,0,0,2,0,0,10,20.0,,,
Sergei Priakin,26,CGY,RW,20,2,2,4,-7,0,2,0,0,1,2,0,0,17,11.8,,,
Daren Puppa,24,BUF,G,56,0,4,4,0,4,0,0,0,0,,,,0,,3240:43,,"ASG,ASnhl-2,Vezina-2"
Stéphane Quintal,21,BOS,D,38,2,2,4,-11,22,2,0,0,0,2,0,0,43,4.7,,,
Normand Rochefort,29,NYR,D,31,3,1,4,2,24,3,0,0,1,0,0,1,30,10.0,,,
Wendell Young,26,PIT,G,43,0,4,4,0,8,0,0,0,0,,,,0,,2318:16,,
Brad Berry,24,WIN,D,12,1,2,3,-2,6,1,0,0,0,2,0,0,7,14.3,,,
Scott Bjugstad,28,LAK,RW,11,1,2,3,2,2,1,0,0,1,2,0,0,10,10.0,,,
Rod Buskas,29,2TM,D,23,0,3,3,-3,49,0,0,0,0,3,0,0,12,0.0,,,
Rod Buskas,29,VAN,D,17,0,3,3,1,36,0,0,0,0,3,0,0,11,0.0,,,
Rod Buskas,29,PIT,D,6,0,0,0,-4,13,0,0,0,0,0,0,0,1,0.0,,,
Jon Casey,27,MNS,G,61,0,3,3,0,18,0,0,0,0,,,,0,,3407:14,,"ASnhl-5,Vezina-6"
Jay Caufield,29,PIT,RW,37,1,2,3,0,123,1,0,0,0,2,0,0,6,16.7,,,
Mike Donnelly,26,BUF,LW,12,1,2,3,-4,8,1,0,0,0,2,0,0,20,5.0,,,
Mike Eagles,26,CHI,C,23,1,2,3,-4,34,1,0,0,0,2,0,0,23,4.3,,,
Glen Hanlon,32,DET,G,45,0,3,3,0,24,0,0,0,0,,,,0,,2290:00,,
Brent Hughes,23,WIN,LW,11,1,2,3,-4,33,1,0,0,1,2,0,0,7,14.3,,,
Jamie Leach,20,PIT,RW,10,0,3,3,3,0,0,0,0,0,3,0,0,10,0.0,,,
Nevin Markwart,25,BOS,LW,8,1,2,3,-2,15,0,1,0,0,2,0,0,6,16.7,,,
Tom Martin,25,HAR,LW,21,1,2,3,0,37,1,0,0,0,2,0,0,13,7.7,,,
Kirk McLean,23,VAN,G,63,0,3,3,0,6,0,0,0,0,,,,0,,3738:49,,ASG
Andy Moog,29,BOS,G,46,0,3,3,0,18,0,0,0,0,,,,0,,2535:50,,"ASnhl-3,Jennings-1,Vezina-3"
Chris Nilan,31,NYR,RW,25,1,2,3,-8,59,1,0,0,0,2,0,0,24,4.2,,,
Kent Paynter,24,WSH,D,13,1,2,3,-7,18,1,0,0,0,2,0,0,15,6.7,,,
Allen Pedersen,25,BOS,D,68,1,2,3,-5,71,1,0,0,0,1,1,0,32,3.1,,,
Bob Probert,24,DET,LW,4,3,0,3,0,21,3,0,0,1,0,0,0,12,25.0,,,
Rob Ray,21,BUF,LW,27,2,1,3,-2,99,2,0,0,0,1,0,0,20,10.0,,,
Mike Richter,23,NYR,G,23,0,3,3,0,0,0,0,0,0,,,,0,,1320:06,,Vezina-7
Peter Sundström,28,NJD,LW,21,1,2,3,1,4,1,0,0,0,2,0,0,16,6.3,,,
Dave Thomlinson,23,STL,LW,19,1,2,3,-4,12,1,0,0,0,2,0,0,17,5.9,,,
Mike Vernon,26,CGY,G,47,0,3,3,0,21,0,0,0,0,,,,0,,2795:04,,"ASG,ASnhl-8"
Claude Vilgrain,26,NJD,RW,6,1,2,3,-1,4,1,0,0,0,2,0,0,13,7.7,,,
Paul Ysebaert,23,NJD,C,5,1,2,3,0,0,1,0,0,0,2,0,0,6,16.7,,,
Alain Chevrier,28,2TM,G,42,0,3,3,0,8,0,0,0,0,,,,0,,2059:38,,
Alain Chevrier,28,CHI,G,39,0,2,2,0,6,0,0,0,0,,,,0,,1893:32,,
Alain Chevrier,28,PIT,G,3,0,1,1,0,2,0,0,0,0,,,,0,,166:06,,
Bob Bassen,24,CHI,C,6,1,1,2,1,8,1,0,0,0,1,0,0,7,14.3,,,
Allan Bester,25,TOR,G,42,0,2,2,0,4,0,0,0,0,,,,0,,2205:57,,
Don Biggs,24,PHI,C,11,2,0,2,-4,8,1,1,0,0,0,0,0,14,14.3,,,
Andrew Cassels,20,MTL,C,6,2,0,2,1,2,2,0,0,1,0,0,0,5,40.0,,,
Bruce Cassidy,24,CHI,D,2,1,1,2,-1,0,0,1,0,0,1,0,0,3,33.3,,,
Dean Chynoweth,21,NYI,D,20,0,2,2,0,39,0,0,0,0,2,0,0,8,0.0,,,
Danton Cole,23,WIN,RW,2,1,1,2,-1,0,1,0,0,0,1,0,0,2,50.0,,,
Bob Corkum,22,BUF,RW,8,2,0,2,2,4,2,0,0,1,0,0,0,6,33.3,,,
Martin Desjardins,23,MTL,C,8,0,2,2,-4,2,0,0,0,0,2,0,0,7,0.0,,,
Robert Dirk,23,STL,D,37,1,1,2,9,128,1,0,0,0,1,0,0,14,7.1,,,
Brian Dobbin,23,PHI,RW,9,1,1,2,1,11,0,1,0,0,0,1,0,11,9.1,,,
Bob Essensa,25,WIN,G,36,0,2,2,0,0,0,0,0,0,,,,0,,2034:59,,"ASnhl-9,AR-1,Calder-7"
Mark Fitzpatrick,21,NYI,G,47,0,2,2,0,18,0,0,0,0,,,,0,,2653:03,,
Jim Fox,29,LAK,RW,11,1,1,2,-1,0,1,0,0,1,1,0,0,7,14.3,,,
Dale Henry,25,NYI,LW,20,0,2,2,-4,2,0,0,0,0,2,0,0,6,0.0,,,
Peter Ihnačák,32,TOR,C,5,0,2,2,3,0,0,0,0,0,2,0,0,5,0.0,,,
Greg Johnston,25,BOS,RW,9,1,1,2,-1,6,1,0,0,0,1,0,0,9,11.1,,,
Chris Joseph,20,EDM,D,4,0,2,2,-2,2,0,0,0,0,0,2,0,5,0.0,,,
Gord Kluzak,25,BOS,D,8,0,2,2,4,11,0,0,0,0,2,0,0,8,0.0,,,
Dominic Lavoie,22,STL,D,13,1,1,2,-5,16,0,1,0,0,1,0,0,20,5.0,,,
David Mackey,23,MNS,LW,16,2,0,2,-3,28,2,0,0,1,0,0,0,8,25.0,,,
Clint Malarchuk,28,BUF,G,29,0,2,2,0,14,0,0,0,0,,,,0,,1596:16,,
Bryan Marchment,20,WIN,D,7,0,2,2,0,28,0,0,0,0,2,0,0,5,0.0,,,
Brian McReynolds,25,WIN,C,9,0,2,2,-4,4,0,0,0,0,2,0,0,11,0.0,,,
Larry Melnyk,29,VAN,D,67,0,2,2,-27,91,0,0,0,0,2,0,0,45,0.0,,,
Stéphane Morin,20,QUE,C,6,0,2,2,1,2,0,0,0,0,2,0,0,11,0.0,,,
Rob Murphy,20,VAN,LW,12,1,1,2,-13,0,1,0,0,1,1,0,0,6,16.7,,,
Jim Nill,31,DET,RW,15,0,2,2,-3,18,0,0,0,0,2,0,0,10,0.0,,,
Brian Noonan,24,CHI,RW,8,0,2,2,0,6,0,0,0,0,2,0,0,13,0.0,,,
Lyle Odelein,21,MTL,D,8,0,2,2,-1,33,0,0,0,0,2,0,0,1,0.0,,,
Keith Osborne,20,STL,RW,5,0,2,2,-2,8,0,0,0,0,2,0,0,4,0.0,,,
Mark Pederson,22,MTL,LW,9,0,2,2,0,2,0,0,0,0,2,0,0,10,0.0,,,
Rich Pilon,21,NYI,D,14,0,2,2,2,31,0,0,0,0,2,0,0,5,0.0,,,
Bill Ranford,23,EDM,G,56,0,2,2,0,18,0,0,0,0,,,,0,,3107:14,,ASnhl-7
Bobby Reynolds,22,TOR,LW,7,1,1,2,-3,0,1,0,0,0,1,0,0,13,7.7,,,
Mike Richard,23,WSH,C,3,0,2,2,0,2,0,0,0,0,2,0,0,5,0.0,,,
Jaroslav Ševčík,24,QUE,LW,13,0,2,2,-5,2,0,0,0,0,1,1,0,9,0.0,,,
Brent Severyn,23,QUE,LW,35,0,2,2,-19,42,0,0,0,0,2,0,0,28,0.0,,,
Daryl Stanley,27,VAN,D,23,1,1,2,-2,27,1,0,0,1,1,0,0,7,14.3,,,
Michael Thelvén,29,BOS,D,6,0,2,2,3,23,0,0,0,0,2,0,0,8,0.0,,,
Alfie Turcotte,24,WSH,C,4,0,2,2,0,0,0,0,0,0,1,1,0,4,0.0,,,
John Vanbiesbrouck,26,NYR,G,47,0,2,2,0,24,0,0,0,0,,,,0,,2734:16,,
Wes Walz,19,BOS,C,2,1,1,2,-1,0,0,1,0,0,1,0,0,1,100.0,,,
Ken Wregget,25,PHI,G,51,0,2,2,0,12,0,0,0,0,,,,0,,2961:29,,
Robin Bawa,23,WSH,RW,5,1,0,1,-3,6,1,0,0,0,0,0,0,1,100.0,,,
Don Beaupre,28,WSH,G,48,0,1,1,0,24,0,0,0,0,,,,0,,2792:53,,
Bob Beers,22,BOS,D,3,0,1,1,2,6,0,0,0,0,0,1,0,0,,,,
Rick Bennett,22,NYR,LW,6,1,0,1,-4,5,1,0,0,0,0,0,0,6,16.7,,,
Daniel Berthiaume,24,2TM,G,29,0,1,1,0,8,0,0,0,0,,,,0,,1627:11,,
Daniel Berthiaume,24,WIN,G,24,0,1,1,0,6,0,0,0,0,,,,0,,1386:48,,
Daniel Berthiaume,24,MNS,G,5,0,0,0,0,2,0,0,0,0,,,,0,,240:23,,
Sean Burke,23,NJD,G,52,0,1,1,0,38,0,0,0,0,,,,0,,2913:38,,
Tim Cheveldae,21,DET,G,28,0,1,1,0,2,0,0,0,0,,,,0,,1599:40,,
Ed Cristofoli,22,MTL,C,9,0,1,1,-1,4,0,0,0,0,1,0,0,6,0.0,,,
Jim Culhane,24,HAR,D,6,0,1,1,3,6,0,0,0,0,1,0,0,6,0.0,,,
Shawn Evans,24,NYI,D,2,1,0,1,-1,0,0,1,0,0,0,0,0,4,25.0,,,
Chris Felix,25,WSH,D,6,1,0,1,-6,2,0,1,0,0,0,0,0,3,33.3,,,
Jeff Finley,22,NYI,D,11,0,1,1,0,0,0,0,0,0,1,0,0,7,0.0,,,
Todd Flichel,25,WIN,D,3,0,1,1,0,2,0,0,0,0,1,0,0,1,0.0,,,
Curt Fraser,32,MNS,LW,8,1,0,1,-5,22,1,0,0,0,0,0,0,7,14.3,,,
Paul Gagné,27,NYI,LW,9,1,0,1,-1,4,1,0,0,0,0,0,0,10,10.0,,,
Chris Govedaris,19,HAR,LW,12,0,1,1,0,6,0,0,0,0,0,1,0,13,0.0,,,
Glenn Healy,27,NYI,G,39,0,1,1,0,7,0,0,0,0,,,,0,,2197:29,,
Jim Hrivnak,21,WSH,G,11,0,1,1,0,0,0,0,0,0,,,,0,,609:05,,
Curtis Joseph,22,STL,G,15,0,1,1,0,0,0,0,0,0,,,,0,,851:41,,
Mark Kachowski,24,PIT,LW,14,0,1,1,1,40,0,0,0,0,1,0,0,4,0.0,,,
Mark LaForest,27,TOR,G,27,0,1,1,0,23,0,0,0,0,,,,0,,1342:42,,
Paul Lawless,25,TOR,LW,6,0,1,1,-4,0,0,0,0,0,1,0,0,6,0.0,,,
Tim Lenardon,27,VAN,C,8,1,0,1,-2,4,1,0,0,0,0,0,0,9,11.1,,,
François Leroux,19,EDM,D,3,0,1,1,-2,0,0,0,0,0,1,0,0,0,,,,
Steve Ludzik,28,BUF,C,11,0,1,1,-2,6,0,0,0,0,1,0,0,15,0.0,,,
Wayne McBean,20,NYI,D,5,0,1,1,-1,2,0,0,0,0,1,0,0,3,0.0,,,
Chris McRae,24,DET,LW,7,1,0,1,0,45,1,0,0,0,0,0,0,1,100.0,,,
Greg Millen,32,3TM,G,49,0,1,1,0,0,0,0,0,0,,,,0,,2900:00,,
Greg Millen,32,STL,G,21,0,0,0,0,0,0,0,0,0,,,,0,,1244:47,,
Greg Millen,32,QUE,G,18,0,0,0,0,0,0,0,0,0,,,,0,,1080:27,,
Greg Millen,32,CHI,G,10,0,1,1,0,0,0,0,0,0,,,,0,,574:46,,
John Mokosak,26,DET,D,33,0,1,1,-9,82,0,0,0,0,1,0,0,15,0.0,,,
Dean Morton,21,DET,D,1,1,0,1,-1,2,1,0,0,0,0,0,0,2,50.0,,,
Don Nachbaur,31,PHI,C,2,0,1,1,1,0,0,0,0,0,1,0,0,0,,,,
Bill O'Dwyer,30,BOS,C,6,0,1,1,-2,2,0,0,0,0,1,0,0,7,0.0,,,
Pete Peeters,32,PHI,G,24,0,1,1,0,2,0,0,0,0,,,,0,,1140:12,,
Jim Peplinski,29,CGY,LW,6,1,0,1,-1,4,1,0,0,0,0,0,0,12,8.3,,,
Larry Playfair,31,BUF,D,4,0,1,1,-2,2,0,0,0,0,1,0,0,0,,,,
Herb Raglan,22,STL,RW,11,0,1,1,-5,21,0,0,0,0,1,0,0,13,0.0,,,
Jeff Reese,23,TOR,G,21,0,1,1,0,10,0,0,0,0,,,,0,,1101:14,,
Cam Russell,21,CHI,D,19,0,1,1,-3,27,0,0,0,0,1,0,0,10,0.0,,,
Darryl Shannon,21,TOR,D,10,0,1,1,-10,12,0,0,0,0,1,0,0,16,0.0,,,
Peter Sidorkiewicz,26,HAR,G,46,0,1,1,0,4,0,0,0,0,,,,0,,2702:52,,
Trevor Sim,19,EDM,RW,3,0,1,1,0,2,0,0,0,0,1,0,0,0,,,,
Sergei Starikov,31,NJD,D,16,0,1,1,-8,8,0,0,0,0,1,0,0,6,0.0,,,
Greg Stefan,28,DET,G,7,0,1,1,0,4,0,0,0,0,,,,0,,358:39,,
Kari Takko,27,MNS,G,21,0,1,1,0,2,0,0,0,0,,,,0,,1011:44,,
Brian Tutt,27,WSH,D,7,1,0,1,-4,2,1,0,0,0,0,0,0,5,20.0,,,
Jim Vesey,24,STL,C,6,0,1,1,-3,0,0,0,0,0,1,0,0,3,0.0,,,
Dan Vincelette,22,2TM,LW,13,0,1,1,-7,29,0,0,0,0,1,0,0,17,0.0,,,
Dan Vincelette,22,CHI,LW,2,0,0,0,-1,4,0,0,0,0,0,0,0,2,0.0,,,
Dan Vincelette,22,QUE,LW,11,0,1,1,-6,25,0,0,0,0,1,0,0,15,0.0,,,
Kay Whitmore,22,HAR,G,9,0,1,1,0,4,0,0,0,0,,,,0,,442:18,,
Terry Yake,21,HAR,C,2,0,1,1,-1,0,0,0,0,0,1,0,0,2,0.0,,,
Jim Agnew,23,VAN,D,7,0,0,0,-1,36,0,0,0,0,0,0,0,3,0.0,,,
Jamie Baker,23,QUE,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Tom Barrasso,24,PIT,G,24,0,0,0,0,8,0,0,0,0,,,,0,,1294:19,,
Len Barrie,20,PHI,C,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,,
Stéphane Beauregard,22,WIN,G,19,0,0,0,0,4,0,0,0,0,,,,0,,1078:58,,
Bruce Bell,24,EDM,D,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
James Black,20,HAR,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Rob Blake,20,LAK,D,4,0,0,0,0,4,0,0,0,0,0,0,0,3,0.0,,,
John Blum,30,BOS,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Bob Bodak,28,HAR,LW,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0.0,,,
Mario Brunetta,23,QUE,G,6,0,0,0,0,0,0,0,0,0,,,,0,,191:20,,
Marc Bureau,23,CGY,C,5,0,0,0,-1,4,0,0,0,0,0,0,0,3,0.0,,,
Jack Capuano,23,TOR,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Todd Charlesworth,24,NYR,D,7,0,0,0,-3,6,0,0,0,0,0,0,0,4,0.0,,,
Jacques Cloutier,30,CHI,G,43,0,0,0,0,8,0,0,0,0,,,,0,,2178:16,,
Alain Côté,22,WSH,D,2,0,0,0,-2,7,0,0,0,0,0,0,0,2,0.0,,,
Lou Crawford,27,BOS,LW,7,0,0,0,1,20,0,0,0,0,0,0,0,6,0.0,,,
Troy Crowder,21,NJD,RW,10,0,0,0,0,23,0,0,0,0,0,0,0,4,0.0,,,
Dale DeGray,26,BUF,D,6,0,0,0,-4,6,0,0,0,0,0,0,0,5,0.0,,,
Rob DiMaio,21,NYI,C,7,0,0,0,0,2,0,0,0,0,0,0,0,2,0.0,,,
Peter Dineen,29,DET,D,2,0,0,0,0,5,0,0,0,0,0,0,0,0,,,,
Tie Domi,20,TOR,RW,2,0,0,0,0,42,0,0,0,0,0,0,0,0,,,,
Tom Draper,23,WIN,G,6,0,0,0,0,0,0,0,0,0,,,,0,,359:08,,
Rocky Dundas,23,TOR,RW,5,0,0,0,-1,14,0,0,0,0,0,0,0,1,0.0,,,
Steve Dykstra,27,HAR,D,9,0,0,0,2,2,0,0,0,0,0,0,0,10,0.0,,,
Murray Eaves,29,DET,C,1,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,,,
Randy Exelby,24,EDM,G,1,0,0,0,0,0,0,0,0,0,,,,0,,59:55,,
David Fenyves,29,PHI,D,12,0,0,0,-6,4,0,0,0,0,0,0,0,10,0.0,,,
Mark Ferner,24,WSH,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Stéphane Fiset,19,QUE,G,6,0,0,0,0,0,0,0,0,0,,,,0,,341:32,,
Craig Fisher,19,PHI,C,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,,,
Mark Freer,21,PHI,C,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Bob Froese,31,NYR,G,15,0,0,0,0,0,0,0,0,0,,,,0,,811:45,,
Grant Fuhr,27,EDM,G,21,0,0,0,0,2,0,0,0,0,,,,0,,1080:42,,
Link Gaetz,21,MNS,D,5,0,0,0,-5,33,0,0,0,0,0,0,0,4,0.0,,,
Brian Glynn,22,CGY,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Scott Gordon,26,QUE,G,10,0,0,0,0,0,0,0,0,0,,,,0,,597:03,,
Mario Gosselin,26,LAK,G,26,0,0,0,0,0,0,0,0,0,,,,0,,1225:30,,
Mike Greenlay,21,EDM,G,2,0,1,0,0,0,0,0,0,0,,,,0,,20:26,,
Stu Grimson,24,CGY,LW,3,0,0,0,-1,17,0,0,0,0,0,0,0,0,,,,
François Guay,21,BUF,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Steve Guenette,24,CGY,G,2,0,0,0,0,2,0,0,0,0,,,,0,,119:20,,
Stéphane Guérard,21,QUE,D,4,0,0,0,-5,6,0,0,0,0,0,0,0,9,0.0,,,
Kevin Haller,19,BUF,D,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Jeff Harding,20,PHI,RW,9,0,0,0,-1,18,0,0,0,0,0,0,0,11,0.0,,,
Todd Hawkins,23,VAN,LW,4,0,0,0,-1,6,0,0,0,0,0,0,0,3,0.0,,,
