Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Chris Ahrens,25,MNS,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jeff Allan,20,CLE,D,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0.0,,,
Hardy Åström,26,NYR,G,4,0,0,0,0,0,,,,0,0,,,0,,240:00,,
Murray Bannerman,20,VAN,G,1,0,0,0,0,0,,,,0,0,,,0,,20:00,,
Frank Bathe,23,PHI,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jim Boo,23,MNS,D,6,0,0,0,-6,22,0,0,0,0,0,0,0,2,0.0,,,
Drew Callander,21,PHI,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Dan Chicoine,20,CLE,RW,6,0,0,0,-2,0,0,0,0,0,0,0,0,5,0.0,,,
Roland Cloutier,20,DET,C,1,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,,,
Jim Cunningham,21,PHI,LW,1,0,0,0,1,4,0,0,0,0,0,0,0,0,,,,
John Davidson,24,NYR,G,34,0,0,0,0,10,,,,0,0,,,0,,1846:11,,
Kim Davis,20,PIT,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Gerry Desjardins,33,BUF,G,3,0,0,0,0,0,,,,0,0,,,0,,110:48,,
Paul Evans,22,TOR,RW,4,0,0,0,-1,2,0,0,0,0,0,0,0,0,,,,
Jamie Gallimore,20,MNS,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Ed Giacomin,38,DET,G,9,0,0,0,0,0,,,,0,0,,,0,,515:24,,
Benoit Gosselin,20,NYR,LW,7,0,0,0,-3,33,0,0,0,0,0,0,0,4,0.0,,,
Doug Grant,29,STL,G,9,0,0,0,0,0,,,,0,0,,,0,,498:33,,
Glen Hanlon,20,VAN,G,4,0,0,0,0,2,,,,0,0,,,0,,197:56,,
Richie Hansen,22,NYI,C,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Paul Harrison,22,MNS,G,27,0,0,0,0,10,,,,0,0,,,0,,1550:17,,
Greg Hickey,22,NYR,LW,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Al Hill,22,PHI,LW,3,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,,,
John Hilworth,20,DET,D,5,0,0,0,0,12,0,0,0,0,0,0,0,0,,,,
Göran Högosta,23,NYI,G,1,0,0,0,0,0,,,,0,0,,,0,,8:35,,
Greg Holst,23,NYR,C,4,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Larry Hopkins,23,TOR,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Pat Hughes,22,MTL,RW,3,0,0,0,-2,2,0,0,0,0,0,0,0,5,0.0,,,
Don Jackson,21,MNS,D,2,0,0,0,1,2,0,0,0,0,0,0,0,3,0.0,,,
Björn Johansson,22,CLE,D,5,0,0,0,-2,6,0,0,0,0,0,0,0,1,0.0,,,
Mike Keating,21,NYR,LW,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Joe Kowal,21,BUF,LW,6,0,0,0,0,7,0,0,0,0,0,0,0,3,0.0,,,
Steve Langdon,24,BOS,LW,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Gord Laxton,22,PIT,G,2,0,0,0,0,0,,,,0,0,,,0,,73:28,,
Fern LeBlanc,22,DET,RW,2,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,,
Roger Lemelin,23,CLR,D,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Dean Magee,22,MNS,LW,7,0,0,0,-3,4,0,0,0,0,0,0,0,4,0.0,,,
Cesare Maniago,39,VAN,G,46,0,0,0,0,18,,,,0,0,,,0,,2562:41,,
John McCahill,22,CLR,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jim McElmury,28,CLR,D,2,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
Alex McKendry,21,NYI,LW,4,0,0,0,0,2,0,0,0,0,0,0,0,7,0.0,,,
Bill McKenzie,28,CLR,G,12,0,0,0,0,2,,,,0,0,,,0,,651:18,,
Gord McRae,29,TOR,G,18,0,0,0,0,2,,,,0,0,,,0,,1036:15,,
Gilles Meloche,27,CLE,G,54,0,0,0,0,4,,,,0,0,,,0,,3094:46,,ASnhl-7
Neil Nicholson,28,NYI,D,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0.0,,,
Lou Nistico,25,CLR,C,3,0,0,0,0,6,0,0,0,0,0,0,0,3,0.0,,,
Bill Oleschuk,22,CLR,G,2,0,0,0,0,0,,,,0,0,,,0,,100:00,,
Clayton Pachal,21,BOS,C,10,0,0,0,-1,14,0,0,0,0,0,0,0,4,0.0,,,
Bernie Parent,32,PHI,G,49,0,0,0,0,4,,,,0,0,,,0,,2918:34,,ASnhl-5
Jim Pettie,24,BOS,G,1,0,0,0,0,6,,,,0,0,,,0,,60:00,,
Bob Plager,34,STL,D,19,0,0,0,-8,4,0,0,0,0,0,0,0,17,0.0,,,
Michel Plasse,29,CLR,G,24,0,0,0,0,12,,,,0,0,,,0,,1381:39,,
Mike Polich,25,MTL,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Tom Price,23,PIT,D,10,0,0,0,-4,0,0,0,0,0,0,0,0,3,0.0,,,
Wayne Ramsey,21,BUF,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Greg Redquest,21,PIT,G,1,0,0,0,0,0,,,,0,0,,,0,,12:47,,
Rod Schutt,21,MTL,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sean Shanahan,26,BOS,RW,6,0,0,0,-1,7,0,0,0,0,0,0,0,2,0.0,,,
Tim Sheehy,29,DET,RW,15,0,0,0,-13,0,0,0,0,0,0,0,0,17,0.0,,,
Steve Short,23,LAK,D,5,0,0,0,-5,2,0,0,0,0,0,0,0,1,0.0,,,
Charlie Simmer,23,LAK,LW,3,0,0,0,0,2,0,0,0,0,0,0,0,4,0.0,,,
Gary Simmons,33,LAK,G,14,0,0,0,0,8,,,,0,0,,,0,,689:12,,
Billy Smith,27,NYI,G,38,0,0,0,0,35,,,,0,0,,,0,,2150:09,,"ASG,ASnhl-10"
Doug Soetaert,22,NYR,G,6,0,0,0,0,0,,,,0,0,,,0,,359:44,,
Rick St. Croix,23,PHI,G,7,0,0,0,0,0,,,,0,0,,,0,,393:53,,
Lorne Stamler,26,LAK,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Ed Staniowski,22,STL,G,17,0,0,0,0,0,,,,0,0,,,0,,883:33,,
Bud Stefanski,22,NYR,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Wayne Stephenson,33,PHI,G,26,0,0,0,0,0,,,,0,0,,,0,,1480:03,,"ASG,ASnhl-7"
Alex Tidey,23,BUF,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Rogie Vachon,32,LAK,G,70,0,0,0,0,2,,,,0,0,,,0,,4098:04,,"ASG,ASnhl-4"
Rick Vasko,21,DET,D,3,0,0,0,-1,7,0,0,0,0,0,0,0,6,0.0,,,
Mike Veisor,25,CBH,G,12,0,0,0,0,0,,,,0,0,,,0,,718:49,,
Sid Veysey,22,VAN,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Russ Walker,24,LAK,RW,1,0,0,0,0,6,0,0,0,0,0,0,0,0,,,,
Tony White,23,WSH,LW,1,0,0,0,-4,0,0,0,0,0,0,0,0,4,0.0,,,
Bernie Wolfe,26,WSH,G,25,0,0,0,0,0,,,,0,0,,,0,,1324:53,,
Eddie Johnston,42,2TM,G,16,0,,,0,0,,,,0,0,,,0,,889:02,,
Eddie Johnston,42,STL,G,12,0,,,0,0,,,,0,0,,,0,,649:02,,
Eddie Johnston,42,CBH,G,4,0,,,0,0,,,,0,0,,,0,,240:00,,
Gary Smith,33,2TM,G,20,0,,,0,12,,,,0,0,,,0,,1157:01,,
Gary Smith,33,WSH,G,17,0,,,0,6,,,,0,0,,,0,,978:52,,
Gary Smith,33,MNS,G,3,0,,,0,6,,,,0,0,,,0,,178:09,,
League Average,,,,,,,,,,,,,,,,,,11.3,,,
