Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Igor Chibirev,25,HAR,C,37,4,11,15,7,2,4,0,0,1,9,2,0,30,13.3,,,
Jim Dowd,25,NJD,C,15,5,10,15,8,0,3,2,0,0,5,5,0,26,19.2,,,
Viacheslav Fetisov,35,NJD,D,52,1,14,15,14,30,1,0,0,0,11,2,1,36,2.8,,,
Greg Gilbert,32,NYR,LW,76,4,11,15,-3,29,3,1,0,0,11,0,0,64,6.3,,,
Brian Glynn,26,2TM,D,64,2,13,15,-19,53,1,1,0,0,5,8,0,71,2.8,,,
Brian Glynn,26,OTT,D,48,2,13,15,-15,41,1,1,0,0,5,8,0,66,3.0,,,
Brian Glynn,26,VAN,D,16,0,0,0,-4,12,0,0,0,0,0,0,0,5,0.0,,,
Steve Leach,28,BOS,RW,42,5,10,15,-10,74,4,1,0,1,8,2,0,89,5.6,,,
Gary Leeman,29,MTL,RW,31,4,11,15,5,17,4,0,0,0,5,6,0,53,7.5,,,
Mike McKee,24,QUE,LW,48,3,12,15,5,41,1,2,0,0,7,5,0,60,5.0,,,
Darren Rumble,25,OTT,D,70,6,9,15,-50,116,6,0,0,0,6,3,0,95,6.3,,,
Dave Tippett,32,PHI,C,73,4,11,15,-20,38,2,0,2,1,11,0,0,45,8.9,,,
Bryan Trottier,37,PIT,C,41,4,11,15,-12,36,4,0,0,0,10,0,1,45,8.9,,,
Bryan Marchment,24,2TM,D,55,4,11,15,-14,166,3,0,1,1,11,0,0,92,4.3,,,
Bryan Marchment,24,CHI,D,13,1,4,5,-2,42,1,0,0,0,4,0,0,18,5.6,,,
Bryan Marchment,24,HAR,D,42,3,7,10,-12,124,2,0,1,1,7,0,0,74,4.1,,,
Dixon Ward,25,2TM,LW,67,12,3,15,-22,82,8,4,0,1,3,0,0,90,13.3,,,
Dixon Ward,25,VAN,LW,33,6,1,7,-14,37,4,2,0,1,1,0,0,46,13.0,,,
Dixon Ward,25,LAK,LW,34,6,2,8,-8,45,4,2,0,0,2,0,0,44,13.6,,,
Murray Baron,26,STL,D,77,5,9,14,-14,123,5,0,0,0,8,0,1,73,6.8,,,
Craig Berube,28,WSH,LW,84,7,7,14,-4,305,7,0,0,0,7,0,0,48,14.6,,,
Philippe Boucher,20,BUF,D,38,6,8,14,-1,29,2,4,0,1,4,4,0,67,9.0,,,
José Charbonneau,27,VAN,RW,30,7,7,14,-3,49,6,1,0,0,6,1,0,28,25.0,,,
J.J. Daigneault,28,MTL,D,68,2,12,14,16,73,2,0,0,1,12,0,0,61,3.3,,,
Scott Lachance,21,NYI,D,74,3,11,14,-5,70,3,0,0,1,5,4,2,59,5.1,,,
Chris Lindberg,26,QUE,LW,37,6,8,14,-1,12,6,0,0,0,8,0,0,42,14.3,,,
Craig Ludwig,32,DAL,D,84,1,13,14,-1,123,0,1,0,0,12,0,1,65,1.5,,,
Peter Popovic,25,MTL,D,47,2,12,14,10,26,1,1,0,0,7,5,0,58,3.4,,,
Ed Ronan,25,MTL,RW,61,6,8,14,3,42,6,0,0,1,8,0,0,49,12.2,,,
Peter Taglianetti,30,PIT,D,60,2,12,14,5,142,2,0,0,0,12,0,0,57,3.5,,,
David Volek,27,NYI,LW,32,5,9,14,0,10,3,2,0,0,8,1,0,56,8.9,,,
Craig Muni,31,2TM,D,82,2,12,14,31,66,1,0,1,2,11,0,1,45,4.4,,,
Craig Muni,31,CHI,D,9,0,4,4,3,4,0,0,0,0,4,0,0,6,0.0,,,
Craig Muni,31,BUF,D,73,2,8,10,28,62,1,0,1,2,7,0,1,39,5.1,,,
Randy Gilhen,30,2TM,C,60,7,7,14,-12,50,7,0,0,0,5,2,0,95,7.4,,,
Randy Gilhen,30,FLA,C,20,4,4,8,1,16,4,0,0,0,3,1,0,52,7.7,,,
Randy Gilhen,30,WIN,C,40,3,3,6,-13,34,3,0,0,0,2,1,0,43,7.0,,,
Shane Churla,28,DAL,RW,69,6,7,13,-8,333,3,3,0,0,6,1,0,62,9.7,,,
Jason Dawe,20,BUF,LW,32,6,7,13,1,12,3,3,0,1,5,2,0,35,17.1,,,
Kris Draper,22,DET,C,39,5,8,13,11,31,4,0,1,0,7,0,1,55,9.1,,,
Andre Faust,24,PHI,LW,37,8,5,13,-1,10,8,0,0,1,5,0,0,33,24.2,,,
Gerard Gallant,30,TBL,LW,51,4,9,13,-6,74,3,1,0,2,9,0,0,45,8.9,,,
Kevin Haller,23,MTL,D,68,4,9,13,3,118,4,0,0,1,4,4,1,72,5.6,,,
Sheldon Kennedy,24,DET,RW,61,6,7,13,-2,30,5,0,1,0,7,0,0,60,10.0,,,
Randy Moller,30,BUF,D,78,2,11,13,-5,154,2,0,0,0,9,1,1,77,2.6,,,
Kjell Samuelsson,35,PIT,D,59,5,8,13,18,118,4,1,0,0,6,2,0,57,8.8,,,
Dennis Vaske,26,NYI,D,65,2,11,13,21,76,2,0,0,0,9,1,1,71,2.8,,,
Mark Greig,24,2TM,RW,44,6,7,13,-5,41,6,0,0,0,4,3,0,55,10.9,,,
Mark Greig,24,HAR,RW,31,4,5,9,-6,31,4,0,0,0,2,3,0,41,9.8,,,
Mark Greig,24,TOR,RW,13,2,2,4,1,10,2,0,0,0,2,0,0,14,14.3,,,
Keith Brown,33,FLA,D,51,4,8,12,11,60,3,1,0,0,6,1,1,52,7.7,,,
Chris Dahlquist,31,CGY,D,77,1,11,12,5,52,1,0,0,0,10,0,1,57,1.8,,,
Mike Eagles,30,WIN,C,73,4,8,12,-20,96,3,0,1,0,7,0,1,53,7.5,,,
Mark Janssens,25,HAR,C,84,2,10,12,-13,137,2,0,0,0,9,1,0,52,3.8,,,
Kris King,27,WIN,LW,83,4,8,12,-22,205,4,0,0,1,8,0,0,86,4.7,,,
Bill Lindsay,22,FLA,LW,84,6,6,12,-2,97,6,0,0,0,6,0,0,90,6.7,,,
Don McSween,29,MDA,D,32,3,9,12,4,39,2,1,0,2,7,2,0,43,7.0,,,
Russell Romaniuk,23,WIN,LW,24,4,8,12,-11,6,1,3,0,0,6,2,0,36,11.1,,,
Neil Wilkinson,26,CHI,D,72,3,9,12,2,116,2,1,0,0,7,1,1,72,4.2,,,
Ron Wilson,37,MTL,C,48,2,10,12,-2,12,2,0,0,0,8,0,2,39,5.1,,,
Rob Zamuner,24,TBL,LW,59,6,6,12,-9,42,6,0,0,1,6,0,0,109,5.5,,,
Bret Hedican,23,2TM,D,69,0,12,12,-7,64,0,0,0,0,10,2,0,88,0.0,,,
Bret Hedican,23,STL,D,61,0,11,11,-8,64,0,0,0,0,10,1,0,78,0.0,,,
Bret Hedican,23,VAN,D,8,0,1,1,1,0,0,0,0,0,0,1,0,10,0.0,,,
Alan May,29,2TM,LW,51,5,7,12,-3,115,5,0,0,1,7,0,0,40,12.5,,,
Alan May,29,WSH,LW,43,4,7,11,-2,97,4,0,0,0,7,0,0,33,12.1,,,
Alan May,29,DAL,LW,8,1,0,1,-1,18,1,0,0,1,0,0,0,7,14.3,,,
Tommy Sjödin,28,2TM,D,29,1,11,12,4,22,0,1,0,0,11,0,0,54,1.9,,,
Tommy Sjödin,28,DAL,D,7,0,2,2,-1,4,0,0,0,0,2,0,0,8,0.0,,,
Tommy Sjödin,28,QUE,D,22,1,9,10,5,18,0,1,0,0,9,0,0,46,2.2,,,
Keith Carney,23,2TM,D,37,4,8,12,14,39,4,0,0,0,5,3,0,37,10.8,,,
Keith Carney,23,BUF,D,7,1,3,4,-1,4,1,0,0,0,2,1,0,6,16.7,,,
Keith Carney,23,CHI,D,30,3,5,8,15,35,3,0,0,0,3,2,0,31,9.7,,,
Tim Bergland,29,2TM,RW,54,6,5,11,-15,10,6,0,0,0,5,0,0,65,9.2,,,
Tim Bergland,29,TBL,RW,51,6,5,11,-14,6,6,0,0,0,5,0,0,61,9.8,,,
Tim Bergland,29,WSH,RW,3,0,0,0,-1,4,0,0,0,0,0,0,0,4,0.0,,,
Greg Brown,25,PIT,D,36,3,8,11,1,28,2,1,0,0,8,0,0,37,8.1,,,
Gerald Diduck,28,VAN,D,55,1,10,11,2,72,1,0,0,0,6,1,3,50,2.0,,,
Tony Hrkac,27,STL,C,36,6,5,11,-11,8,4,1,1,1,4,1,0,43,14.0,,,
Mike Hudson,26,NYR,C,48,4,7,11,-5,47,4,0,0,1,7,0,0,48,8.3,,,
Darius Kasparaitis,21,NYI,D,76,1,10,11,-6,142,1,0,0,0,7,1,2,81,1.2,,,
Steven King,24,MDA,RW,36,8,3,11,-7,44,5,3,0,1,3,0,0,50,16.0,,,
Paul Kruse,23,CGY,LW,68,3,8,11,-6,185,3,0,0,0,8,0,0,52,5.8,,,
Mike Krushelnyski,33,TOR,C,54,5,6,11,-5,28,4,1,0,1,6,0,0,71,7.0,,,
Sylvain Lefebvre,26,TOR,D,84,2,9,11,33,79,2,0,0,0,7,1,1,96,2.1,,,ASnhl-17
Markus Näslund,20,PIT,RW,71,4,7,11,-3,27,3,1,0,0,7,0,0,80,5.0,,,
Róbert Petrovický,20,HAR,C,33,6,5,11,-1,39,5,1,0,0,4,1,0,33,18.2,,,
Brent Severyn,27,FLA,D,67,4,7,11,-1,156,3,1,0,1,5,1,1,93,4.3,,,
Scott Thornton,23,EDM,C,61,4,7,11,-15,104,4,0,0,0,6,1,0,65,6.2,,,
Brad Werenka,24,2TM,D,26,0,11,11,3,22,0,0,0,0,9,2,0,28,0.0,,,
Brad Werenka,24,EDM,D,15,0,4,4,-1,14,0,0,0,0,3,1,0,11,0.0,,,
Brad Werenka,24,QUE,D,11,0,7,7,4,8,0,0,0,0,6,1,0,17,0.0,,,
Drake Berehowsky,22,TOR,D,49,2,8,10,-3,63,0,2,0,2,2,6,0,29,6.9,,,
Joe Cirella,30,FLA,D,63,1,9,10,8,99,1,0,0,0,7,0,2,63,1.6,,,
Ken Daneyko,29,NJD,D,78,1,9,10,27,176,1,0,0,1,9,0,0,60,1.7,,,
Louie DeBrusk,22,EDM,LW,48,4,6,10,-9,185,4,0,0,0,6,0,0,27,14.8,,,
David Emma,25,NJD,C,15,5,5,10,0,2,4,1,0,2,4,1,0,24,20.8,,,
Dean Kennedy,31,WIN,D,76,2,8,10,-22,164,2,0,0,1,7,0,1,38,5.3,,,
Randy Ladouceur,33,MDA,D,81,1,9,10,7,74,1,0,0,0,9,0,0,66,1.5,,,
Daniel Marois,25,BOS,LW,22,7,3,10,-4,18,4,3,0,0,2,1,0,32,21.9,,,
Sandy McCarthy,21,CGY,RW,79,5,5,10,-3,173,5,0,0,0,5,0,0,39,12.8,,,
Adrien Plavsic,24,VAN,D,47,1,9,10,-5,6,1,0,0,1,5,4,0,41,2.4,,,
Mike Rathje,19,SJS,D,47,1,9,10,-9,59,0,1,0,0,8,1,0,30,3.3,,,
David Shaw,29,BOS,D,55,1,9,10,-11,85,1,0,0,0,8,0,1,107,0.9,,,
Paul Stanton,26,BOS,D,71,3,7,10,-7,54,2,1,0,1,4,3,0,136,2.2,,,
Tim Watters,34,LAK,D,60,1,9,10,-11,67,0,0,1,0,8,0,1,38,2.6,,,
Rick Zombo,30,STL,D,74,2,8,10,-15,85,2,0,0,0,5,3,0,53,3.8,,,
Keith Acton,35,2TM,C,77,2,7,9,-5,71,2,0,0,0,5,0,2,35,5.7,,,
Keith Acton,35,WSH,C,6,0,0,0,-4,21,0,0,0,0,0,0,0,2,0.0,,,
Keith Acton,35,NYI,C,71,2,7,9,-1,50,2,0,0,0,5,0,2,33,6.1,,,
Shawn Anderson,25,WSH,D,50,0,9,9,-1,12,0,0,0,0,8,1,0,31,0.0,,,
Adam Bennett,22,EDM,D,48,3,6,9,-8,49,2,1,0,0,3,3,0,57,5.3,,,
Dale Craigwell,22,SJS,C,58,3,6,9,-13,16,2,0,1,0,6,0,0,35,8.6,,,
Doug Crossman,33,STL,D,50,2,7,9,1,10,1,1,0,0,3,4,0,30,6.7,,,
Glen Featherstone,25,BOS,D,58,1,8,9,-5,152,1,0,0,1,8,0,0,55,1.8,,,
Jeff Finley,26,PHI,D,55,1,8,9,16,24,1,0,0,0,8,0,0,43,2.3,,,
Mike Foligno,35,2TM,RW,43,4,5,9,7,53,4,0,0,0,5,0,0,35,11.4,,,
Mike Foligno,35,TOR,RW,4,0,0,0,0,4,0,0,0,0,0,0,0,3,0.0,,,
Mike Foligno,35,FLA,RW,39,4,5,9,7,49,4,0,0,0,5,0,0,32,12.5,,,
John McIntyre,24,VAN,C,62,3,6,9,-9,38,3,0,0,0,4,0,2,30,10.0,,,
František Musil,29,CGY,D,75,1,8,9,38,50,1,0,0,0,8,0,0,65,1.5,,,ASnhl-11
Rudy Poeschek,27,TBL,D,71,3,6,9,3,118,3,0,0,1,6,0,0,46,6.5,,,
Pierre Sévigny,22,MTL,LW,43,4,5,9,6,42,3,1,0,1,5,0,0,19,21.1,,,
Jarrod Skalde,22,MDA,C,20,5,4,9,-3,10,3,2,0,2,3,1,0,25,20.0,,,
Cam Stewart,22,BOS,LW,57,3,6,9,-6,66,3,0,0,1,5,0,1,55,5.5,,,
Jay Wells,34,NYR,D,79,2,7,9,4,110,2,0,0,0,7,0,0,64,3.1,,,
Geoff Smith,24,2TM,D,77,1,8,9,-13,50,1,0,0,0,8,0,0,67,1.5,,,
Geoff Smith,24,EDM,D,21,0,3,3,-10,12,0,0,0,0,3,0,0,23,0.0,,,
Geoff Smith,24,FLA,D,56,1,5,6,-3,38,1,0,0,0,5,0,0,44,2.3,,,
Mike Sullivan,25,2TM,LW,45,4,5,9,-1,10,0,0,4,1,4,0,1,48,8.3,,,
Mike Sullivan,25,SJS,LW,26,2,2,4,-3,4,0,0,2,1,2,0,0,21,9.5,,,
Mike Sullivan,25,CGY,LW,19,2,3,5,2,6,0,0,2,0,2,0,1,27,7.4,,,
Micah Aivazoff,24,DET,LW,59,4,4,8,-1,38,4,0,0,0,3,1,0,52,7.7,,,
Ken Baumgartner,27,TOR,LW,64,4,4,8,-6,185,4,0,0,0,4,0,0,34,11.8,,,
Jeff Daniels,25,2TM,RW,70,3,5,8,-1,20,3,0,0,1,5,0,0,52,5.8,,,
Jeff Daniels,25,PIT,RW,63,3,5,8,-1,20,3,0,0,1,5,0,0,46,6.5,,,
Jeff Daniels,25,FLA,RW,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,,,
Steve Dubinsky,23,CHI,LW,27,2,6,8,1,16,2,0,0,0,5,1,0,20,10.0,,,
Donald Dufresne,26,2TM,D,60,2,6,8,-7,58,2,0,0,0,6,0,0,56,3.6,,,
Donald Dufresne,26,TBL,D,51,2,6,8,-2,48,2,0,0,0,6,0,0,49,4.1,,,
Donald Dufresne,26,LAK,D,9,0,0,0,-5,10,0,0,0,0,0,0,0,7,0.0,,,
Mark Ferner,28,MDA,D,50,3,5,8,-16,30,3,0,0,0,3,2,0,44,6.8,,,
Adam Foote,22,QUE,D,45,2,6,8,3,67,2,0,0,0,6,0,0,42,4.8,,,
Doug Houda,27,2TM,D,61,2,6,8,-19,188,2,0,0,0,6,0,0,32,6.3,,,
Doug Houda,27,HAR,D,7,0,0,0,-4,23,0,0,0,0,0,0,0,1,0.0,,,
Doug Houda,27,LAK,D,54,2,6,8,-15,165,2,0,0,0,6,0,0,31,6.5,,,
Nick Kypreos,27,2TM,RW,56,3,5,8,-16,139,3,0,0,1,5,0,0,34,8.8,,,
Nick Kypreos,27,HAR,RW,10,0,0,0,-8,37,0,0,0,0,0,0,0,5,0.0,,,
Nick Kypreos,27,NYR,RW,46,3,5,8,-8,102,3,0,0,1,5,0,0,29,10.3,,,
John LeBlanc,30,WIN,RW,17,6,2,8,-2,2,4,1,1,1,1,1,0,29,20.7,,,
Eddie Olczyk,27,NYR,C,37,3,5,8,-1,28,3,0,0,1,5,0,0,40,7.5,,,
Shjon Podein,25,EDM,RW,28,3,5,8,3,8,3,0,0,0,5,0,0,26,11.5,,,
Luke Richardson,24,EDM,D,69,2,6,8,-13,131,2,0,0,0,6,0,0,92,2.2,,,
Cam Russell,25,CHI,D,67,1,7,8,10,200,1,0,0,0,7,0,0,41,2.4,,,
Jim Sandlak,27,HAR,RW,27,6,2,8,6,32,4,2,0,1,2,0,0,32,18.8,,,
Chris Simon,22,QUE,LW,37,4,4,8,-2,132,4,0,0,1,4,0,0,39,10.3,,,
Tom Tilley,28,STL,D,48,1,7,8,3,32,1,0,0,0,4,3,0,41,2.4,,,
Peter White,24,EDM,LW,26,3,5,8,1,2,3,0,0,0,5,0,0,17,17.6,,,
Jim McKenzie,24,3TM,LW,71,3,5,8,-7,146,3,0,0,1,4,1,0,33,9.1,,,
Jim McKenzie,24,HAR,LW,26,1,2,3,-6,67,1,0,0,0,1,1,0,9,11.1,,,
Jim McKenzie,24,DAL,LW,34,2,3,5,4,63,2,0,0,1,3,0,0,18,11.1,,,
Jim McKenzie,24,PIT,LW,11,0,0,0,-5,16,0,0,0,0,0,0,0,6,0.0,,,
Dave Barr,33,DAL,C,20,2,5,7,-6,21,2,0,0,0,5,0,0,20,10.0,,,
Sergei Bautin,26,2TM,D,60,0,7,7,-12,78,0,0,0,0,5,2,0,39,0.0,,,
Sergei Bautin,26,WIN,D,59,0,7,7,-13,78,0,0,0,0,5,2,0,39,0.0,,,
Sergei Bautin,26,DET,D,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
Terry Carkner,27,DET,D,68,1,6,7,13,130,1,0,0,0,6,0,0,32,3.1,,,
Kelly Chase,26,STL,RW,68,2,5,7,-5,278,2,0,0,0,5,0,0,57,3.5,,,
Al Conroy,28,PHI,LW,62,4,3,7,-12,65,3,0,1,0,3,0,0,40,10.0,,,
Tim Hunter,33,VAN,RW,56,3,4,7,-7,171,2,0,1,1,4,0,0,41,7.3,,,
Jim Johnson,31,2TM,D,61,0,7,7,-7,63,0,0,0,0,6,0,1,49,0.0,,,
Jim Johnson,31,DAL,D,53,0,7,7,-6,51,0,0,0,0,6,0,1,44,0.0,,,
Jim Johnson,31,WSH,D,8,0,0,0,-1,12,0,0,0,0,0,0,0,5,0.0,,,
Brad Lauer,27,OTT,LW,30,2,5,7,-15,6,1,0,1,0,4,1,0,45,4.4,,,
John Lilley,21,MDA,RW,13,1,6,7,1,8,1,0,0,1,6,0,0,20,5.0,,,
Jayson More,25,SJS,D,49,1,6,7,-5,63,1,0,0,0,5,0,1,38,2.6,,,
Dan Quinn,28,OTT,RW,13,7,0,7,0,6,5,2,0,3,0,0,0,31,22.6,,,
Rob Ray,25,BUF,LW,82,3,4,7,2,274,3,0,0,0,4,0,0,34,8.8,,,
Gordie Roberts,36,BOS,D,59,1,6,7,-13,40,1,0,0,0,6,0,0,19,5.3,,,
Reggie Savage,23,QUE,LW,17,3,4,7,3,16,2,1,0,0,3,1,0,25,12.0,,,
Brad Schlegel,25,CGY,D,26,1,6,7,-4,4,1,0,0,0,5,1,0,24,4.2,,,
Gary Shuchuk,26,LAK,RW,56,3,4,7,-8,30,3,0,0,1,4,0,0,55,5.5,,,
Dave Taylor,38,LAK,RW,33,4,3,7,-1,28,3,0,1,2,3,0,0,39,10.3,,,ASG
Dennis Vial,24,OTT,D,55,2,5,7,-9,214,2,0,0,0,4,1,0,37,5.4,,,
Nathan LaFayette,20,2TM,C,49,3,4,7,-7,18,3,0,0,0,3,1,0,34,8.8,,,
Nathan LaFayette,20,STL,C,38,2,3,5,-9,14,2,0,0,0,3,0,0,23,8.7,,,
Nathan LaFayette,20,VAN,C,11,1,1,2,2,4,1,0,0,0,0,1,0,11,9.1,,,
Rob Zettler,25,2TM,D,75,0,7,7,-26,134,0,0,0,0,7,0,0,55,0.0,,,
Rob Zettler,25,SJS,D,42,0,3,3,-7,65,0,0,0,0,3,0,0,28,0.0,,,
Rob Zettler,25,PHI,D,33,0,4,4,-19,69,0,0,0,0,4,0,0,27,0.0,,,
Matthew Barnaby,20,BUF,LW,35,2,4,6,-7,106,1,1,0,0,3,1,0,13,15.4,,,
Jason Bowen,20,PHI,D,56,1,5,6,12,87,1,0,0,1,5,0,0,50,2.0,,,
Stu Grimson,28,MDA,LW,77,1,5,6,-6,199,1,0,0,0,5,0,0,34,2.9,,,
Dane Jackson,23,VAN,RW,12,5,1,6,3,9,5,0,0,0,1,0,0,18,27.8,,,
Grant Jennings,28,PIT,D,61,2,4,6,-10,126,1,0,1,1,4,0,0,49,4.1,,,
Jarmo Kekäläinen,27,OTT,LW,28,1,5,6,-8,14,1,0,0,0,4,1,0,18,5.6,,,
Dan Kesa,22,VAN,RW,19,2,4,6,-3,18,1,1,0,1,4,0,0,18,11.1,,,
Darin Kimble,25,CHI,RW,65,4,2,6,2,133,4,0,0,0,2,0,0,17,23.5,,,
Dominic Lavoie,26,LAK,D,8,3,3,6,-2,2,1,2,0,1,0,3,0,21,14.3,,,
David Maley,30,2TM,LW,56,0,6,6,-7,104,0,0,0,0,5,1,0,23,0.0,,,
David Maley,30,SJS,LW,19,0,0,0,-1,30,0,0,0,0,0,0,0,4,0.0,,,
David Maley,30,NYI,LW,37,0,6,6,-6,74,0,0,0,0,5,1,0,19,0.0,,,
Brad McCrimmon,34,HAR,D,65,1,5,6,-7,72,1,0,0,0,5,0,0,39,2.6,,,
Bill McDougall,27,TBL,C,22,3,3,6,-4,8,2,1,0,0,2,1,0,26,11.5,,,
Yanic Perreault,22,TOR,C,13,3,3,6,1,0,1,2,0,0,3,0,0,24,12.5,,,
Phil Bourque,31,2TM,LW,27,2,4,6,-4,8,0,0,2,0,3,1,0,21,9.5,,,
Phil Bourque,31,NYR,LW,16,0,1,1,-2,8,0,0,0,0,1,0,0,2,0.0,,,
Phil Bourque,31,OTT,LW,11,2,3,5,-2,0,0,0,2,0,2,1,0,19,10.5,,,
Troy Murray,31,2TM,C,27,2,4,6,2,10,1,0,1,0,3,0,1,21,9.5,,,
Troy Murray,31,CHI,C,12,0,1,1,1,6,0,0,0,0,1,0,0,7,0.0,,,
Troy Murray,31,OTT,C,15,2,3,5,1,4,1,0,1,0,2,0,1,14,14.3,,,
Jim Paek,26,2TM,D,59,1,5,6,-8,18,1,0,0,0,5,0,0,35,2.9,,,
Jim Paek,26,PIT,D,41,0,4,4,-7,8,0,0,0,0,4,0,0,24,0.0,,,
Jim Paek,26,LAK,D,18,1,1,2,-1,10,1,0,0,0,1,0,0,11,9.1,,,
James Black,24,2TM,C,15,2,3,5,-4,2,0,2,0,0,3,0,0,18,11.1,,,
James Black,24,DAL,C,13,2,3,5,-4,2,0,2,0,0,3,0,0,16,12.5,,,
James Black,24,BUF,C,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Dave Brown,31,PHI,RW,71,1,4,5,-12,137,1,0,0,0,4,0,0,16,6.3,,,
Robert Burakovsky,27,OTT,RW,23,2,3,5,-7,6,2,0,0,0,3,0,0,40,5.0,,,
Robert Dirk,27,2TM,D,71,2,3,5,18,131,2,0,0,0,3,0,0,42,4.8,,,
Robert Dirk,27,VAN,D,65,2,3,5,18,105,2,0,0,0,3,0,0,38,5.3,,,
Robert Dirk,27,CHI,D,6,0,0,0,0,26,0,0,0,0,0,0,0,4,0.0,,,
Dmitri Filimonov,22,OTT,D,30,1,4,5,-10,18,1,0,0,0,3,0,1,15,6.7,,,
Bob Halkidis,27,DET,D,28,1,4,5,-1,93,1,0,0,0,4,0,0,35,2.9,,,
Kevin Kaminski,24,WSH,RW,13,0,5,5,2,87,0,0,0,0,5,0,0,9,0.0,,,
Fred Knipscheer,24,BOS,C,11,3,2,5,3,14,3,0,0,1,1,0,1,15,20.0,,,
Paul MacDermid,30,QUE,RW,44,2,3,5,-3,35,2,0,0,0,3,0,0,16,12.5,,,
David Mackey,27,STL,LW,30,2,3,5,-4,56,2,0,0,0,3,0,0,21,9.5,,,
Evgeny Namestnikov,22,VAN,D,17,0,5,5,-2,10,0,0,0,0,4,1,0,11,0.0,,,
Jaroslav Otevřel,25,SJS,C,9,3,2,5,-5,2,2,1,0,0,1,1,0,11,27.3,,,
Rich Pilon,25,NYI,D,28,1,4,5,-4,75,1,0,0,0,4,0,0,20,5.0,,,
Marc Potvin,27,2TM,RW,54,2,3,5,-8,272,2,0,0,0,3,0,0,26,7.7,,,
Marc Potvin,27,LAK,RW,3,0,0,0,-3,26,0,0,0,0,0,0,0,1,0.0,,,
Marc Potvin,27,HAR,RW,51,2,3,5,-5,246,2,0,0,0,3,0,0,25,8.0,,,
Jason Smith,20,NJD,D,41,0,5,5,7,43,0,0,0,0,5,0,0,47,0.0,,,
Kevin Smyth,20,HAR,LW,21,3,2,5,-1,10,3,0,0,0,2,0,0,8,37.5,,,
Michal Sýkora,20,SJS,D,22,1,4,5,-4,14,1,0,0,0,3,1,0,22,4.5,,,
Jarkko Varvio,21,DAL,LW,8,2,3,5,1,4,2,0,0,1,1,2,0,17,11.8,,,
Doug Zmolek,23,2TM,D,75,1,4,5,-8,133,1,0,0,0,4,0,0,32,3.1,,,
Doug Zmolek,23,SJS,D,68,0,4,4,-9,122,0,0,0,0,4,0,0,29,0.0,,,
Doug Zmolek,23,DAL,D,7,1,0,1,1,11,1,0,0,0,0,0,0,3,33.3,,,
Ed Belfour,28,CHI,G,70,0,4,4,0,61,0,0,0,0,,,,0,,3997:45,,"ASnhl-7,Vezina-7"
Donald Brashear,22,MTL,LW,14,2,2,4,0,34,2,0,0,0,2,0,0,15,13.3,,,
Dean Chynoweth,25,NYI,D,39,0,4,4,3,122,0,0,0,0,4,0,0,26,0.0,,,
Neil Eisenhut,26,VAN,C,13,1,3,4,0,21,1,0,0,0,3,0,0,13,7.7,,,
Grant Fuhr,31,BUF,G,32,0,4,4,0,16,0,0,0,0,,,,0,,1725:40,,Jennings-1
Chris Govedaris,23,TOR,LW,12,2,2,4,4,14,2,0,0,0,2,0,0,16,12.5,,,
Bill Huard,26,OTT,LW,63,2,2,4,-19,162,2,0,0,0,2,0,0,24,8.3,,,
Trevor Kidd,21,CGY,G,31,0,4,4,0,4,0,0,0,0,,,,0,,1614:29,,
Vlastimil Kroupa,18,SJS,D,27,1,3,4,-6,20,1,0,0,0,3,0,0,16,6.3,,,
Daniel Laperrière,24,STL,D,20,1,3,4,-1,8,0,1,0,0,1,2,0,20,5.0,,,
Chris Lipuma,22,TBL,D,27,0,4,4,1,77,0,0,0,0,4,0,0,20,0.0,,,
Chris Luongo,26,NYI,D,17,1,3,4,-1,13,1,0,0,0,2,0,1,16,6.3,,,
Stewart Malgunas,23,PHI,D,67,1,3,4,2,86,1,0,0,0,3,0,0,54,1.9,,,
Derek Mayer,26,OTT,D,17,2,2,4,-16,8,1,1,0,0,0,2,0,29,6.9,,,
Ryan McGill,24,PHI,D,50,1,3,4,-5,112,1,0,0,0,3,0,0,53,1.9,,,
Kirk McLean,27,VAN,G,52,0,4,4,0,2,0,0,0,0,,,,0,,3128:09,,
Brian McReynolds,29,LAK,C,20,1,3,4,-2,4,1,0,0,0,2,0,1,10,10.0,,,
Kip Miller,24,SJS,C,11,2,2,4,-1,6,2,0,0,0,1,1,0,21,9.5,,,
Owen Nolan,21,QUE,RW,6,2,2,4,2,8,2,0,0,0,2,0,0,15,13.3,,,
Ed Patterson,21,PIT,RW,27,3,1,4,-5,10,3,0,0,0,1,0,0,15,20.0,,,
Sergei Petrenko,25,BUF,LW,14,0,4,4,-3,0,0,0,0,0,3,1,0,7,0.0,,,
Félix Potvin,22,TOR,G,66,0,4,4,0,4,0,0,0,0,,,,0,,3883:03,,ASG
Mike Ramsey,33,PIT,D,65,2,2,4,-4,22,2,0,0,0,2,0,0,31,6.5,,,
Darryl Shannon,25,WIN,D,20,0,4,4,-6,18,0,0,0,0,4,0,0,14,0.0,,,
