Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Doug Grant,30,STL,G,4,0,0,0,0,0,,,,0,0,,,0,,189:41,,
Pierre Hamel,26,TOR,G,1,0,0,0,0,0,,,,0,0,,,0,,1:00,,
Jim Hamilton,22,PIT,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,,,
Dave Hanson,24,DET,D,11,0,0,0,-1,26,0,0,0,0,0,0,0,5,0.0,,,
Paul Harrison,23,TOR,G,25,0,0,0,0,10,,,,0,0,,,0,,1400:34,,
Mike Hordy,22,NYI,D,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Lex Hudson,23,PIT,D,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Randy Ireland,21,BUF,G,2,0,0,0,0,0,,,,0,0,,,0,,29:53,,
Don Jackson,22,MNS,D,5,0,0,0,-1,2,0,0,0,0,0,0,0,6,0.0,,,
Kevin Krook,20,CLR,D,3,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,
Gord Laxton,23,PIT,G,1,0,0,0,0,0,,,,0,0,,,0,,60:00,,
Réjean Lemelin,24,ATF,G,18,0,0,0,0,4,,,,0,0,,,0,,990:53,,
Pete LoPresti,24,MNS,G,7,0,0,0,0,0,,,,0,0,,,0,,344:03,,
Dave Lumley,24,MTL,RW,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Hector Marini,22,NYI,RW,1,0,0,0,-2,2,0,0,0,0,0,0,0,1,0.0,,,
Mike Marson,23,WSH,LW,4,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,,,
Mike McDougal,20,NYR,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Alex McKendry,22,NYI,LW,4,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Gord McTavish,24,STL,C,1,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,,,
Mike Meeker,20,PIT,RW,4,0,0,0,-1,5,0,0,0,0,0,0,0,2,0.0,,,
Paul Messier,21,CLR,C,9,0,0,0,-6,4,0,0,0,0,0,0,0,9,0.0,,,
Greg Millen,21,PIT,G,28,0,0,0,0,0,,,,0,0,,,0,,1528:46,,
Terry Murray,28,PHI,D,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,,,
Phil Myre,30,STL,G,39,0,0,0,0,6,,,,0,0,,,0,,2255:25,,
Graeme Nicolson,21,BOS,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bill Oleschuk,23,CLR,G,40,0,0,0,0,10,,,,0,0,,,0,,2115:05,,
Pete Peeters,21,PHI,G,5,0,0,0,0,6,,,,0,0,,,0,,276:41,,
Brent Peterson,20,DET,C,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,,,
Jim Pettie,25,BOS,G,19,0,0,0,0,17,,,,0,0,,,0,,1036:40,,
Tom Price,24,PIT,D,2,0,0,0,-2,4,0,0,0,0,0,0,0,0,,,,
Terry Richardson,25,STL,G,1,0,0,0,0,0,,,,0,0,,,0,,60:00,,
Bob Sauvé,23,BUF,G,29,0,0,0,0,2,,,,0,0,,,0,,1608:32,,
Steve Short,24,DET,D,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Bjørn Skaare,20,DET,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Brad Smith,20,VAN,RW,2,0,0,0,-3,2,0,0,0,0,0,0,0,0,,,,
Doug Soetaert,23,NYR,G,17,0,0,0,0,4,,,,0,0,,,0,,898:02,,
Brian Spencer,29,PIT,LW,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Rick St. Croix,24,PHI,G,2,0,0,0,0,0,,,,0,0,,,0,,117:00,,
Steve Tambellini,20,NYI,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,,,
Wayne Thomas,31,NYR,G,31,0,0,0,0,0,,,,0,0,,,0,,1665:37,,
Brent Tremblay,21,WSH,D,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Dean Turner,20,NYR,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Bernie Wolfe,27,WSH,G,17,0,0,0,0,0,,,,0,0,,,0,,859:19,,
Miles Zaharko,21,CBH,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
League Average,,,,,,,,,,,,,,,,,,11.9,,,
