Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Mats Hallin,25,NYI,LW,40,2,5,7,-2,27,2,0,0,0,5,0,0,32,6.3,,,
Dave Lewis,30,NJD,D,66,2,5,7,-19,63,2,0,0,0,5,0,0,38,5.3,,,
Mike McPhee,23,MTL,LW,14,5,2,7,4,41,5,0,0,0,2,0,0,22,22.7,,,
Joe Paterson,23,DET,LW,41,2,5,7,0,148,2,0,0,0,5,0,0,26,7.7,,,
Steve Richmond,24,NYR,D,26,2,5,7,6,110,2,0,0,0,5,0,0,15,13.3,,,
Yvon Vautour,27,NJD,RW,42,3,4,7,-18,78,3,0,0,1,4,0,0,44,6.8,,,
Claude Verret,20,BUF,C,11,2,5,7,-3,2,1,1,0,0,2,3,0,14,14.3,,,
Carey Wilson,21,CGY,C,15,2,5,7,-1,2,2,0,0,0,4,1,0,11,18.2,,,
Paul Woods,28,DET,LW,57,2,5,7,-17,18,2,0,0,0,4,0,1,33,6.1,,,
Pierre Aubry,23,2TM,C,37,5,2,7,-5,25,5,0,0,0,2,0,0,22,22.7,,,
Pierre Aubry,23,QUE,C,23,1,1,2,-4,17,1,0,0,0,1,0,0,9,11.1,,,
Pierre Aubry,23,DET,LW,14,4,1,5,-1,8,4,0,0,0,1,0,0,13,30.8,,,
Dave Brown,21,PHI,RW,19,1,5,6,4,98,1,0,0,0,5,0,0,9,11.1,,,
Rod Buskas,23,PIT,D,47,2,4,6,-15,60,1,1,0,0,3,1,0,39,5.1,,,
Lyndon Byers,19,BOS,RW,10,2,4,6,3,32,2,0,0,0,4,0,0,11,18.2,,,
Ross Fitzpatrick,23,PHI,C,12,4,2,6,4,0,4,0,0,1,2,0,0,21,19.0,,,
Steve Gatzos,22,PIT,RW,23,3,3,6,-8,15,3,0,0,1,3,0,0,29,10.3,,,
Bob Gladney,26,PIT,D,13,1,5,6,-1,2,1,0,0,0,4,1,0,15,6.7,,,
Dean Kennedy,21,LAK,D,37,1,5,6,-4,50,1,0,0,0,5,0,0,22,4.5,,,
Kevin LaVallee,22,LAK,LW,19,3,3,6,-5,2,3,0,0,0,3,0,0,41,7.3,,,
Dave Tippett,22,HAR,C,17,4,2,6,-1,2,3,0,1,0,1,0,1,25,16.0,,,
André St. Laurent,30,2TM,C,27,3,3,6,-6,38,1,0,2,0,3,0,0,37,8.1,,,
André St. Laurent,30,PIT,C,8,2,0,2,-3,21,1,0,1,0,0,0,0,13,15.4,,,
André St. Laurent,30,DET,C,19,1,3,4,-3,17,0,0,1,0,3,0,0,24,4.2,,,
Ken Berry,23,EDM,LW,13,2,3,5,6,10,1,0,1,0,3,0,0,18,11.1,,,
Ted Bulley,28,PIT,LW,26,3,2,5,-14,12,3,0,0,1,2,0,0,28,10.7,,,
Mike Crombeen,26,HAR,RW,56,1,4,5,-13,25,1,0,0,0,4,0,0,46,2.2,,,
Ken Daneyko,19,NJD,D,11,1,4,5,-1,17,1,0,0,0,4,0,0,17,5.9,,,
Don Dietrich,22,CBH,D,17,0,5,5,-1,0,0,0,0,0,5,0,0,22,0.0,,,
Gord Donnelly,21,QUE,D,38,0,5,5,-3,60,0,0,0,0,5,0,0,14,0.0,,,
Robbie Ftorek,32,NYR,C,31,3,2,5,2,22,3,0,0,1,2,0,0,7,42.9,,,
Paul Gardner,27,PIT,C,16,0,5,5,-3,6,0,0,0,0,1,4,0,21,0.0,,,
Dave Hannan,22,PIT,C,24,2,3,5,-3,33,1,1,0,1,3,0,0,20,10.0,,,
Mark Kirton,25,VAN,C,26,2,3,5,-7,2,2,0,0,0,3,0,0,26,7.7,,,
Mike Kitchen,27,NJD,D,43,1,4,5,-16,24,1,0,0,0,3,1,0,37,2.7,,,
Frank Nigro,23,TOR,RW,17,2,3,5,-4,16,2,0,0,0,2,1,0,18,11.1,,,
Robert Palmer,27,NJD,D,38,0,5,5,-11,10,0,0,0,0,5,0,0,18,0.0,,,
Steve Patrick,22,BUF,RW,11,1,4,5,-2,6,1,0,0,0,4,0,0,11,9.1,,,
Dave Richter,23,MNS,D,42,2,3,5,-7,132,2,0,0,0,2,0,1,22,9.1,,,
Daryl Stanley,21,PHI,D,23,1,4,5,5,71,1,0,0,1,4,0,0,14,7.1,,,
Raimo Summanen,21,EDM,LW,2,1,4,5,4,2,1,0,0,0,3,1,0,3,33.3,,,
Mickey Volcan,21,CGY,D,19,1,4,5,-1,18,1,0,0,1,4,0,0,13,7.7,,,
Wally Weir,29,QUE,D,25,2,3,5,5,17,2,0,0,1,3,0,0,16,12.5,,,
Randy Boyd,22,2TM,D,28,0,5,5,-2,22,0,0,0,0,5,0,0,33,0.0,,,
Randy Boyd,22,PIT,D,5,0,1,1,-2,6,0,0,0,0,1,0,0,14,0.0,,,
Randy Boyd,22,CBH,D,23,0,4,4,0,16,0,0,0,0,4,0,0,19,0.0,,,
Murray Bannerman,26,CBH,G,56,0,4,4,0,17,,,,0,4,,,0,,3325:41,,"ASG,ASnhl-8"
Charlie Bourgeois,24,CGY,D,17,1,3,4,0,35,1,0,0,0,2,0,1,20,5.0,,,
Lindsay Carson,23,PHI,C,16,1,3,4,-7,10,1,0,0,1,3,0,0,16,6.3,,,
Murray Craven,19,DET,LW,15,0,4,4,2,6,0,0,0,0,4,0,0,8,0.0,,,
Adam Creighton,18,BUF,C,7,2,2,4,0,4,2,0,0,1,1,1,0,8,25.0,,,
Ron Delorme,28,VAN,RW,64,2,2,4,-2,68,2,0,0,0,2,0,0,18,11.1,,,
Jerry Dupont,21,CBH,D,36,2,2,4,-11,116,2,0,0,0,1,1,0,28,7.1,,,
David Fenyves,23,BUF,D,10,0,4,4,7,9,0,0,0,0,4,0,0,4,0.0,,,
Larry Floyd,22,NJD,C,7,1,3,4,-4,7,1,0,0,0,3,0,0,15,6.7,,,
Mark Fusco,22,HAR,D,17,0,4,4,-5,2,0,0,0,0,3,1,0,17,0.0,,,
Jim Hamilton,27,PIT,RW,11,2,2,4,2,4,1,1,0,0,2,0,0,21,9.5,,,
Tom Hirsch,21,MNS,D,15,1,3,4,-3,20,0,0,1,0,2,1,0,24,4.2,,,
Doug Kostynski,20,BOS,C,9,3,1,4,3,2,3,0,0,0,1,0,0,8,37.5,,,
Mike Liut,28,STL,G,58,0,4,4,0,0,,,,0,4,,,0,,3410:54,,"ASnhl-8,Vezina-10"
Hector Marini,27,NJD,RW,32,2,2,4,-2,47,2,0,0,0,2,0,0,33,6.1,,,
Tom McMurchy,20,CBH,RW,27,3,1,4,-7,42,3,0,0,0,1,0,0,21,14.3,,,
Mark Renaud,24,BUF,D,10,1,3,4,1,6,1,0,0,0,3,0,0,10,10.0,,,
Rocky Saganiuk,26,PIT,RW,29,1,3,4,-12,37,1,0,0,0,3,0,0,30,3.3,,,
Rod Schutt,27,PIT,LW,11,1,3,4,0,4,1,0,0,0,3,0,0,13,7.7,,,
Don Spring,24,WIN,D,21,0,4,4,-5,4,0,0,0,0,4,0,0,11,0.0,,,
Randy Velischek,21,MNS,D,33,2,2,4,-6,10,2,0,0,0,2,0,0,15,13.3,,,
Larry Patey,30,2TM,C,26,1,3,4,-10,12,0,0,1,0,2,0,1,17,5.9,,,
Larry Patey,30,STL,C,17,0,1,1,-10,8,0,0,0,0,1,0,0,9,0.0,,,
Larry Patey,30,NYR,C,9,1,2,3,0,4,0,0,1,0,1,0,1,8,12.5,,,
Dan Bouchard,33,QUE,G,57,0,3,3,0,19,,,,0,3,,,0,,3368:06,,"ASnhl-6,Hart-12,Vezina-5"
Bob Brooke,23,NYR,RW,9,1,2,3,1,4,1,0,0,0,2,0,0,10,10.0,,,
Rich Chernomaz,20,NJD,RW,7,2,1,3,-3,2,2,0,0,0,1,0,0,7,28.6,,,
Rich Costello,20,TOR,C,10,2,1,3,-6,2,1,1,0,0,1,0,0,7,28.6,,,
Mal Davis,27,BUF,LW,11,2,1,3,-1,4,1,1,0,0,1,0,0,12,16.7,,,
Bruce Eakin,21,CGY,C,7,2,1,3,-1,4,2,0,0,0,1,0,0,8,25.0,,,
Tony Esposito,40,CBH,G,18,0,3,3,0,0,,,,0,3,,,0,,1090:16,,
Dave Hutchison,31,TOR,D,47,0,3,3,5,137,0,0,0,0,3,0,0,16,0.0,,,
Kari Jalonen,24,2TM,C,12,0,3,3,-3,0,0,0,0,0,3,0,0,4,0.0,,,
Kari Jalonen,24,CGY,C,9,0,3,3,-1,0,0,0,0,0,3,0,0,4,0.0,,,
Kari Jalonen,24,EDM,C,3,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,,
Greg Johnston,19,BOS,RW,15,2,1,3,-3,2,2,0,0,1,1,0,0,15,13.3,,,
Jim Kyte,19,WIN,D,58,1,2,3,-7,55,1,0,0,0,2,0,0,7,14.3,,,
Gord Lane,30,NYI,D,37,0,3,3,6,70,0,0,0,0,3,0,0,16,0.0,,,
Jean-Marc Lanthier,20,VAN,RW,11,2,1,3,-2,2,2,0,0,0,1,0,0,9,22.2,,,
Paul Lawless,19,HAR,LW,6,0,3,3,-5,0,0,0,0,0,2,1,0,7,0.0,,,
Réjean Lemelin,29,CGY,G,51,0,3,3,0,6,,,,0,3,,,0,,2559:23,,"ASnhl-3,Hart-8,Vezina-2"
Darren Lowe,23,PIT,RW,8,1,2,3,-5,0,1,0,0,0,2,0,0,14,7.1,,,
Kevin Maxwell,23,NJD,C,14,0,3,3,-9,2,0,0,0,0,3,0,0,8,0.0,,,
Greg Millen,26,HAR,G,60,0,3,3,0,10,,,,0,3,,,0,,3575:35,,
Grant Mulvey,27,NJD,RW,12,1,2,3,-5,19,1,0,0,0,1,1,0,15,6.7,,,
Ted Nolan,25,DET,C,19,1,2,3,-11,26,1,0,0,1,2,0,0,15,6.7,,,
Brad Smith,25,DET,RW,8,2,1,3,-2,36,2,0,0,0,1,0,0,8,25.0,,,
Doug Soetaert,28,WIN,G,47,0,3,3,0,14,,,,0,3,,,0,,2531:14,,
Greg Stefan,22,DET,G,50,0,3,3,0,14,,,,0,3,,,0,,2589:49,,ASnhl-11
Greg Theberge,24,WSH,D,13,1,2,3,-4,4,0,1,0,0,0,2,0,19,5.3,,,
Rick Wamsley,24,MTL,G,42,0,3,3,0,6,,,,0,3,,,0,,2325:53,,
John Blum,24,2TM,D,16,1,2,3,5,32,1,0,0,1,2,0,0,12,8.3,,,
John Blum,24,EDM,D,4,0,1,1,0,2,0,0,0,0,1,0,0,3,0.0,,,
John Blum,24,BOS,D,12,1,1,2,5,30,1,0,0,1,1,0,0,9,11.1,,,
Jimmy Mann,24,2TM,RW,38,1,2,3,-3,96,1,0,0,0,2,0,0,20,5.0,,,
Jimmy Mann,24,WIN,RW,16,0,1,1,0,54,0,0,0,0,1,0,0,5,0.0,,,
Jimmy Mann,24,QUE,RW,22,1,1,2,-3,42,1,0,0,0,1,0,0,15,6.7,,,
Marco Baron,24,LAK,G,21,0,2,2,0,10,,,,0,2,,,0,,1205:35,,
Tom Barrasso,18,BUF,G,42,0,2,2,0,20,,,,0,2,,,0,,2466:27,,"ASnhl-1,AR-1,Hart-9,Calder-1,Vezina-1"
Fred Barrett,34,LAK,D,15,2,0,2,-4,8,2,0,0,0,0,0,0,4,50.0,,,
Richard Brodeur,31,VAN,G,36,0,2,2,0,0,,,,0,2,,,0,,2099:05,,
Garth Butcher,21,VAN,D,28,2,0,2,-12,34,2,0,0,0,0,0,0,33,6.1,,,
Chris Chelios,22,MTL,D,12,0,2,2,-5,12,0,0,0,0,2,0,0,23,0.0,,,
Brian Curran,20,BOS,D,16,1,1,2,0,57,1,0,0,0,1,0,0,6,16.7,,,
Dean Defazio,20,PIT,LW,22,0,2,2,-11,28,0,0,0,0,2,0,0,12,0.0,,,
Bruce Driver,21,NJD,D,4,0,2,2,-2,0,0,0,0,0,1,1,0,5,0.0,,,
Don Edwards,28,CGY,G,41,0,2,2,0,2,,,,0,2,,,0,,2300:02,,
Bob Froese,25,PHI,G,48,0,2,2,0,10,,,,0,2,,,0,,2854:48,,ASnhl-7
Tom Gorence,26,EDM,RW,12,1,1,2,0,0,1,0,0,0,1,0,0,7,14.3,,,
Dirk Graham,24,MNS,RW,6,1,1,2,1,0,1,0,0,0,1,0,0,10,10.0,,,
Glen Hanlon,26,NYR,G,50,0,2,2,0,30,,,,0,2,,,0,,2827:43,,"ASnhl-8,Vezina-10"
Keith Hanson,26,CGY,D,25,0,2,2,-14,77,0,0,0,0,0,0,2,19,0.0,,,
Scot Kleinendorst,24,NYR,D,23,0,2,2,-9,35,0,0,0,0,2,0,0,13,0.0,,,
Mitch Lamoureux,21,PIT,C,8,1,1,2,-7,6,1,0,0,0,0,1,0,13,7.7,,,
Claude Lemieux,18,MTL,RW,8,1,1,2,-2,12,1,0,0,0,1,0,0,7,14.3,,,
Grant Martin,21,VAN,C,12,0,2,2,-2,6,0,0,0,0,2,0,0,7,0.0,,,
Bob McGill,21,TOR,D,12,0,2,2,1,51,0,0,0,0,2,0,0,3,0.0,,,
George McPhee,25,NYR,LW,9,1,1,2,0,11,1,0,0,0,1,0,0,1,100.0,,,
Roland Melanson,23,NYI,G,37,0,2,2,0,10,,,,0,2,,,0,,2018:06,,Vezina-10
Mike Palmateer,30,TOR,G,34,0,2,2,0,28,,,,0,2,,,0,,1822:05,,
Mark Paterson,19,HAR,D,9,2,0,2,4,4,2,0,0,0,0,0,0,10,20.0,,,
Jim Playfair,19,EDM,D,2,1,1,2,4,2,1,0,0,0,1,0,0,2,50.0,,,
Glenn Resch,35,NJD,G,51,0,2,2,0,12,,,,0,2,,,0,,2631:57,,"ASG,Vezina-7"
Gary Sampson,24,WSH,LW,15,1,1,2,1,6,1,0,0,0,1,0,0,17,5.9,,,
Jim Schoenfeld,31,BOS,D,39,0,2,2,17,20,0,0,0,0,2,0,0,35,0.0,,,
Jyrki Seppä,22,WIN,D,13,0,2,2,-9,6,0,0,0,0,0,2,0,7,0.0,,,
Billy Smith,33,NYI,G,42,0,2,2,0,23,,,,0,2,,,0,,2275:57,,"ASnhl-13,Vezina-7"
Ken Strong,20,TOR,LW,2,0,2,2,0,2,0,0,0,0,2,0,0,3,0.0,,,
Greg Tebbutt,26,PIT,D,24,0,2,2,-26,31,0,0,0,0,1,1,0,38,0.0,,,
Tim Tookey,23,PIT,C,8,0,2,2,-2,2,0,0,0,0,2,0,0,7,0.0,,,
Rocky Trottier,19,NJD,RW,5,1,1,2,-1,0,1,0,0,0,1,0,0,2,50.0,,,
Ross Yates,24,HAR,C,7,1,1,2,0,4,1,0,0,0,1,0,0,6,16.7,,,
Mike Backman,29,NYR,RW,8,0,1,1,-1,8,0,0,0,0,1,0,0,6,0.0,,,
Mike Blake,27,LAK,G,29,0,1,1,0,6,,,,0,1,,,0,,1630:34,,
Danny Bolduc,30,CGY,LW,2,0,1,1,1,0,0,0,0,0,1,0,0,4,0.0,,,
Phil Bourque,21,PIT,D,5,0,1,1,-2,12,0,0,0,0,1,0,0,6,0.0,,,
Marc Crawford,22,VAN,LW,19,0,1,1,0,9,0,0,0,0,1,0,0,12,0.0,,,
Michel Dion,29,PIT,G,30,0,1,1,0,2,,,,0,1,,,0,,1550:36,,
Daryl Evans,23,LAK,LW,4,0,1,1,1,0,0,0,0,0,1,0,0,6,0.0,,,
Rick Green,27,MTL,D,7,0,1,1,-5,7,0,0,0,0,1,0,0,10,0.0,,,
Marc Habscheid,20,EDM,C,9,1,0,1,-3,6,1,0,0,0,0,0,0,6,16.7,,,
Taylor Hall,19,VAN,LW,4,1,0,1,-2,0,1,0,0,0,0,0,0,3,33.3,,,
Brian Hayward,23,WIN,G,28,0,1,1,0,2,,,,0,1,,,0,,1526:37,,
Mike Heidt,20,LAK,D,6,0,1,1,-1,7,0,0,0,0,1,0,0,1,0.0,,,
David Jensen,22,MNS,D,8,0,1,1,2,0,0,0,0,0,1,0,0,5,0.0,,,
Chris Kontos,20,NYR,C,6,0,1,1,-1,8,0,0,0,0,1,0,0,1,0.0,,,
Bob LaForest,20,LAK,RW,5,1,0,1,-4,2,0,1,0,0,0,0,0,15,6.7,,,
Chris Langevin,24,BUF,LW,6,1,0,1,-2,2,1,0,0,0,0,0,0,4,25.0,,,
Mike Lauen,22,WIN,RW,4,0,1,1,0,0,0,0,0,0,1,0,0,3,0.0,,,
Pelle Lindbergh,24,PHI,G,36,0,1,1,0,6,,,,0,1,,,0,,1990:28,,
Paul MacDermid,20,HAR,C,3,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,,,
Garth MacGuigan,27,NYI,C,3,0,1,1,0,0,0,0,0,0,1,0,0,2,0.0,,,
Paul MacKinnon,25,WSH,D,12,0,1,1,-6,4,0,0,0,0,1,0,0,3,0.0,,,
John MacLean,19,NJD,RW,23,1,0,1,-6,10,1,0,0,0,0,0,0,22,4.5,,,
Clint Malarchuk,22,QUE,G,22,0,1,1,0,9,,,,0,1,,,0,,1210:30,,
Gilles Meloche,33,MNS,G,52,0,1,1,0,2,,,,0,1,,,0,,2884:08,,
Barry Melrose,27,DET,D,21,0,1,1,-1,74,0,0,0,0,1,0,0,8,0.0,,,
Glenn Merkosky,24,NJD,C,5,1,0,1,0,0,1,0,0,0,0,0,0,6,16.7,,,
Corrado Micalef,22,DET,G,14,0,1,1,0,2,,,,0,1,,,0,,801:40,,
Eddie Mio,30,DET,G,24,0,1,1,0,6,,,,0,1,,,0,,1289:26,,
Andy Moog,23,EDM,G,38,0,1,1,0,4,,,,0,1,,,0,,2207:22,,
Jim Pavese,21,STL,D,4,0,1,1,-1,19,0,0,0,0,1,0,0,1,0.0,,,
Darcy Regier,27,NYI,D,5,0,1,1,2,0,0,0,0,0,1,0,0,6,0.0,,,
Dave Reid,19,BOS,LW,8,1,0,1,1,2,1,0,0,0,0,0,0,4,25.0,,,
Neil Sheehy,23,CGY,D,1,1,0,1,0,2,1,0,0,0,0,0,0,1,100.0,,,
Gord Sherven,20,EDM,C,2,1,0,1,1,0,1,0,0,0,0,0,0,5,20.0,,,
Ed Staniowski,28,2TM,G,19,0,,1,0,2,,,,0,1,,,0,,1079:20,,
Ed Staniowski,28,WIN,G,1,0,,1,0,0,,,,0,1,,,0,,40:00,,
Ed Staniowski,28,HAR,G,18,0,,,0,2,,,,0,0,,,0,,1039:20,,
Todd Strueby,20,EDM,LW,1,0,1,1,2,2,0,0,0,0,1,0,0,1,0.0,,,
Bruce Affleck,29,NYI,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Dave Allison,24,MTL,D,3,0,0,0,-3,12,0,0,0,0,0,0,0,2,0.0,,,
Darrel Anholt,21,CBH,D,1,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,
Reid Bailey,27,HAR,D,12,0,0,0,-2,25,0,0,0,0,0,0,0,8,0.0,,,
Normand Baron,26,MTL,LW,4,0,0,0,-2,12,0,0,0,0,0,0,0,2,0.0,,,
Dave Barr,23,2TM,C,7,0,0,0,-1,2,0,0,0,0,0,0,0,9,0.0,,,
Dave Barr,23,NYR,C,6,0,0,0,0,2,0,0,0,0,0,0,0,9,0.0,,,
Dave Barr,23,STL,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Don Beaupre,22,MNS,G,33,0,0,0,0,17,,,,0,0,,,0,,1776:49,,
Marc Behrend,23,WIN,G,6,0,0,0,0,0,,,,0,0,,,0,,349:23,,
Allan Bester,19,TOR,G,32,0,0,0,0,6,,,,0,0,,,0,,1842:33,,Calder-5
Scott Bjugstad,22,MNS,C,5,0,0,0,-1,2,0,0,0,0,0,0,0,5,0.0,,,
Dan Brennan,21,LAK,LW,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Greg Britz,23,TOR,RW,6,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,,,
Jeff Brubaker,25,CGY,LW,4,0,0,0,-1,19,0,0,0,0,0,0,0,2,0.0,,,
James Camazzola,20,CBH,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Frank Caprice,21,VAN,G,19,0,0,0,0,2,,,,0,0,,,0,,1094:09,,
Jon Casey,21,MNS,G,2,0,0,0,0,0,,,,0,0,,,0,,83:36,,
Bruce Cassidy,18,CBH,D,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Todd Charlesworth,18,PIT,D,10,0,0,0,-7,8,0,0,0,0,0,0,0,6,0.0,,,
Dean Clark,20,EDM,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Ray Cote,22,EDM,C,13,0,0,0,-5,2,0,0,0,0,0,0,0,12,0.0,,,
Tim Coulis,25,MNS,LW,2,0,0,0,-1,4,0,0,0,0,0,0,0,0,,,,
Geoff Courtnall,21,BOS,LW,4,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Jim Craig,26,MNS,G,3,0,0,0,0,0,,,,0,0,,,0,,109:49,,
Jim Dobson,23,QUE,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Bobby Dollas,19,WIN,D,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,,
Bruce Dowie,21,TOR,G,2,0,0,0,0,0,,,,0,0,,,0,,71:58,,
Murray Eaves,23,WIN,C,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Dean Evason,19,WSH,C,2,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,
Brian Ford,22,QUE,G,3,0,0,0,0,0,,,,0,0,,,0,,123:00,,
Lou Franceschetti,25,WSH,RW,2,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,,,
Dan Frawley,21,CBH,RW,3,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Jody Gage,24,DET,RW,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Perry Ganchar,20,STL,RW,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
John Garrett,32,VAN,G,29,0,0,0,0,9,,,,0,0,,,0,,1646:37,,
Jean-Marc Gaulin,21,QUE,RW,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Jocelyn Gauvreau,19,MTL,D,2,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,,
John Gibson,24,WIN,D,11,0,0,0,2,14,0,0,0,0,0,0,0,4,0.0,,,
Mario Gosselin,20,QUE,G,3,0,0,0,0,2,,,,0,0,,,0,,148:23,,
Steve Graves,19,EDM,C,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Rick Heinz,28,STL,G,22,0,0,0,0,4,,,,0,0,,,0,,1115:10,,
Alan Hepple,20,NJD,D,1,0,0,0,-1,7,0,0,0,0,0,0,0,0,,,,
Denis Herron,31,PIT,G,38,0,0,0,0,21,,,,0,0,,,0,,2017:28,,
Bob Hess,28,HAR,D,3,0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,,,
Andre Hidi,23,WSH,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Mark Holden,26,MTL,G,1,0,0,0,0,0,,,,0,0,,,0,,51:43,,
Ken Holland,28,DET,G,3,0,0,0,0,0,,,,0,0,,,0,,145:46,,
Warren Holmes,26,LAK,C,3,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,,,
Randy Holt,31,PHI,D,26,0,0,0,-1,74,0,0,0,0,0,0,0,4,0.0,,,
Garry Howatt,31,NJD,LW,6,0,0,0,-1,14,0,0,0,0,0,0,0,5,0.0,,,
Kelly Hrudey,23,NYI,G,12,0,0,0,0,0,,,,0,0,,,0,,532:13,,
Bob Janecyk,26,CBH,G,8,0,0,0,0,2,,,,0,0,,,0,,409:45,,
Dean Jenkins,24,LAK,RW,5,0,0,0,-1,2,0,0,0,0,0,0,0,3,0.0,,,
Al Jensen,25,WSH,G,43,0,0,0,0,22,,,,0,0,,,0,,2408:10,,"ASnhl-4,Hart-12,Jennings-1,Vezina-3"
John Johannson,22,NJD,C,5,0,0,0,-2,0,0,0,0,0,0,0,0,4,0.0,,,
Brian Johnson,23,DET,RW,3,0,0,0,-3,5,0,0,0,0,0,0,0,4,0.0,,,
Doug Keans,26,BOS,G,33,0,0,0,0,2,,,,0,0,,,0,,1777:29,,Vezina-9
Reg Kerr,26,EDM,LW,3,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,,,
Bill Kitchen,23,MTL,D,3,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,,,
Ralph Klassen,28,STL,C,5,0,0,0,-5,0,0,0,0,0,0,0,0,5,0.0,,,
Larry Landon,25,MTL,RW,2,0,0,0,2,0,0,0,0,0,0,0,0,5,0.0,,,
Michel Larocque,31,STL,G,5,0,0,0,0,2,,,,0,0,,,0,,299:12,,
Gary Laskoski,24,LAK,G,13,0,0,0,0,0,,,,0,0,,,0,,662:46,,
Mario Lessard,29,LAK,G,6,0,0,0,0,0,,,,0,0,,,0,,265:06,,
Doug Lidster,23,VAN,D,8,0,0,0,-7,4,0,0,0,0,0,0,0,7,0.0,,,
Troy Loney,20,PIT,LW,13,0,0,0,-5,9,0,0,0,0,0,0,0,5,0.0,,,
Ron Low,33,NJD,G,44,0,0,0,0,4,,,,0,0,,,0,,2210:55,,
John Markell,27,STL,LW,2,0,0,0,-3,0,0,0,0,0,0,0,0,0,,,,
Bob Mason,22,WSH,G,2,0,0,0,0,0,,,,0,0,,,0,,120:00,,
Markus Mattsson,26,LAK,G,19,0,0,0,0,0,,,,0,0,,,0,,1096:28,,
Gerry McDonald,25,HAR,D,5,0,0,0,-3,4,0,0,0,0,0,0,0,7,0.0,,,
Basil McRae,23,TOR,LW,3,0,0,0,-3,19,0,0,0,0,0,0,0,7,0.0,,,
Gerry Minor,25,VAN,C,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Mike Moffat,21,BOS,G,4,0,0,0,0,0,,,,0,0,,,0,,185:56,,
Sergio Momesso,18,MTL,C,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
Mark Morrison,20,NYR,C,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,,,
John Newberry,21,MTL,C,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Bill O'Dwyer,24,LAK,C,5,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,,,
Dave Parro,26,WSH,G,1,0,0,0,0,0,,,,0,0,,,0,,0:06,,
Pete Peeters,26,BOS,G,49,0,0,0,0,16,,,,0,0,,,0,,2864:32,,"ASG,ASnhl-5,Vezina-10"
Perry Pelensky,21,CBH,RW,4,0,0,0,0,5,0,0,0,0,0,0,0,4,0.0,,,
Steve Penney,22,MTL,G,4,0,0,0,0,0,,,,0,0,,,0,,239:18,,
Fred Perlini,21,TOR,C,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,,,
Pat Riggin,24,WSH,G,41,0,0,0,0,4,,,,0,0,,,0,,2294:05,,"ASnhl-2,Jennings-1,Vezina-3"
Florent Robidoux,23,CBH,LW,9,0,0,0,-3,0,0,0,0,0,0,0,0,2,0.0,,,
Roberto Romano,21,PIT,G,18,0,0,0,0,0,,,,0,0,,,0,,1018:13,,
Bob Rouse,19,MNS,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Grant Sasser,19,PIT,C,3,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,,,
Bob Sauvé,28,BUF,G,40,0,0,0,0,2,,,,0,0,,,0,,2370:21,,ASnhl-12
Ron Scott,23,NYR,G,9,0,0,0,0,0,,,,0,0,,,0,,483:23,,
Richard Sévigny,26,MTL,G,40,0,0,0,0,12,,,,0,0,,,0,,2196:13,,
David Shaw,19,QUE,D,3,0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,,,
