Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TSA,TOI,ATOI,FOW,FOL,FO%,BLK,HIT,TAKE,GIVE,Awards
Tommy Cross,26,BOS,D,3,0,1,1,-1,0,0,0,0,0,0,0,1,0,,3,39:16,13:05,0,0,,1,3,0,0,
Craig Cunningham,25,ARI,RW,10,0,1,1,-1,2,0,0,0,0,1,0,0,13,0.0,18,100:50,10:05,2,1,66.7,4,15,2,1,
Zac Dalpe,26,MIN,C,2,1,0,1,0,0,1,0,0,0,0,0,0,3,33.3,3,20:30,10:15,11,6,64.7,0,3,0,0,
Laurent Dauphin,20,ARI,C,8,1,0,1,0,4,1,0,0,0,0,0,0,7,14.3,16,90:31,11:19,32,41,43.8,7,6,3,0,
Jacob de La Rose,20,MTL,LW,22,0,1,1,-6,6,0,0,0,0,1,0,0,20,0.0,45,273:34,12:26,67,63,51.5,19,39,6,3,
Jason Dickinson,20,DAL,C,1,1,0,1,1,0,1,0,0,0,0,0,0,2,50.0,3,11:55,11:55,1,6,14.3,1,0,0,1,
Louis Domingue,23,ARI,G,39,0,1,1,0,0,0,0,0,0,1,0,0,0,,0,2206:04,56:34,0,0,,0,0,0,15,
Turner Elson,23,CGY,LW,1,0,1,1,1,0,0,0,0,0,1,0,0,0,,0,14:54,14:54,0,0,,0,2,0,0,
Taylor Fedun,27,VAN,D,1,0,1,1,1,0,0,0,0,0,1,0,0,0,,0,18:48,18:48,0,0,,3,3,0,0,
Kevin Fiala,19,NSH,LW,5,1,0,1,0,0,1,0,0,0,0,0,0,11,9.1,19,65:46,13:09,0,0,,2,2,0,3,
Marc-André Fleury,31,PIT,G,58,0,1,1,0,2,0,0,0,0,1,0,0,0,,0,3462:33,59:42,0,0,,0,1,0,29,ASnhl-8
Johan Franzén,36,DET,RW,2,0,1,1,0,2,0,0,0,0,0,1,0,3,0.0,6,25:54,12:57,0,1,0.0,0,3,0,0,
Brendan Gaunce,21,VAN,C,20,1,0,1,-9,2,1,0,0,0,0,0,0,34,2.9,52,255:10,12:46,49,58,45.8,3,34,11,7,
Frederik Gauthier,20,TOR,C,7,0,1,1,-5,0,0,0,0,0,0,0,1,3,0.0,7,96:55,13:51,52,58,47.3,7,10,1,1,
Luke Gazdic,26,EDM,LW,29,1,0,1,-6,24,1,0,0,0,0,0,0,18,5.6,27,179:44,6:12,0,1,0.0,9,35,2,1,
John Gibson,22,ANA,G,40,0,1,1,0,2,0,0,0,0,1,0,0,0,,0,2294:40,57:22,0,0,,0,0,0,11,"ASG,AR-1,Calder-7,Jennings-1,Vezina-7"
Brandon Gormley,23,COL,D,26,0,1,1,-3,8,0,0,0,0,1,0,0,11,0.0,32,316:34,12:11,0,0,,19,18,5,12,
Yanni Gourde,24,TBL,C,2,0,1,1,1,2,0,0,0,0,1,0,0,0,,1,14:38,7:19,0,0,,1,2,0,0,
Derek Grant,25,CGY,C,15,0,1,1,-7,2,0,0,0,0,1,0,0,22,0.0,36,163:11,10:53,61,50,55.0,11,25,3,1,
Thomas Greiss,30,NYI,G,41,0,1,1,0,2,0,0,0,0,0,1,0,0,,0,2287:28,55:48,0,0,,0,0,0,22,
Seth Griffith,23,BOS,C,4,0,1,1,-4,4,0,0,0,0,0,1,0,2,0.0,4,39:52,9:58,0,0,,0,4,0,1,
Jaroslav Halák,30,NYI,G,36,0,1,1,0,0,0,0,0,0,1,0,0,0,,0,2091:11,58:05,0,0,,0,0,0,27,
Micheal Haley,29,SJS,C,16,1,0,1,-2,48,1,0,0,0,0,0,0,10,10.0,15,113:34,7:06,11,8,57.9,4,39,0,9,
Ben Harpur,21,OTT,D,5,0,1,1,1,2,0,0,0,0,1,0,0,3,0.0,4,68:18,13:40,0,0,,7,9,0,2,
Scott Harrington,22,TOR,D,15,0,1,1,0,4,0,0,0,0,1,0,0,9,0.0,31,196:25,13:06,0,0,,16,23,1,3,
Ryan Hartman,21,CHI,RW,3,0,1,1,-1,0,0,0,0,0,1,0,0,3,0.0,10,27:43,9:14,1,3,25.0,3,5,3,1,
Martin Havlát,34,STL,RW,2,1,0,1,0,0,1,0,0,1,0,0,0,3,33.3,4,21:47,10:54,0,0,,0,1,3,0,
Seth Helgeson,25,NJD,D,19,0,1,1,-5,17,0,0,0,0,1,0,0,9,0.0,22,265:10,13:57,0,0,,23,46,2,8,
Braden Holtby,26,WSH,G,66,0,1,1,0,6,0,0,0,0,1,0,0,0,,0,3841:11,58:12,0,0,,0,1,0,28,"ASG,ASnhl-1,Hart-4,Vezina-1"
Jimmy Howard,31,DET,G,37,0,1,1,0,2,0,0,0,0,1,0,0,0,,0,1973:53,53:21,0,0,,0,0,0,12,
Marek Hrivík,24,NYR,LW,5,0,1,1,3,0,0,0,0,0,1,0,0,3,0.0,5,53:35,10:43,3,2,60.0,1,6,0,3,
Carter Hutton,30,NSH,G,17,0,1,1,0,0,0,0,0,0,1,0,0,0,,0,978:56,57:35,0,0,,0,0,0,10,
Michal Jordán,25,CAR,D,36,1,0,1,-5,12,1,0,0,0,0,0,0,36,2.8,76,546:08,15:10,0,0,,34,24,6,8,
Bracken Kearns,34,NYI,C,2,0,1,1,1,4,0,0,0,0,0,0,1,0,,0,31:47,15:54,8,4,66.7,2,5,0,1,
Rob Klinkhammer,29,EDM,LW,14,1,0,1,-6,6,1,0,0,0,0,0,0,10,10.0,26,131:46,9:25,1,0,100.0,4,47,3,3,
Slater Koekkoek,21,TBL,D,9,0,1,1,-1,2,0,0,0,0,1,0,0,11,0.0,22,92:49,10:19,0,0,,5,6,3,3,
Mike Kostka,30,OTT,D,15,0,1,1,6,4,0,0,0,0,1,0,0,9,0.0,17,222:43,14:51,0,0,,20,7,0,6,
Robin Lehner,24,BUF,G,21,0,1,1,0,8,0,0,0,0,0,1,0,0,,0,1164:05,55:26,0,0,,0,0,0,5,
Anders Lindbäck,27,ARI,G,19,0,1,1,0,0,0,0,0,0,1,0,0,0,,0,906:08,47:41,0,0,,0,0,0,6,
J.C. Lipon,22,WPG,RW,9,0,1,1,0,5,0,0,0,0,1,0,0,4,0.0,7,62:42,6:58,0,0,,2,29,1,0,
Scott Mayfield,23,NYI,D,6,1,0,1,-4,11,1,0,0,0,0,0,0,4,25.0,12,102:39,17:07,0,0,,15,12,0,3,
Colin McDonald,31,PHI,RW,5,1,0,1,0,7,1,0,0,0,0,0,0,4,25.0,6,40:43,8:09,0,0,,1,16,0,0,
Curtis McElhinney,32,CBJ,G,18,0,1,1,0,0,0,0,0,0,1,0,0,0,,0,835:26,46:25,0,0,,0,0,0,3,
Sonny Milano,19,CBJ,LW,3,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,5,40:08,13:23,0,0,,2,4,1,1,
Ryan Miller,35,VAN,G,51,0,1,1,0,2,0,0,0,0,1,0,0,0,,0,3043:29,59:41,0,0,,0,0,0,31,
Michal Neuvirth,27,PHI,G,32,0,1,1,0,2,0,0,0,0,1,0,0,0,,0,1825:29,57:03,0,0,,0,0,0,9,
Nikita Nikitin,29,EDM,D,11,0,1,1,-5,8,0,0,0,0,1,0,0,12,0.0,33,162:50,14:48,0,0,,9,14,0,4,
Anders Nilsson,25,2TM,G,29,0,1,1,0,4,0,0,0,0,1,0,0,0,,0,1500:35,51:45,0,0,,0,0,0,6,
Anders Nilsson,25,EDM,G,26,0,1,1,0,4,0,0,0,0,1,0,0,0,,0,1413:17,54:21,0,0,,0,0,0,5,
Anders Nilsson,25,STL,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,87:18,29:06,0,0,,0,0,0,1,
Dylan Olsen,25,FLA,D,8,0,1,1,-1,2,0,0,0,0,1,0,0,9,0.0,13,110:01,13:45,0,0,,7,6,0,1,
Xavier Ouellet,22,DET,D,5,0,1,1,-2,2,0,0,0,0,1,0,0,4,0.0,10,81:13,16:15,0,0,,3,5,3,1,
Calvin Pickard,23,COL,G,20,0,1,1,0,0,0,0,0,0,0,1,0,0,,0,985:26,49:16,0,0,,0,0,0,8,
Alan Quine,22,NYI,C,2,1,0,1,0,0,0,0,1,0,0,0,0,5,20.0,12,35:31,17:46,16,10,61.5,3,3,1,2,
Karri Rämö,29,CGY,G,37,0,1,1,0,0,0,0,0,0,1,0,0,0,,0,2144:38,57:58,0,0,,0,0,1,24,
Tuukka Rask,28,BOS,G,64,0,1,1,0,0,0,0,0,0,1,0,0,0,,0,3678:03,57:28,0,0,,0,0,0,18,
Griffin Reinhart,22,EDM,D,29,0,1,1,-6,20,0,0,0,0,1,0,0,24,0.0,61,524:10,18:04,0,0,,46,62,6,26,
Brett Ritchie,22,DAL,RW,8,0,1,1,-3,7,0,0,0,0,1,0,0,15,0.0,25,92:49,11:36,0,0,,3,30,2,3,
Tuomo Ruutu,32,NJD,LW,33,0,1,1,-7,8,0,0,0,0,1,0,0,34,0.0,52,379:39,11:30,2,3,40.0,8,63,10,8,
John Scott,33,2TM,LW,12,0,1,1,-1,27,0,0,0,0,1,0,0,6,0.0,6,78:20,6:32,0,0,,3,23,1,3,ASG
John Scott,33,ARI,LW,11,0,1,1,0,25,0,0,0,0,1,0,0,6,0.0,6,69:19,6:18,0,0,,3,20,1,2,
John Scott,33,MTL,LW,1,0,0,0,-1,2,0,0,0,0,0,0,0,0,,0,9:01,9:01,0,0,,0,3,0,1,
Tom Sestito,28,PIT,LW,4,0,1,1,1,19,0,0,0,0,1,0,0,1,0.0,1,23:11,5:48,0,0,,1,13,0,1,
Drew Shore,25,CGY,C,2,0,1,1,0,2,0,0,0,0,1,0,0,3,0.0,3,27:59,13:60,4,6,40.0,1,0,1,0,
Patrick Sieloff,21,CGY,D,1,1,0,1,1,2,1,0,0,1,0,0,0,1,100.0,3,17:59,17:59,0,0,,2,3,0,0,
Zach Sill,27,WSH,C,10,1,0,1,0,2,1,0,0,0,0,0,0,13,7.7,23,99:20,9:56,33,44,42.9,6,20,4,3,
Dominik Simon,21,PIT,C,3,0,1,1,0,0,0,0,0,0,1,0,0,2,0.0,2,18:13,6:04,0,0,,1,1,0,1,
Anton Slepyshev,21,EDM,RW,11,0,1,1,-5,2,0,0,0,0,1,0,0,5,0.0,16,95:36,8:41,1,0,100.0,1,13,2,2,
Mike Smith,33,ARI,G,32,0,1,1,0,2,0,0,0,0,1,0,0,0,,0,1752:54,54:47,0,0,,0,0,1,19,
Alex Stalock,28,SJS,G,13,0,1,1,0,0,0,0,0,0,1,0,0,0,,0,674:08,51:51,0,0,,0,0,0,5,
Cam Talbot,28,EDM,G,56,0,1,1,0,0,0,0,0,0,1,0,0,0,,0,3222:49,57:33,0,0,,0,0,0,37,
Sergey Tolchinsky,20,CAR,LW,2,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,3,23:35,11:48,0,1,0.0,0,1,1,0,
Joel Vermin,23,TBL,RW,6,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,5,54:50,9:08,1,0,100.0,2,6,0,1,
Tyler Wotherspoon,22,CGY,D,11,0,1,1,0,0,0,0,0,0,1,0,0,9,0.0,30,155:52,14:10,0,0,,16,14,1,6,
Michael Zalewski,23,VAN,LW,3,0,1,1,1,2,0,0,0,0,1,0,0,2,0.0,3,35:34,11:51,6,4,60.0,0,7,0,1,
Kenny Agostino,23,CGY,LW,2,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,3,27:06,13:33,0,0,,0,3,2,5,
Jake Allen,25,STL,G,47,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2583:22,54:58,0,0,,0,0,0,21,
Josh Archibald,23,PIT,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,5:02,5:02,0,0,,1,1,0,0,
Richard Bachman,28,VAN,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,59:52,59:52,0,0,,0,0,0,1,
Niklas Bäckström,37,CGY,G,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,232:43,58:11,0,0,,0,0,0,2,
Justin Bailey,20,BUF,RW,8,0,0,0,-2,2,0,0,0,0,0,0,0,22,0.0,28,92:49,11:36,0,0,,6,8,4,3,
Victor Bartley,27,2TM,D,10,0,0,0,2,6,0,0,0,0,0,0,0,8,0.0,16,133:11,13:19,0,0,,17,21,0,7,
Victor Bartley,27,NSH,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,1,13:15,13:15,0,0,,5,2,0,1,
Victor Bartley,27,MTL,D,9,0,0,0,3,6,0,0,0,0,0,0,0,8,0.0,15,119:56,13:20,0,0,,12,19,0,6,
Cody Bass,29,NSH,C,17,0,0,0,-1,17,0,0,0,0,0,0,0,11,0.0,16,130:16,7:40,12,9,57.1,8,26,2,0,
Kyle Baun,23,CHI,RW,2,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,1,18:06,9:03,0,0,,0,3,0,0,
Taylor Beck,24,NYI,LW,2,0,0,0,0,2,0,0,0,0,0,0,0,0,,3,16:58,8:29,0,0,,0,6,0,0,
André Benoit,32,STL,D,2,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,27:10,13:35,0,0,,5,1,0,0,
Jonathan Bernier,27,TOR,G,38,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,2146:46,56:30,0,0,,0,0,0,11,
Christoph Bertschy,21,MIN,C,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,4,20:50,6:57,0,0,,2,7,0,0,
Jean-François Bérubé,24,NYI,G,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,398:42,56:57,0,0,,0,0,0,3,
Jordan Binnington,22,STL,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12:47,12:47,,,,,0,0,0,
Eric Boulton,39,NYI,LW,6,0,0,0,-3,2,0,0,0,0,0,0,0,3,0.0,5,56:55,9:29,0,0,,0,15,1,2,
Laurent Brossoit,22,EDM,G,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,299:31,59:54,0,0,,0,0,0,2,
Chris Brown,24,WSH,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,7:41,7:41,0,0,,0,2,0,0,
Peter Budaj,33,LAK,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,62:18,62:18,,,,,0,0,0,
Brett Bulmer,23,MIN,RW,3,0,0,0,-1,7,0,0,0,0,0,0,0,2,0.0,2,20:09,6:43,0,0,,0,2,0,0,
Chris Butler,29,STL,D,5,0,0,0,-1,4,0,0,0,0,0,0,0,4,0.0,7,57:30,11:30,0,0,,8,3,0,2,
Jordan Caron,25,STL,RW,4,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,2,32:30,8:08,0,0,,0,6,0,0,
Ryan Carpenter,25,SJS,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,7:27,7:27,0,2,0.0,0,1,0,0,
Sam Carrick,23,TOR,C,3,0,0,0,-2,4,0,0,0,0,0,0,0,4,0.0,4,34:24,11:28,1,0,100.0,0,4,0,0,
Trevor Carrick,21,CAR,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,6,33:19,16:40,0,0,,2,1,4,1,
Daniel Catenacci,22,BUF,C,11,0,0,0,-2,0,0,0,0,0,0,0,0,7,0.0,8,96:08,8:44,2,0,100.0,2,22,2,0,
Sean Collins,27,WSH,C,2,0,0,0,-1,2,0,0,0,0,0,0,0,0,,1,17:03,8:32,0,0,,2,0,0,0,
Mike Condon,25,MTL,G,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3122:44,56:47,0,0,,0,0,1,55,
Pheonix Copley,24,STL,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24:26,24:26,,,,,0,0,0,
Patrice Cormier,25,WPG,C,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,8:59,4:30,3,6,33.3,0,1,0,0,
Yann Danis,34,NJD,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,50:30,25:15,0,0,,0,0,0,1,
Scott Darling,27,CHI,G,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1560:01,53:48,0,0,,0,0,0,12,
Chase De Leo,20,WPG,C,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,2,18:50,9:25,1,0,100.0,0,0,0,0,
Nic Dowd,25,LAK,C,5,0,0,0,1,2,0,0,0,0,0,0,0,3,0.0,8,52:53,10:35,18,16,52.9,0,6,3,3,
Chris Driedger,21,OTT,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,31:49,31:49,,,,,0,0,0,
Devan Dubnyk,29,MIN,G,67,0,0,0,0,8,0,0,0,0,0,0,0,0,,0,3861:24,57:38,0,0,,0,1,0,32,"ASG,ASnhl-11"
Brian Elliott,30,STL,G,42,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,2263:00,53:53,0,0,,0,0,0,9,"ASnhl-10,Vezina-9"
Morgan Ellis,23,MTL,D,3,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,7,26:52,8:57,0,0,,2,1,0,2,
Jhonas Enroth,27,LAK,G,16,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,856:18,53:31,0,0,,0,0,0,1,
Dennis Everberg,24,COL,RW,15,0,0,0,-5,0,0,0,0,0,0,0,0,9,0.0,16,134:09,8:57,0,0,,12,11,0,3,
Andrew Ference,36,EDM,D,6,0,0,0,-4,6,0,0,0,0,0,0,0,4,0.0,11,78:21,13:04,0,0,,5,10,0,2,
Anton Forsberg,23,CBJ,G,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,178:09,44:32,,,,,0,0,0,
Max Friberg,23,ANA,LW,5,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,6,44:12,8:50,0,0,,2,7,0,0,
Alex Friesen,25,VAN,C,1,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,2,11:43,11:43,0,1,0.0,0,1,1,0,
Kurtis Gabriel,22,MIN,RW,3,0,0,0,1,10,0,0,0,0,0,0,0,1,0.0,1,13:29,4:30,0,0,,0,4,1,0,
Christopher Gibson,23,NYI,G,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,194:02,48:31,0,0,,0,0,0,2,
Marc-André Gragnani,28,NJD,D,4,0,0,0,-2,2,0,0,0,0,0,0,0,0,,9,57:27,14:22,0,0,,1,1,1,1,
Alex Grant,27,ARI,D,5,0,0,0,-2,7,0,0,0,0,0,0,0,4,0.0,10,66:10,13:14,0,0,,2,7,1,0,
Tyler Graovac,22,MIN,C,2,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,6,23:13,11:37,13,6,68.4,0,1,2,0,
Kevin Gravel,23,LAK,D,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,12,58:23,11:41,0,0,,4,4,0,2,
Matt Greene,32,LAK,D,3,0,0,0,0,8,0,0,0,0,0,0,0,3,0.0,4,35:15,11:45,0,0,,1,5,0,3,
Alexandre Grenier,24,VAN,RW,6,0,0,0,-4,2,0,0,0,0,0,0,0,9,0.0,13,68:51,11:29,1,1,50.0,3,5,3,3,
Philipp Grubauer,24,WSH,G,22,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,1111:02,50:30,0,0,,0,0,0,16,
Kristers Gudlevskis,23,TBL,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,59:57,59:57,,,,,0,0,0,
Nate Guenin,33,COL,D,29,0,0,0,2,2,0,0,0,0,0,0,0,10,0.0,26,378:45,13:04,0,0,,33,15,2,6,
Jonas Gustavsson,31,BOS,G,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1258:28,52:26,0,0,,0,0,0,2,
Andrew Hammond,27,OTT,G,24,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,1382:19,57:36,0,0,,0,0,0,8,
Markus Hännikäinen,22,CBJ,LW,4,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,3,28:35,7:09,0,0,,0,7,1,0,
Magnus Hellberg,24,NYR,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20:00,20:00,,,,,0,0,0,
Connor Hellebuyck,22,WPG,G,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1433:28,55:08,0,0,,0,0,0,15,
Jonas Hiller,33,CGY,G,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1350:52,51:57,0,0,,0,0,0,15,
Vinnie Hinostroza,21,CHI,C,7,0,0,0,-1,6,0,0,0,0,0,0,0,6,0.0,10,60:50,8:41,13,19,40.6,2,2,3,1,
Bud Holloway,27,MTL,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,7:19,7:19,0,1,0.0,0,0,2,1,
Brad Hunt,27,EDM,D,7,0,0,0,-1,2,0,0,0,0,0,0,0,12,0.0,26,99:15,14:11,0,0,,7,7,2,6,
Michael Hutchinson,25,WPG,G,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1585:57,52:52,0,0,,0,0,0,18,
Matt Irwin,28,BOS,D,2,0,0,0,-5,0,0,0,0,0,0,0,0,3,0.0,5,29:52,14:56,0,0,,0,1,0,0,
Tim Jackman,34,ANA,RW,2,0,0,0,-2,4,0,0,0,0,0,0,0,1,0.0,1,11:28,5:44,0,0,,0,2,0,1,
Ross Johnston,21,NYI,LW,1,0,0,0,0,4,0,0,0,0,0,0,0,0,,0,16:17,16:17,0,0,,0,6,2,0,
Ryan Johnston,23,MTL,D,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,5,48:50,16:17,0,0,,2,2,0,1,
Martin Jones,26,SJS,G,65,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3785:52,58:15,0,0,,0,0,0,21,"ASnhl-9,Vezina-7"
Kasperi Kapanen,19,TOR,RW,9,0,0,0,-3,2,0,0,0,0,0,0,0,14,0.0,23,133:01,14:47,0,0,,1,10,4,1,
Jason Kasdorf,23,BUF,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,60:00,60:00,,,,,0,0,0,
Ronalds Ķēniņš,24,VAN,LW,8,0,0,0,-1,6,0,0,0,0,0,0,0,6,0.0,13,91:17,11:25,1,2,33.3,2,19,3,2,
Michael Keränen,26,MIN,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,0,6:09,6:09,0,0,,0,1,0,0,
Alexander Khokhlachev,22,BOS,C,5,0,0,0,-2,0,0,0,0,0,0,0,0,4,0.0,10,51:16,10:15,0,2,0.0,1,2,0,1,
Anton Khudobin,29,ANA,G,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,356:20,39:36,0,0,,0,0,0,2,
Keith Kinkaid,26,NJD,G,23,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,1240:26,53:56,0,0,,0,0,0,7,
Joonas Korpisalo,21,CBJ,G,31,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,1803:03,58:10,0,0,,0,0,0,6,
Darcy Kuemper,25,MIN,G,21,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,1063:24,50:38,0,0,,0,0,0,9,
Dean Kukan,22,CBJ,D,8,0,0,0,9,0,0,0,0,0,0,0,0,3,0.0,6,138:50,17:21,0,0,,10,7,4,3,
Brett Kulak,22,CGY,D,8,0,0,0,-2,0,0,0,0,0,0,0,0,9,0.0,18,98:46,12:21,0,0,,3,2,3,4,
Oliver Kylington,18,CGY,D,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,17:22,17:22,0,0,,1,0,0,0,
Taylor Leier,21,PHI,LW,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,9,46:20,7:43,0,0,,3,2,3,1,
Michael Leighton,34,CHI,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,39:29,39:29,,,,,0,0,0,
Bryan Lerg,30,SJS,C,6,0,0,0,1,0,0,0,0,0,0,0,0,4,0.0,7,53:15,8:53,17,16,51.5,3,13,0,0,
Brett Lernout,20,MTL,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6:30,6:30,0,0,,0,1,0,0,
Petteri Lindbohm,22,STL,D,10,0,0,0,-4,7,0,0,0,0,0,0,0,9,0.0,24,137:53,13:47,0,0,,11,14,2,1,
Esa Lindell,21,DAL,D,4,0,0,0,-3,0,0,0,0,0,0,0,0,2,0.0,9,56:11,14:03,0,0,,9,4,0,3,
Charlie Lindgren,22,MTL,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,60:00,60:00,,,,,0,0,0,
Clarke MacArthur,30,OTT,LW,4,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,8,43:26,10:52,0,1,0.0,1,3,0,0,
Steve Mason,27,PHI,G,54,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,3150:26,58:20,0,0,,0,0,0,24,ASnhl-11
Mike Matheson,21,FLA,D,3,0,0,0,1,2,0,0,0,0,0,0,0,4,0.0,8,52:36,17:32,0,0,,1,1,1,1,
John McCarthy,29,SJS,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,7:05,7:05,0,1,0.0,1,0,0,1,
John McFarland,23,FLA,LW,3,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,4,29:44,9:55,0,0,,3,5,0,1,
Tye McGinn,25,TBL,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,17:05,8:33,0,0,,0,0,1,0,
Curtis McKenzie,24,DAL,LW,3,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,5,26:24,8:48,0,0,,1,4,1,0,
Mark McNeill,22,CHI,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,12:44,12:44,0,1,0.0,0,3,1,0,
Julian Melchiori,24,WPG,D,11,0,0,0,1,0,0,0,0,0,0,0,0,12,0.0,21,149:33,13:36,0,0,,9,18,2,5,
Andrew Miller,27,EDM,C,6,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,4,54:44,9:07,13,16,44.8,0,4,1,0,
Al Montoya,30,FLA,G,25,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,1351:14,54:03,0,0,,0,0,0,9,
Josh Morrissey,20,WPG,D,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,15:54,15:54,0,0,,2,1,0,1,
Kael Mouillierat,28,PIT,LW,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,1,10:41,10:41,5,6,45.5,0,4,1,0,
Vojtěch Mozík,23,NJD,D,7,0,0,0,0,4,0,0,0,0,0,0,0,6,0.0,9,92:41,13:14,0,0,,5,12,0,1,
Mirco Müller,20,SJS,D,11,0,0,0,-4,7,0,0,0,0,0,0,0,8,0.0,19,116:38,10:36,0,0,,3,2,1,6,
Matt Murray,21,PIT,G,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,748:35,57:35,0,0,,0,0,0,6,
Stefan Noesen,22,ANA,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,10:02,10:02,0,0,,0,3,0,0,
Tomáš Nosek,23,DET,C,6,0,0,0,-2,2,0,0,0,0,0,0,0,2,0.0,5,60:50,10:08,4,4,50.0,0,6,3,0,
Jim O'Brien,27,NJD,C,4,0,0,0,-4,2,0,0,0,0,0,0,0,3,0.0,5,54:04,13:31,29,20,59.2,2,7,0,1,
Matt O'Connor,23,OTT,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,58:02,58:02,,,,,0,0,0,
Gustav Olofsson,21,MIN,D,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,5,18:23,9:12,0,0,,0,2,0,2,
Joni Ortio,24,CGY,G,22,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,1196:09,54:22,0,0,,0,0,0,11,
Daniel Paille,31,NYR,LW,12,0,0,0,-2,0,0,0,0,0,0,0,0,11,0.0,16,136:54,11:25,0,1,0.0,9,16,5,2,
