Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Petr Klíma,32,EDM,RW,16,1,5,6,-1,6,1,0,0,0,3,2,0,22,4.5,,,
Derek Armstrong,23,NYI,C,50,6,7,13,-8,33,6,0,0,2,6,1,0,36,16.7,,,
Donald Brashear,25,2TM,LW,69,8,5,13,-8,245,8,0,0,2,5,0,0,61,13.1,,,
Donald Brashear,25,MTL,LW,10,0,0,0,-2,38,0,0,0,0,0,0,0,6,0.0,,,
Donald Brashear,25,VAN,LW,59,8,5,13,-6,207,8,0,0,2,5,0,0,55,14.5,,,
Doug Brown,32,DET,LW,49,6,7,13,-3,8,5,1,0,0,5,1,1,69,8.7,,,
Adam Burt,28,HAR,D,71,2,11,13,-13,79,2,0,0,0,6,3,2,85,2.4,,,
Kris Draper,25,DET,C,76,8,5,13,-11,73,7,1,0,1,4,0,1,85,9.4,,,
Daniel Goneau,21,NYR,LW,41,10,3,13,-5,10,7,3,0,2,2,1,0,44,22.7,,,
Dave Karpa,25,MDA,D,69,2,11,13,11,210,2,0,0,1,10,1,0,90,2.2,,,
Sylvain Lefebvre,29,COL,D,71,2,11,13,12,30,1,1,0,0,8,1,2,77,2.6,,,ASnhl-18
Craig Ludwig,35,DAL,D,77,2,11,13,17,62,2,0,0,1,10,0,1,59,3.4,,,
Norm Maciver,32,PHX,D,32,4,9,13,-11,24,3,1,0,1,3,6,0,40,10.0,,,
Fredrik Modin,22,TOR,RW,76,6,7,13,-14,24,6,0,0,0,7,0,0,85,7.1,,,
Sandy Moger,27,BOS,RW,34,10,3,13,-12,45,7,3,0,0,3,0,0,54,18.5,,,
Gino Odjick,26,VAN,RW,70,5,8,13,-5,371,4,1,0,0,8,0,0,85,5.9,,,
Roman Oksiuta,26,2TM,RW,35,6,7,13,-16,26,4,2,0,0,7,0,0,58,10.3,,,
Roman Oksiuta,26,MDA,RW,28,6,7,13,-12,22,4,2,0,0,7,0,0,48,12.5,,,
Roman Oksiuta,26,PIT,RW,7,0,0,0,-4,4,0,0,0,0,0,0,0,10,0.0,,,
Dan Plante,25,NYI,RW,67,4,9,13,-6,75,2,0,2,0,9,0,0,61,6.6,,,
Bob Rouse,32,DET,D,70,4,9,13,8,58,2,0,2,0,8,0,1,70,5.7,,,
Jeff Shevalier,22,LAK,LW,26,4,9,13,-6,6,3,1,0,0,5,3,1,42,9.5,,,
Ed Ward,27,CGY,LW,40,5,8,13,-3,49,5,0,0,1,8,0,0,33,15.2,,,
Rhett Warrener,21,FLA,D,62,4,9,13,20,88,3,1,0,1,7,2,0,58,6.9,,,
Andreas Johansson,23,2TM,C,42,4,9,13,-12,20,3,1,0,0,8,1,0,59,6.8,,,
Andreas Johansson,23,NYI,C,15,2,2,4,-6,0,1,1,0,0,1,1,0,21,9.5,,,
Andreas Johansson,23,PIT,C,27,2,7,9,-6,20,2,0,0,0,7,0,0,38,5.3,,,
Kevin Haller,26,2TM,D,62,2,11,13,-12,85,2,0,0,0,9,2,0,77,2.6,,,
Kevin Haller,26,PHI,D,27,0,5,5,-1,37,0,0,0,0,5,0,0,34,0.0,,,
Kevin Haller,26,HAR,D,35,2,6,8,-11,48,2,0,0,0,4,2,0,43,4.7,,,
Bob Bassen,31,DAL,C,46,5,7,12,5,41,5,0,0,2,7,0,0,50,10.0,,,
Jeff Beukeboom,31,NYR,D,80,3,9,12,22,167,3,0,0,0,8,0,1,55,5.5,,,
Jim Cummins,26,CHI,RW,65,6,6,12,4,199,6,0,0,0,6,0,0,61,9.8,,,
Mathieu Dandenault,20,DET,RW,65,3,9,12,-10,28,3,0,0,0,9,0,0,81,3.7,,,
Shane Doan,20,PHX,RW,63,4,8,12,-3,49,4,0,0,0,7,1,0,100,4.0,,,
Paul Laus,26,FLA,D,77,0,12,12,13,313,0,0,0,0,10,1,1,63,0.0,,,
Richard Matvichuk,23,DAL,D,57,5,7,12,1,87,3,0,2,0,6,1,0,83,6.0,,,
Ricard Persson,27,2TM,D,54,4,8,12,-2,45,3,1,0,0,7,1,0,70,5.7,,,
Ricard Persson,27,NJD,D,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Ricard Persson,27,STL,D,53,4,8,12,-2,45,3,1,0,0,7,1,0,68,5.9,,,
Luke Richardson,27,EDM,D,82,1,11,12,9,91,1,0,0,0,8,2,1,67,1.5,,,
Mathieu Schneider,27,TOR,D,26,5,7,12,3,20,4,1,0,1,3,4,0,63,7.9,,,
Ron Sutter,33,SJS,C,78,5,7,12,-8,65,2,1,2,1,5,0,2,78,6.4,,,
Bob Errey,32,2TM,LW,66,4,8,12,-5,47,4,0,0,0,8,0,0,72,5.6,,,
Bob Errey,32,DET,LW,36,1,2,3,-3,27,1,0,0,0,2,0,0,34,2.9,,,
Bob Errey,32,SJS,LW,30,3,6,9,-2,20,3,0,0,0,6,0,0,38,7.9,,,
Mike Eastwood,29,2TM,C,60,2,10,12,-1,14,2,0,0,0,9,0,1,44,4.5,,,
Mike Eastwood,29,PHX,C,33,1,3,4,-3,4,1,0,0,0,3,0,0,22,4.5,,,
Mike Eastwood,29,NYR,C,27,1,7,8,2,10,1,0,0,0,6,0,1,22,4.5,,,
Ken Baumgartner,30,MDA,LW,67,0,11,11,0,182,0,0,0,0,11,0,0,20,0.0,,,
Sébastien Bordeleau,21,MTL,C,28,2,9,11,-3,2,2,0,0,0,7,0,2,27,7.4,,,
Andrew Brunette,23,WSH,LW,23,4,7,11,-3,12,2,2,0,0,4,3,0,23,17.4,,,
Bill Huard,29,DAL,LW,40,5,6,11,5,105,5,0,0,0,6,0,0,34,14.7,,,
Ken Klee,25,WSH,RW,80,3,8,11,-5,115,3,0,0,2,7,0,1,108,2.8,,,
Jamie Macoun,35,TOR,D,73,1,10,11,-14,93,1,0,0,1,9,0,1,64,1.6,,,
Kent Manderville,25,HAR,C,44,6,5,11,3,18,6,0,0,1,4,0,1,51,11.8,,,
Jamie Pushor,23,DET,D,75,4,7,11,1,129,4,0,0,0,7,0,0,63,6.3,,,
David Shaw,32,TBL,D,57,1,10,11,1,72,1,0,0,0,7,3,0,59,1.7,,,
Mike Sullivan,28,CGY,RW,67,5,6,11,-11,10,2,0,3,2,6,0,0,64,7.8,,,
Mike Wilson,21,BUF,D,77,2,9,11,13,51,2,0,0,1,9,0,0,57,3.5,,,
Randy Wood,33,NYI,LW,65,6,5,11,-7,61,5,0,1,2,3,0,2,96,6.3,,,
Glen Featherstone,28,2TM,D,54,3,8,11,-1,106,3,0,0,0,2,5,1,67,4.5,,,
Glen Featherstone,28,HAR,D,41,2,5,7,0,87,2,0,0,0,1,3,1,40,5.0,,,
Glen Featherstone,28,CGY,D,13,1,3,4,-1,19,1,0,0,0,1,2,0,27,3.7,,,
Brandon Convery,22,TOR,RW,39,2,8,10,-9,20,2,0,0,0,5,2,1,41,4.9,,,
Jeff Finley,29,PHX,D,65,3,7,10,-8,40,2,1,0,1,6,0,1,38,7.9,,,
Doug Houda,30,NYI,D,70,2,8,10,1,99,2,0,0,0,6,2,0,29,6.9,,,
Brent Hughes,30,NYI,RW,51,7,3,10,-4,57,7,0,0,0,3,0,0,47,14.9,,,
Jim Johnson,34,PHX,D,55,3,7,10,5,74,3,0,0,0,5,0,2,51,5.9,,,
Igor Korolev,26,PHX,RW,41,3,7,10,-5,28,1,2,0,0,6,1,0,41,7.3,,,
Grant Marshall,23,DAL,RW,56,6,4,10,5,98,6,0,0,0,4,0,0,62,9.7,,,
Jason Marshall,25,MDA,D,73,1,9,10,6,140,1,0,0,0,8,1,0,34,2.9,,,
Jay McKee,19,BUF,D,43,1,9,10,3,35,1,0,0,0,6,3,0,29,3.4,,,
Chris O'Sullivan,22,CGY,D,27,2,8,10,0,2,1,1,0,1,2,6,0,41,4.9,,,
Lance Pitlick,29,OTT,D,66,5,5,10,2,91,5,0,0,1,5,0,0,54,9.3,,,
Rob Ray,28,BUF,LW,82,7,3,10,3,286,7,0,0,1,3,0,0,45,15.6,,,
Dave Roche,21,PIT,LW,61,5,5,10,-13,155,3,2,0,0,4,1,0,53,9.4,,,
Leif Rohlin,28,VAN,D,40,2,8,10,4,8,2,0,0,0,6,1,1,37,5.4,,,
Jaroslav Svejkovský,20,WSH,LW,19,7,3,10,-1,4,5,2,0,1,2,1,0,30,23.3,,,
Jeff Toms,22,TBL,LW,34,2,8,10,2,10,2,0,0,1,8,0,0,53,3.8,,,
Vladimir Vorobiev,24,NYR,RW,16,5,5,10,4,6,3,2,0,0,4,1,0,42,11.9,,,
Joël Bouchard,23,CGY,D,76,4,5,9,-23,49,3,0,1,0,4,1,0,61,6.6,,,
Dan Bylsma,26,LAK,RW,79,3,6,9,-15,32,3,0,0,0,5,1,0,86,3.5,,,
Cory Cross,26,TBL,D,72,4,5,9,6,95,4,0,0,2,5,0,0,75,5.3,,,
Ken Daneyko,32,NJD,D,77,2,7,9,24,70,2,0,0,0,6,0,1,63,3.2,,,
Tomas Holmström,24,DET,LW,47,6,3,9,-10,33,3,3,0,0,1,2,0,53,11.3,,,
Darren Langdon,26,NYR,LW,60,3,6,9,-1,195,3,0,0,1,6,0,0,24,12.5,,,
Ian Moran,24,PIT,D,36,4,5,9,-11,22,4,0,0,0,3,2,0,50,8.0,,,
Joe Reekie,31,WSH,D,65,1,8,9,8,107,1,0,0,0,7,0,1,65,1.5,,,
Mattias Timander,22,BOS,D,41,1,8,9,-9,14,1,0,0,0,5,3,0,62,1.6,,,
Jan Vopat,23,LAK,D,33,4,5,9,3,22,4,0,0,1,4,1,0,44,9.1,,,
Roman Vopat,20,LAK,C,29,4,5,9,-7,60,3,1,0,2,5,0,0,54,7.4,,,
Steve Washburn,21,FLA,C,18,3,6,9,2,4,2,1,0,0,6,0,0,21,14.3,,,
Mark Wotton,23,VAN,D,36,3,6,9,8,19,2,0,1,0,6,0,0,41,7.3,,,
Michel Petit,32,2TM,D,38,2,7,9,-11,71,2,0,0,0,5,2,0,43,4.7,,,
Michel Petit,32,EDM,D,18,2,4,6,-13,20,2,0,0,0,2,2,0,30,6.7,,,
Michel Petit,32,PHI,D,20,0,3,3,2,51,0,0,0,0,3,0,0,13,0.0,,,
Aki Berg,19,LAK,D,41,2,6,8,-9,24,0,2,0,0,6,0,0,65,3.1,,,
Bob Boughner,25,BUF,D,77,1,7,8,12,225,1,0,0,0,6,0,1,34,2.9,,,
Jassen Cullimore,24,2TM,D,52,2,6,8,2,44,1,0,1,1,3,3,0,54,3.7,,,
Jassen Cullimore,24,VAN,D,3,0,0,0,-2,2,0,0,0,0,0,0,0,2,0.0,,,
Jassen Cullimore,24,MTL,D,49,2,6,8,4,42,1,0,1,1,3,3,0,52,3.8,,,
Scott Daniels,27,PHI,RW,56,5,3,8,2,237,5,0,0,2,3,0,0,48,10.4,,,
Mike Eagles,33,WSH,C,70,1,7,8,-4,42,1,0,0,0,6,0,1,38,2.6,,,
Vlastimil Kroupa,21,SJS,D,35,2,6,8,-17,12,0,2,0,1,4,2,0,24,8.3,,,
Daniel Lacroix,27,PHI,C,74,7,1,8,-1,163,6,1,0,0,1,0,0,54,13.0,,,
Pat LaFontaine,31,BUF,C,13,2,6,8,-8,4,1,1,0,0,1,5,0,38,5.3,,,
Kirk Maltby,24,DET,LW,66,3,5,8,3,75,3,0,0,0,4,0,1,62,4.8,,,
Sandy McCarthy,24,CGY,RW,33,3,5,8,-8,113,2,1,0,1,5,0,0,38,7.9,,,
Trent McCleary,24,BOS,C,59,3,5,8,-16,33,3,0,0,1,4,0,1,41,7.3,,,
Jim McKenzie,27,PHX,LW,65,5,3,8,-5,200,5,0,0,1,3,0,0,38,13.2,,,
Barrie Moore,21,2TM,LW,35,2,6,8,1,18,1,1,0,0,6,0,0,43,4.7,,,
Barrie Moore,21,BUF,LW,31,2,6,8,1,18,1,1,0,0,6,0,0,42,4.8,,,
Barrie Moore,21,EDM,LW,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Dana Murzyn,30,VAN,D,61,1,7,8,7,118,1,0,0,0,7,0,0,70,1.4,,,
Zdeněk Nedvěd,21,TOR,RW,23,3,5,8,4,6,2,1,0,0,4,1,0,22,13.6,,,
Mike Rathje,22,SJS,D,31,0,8,8,-1,21,0,0,0,0,7,1,0,22,0.0,,,
Jon Rohloff,27,BOS,D,37,3,5,8,-14,31,2,1,0,0,2,3,0,69,4.3,,,
Mark Tinordi,30,WSH,D,56,2,6,8,3,118,2,0,0,0,5,0,1,53,3.8,,,ASnhl-20
Igor Ulanov,27,TBL,D,59,1,7,8,2,108,1,0,0,0,6,1,0,56,1.8,,,
Chris Wells,21,FLA,C,47,2,6,8,5,42,2,0,0,0,6,0,0,29,6.9,,,
Jayson More,28,2TM,D,37,1,7,8,10,62,1,0,0,1,6,0,1,28,3.6,,,
Jayson More,28,NYR,D,14,0,1,1,0,25,0,0,0,0,1,0,0,10,0.0,,,
Jayson More,28,PHX,D,23,1,6,7,10,37,1,0,0,1,5,0,1,18,5.6,,,
Murray Baron,29,3TM,D,79,1,7,8,-20,122,1,0,0,0,5,1,1,64,1.6,,,
Murray Baron,29,STL,D,11,0,2,2,-4,11,0,0,0,0,2,0,0,7,0.0,,,
Murray Baron,29,MTL,D,60,1,5,6,-16,107,1,0,0,0,3,1,1,52,1.9,,,
Murray Baron,29,PHX,D,8,0,0,0,0,4,0,0,0,0,0,0,0,5,0.0,,,
Mark Janssens,28,2TM,C,66,2,6,8,-13,137,2,0,0,0,5,1,0,39,5.1,,,
Mark Janssens,28,HAR,C,54,2,4,6,-10,90,2,0,0,0,3,1,0,30,6.7,,,
Mark Janssens,28,MDA,C,12,0,2,2,-3,47,0,0,0,0,2,0,0,9,0.0,,,
Paul Kruse,26,2TM,LW,62,6,2,8,-9,141,6,0,0,1,2,0,0,49,12.2,,,
Paul Kruse,26,CGY,LW,14,2,0,2,-4,30,2,0,0,1,0,0,0,10,20.0,,,
Paul Kruse,26,NYI,LW,48,4,2,6,-5,111,4,0,0,0,2,0,0,39,10.3,,,
Chris Murray,22,2TM,RW,64,5,3,8,-7,124,5,0,0,0,3,0,0,41,12.2,,,
Chris Murray,22,MTL,RW,56,4,2,6,-8,114,4,0,0,0,2,0,0,32,12.5,,,
Chris Murray,22,HAR,RW,8,1,1,2,1,10,1,0,0,0,1,0,0,9,11.1,,,
Jason Smith,23,2TM,D,78,1,7,8,-12,54,1,0,0,0,7,0,0,74,1.4,,,
Jason Smith,23,NJD,D,57,1,2,3,-8,38,1,0,0,0,2,0,0,48,2.1,,,
Jason Smith,23,TOR,D,21,0,5,5,-4,16,0,0,0,0,5,0,0,26,0.0,,,
Bob Beers,29,BOS,D,27,3,4,7,0,8,2,1,0,0,4,0,0,49,6.1,,,
Craig Berube,31,WSH,LW,80,4,3,7,-11,218,4,0,0,1,3,0,0,55,7.3,,,
Curtis Brown,20,BUF,C,28,4,3,7,4,18,4,0,0,1,3,0,0,31,12.9,,,
Alexander Godynyuk,27,HAR,D,55,1,6,7,-10,41,1,0,0,1,6,0,0,34,2.9,,,
Cale Hulse,23,CGY,D,63,1,6,7,-2,91,0,0,1,0,5,0,1,58,1.7,,,
Craig Johnson,24,LAK,LW,31,4,3,7,-7,26,3,1,0,0,3,0,0,30,13.3,,,
Mike Kennedy,24,DAL,RW,24,1,6,7,3,13,1,0,0,1,6,0,0,26,3.8,,,
Chad Kilger,20,PHX,C,24,4,3,7,-5,13,3,1,0,0,3,0,0,30,13.3,,,
Doug Lidster,36,NYR,D,48,3,4,7,10,24,3,0,0,0,3,0,1,42,7.1,,,
Craig MacTavish,38,STL,C,50,2,5,7,-12,33,2,0,0,0,5,0,0,26,7.7,,,
Brad May,25,BUF,LW,42,3,4,7,-8,106,2,1,0,1,2,2,0,75,4.0,,,
Jamie Rivers,21,STL,D,15,2,5,7,-4,6,1,1,0,0,3,2,0,9,22.2,,,
Kjell Samuelsson,38,PHI,D,34,4,3,7,17,47,4,0,0,0,3,0,0,36,11.1,,,
Tim Taylor,27,DET,C,44,3,4,7,-6,52,2,0,1,0,3,1,0,44,6.8,,,
Aaron Ward,24,DET,D,49,2,5,7,-9,52,2,0,0,0,3,1,1,40,5.0,,,
Mike Peluso,31,2TM,RW,64,2,5,7,0,226,2,0,0,0,5,0,0,37,5.4,,,
Mike Peluso,31,NJD,RW,20,0,2,2,0,68,0,0,0,0,2,0,0,14,0.0,,,
Mike Peluso,31,STL,RW,44,2,3,5,0,158,2,0,0,0,3,0,0,23,8.7,,,
David Cooper,23,TOR,D,19,3,3,6,-3,16,1,2,0,0,1,2,0,23,13.0,,,
Kevin Dean,27,NJD,D,28,2,4,6,2,6,2,0,0,0,3,1,0,21,9.5,,,
Anders Eriksson,22,DET,D,23,0,6,6,5,10,0,0,0,0,6,0,0,27,0.0,,,
Brent Grieve,27,LAK,LW,18,4,2,6,-2,15,4,0,0,1,2,0,0,50,8.0,,,
Marek Malík,21,HAR,D,47,1,5,6,5,50,1,0,0,1,5,0,0,33,3.0,,,
Brad McCrimmon,37,PHX,D,37,1,5,6,2,18,1,0,0,0,4,0,1,28,3.6,,,
Jaroslav Modrý,25,LAK,D,30,3,3,6,-13,25,1,1,1,0,3,0,0,32,9.4,,,
Rudy Poeschek,30,TBL,RW,60,0,6,6,-3,120,0,0,0,0,6,0,0,30,0.0,,,
Wayne Primeau,20,BUF,C,45,2,4,6,-2,64,1,1,0,0,4,0,0,25,8.0,,,
Anatoli Semenov,34,BUF,C,25,2,4,6,-3,2,1,1,0,1,4,0,0,21,9.5,,,
Chris Tamer,26,PIT,D,45,2,4,6,-25,131,1,0,1,0,4,0,0,56,3.6,,,
Dan Trebil,22,MDA,D,29,3,3,6,5,23,3,0,0,0,2,0,1,30,10.0,,,
Libor Zábranský,23,STL,D,34,1,5,6,-1,44,1,0,0,1,5,0,0,26,3.8,,,
Jason Zent,25,OTT,LW,22,3,3,6,5,9,3,0,0,0,3,0,0,20,15.0,,,
Christer Olsson,26,2TM,D,30,2,4,6,-4,10,1,1,0,0,2,2,0,26,7.7,,,
Christer Olsson,26,STL,D,5,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,,,
Christer Olsson,26,OTT,D,25,2,3,5,-5,10,1,1,0,0,1,2,0,24,8.3,,,
Hnat Domenichelli,20,2TM,LW,23,3,3,6,-3,9,1,2,0,0,2,1,0,30,10.0,,,
Hnat Domenichelli,20,HAR,LW,13,2,1,3,-4,7,1,1,0,0,1,0,0,14,14.3,,,
Hnat Domenichelli,20,CGY,LW,10,1,2,3,1,2,0,1,0,0,1,1,0,16,6.3,,,
David Oliver,25,2TM,RW,31,3,3,6,-5,8,3,0,0,0,2,1,0,35,8.6,,,
David Oliver,25,EDM,RW,17,1,2,3,-8,4,1,0,0,0,1,1,0,22,4.5,,,
David Oliver,25,NYR,RW,14,2,1,3,3,4,2,0,0,0,1,0,0,13,15.4,,,
Denis Chassé,26,OTT,RW,22,1,4,5,3,19,1,0,0,0,4,0,0,12,8.3,,,
Craig Darby,24,PHI,C,9,1,4,5,2,2,0,0,1,0,4,0,0,13,7.7,,,
Patrik Eliáš,20,NJD,RW,17,2,3,5,-4,2,2,0,0,0,3,0,0,23,8.7,,,
Steven Finn,30,LAK,D,54,2,3,5,-8,84,2,0,0,1,3,0,0,35,5.7,,,
Jamie Heward,25,TOR,RW,20,1,4,5,-6,6,1,0,0,0,2,2,0,23,4.3,,,
Dan Kordic,25,PHI,LW,75,1,4,5,-1,210,1,0,0,0,4,0,0,21,4.8,,,
Nick Kypreos,30,TOR,LW,35,3,2,5,1,62,3,0,0,0,2,0,0,18,16.7,,,
František Musil,32,OTT,D,57,0,5,5,6,58,0,0,0,0,5,0,0,24,0.0,,,
Ville Peltonen,23,SJS,LW,28,2,3,5,-8,0,1,1,0,0,3,0,0,35,5.7,,,
Rich Pilon,28,NYI,D,52,1,4,5,4,179,1,0,0,0,4,0,0,17,5.9,,,
Barry Potomski,24,LAK,LW,26,3,2,5,-8,93,3,0,0,1,2,0,0,18,16.7,,,
Ed Ronan,28,BUF,RW,18,1,4,5,4,11,1,0,0,0,4,0,0,10,10.0,,,
Brent Severyn,30,COL,LW,66,1,4,5,-6,193,1,0,0,0,4,0,0,55,1.8,,,
Alek Stojanov,23,PIT,RW,35,1,4,5,3,79,1,0,0,0,4,0,0,11,9.1,,,
Steve Webb,21,NYI,RW,41,1,4,5,-10,144,0,1,0,0,3,1,0,21,4.8,,,
Brendan Witt,21,WSH,D,44,3,2,5,-20,88,3,0,0,0,2,0,0,41,7.3,,,
Dody Wood,24,SJS,C,44,3,2,5,-3,193,3,0,0,0,2,0,0,43,7.0,,,
Jamie Huscroft,30,2TM,D,52,0,5,5,-2,151,0,0,0,0,5,0,0,40,0.0,,,
Jamie Huscroft,30,CGY,D,39,0,4,4,2,117,0,0,0,0,4,0,0,33,0.0,,,
Jamie Huscroft,30,TBL,D,13,0,1,1,-4,34,0,0,0,0,1,0,0,7,0.0,,,
Jason Podollan,20,2TM,C,29,1,4,5,-5,10,0,1,0,0,4,0,0,30,3.3,,,
Jason Podollan,20,FLA,C,19,1,1,2,-3,4,0,1,0,0,1,0,0,20,5.0,,,
Jason Podollan,20,TOR,C,10,0,3,3,-2,6,0,0,0,0,3,0,0,10,0.0,,,
Josef Beránek,27,PIT,LW,8,3,1,4,-1,4,2,1,0,0,1,0,0,15,20.0,,,
Marc Bergevin,31,STL,D,82,0,4,4,-9,53,0,0,0,0,3,1,0,30,0.0,,,
Martin Brodeur,24,NJD,G,67,0,4,4,0,8,0,0,0,0,,,,0,,3838:16,,"ASG,ASnhl-2,Hart-4,Jennings-1,Vezina-2"
Kevin Brown,22,HAR,RW,11,0,4,4,-6,6,0,0,0,0,3,1,0,12,0.0,,,
Sergei Brylin,23,NJD,C,29,2,2,4,-13,20,2,0,0,0,2,0,0,34,5.9,,,
Jeff Christian,26,PIT,LW,11,2,2,4,-3,13,2,0,0,0,2,0,0,18,11.1,,,
Enrico Ciccone,26,CHI,D,67,2,2,4,-1,233,2,0,0,1,2,0,0,65,3.1,,,
Greg de Vries,24,EDM,D,37,0,4,4,-2,52,0,0,0,0,4,0,0,31,0.0,,,
Stu Grimson,31,2TM,LW,76,2,2,4,-8,218,2,0,0,0,2,0,0,17,11.8,,,
Stu Grimson,31,DET,LW,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Stu Grimson,31,HAR,LW,75,2,2,4,-7,218,2,0,0,0,2,0,0,17,11.8,,,
Dave Hannan,35,OTT,C,34,2,2,4,-1,8,1,0,1,1,1,0,1,16,12.5,,,
Tim Hunter,36,SJS,LW,46,0,4,4,0,135,0,0,0,0,4,0,0,13,0.0,,,
Matt Johnson,21,LAK,LW,52,1,3,4,-4,194,1,0,0,0,3,0,0,20,5.0,,,
Mike Johnson,22,TOR,RW,13,2,2,4,-2,4,1,0,1,1,2,0,0,27,7.4,,,
Nathan LaFayette,23,LAK,C,15,1,3,4,-8,8,0,0,1,1,3,0,0,26,3.8,,,
Matt Martin,25,TOR,D,36,0,4,4,-12,38,0,0,0,0,4,0,0,30,0.0,,,
Sergio Momesso,31,2TM,LW,40,1,3,4,-6,48,1,0,0,0,3,0,0,43,2.3,,,
Sergio Momesso,31,NYR,LW,9,0,0,0,-2,11,0,0,0,0,0,0,0,11,0.0,,,
Sergio Momesso,31,STL,LW,31,1,3,4,-4,37,1,0,0,0,3,0,0,32,3.1,,,
Craig Muni,34,PIT,D,64,0,4,4,-6,36,0,0,0,0,3,0,1,19,0.0,,,
Brantt Myhres,22,TBL,RW,47,3,1,4,1,136,3,0,0,1,1,0,0,13,23.1,,,
James Patrick,33,CGY,D,19,3,1,4,2,6,2,1,0,0,0,0,1,22,13.6,,,
Craig Rivet,22,MTL,D,35,0,4,4,7,54,0,0,0,0,4,0,0,24,0.0,,,
Reid Simpson,27,NJD,LW,27,0,4,4,0,60,0,0,0,0,4,0,0,17,0.0,,,
Chris Tancill,28,SJS,LW,25,4,0,4,-5,8,3,1,0,0,0,0,0,20,20.0,,,
Dennis Vaske,29,NYI,D,17,0,4,4,3,12,0,0,0,0,4,0,0,19,0.0,,,
Craig Wolanin,29,2TM,D,38,0,4,4,-6,21,0,0,0,0,4,0,0,43,0.0,,,
Craig Wolanin,29,TBL,D,15,0,0,0,-9,8,0,0,0,0,0,0,0,12,0.0,,,
Craig Wolanin,29,TOR,D,23,0,4,4,3,13,0,0,0,0,4,0,0,31,0.0,,,
Tyler Wright,23,PIT,C,45,2,2,4,-7,70,2,0,0,2,2,0,0,30,6.7,,,
Clayton Beddoes,26,BOS,C,21,1,2,3,-1,13,1,0,0,0,2,0,0,11,9.1,,,
Kelly Chase,29,2TM,RW,30,1,2,3,2,149,1,0,0,0,2,0,0,6,16.7,,,
Kelly Chase,29,HAR,RW,28,1,2,3,2,122,1,0,0,0,2,0,0,5,20.0,,,
Kelly Chase,29,TOR,RW,2,0,0,0,0,27,0,0,0,0,0,0,0,1,0.0,,,
Dean Chynoweth,28,BOS,D,57,0,3,3,-12,171,0,0,0,0,3,0,0,30,0.0,,,
Adam Creighton,31,CHI,C,19,1,2,3,-2,13,1,0,0,0,2,0,0,20,5.0,,,
Troy Crowder,28,VAN,RW,30,1,2,3,-6,52,1,0,0,0,2,0,0,11,9.1,,,
Pavol Demitra,22,STL,RW,8,3,0,3,0,2,1,2,0,1,0,0,0,15,20.0,,,
Dominik Hašek,32,BUF,G,67,0,3,3,0,30,0,0,0,0,,,,0,,4036:59,,"ASG,ASnhl-1,Hart-1,Pearson-1,Vezina-1"
Kevin Kaminski,27,WSH,C,38,1,2,3,0,130,1,0,0,0,1,1,0,12,8.3,,,
Nikolai Khabibulin,24,PHX,G,72,0,3,3,0,16,0,0,0,0,,,,0,,4091:22,,ASnhl-8
Joe Kocur,32,DET,RW,34,2,1,3,-7,70,2,0,0,1,1,0,0,38,5.3,,,
Steve Leach,31,STL,RW,17,2,1,3,-2,24,2,0,0,0,1,0,0,33,6.1,,,
François Leroux,26,PIT,D,59,0,3,3,-3,81,0,0,0,0,3,0,0,5,0.0,,,
Dale McTavish,24,CGY,C,9,1,2,3,-4,2,1,0,0,0,2,0,0,14,7.1,,,
Rob Pearson,25,STL,RW,18,1,2,3,-5,37,1,0,0,0,1,1,0,14,7.1,,,
Tom Pederson,27,TOR,D,15,1,2,3,0,9,0,1,0,0,1,1,0,23,4.3,,,
Félix Potvin,25,TOR,G,74,0,3,3,0,19,0,0,0,0,,,,0,,4271:16,,
Dan Quinn,31,PIT,C,16,0,3,3,-6,10,0,0,0,0,3,0,0,16,0.0,,,
Yves Sarault,24,COL,LW,28,2,1,3,0,6,2,0,0,0,1,0,0,41,4.9,,,
Alexander Semak,30,VAN,C,18,2,1,3,-2,2,1,1,0,0,1,0,0,12,16.7,,,
Konstantin Shafranov,28,STL,RW,5,2,1,3,1,0,2,0,0,0,1,0,0,8,25.0,,,
Petr Sýkora,20,NJD,C,19,1,2,3,-8,4,1,0,0,0,1,1,0,26,3.8,,,
Tony Twist,28,STL,LW,64,1,2,3,-8,121,1,0,0,0,2,0,0,21,4.8,,,
Richard Zedník,21,WSH,LW,11,2,1,3,-5,4,1,1,0,0,1,0,0,21,9.5,,,
Ken Belanger,22,NYI,LW,18,0,2,2,-1,102,0,0,0,0,2,0,0,5,0.0,,,
Craig Billington,30,COL,G,23,0,2,2,0,2,0,0,0,0,,,,0,,1200:22,,
Sean Burke,30,HAR,G,51,0,2,2,0,14,0,0,0,0,,,,0,,2985:01,,
Éric Charron,27,WSH,D,25,1,1,2,1,20,1,0,0,0,1,0,0,11,9.1,,,
Larry Courville,21,VAN,LW,19,0,2,2,-4,11,0,0,0,0,2,0,0,11,0.0,,,
