Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Anders Eldebrink,22,QUE,D,12,1,2,3,-1,8,1,0,0,0,2,0,0,14,7.1,,,
Mike Backman,28,NYR,RW,7,1,3,4,-5,6,1,0,0,0,3,0,0,9,11.1,,,
Fred Barrett,33,MNS,D,51,1,3,4,-10,22,1,0,0,0,3,0,0,29,3.4,,,
Dan Bouchard,32,QUE,G,50,0,4,4,0,8,,,,0,4,,,0,,2945:11,,
Rod Buskas,22,PIT,D,41,2,2,4,-14,102,1,1,0,0,2,0,0,27,7.4,,,
Dan Fridgen,23,HAR,LW,11,2,2,4,2,2,2,0,0,0,2,0,0,13,15.4,,,
Larry Hopkins,28,WIN,LW,12,3,1,4,4,4,3,0,0,1,1,0,0,16,18.8,,,
Randy Ladouceur,22,DET,D,27,0,4,4,-10,16,0,0,0,0,4,0,0,19,0.0,,,
Pelle Lindbergh,23,PHI,G,40,0,4,4,0,0,,,,0,4,,,0,,2329:19,,"ASG,ASnhl-6,AR-1,Calder-5,Vezina-7"
Al MacInnis,19,CGY,D,14,1,3,4,0,9,1,0,0,0,3,0,0,7,14.3,,,
Paul MacKinnon,24,WSH,D,19,2,2,4,1,8,1,1,0,0,1,1,0,10,20.0,,,
Andy Moog,22,EDM,G,50,0,4,4,0,16,,,,0,4,,,0,,2829:32,,"ASnhl-5,Vezina-5"
Ric Nattress,20,MTL,D,40,1,3,4,8,19,1,0,0,0,3,0,0,44,2.3,,,
Jukka Porvari,29,NJD,RW,8,1,3,4,-1,4,1,0,0,0,2,1,0,10,10.0,,,
J.F. Sauvé,23,BUF,C,9,0,4,4,0,9,0,0,0,0,4,0,0,14,0.0,,,
Howard Scruton,20,LAK,D,4,0,4,4,-4,9,0,0,0,0,4,0,0,4,0.0,,,
Alain Vigneault,21,STL,D,28,1,3,4,-4,39,1,0,0,0,3,0,0,13,7.7,,,
Russ Adam,21,TOR,C,8,1,2,3,-3,11,1,0,0,0,2,0,0,4,25.0,,,
John Blum,23,EDM,D,5,0,3,3,2,24,0,0,0,0,3,0,0,0,,,,
Wade Campbell,22,WIN,D,42,1,2,3,-11,50,1,0,0,0,2,0,0,37,2.7,,,
Mike Fidler,26,CBH,LW,4,2,1,3,-1,4,2,0,0,0,1,0,0,6,33.3,,,
Gilles Gilbert,33,DET,G,20,0,3,3,0,4,,,,0,3,,,0,,1136:15,,
Archie Henderson,25,HAR,RW,15,2,1,3,-2,64,2,0,0,0,1,0,0,7,28.6,,,
Stan Jonathan,27,2TM,LW,20,0,3,3,-8,13,0,0,0,0,3,0,0,17,0.0,,,
Stan Jonathan,27,BOS,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Stan Jonathan,27,PIT,LW,19,0,3,3,-8,13,0,0,0,0,3,0,0,16,0.0,,,
Brian MacLellan,24,LAK,LW,8,0,3,3,-5,7,0,0,0,0,3,0,0,5,0.0,,,
Paul Marshall,22,HAR,LW,13,1,2,3,-2,0,1,0,0,0,2,0,0,10,10.0,,,
Roland Melanson,22,NYI,G,44,0,3,3,0,22,,,,0,3,,,0,,2456:23,,"ASnhl-2,Jennings-1,Vezina-2"
Eddie Mio,29,NYR,G,41,0,3,3,0,8,,,,0,3,,,0,,2361:33,,
Gary Nylund,19,TOR,D,16,0,3,3,0,16,0,0,0,0,3,0,0,12,0.0,,,
John Paddock,28,PHI,RW,10,2,1,3,-6,4,2,0,0,0,1,0,0,14,14.3,,,
Mike Palmateer,29,TOR,G,53,0,3,3,0,17,,,,0,3,,,0,,2961:03,,ASnhl-9
Joe Paterson,22,DET,LW,33,2,1,3,-8,14,2,0,0,1,1,0,0,18,11.1,,,
Glenn Resch,34,NJD,G,65,0,3,3,0,6,,,,0,3,,,0,,3645:06,,"ASnhl-4,Byng-17,Hart-9,Vezina-6"
Pierre Rioux,20,CGY,RW,14,1,2,3,-3,4,1,0,0,0,2,0,0,9,11.1,,,
Geordie Robertson,23,BUF,RW,5,1,2,3,-1,7,1,0,0,0,0,2,0,10,10.0,,,
Dave Barr,22,BOS,RW,10,1,1,2,1,7,1,0,0,0,1,0,0,11,9.1,,,
Don Beaupre,21,MNS,G,36,0,2,2,0,10,,,,0,2,,,0,,2008:52,,ASnhl-9
Serge Boisvert,23,TOR,RW,17,0,2,2,-9,2,0,0,0,0,2,0,0,18,0.0,,,
Dan Bonar,26,LAK,C,20,1,1,2,-7,40,1,0,0,0,0,0,1,15,6.7,,,
Andy Brickley,21,PHI,LW,3,1,1,2,-1,0,0,1,0,0,1,0,0,7,14.3,,,
Tony Currie,25,VAN,RW,8,1,1,2,-3,0,1,0,0,0,1,0,0,6,16.7,,,
Michel Dion,28,PIT,G,49,0,2,2,0,8,,,,0,2,,,0,,2780:17,,
Don Edwards,27,CGY,G,39,0,2,2,0,0,,,,0,2,,,0,,2208:15,,
Bobby Francis,24,DET,C,14,2,0,2,-1,0,2,0,0,0,0,0,0,4,50.0,,,
Bob Froese,24,PHI,G,25,0,2,2,0,2,,,,0,2,,,0,,1405:11,,"Calder-9,Vezina-8"
Paul Gillis,19,QUE,C,7,0,2,2,-1,2,0,0,0,0,2,0,0,1,0.0,,,
Scott Gruhl,23,LAK,LW,7,0,2,2,-5,4,0,0,0,0,2,0,0,13,0.0,,,
Jim Hamilton,26,PIT,RW,5,0,2,2,-2,2,0,0,0,0,2,0,0,12,0.0,,,
Ralph Klassen,27,STL,C,29,0,2,2,-2,6,0,0,0,0,1,0,1,14,0.0,,,
Stu Kulak,19,VAN,RW,4,1,1,2,1,0,1,0,0,0,1,0,0,2,50.0,,,
Garry Lariviere,28,EDM,D,17,0,2,2,13,14,0,0,0,0,2,0,0,15,0.0,,,
Claude Loiselle,19,DET,C,18,2,0,2,-14,15,2,0,0,0,0,0,0,24,8.3,,,
Markus Mattsson,25,2TM,G,21,0,,2,0,2,,,,0,2,,,0,,995:56,,
Markus Mattsson,25,MNS,G,2,0,,,0,0,,,,0,0,,,0,,100:00,,
Markus Mattsson,25,LAK,G,19,0,,2,0,2,,,,0,2,,,0,,895:56,,
Basil McRae,22,QUE,LW,22,1,1,2,-1,59,1,0,0,0,1,0,0,6,16.7,,,
Greg Millen,25,HAR,G,60,0,2,2,0,8,,,,0,2,,,0,,3510:53,,
Jim Pavese,20,STL,D,24,0,2,2,-11,45,0,0,0,0,2,0,0,9,0.0,,,
Pete Peeters,25,BOS,G,63,0,2,2,0,33,,,,0,2,,,0,,3667:02,,"ASG,ASnhl-1,Hart-2,Vezina-1"
Dave Poulin,24,PHI,C,2,2,0,2,1,2,1,0,1,1,0,0,0,4,50.0,,,
Torrie Robertson,21,WSH,LW,5,2,0,2,-2,4,2,0,0,1,0,0,0,5,40.0,,,
Bob Sauvé,27,BUF,G,54,0,2,2,0,8,,,,0,2,,,0,,3106:15,,ASnhl-12
Dave Silk,25,NYR,C,16,1,1,2,-3,15,1,0,0,0,1,0,0,10,10.0,,,
Ron Sutter,19,PHI,C,10,1,1,2,0,9,1,0,0,1,1,0,0,4,25.0,,,
Phil Sykes,23,LAK,LW,7,2,0,2,1,2,2,0,0,0,0,0,0,5,40.0,,,
Larry Trader,19,DET,D,15,0,2,2,-9,6,0,0,0,0,2,0,0,7,0.0,,,
Garry Unger,35,EDM,C,16,2,0,2,1,8,2,0,0,0,0,0,0,14,14.3,,,
Steve Weeks,24,NYR,G,18,0,2,2,0,0,,,,0,2,,,0,,1040:00,,
Warren Young,27,MNS,C,4,1,1,2,0,0,1,0,0,0,1,0,0,2,50.0,,,
John Garrett,31,2TM,G,34,0,,2,0,2,,,,0,2,,,0,,1884:37,,ASG
John Garrett,31,QUE,G,17,0,,1,0,2,,,,0,1,,,0,,951:32,,
John Garrett,31,VAN,G,17,0,,1,0,0,,,,0,1,,,0,,933:05,,
Fred Arthur,21,PHI,D,3,0,1,1,-1,2,0,0,0,0,1,0,0,1,0.0,,,
Murray Bannerman,25,CBH,G,41,0,1,1,0,2,,,,0,1,,,0,,2457:00,,"ASG,ASnhl-3,Vezina-3"
Curt Brackenbury,31,STL,RW,6,1,0,1,-8,6,1,0,0,0,0,0,0,2,50.0,,,
Richard Brodeur,30,VAN,G,58,0,1,1,0,2,,,,0,1,,,0,,3283:19,,ASnhl-8
Jim Brown,22,LAK,D,3,0,1,1,-2,5,0,0,0,0,1,0,0,0,,,,
Joe Cirella,19,NJD,D,2,0,1,1,-2,4,0,0,0,0,0,1,0,3,0.0,,,
Pat Conacher,23,NYR,C,5,0,1,1,0,4,0,0,0,0,1,0,0,5,0.0,,,
Kevin Devine,28,NYI,LW,2,0,1,1,1,8,0,0,0,0,1,0,0,3,0.0,,,
Larry Floyd,21,NJD,C,5,1,0,1,-4,2,1,0,0,0,0,0,0,9,11.1,,,
Randy Gilhen,19,HAR,LW,2,0,1,1,0,0,0,0,0,0,1,0,0,4,0.0,,,
Mike Gillis,24,BOS,LW,5,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,,,
Pierre Giroux,27,LAK,C,6,1,0,1,-1,17,1,0,0,0,0,0,0,1,100.0,,,
Brian Hayward,22,WIN,G,24,0,1,1,0,0,,,,0,1,,,0,,1433:29,,
Peter Helander,31,LAK,D,7,0,1,1,-2,0,0,0,0,0,1,0,0,2,0.0,,,
Denis Herron,30,PIT,G,31,0,1,1,0,14,,,,0,1,,,0,,1705:12,,
Mike Hoffman,19,HAR,LW,2,0,1,1,-2,0,0,0,0,0,1,0,0,2,0.0,,,
Tim Hunter,22,CGY,D,16,1,0,1,-2,54,1,0,0,0,0,0,0,7,14.3,,,
Doug Keans,25,LAK,G,6,0,1,1,0,0,,,,0,1,,,0,,304:23,,
Gary Laskoski,23,LAK,G,46,0,1,1,0,6,,,,0,1,,,0,,2276:42,,
Mario Lessard,28,LAK,G,19,0,1,1,0,2,,,,0,1,,,0,,886:23,,
Ron Low,32,2TM,G,14,0,,1,0,4,,,,0,1,,,0,,707:46,,
Ron Low,32,EDM,G,3,0,,,0,0,,,,0,0,,,0,,103:44,,
Ron Low,32,NJD,G,11,0,,1,0,4,,,,0,1,,,0,,604:02,,
Marc Magnan,20,TOR,LW,4,0,1,1,0,5,0,0,0,0,0,1,0,1,0.0,,,
Jimmy Mann,23,WIN,RW,40,0,1,1,-7,73,0,0,0,0,1,0,0,20,0.0,,,
Gary McAdam,27,BUF,RW,4,1,0,1,-4,0,1,0,0,0,0,0,0,3,33.3,,,
Gilles Meloche,32,MNS,G,47,0,1,1,0,0,,,,0,1,,,0,,2686:36,,ASnhl-15
Corrado Micalef,21,DET,G,34,0,1,1,0,18,,,,0,1,,,0,,1751:37,,
Lindsay Middlebrook,27,2TM,G,10,0,,1,0,2,,,,0,1,,,0,,471:01,,
Lindsay Middlebrook,27,NJD,G,9,0,,1,0,2,,,,0,1,,,0,,411:01,,
Lindsay Middlebrook,27,EDM,G,1,0,,,0,0,,,,0,0,,,0,,60:00,,
Mike Moher,20,NJD,LW,9,0,1,1,-2,28,0,0,0,0,1,0,0,8,0.0,,,
Craig Muni,20,TOR,D,2,0,1,1,-3,0,0,0,0,0,1,0,0,2,0.0,,,
Viktor Nechayev,28,LAK,C,3,1,0,1,1,0,1,0,0,0,0,0,0,7,14.3,,,
Lee Norwood,22,WSH,D,8,0,1,1,-3,14,0,0,0,0,0,1,0,6,0.0,,,
Dennis Polonich,29,DET,C,11,0,1,1,-4,0,0,0,0,0,1,0,0,7,0.0,,,
Pat Ribble,28,CGY,D,28,0,1,1,-12,18,0,0,0,0,1,0,0,14,0.0,,,
Richard Sévigny,25,MTL,G,38,0,1,1,0,8,,,,0,1,,,0,,2122:20,,
Dave Shand,26,TOR,D,1,0,1,1,2,2,0,0,0,0,1,0,0,0,,,,
Bobby Simpson,26,PIT,LW,4,1,0,1,-1,0,1,0,0,0,0,0,0,3,33.3,,,
Stu Smith,22,HAR,D,18,1,0,1,-16,25,1,0,0,0,0,0,0,21,4.8,,,
Dennis Sobchuk,29,QUE,C,2,1,0,1,1,2,1,0,0,0,0,0,0,2,50.0,,,
Doug Soetaert,27,WIN,G,44,0,1,1,0,10,,,,0,1,,,0,,2531:07,,
Ed Staniowski,27,WIN,G,17,0,1,1,0,0,,,,0,1,,,0,,825:23,,
Rick Wamsley,23,MTL,G,46,0,1,1,0,4,,,,0,1,,,0,,2582:20,,
Reid Bailey,26,TOR,D,1,0,0,0,-2,2,0,0,0,0,0,0,0,0,,,,
Steve Baker,25,NYR,G,3,0,0,0,0,0,,,,0,0,,,0,,100:46,,
Blair Barnes,22,LAK,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Marco Baron,23,BOS,G,9,0,0,0,0,4,,,,0,0,,,0,,514:28,,
Bob Bergloff,24,MNS,D,2,0,0,0,-1,5,0,0,0,0,0,0,0,1,0.0,,,
Tim Bernhardt,25,CGY,G,6,0,0,0,0,0,,,,0,0,,,0,,280:00,,
Mike Blake,26,LAK,G,9,0,0,0,0,0,,,,0,0,,,0,,430:49,,
Rick Blight,27,LAK,RW,2,0,0,0,-3,2,0,0,0,0,0,0,0,2,0.0,,,
Michel Bolduc,21,QUE,D,7,0,0,0,2,6,0,0,0,0,0,0,0,4,0.0,,,
Dave Brown,20,PHI,RW,2,0,0,0,-1,5,0,0,0,0,0,0,0,2,0.0,,,
Jeff Brownschidle,23,HAR,D,4,0,0,0,-6,0,0,0,0,0,0,0,0,0,,,,
Eric Calder,19,WSH,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Frank Caprice,20,VAN,G,1,0,0,0,0,0,,,,0,0,,,0,,18:55,,
Jacques Cloutier,23,BUF,G,25,0,0,0,0,0,,,,0,0,,,0,,1387:13,,
Cam Connor,28,NYR,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bobby Crawford,22,DET,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
John Davidson,29,NYR,G,2,0,0,0,0,0,,,,0,0,,,0,,120:00,,
Gord Dineen,20,NYI,D,2,0,0,0,-2,4,0,0,0,0,0,0,0,3,0.0,,,
Jerry Dupont,20,CBH,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Mike Eagles,19,QUE,C,2,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,,,
Ken Ellacott,23,VAN,G,12,0,0,0,0,0,,,,0,0,,,0,,550:54,,
Tony Esposito,39,CBH,G,39,0,0,0,0,0,,,,0,0,,,0,,2336:54,,"ASnhl-12,Vezina-8"
Ron Fischer,23,BUF,D,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Ross Fitzpatrick,22,PHI,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,,,
Grant Fuhr,20,EDM,G,32,0,0,0,0,6,,,,0,0,,,0,,1798:37,,
Dave Gans,18,LAK,C,3,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Rob Garner,24,PIT,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Jean-Marc Gaulin,20,QUE,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jere Gillis,26,BUF,LW,3,0,0,0,-6,0,0,0,0,0,0,0,0,3,0.0,,,
Bob Gladney,25,LAK,D,1,0,0,0,-2,2,0,0,0,0,0,0,0,2,0.0,,,
Gord Hampson,23,CGY,LW,4,0,0,0,-2,5,0,0,0,0,0,0,0,4,0.0,,,
Tim Harrer,25,CGY,RW,3,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,,,
Gerry Hart,35,STL,D,8,0,0,0,-3,2,0,0,0,0,0,0,0,0,,,,
Rick Heinz,27,STL,G,9,0,0,0,0,2,,,,0,0,,,0,,332:12,,
Pat Hickey,29,STL,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Doug Hicks,27,WSH,D,6,0,0,0,-3,7,0,0,0,0,0,0,0,6,0.0,,,
Paul Higgins,21,TOR,RW,23,0,0,0,-3,135,0,0,0,0,0,0,0,2,0.0,,,
Mark Holden,25,MTL,G,2,0,0,0,0,0,,,,0,0,,,0,,87:20,,
Wes Jarvis,24,MNS,C,3,0,0,0,-2,2,0,0,0,0,0,0,0,2,0.0,,,
Al Jensen,24,WSH,G,40,0,0,0,0,6,,,,0,0,,,0,,2353:46,,ASnhl-12
Terry Johnson,24,QUE,D,3,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,
Greg Joly,28,DET,D,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,,,
Yvan Joly,22,MTL,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Bill Kitchen,22,MTL,D,8,0,0,0,-2,4,0,0,0,0,0,0,0,3,0.0,,,
Jim Kyte,18,WIN,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Mike Liut,27,STL,G,68,0,0,0,0,2,,,,0,0,,,0,,3789:19,,
Brian Lundberg,22,PIT,D,1,0,0,0,-1,2,0,0,0,0,0,0,0,0,,,,
Paul MacDermid,19,HAR,C,7,0,0,0,-6,2,0,0,0,0,0,0,0,7,0.0,,,
Shawn MacKenzie,20,NJD,G,6,0,0,0,0,0,,,,0,0,,,0,,130:08,,
Clint Malarchuk,21,QUE,G,15,0,0,0,0,0,,,,0,0,,,0,,898:18,,
Bob McGill,20,TOR,D,30,0,0,0,-24,146,0,0,0,0,0,0,0,13,0.0,,,
Scott McLellan,19,BOS,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Larry Melnyk,22,BOS,D,1,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,,,
Mike Moffat,20,BOS,G,12,0,0,0,0,2,,,,0,0,,,0,,612:29,,
Robbie Moore,28,WSH,G,1,0,0,0,0,0,,,,0,0,,,0,,19:43,,
Grant Mulvey,26,CBH,RW,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,,,
Phil Myre,34,BUF,G,5,0,0,0,0,2,,,,0,0,,,0,,299:22,,
Don Nachbaur,24,EDM,C,4,0,0,0,-1,17,0,0,0,0,0,0,0,0,,,,
Graeme Nicolson,25,NYR,D,10,0,0,0,-5,9,0,0,0,0,0,0,0,3,0.0,,,
Bob Parent,24,TOR,G,1,0,0,0,0,0,,,,0,0,,,0,,40:00,,
Dave Parro,25,WSH,G,6,0,0,0,0,0,,,,0,0,,,0,,260:07,,
Mark Paterson,18,HAR,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Michel Petit,18,VAN,D,2,0,0,0,-4,0,0,0,0,0,0,0,0,1,0.0,,,
Randy Pierce,25,NJD,RW,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Darcy Regier,26,NYI,D,6,0,0,0,0,7,0,0,0,0,0,0,0,3,0.0,,,
Nick Ricci,23,PIT,G,3,0,0,0,0,0,,,,0,0,,,0,,147:02,,
Dave Richter,22,MNS,D,6,0,0,0,0,4,0,0,0,0,0,0,0,3,0.0,,,
Pat Riggin,23,WSH,G,38,0,0,0,0,4,,,,0,0,,,0,,2158:53,,
Roberto Romano,20,PIT,G,3,0,0,0,0,0,,,,0,0,,,0,,155:00,,
Jim Rutherford,33,DET,G,1,0,0,0,0,0,,,,0,0,,,0,,60:00,,
Rocky Saganiuk,25,TOR,RW,3,0,0,0,-3,2,0,0,0,0,0,0,0,0,,,,
Dwight Schofield,26,MTL,D,2,0,0,0,1,7,0,0,0,0,0,0,0,0,,,,
Rod Schutt,26,PIT,LW,5,0,0,0,-2,0,0,0,0,0,0,0,0,6,0.0,,,
David Shaw,18,QUE,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Al Sims,29,LAK,D,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Billy Smith,32,NYI,G,41,0,0,0,0,42,,,,0,0,,,0,,2337:44,,"ASnhl-7,Jennings-1,Vezina-4"
Brad Smith,24,DET,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Greg Stefan,21,DET,G,35,0,0,0,0,37,,,,0,0,,,0,,1840:12,,
Bill Stewart,25,STL,D,7,0,0,0,-1,8,0,0,0,0,0,0,0,5,0.0,,,
Ken Strong,19,TOR,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Todd Strueby,19,EDM,LW,1,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,,,
Kai Suikkanen,23,BUF,LW,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,,,
Rich Sutter,19,PIT,RW,4,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,,,
Gaston Therrien,22,QUE,D,5,0,0,0,-4,4,0,0,0,0,0,0,0,5,0.0,,,
Vincent Tremblay,23,TOR,G,1,0,0,0,0,0,,,,0,0,,,0,,40:00,,
Tim Trimper,23,WIN,LW,5,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,,,
Rob Tudor,26,STL,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Ian Turnbull,29,PIT,D,6,0,0,0,-3,4,0,0,0,0,0,0,0,6,0.0,,,
Dean Turner,24,LAK,D,3,0,0,0,0,4,0,0,0,0,0,0,0,1,0.0,,,
Mike Veisor,30,HAR,G,23,0,0,0,0,2,,,,0,0,,,0,,1273:47,,
Randy Velischek,20,MNS,D,3,0,0,0,-4,2,0,0,0,0,0,0,0,4,0.0,,,
Mike Vernon,19,CGY,G,2,0,0,0,0,0,,,,0,0,,,0,,100:00,,
Leigh Verstraete,21,TOR,RW,3,0,0,0,0,5,0,0,0,0,0,0,0,0,,,,
Howard Walker,24,CGY,D,3,0,0,0,0,7,0,0,0,0,0,0,0,2,0.0,,,
Rod Willard,22,TOR,LW,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Gord Williams,22,PHI,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Bennett Wolf,23,PIT,D,5,0,0,0,-2,37,0,0,0,0,0,0,0,4,0.0,,,
Gary Yaremchuk,21,TOR,C,3,0,0,0,-1,2,0,0,0,0,0,0,0,3,0.0,,,
Glen Hanlon,25,2TM,G,35,0,,,0,2,,,,0,0,,,0,,1837:45,,
Glen Hanlon,25,STL,G,14,0,,,0,0,,,,0,0,,,0,,671:06,,
Glen Hanlon,25,NYR,G,21,0,,,0,2,,,,0,0,,,0,,1166:39,,
Michel Larocque,30,2TM,G,18,0,,,0,0,,,,0,0,,,0,,953:54,,
Michel Larocque,30,TOR,G,16,0,,,0,0,,,,0,0,,,0,,833:54,,
Michel Larocque,30,PHI,G,2,0,,,0,0,,,,0,0,,,0,,120:00,,
Rick St. Croix,28,2TM,G,33,0,,,0,0,,,,0,0,,,0,,1853:24,,
Rick St. Croix,28,PHI,G,16,0,,,0,0,,,,0,0,,,0,,938:26,,
Rick St. Croix,28,TOR,G,17,0,,,0,0,,,,0,0,,,0,,914:58,,
League Average,,,,,,,,,,,,,,,,,,12.6,,,
