Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Gilles Lupien,26,2TM,D,51,2,5,7,-21,73,2,0,0,0,5,0,0,27,7.4,,,
Gilles Lupien,26,PIT,D,31,0,1,1,-15,34,0,0,0,0,1,0,0,11,0.0,,,
Gilles Lupien,26,HAR,D,20,2,4,6,-6,39,2,0,0,0,4,0,0,16,12.5,,,
Mike Busniuk,29,PHI,D,72,1,5,6,27,204,1,0,0,0,4,0,1,33,3.0,,,
Yvon Labre,31,WSH,D,25,2,4,6,-2,100,2,0,0,0,4,0,0,13,15.4,,,
Barry Legge,26,WIN,D,38,0,6,6,-33,69,0,0,0,0,5,0,1,14,0.0,,,
Jimmy Mann,21,WIN,RW,37,3,3,6,-18,105,3,0,0,0,3,0,0,30,10.0,,,
Hartland Monahan,29,STL,RW,25,4,2,6,2,4,2,0,2,0,2,0,0,32,12.5,,,
Mark Plantery,21,WIN,D,25,1,5,6,-10,14,1,0,0,0,5,0,0,18,5.6,,,
Yves Preston,24,PHI,LW,19,4,2,6,1,4,3,1,0,1,2,0,0,13,30.8,,,
Peter Wallin,23,NYR,RW,12,1,5,6,-1,2,1,0,0,0,4,1,0,14,7.1,,,
Don Ashby,25,EDM,C,6,2,3,5,-1,2,1,1,0,1,3,0,0,13,15.4,,,
Tom Bladon,28,3TM,D,12,0,5,5,-11,12,0,0,0,0,2,3,0,14,0.0,,,
Tom Bladon,28,EDM,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Tom Bladon,28,WIN,D,9,0,5,5,-10,10,0,0,0,0,2,3,0,13,0.0,,,
Tom Bladon,28,DET,D,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,,
Scott Campbell,23,WIN,D,14,1,4,5,3,55,1,0,0,0,3,0,1,12,8.3,,,
Kim Clackson,25,QUE,D,61,0,5,5,-3,204,0,0,0,0,5,0,0,20,0.0,,,
Denis Cyr,19,CGY,RW,10,1,4,5,2,0,1,0,0,0,4,0,0,10,10.0,,,
Peter Driscoll,26,EDM,LW,21,2,3,5,1,43,1,1,0,0,3,0,0,17,11.8,,,
Ron Ellis,36,TOR,RW,27,2,3,5,-1,2,2,0,0,0,3,0,0,19,10.5,,,
Randy Holt,28,CGY,D,48,0,5,5,-6,165,0,0,0,0,5,0,0,14,0.0,,,
Pete Mahovlich,34,DET,C,24,1,4,5,-7,26,1,0,0,1,4,0,0,25,4.0,,,
Eddie Mio,27,EDM,G,43,0,5,5,0,6,,,,0,5,,,0,,2387:13,,
Barry Pederson,19,BOS,C,9,1,4,5,-5,6,0,1,0,0,2,2,0,20,5.0,,,
Jean Potvin,31,NYI,D,18,2,3,5,-4,25,0,2,0,1,2,1,0,16,12.5,,,
Doug Sulliman,21,NYR,RW,32,4,1,5,-9,32,4,0,0,0,1,0,0,56,7.1,,,
Paul Marshall,20,2TM,LW,26,3,2,5,-9,6,2,1,0,0,1,1,0,16,18.8,,,
Paul Marshall,20,PIT,LW,13,3,0,3,-7,4,2,1,0,0,0,0,0,8,37.5,,,
Paul Marshall,20,TOR,LW,13,0,2,2,-2,2,0,0,0,0,1,1,0,8,0.0,,,
Ken Solheim,19,2TM,LW,10,4,1,5,0,0,4,0,0,0,1,0,0,17,23.5,,,
Ken Solheim,19,CBH,LW,5,2,0,2,-3,0,2,0,0,0,0,0,0,8,25.0,,,
Ken Solheim,19,MNS,LW,5,2,1,3,3,0,2,0,0,0,1,0,0,9,22.2,,,
Steve Alley,27,HAR,LW,8,2,2,4,1,11,2,0,0,0,2,0,0,10,20.0,,,
Bob Attwell,21,CLR,RW,15,0,4,4,1,0,0,0,0,0,4,0,0,11,0.0,,,
Reid Bailey,24,PHI,D,17,1,3,4,8,55,1,0,0,0,3,0,0,16,6.3,,,
Dan Bouchard,30,2TM,G,43,0,,4,0,12,,,,0,4,,,0,,2495:13,,"ASnhl-6,Hart-7"
Dan Bouchard,30,CGY,G,14,0,,4,0,8,,,,0,4,,,0,,757:20,,
Dan Bouchard,30,QUE,G,29,0,,,0,4,,,,0,0,,,0,,1737:53,,
Gary Burns,26,NYR,C,11,2,2,4,-9,18,2,0,0,1,1,1,0,13,15.4,,,
Cam Connor,26,NYR,RW,15,1,3,4,6,44,1,0,0,0,3,0,0,16,6.3,,,
Bobby Crawford,20,CLR,RW,15,1,3,4,4,6,1,0,0,0,3,0,0,25,4.0,,,
André Doré,22,NYR,D,15,1,3,4,-1,15,1,0,0,0,3,0,0,15,6.7,,,
Jody Gage,21,DET,RW,16,2,2,4,-10,22,2,0,0,0,2,0,0,26,7.7,,,
John Markell,24,WIN,LW,14,1,3,4,-11,15,0,1,0,0,3,0,0,11,9.1,,,
Dan McCarthy,22,NYR,C,5,4,0,4,3,4,2,2,0,0,0,0,0,7,57.1,,,
Larry Melnyk,20,BOS,D,26,0,4,4,-7,39,0,0,0,0,4,0,0,30,0.0,,,
Mike Moller,18,BUF,RW,5,2,2,4,3,0,2,0,0,0,2,0,0,7,28.6,,,
Richard Mulhern,25,WIN,D,19,0,4,4,-9,14,0,0,0,0,4,0,0,24,0.0,,,
Robert Palmer,24,LAK,D,13,0,4,4,5,13,0,0,0,0,4,0,0,11,0.0,,,
Dennis Polonich,27,DET,RW,32,2,2,4,-13,77,2,0,0,0,2,0,0,27,7.4,,,
Dave Shand,24,TOR,D,47,0,4,4,-14,60,0,0,0,0,4,0,0,31,0.0,,,
Bobby Sheehan,32,CLR,LW,41,1,3,4,-5,10,1,0,0,0,3,0,0,28,3.6,,,
Brent Sutter,18,NYI,C,3,2,2,4,2,0,2,0,0,1,1,1,0,2,100.0,,,
Jimmy Watson,28,PHI,D,18,2,2,4,14,6,1,1,0,0,2,0,0,14,14.3,,,
Greg Adams,20,PHI,LW,6,3,0,3,0,8,3,0,0,0,0,0,0,6,50.0,,,
Les Auge,27,CLR,D,6,0,3,3,-3,4,0,0,0,0,3,0,0,3,0.0,,,
Bill Baker,24,2TM,D,24,0,3,3,-1,44,0,0,0,0,2,1,0,25,0.0,,,
Bill Baker,24,MTL,D,11,0,0,0,-1,32,0,0,0,0,0,0,0,8,0.0,,,
Bill Baker,24,CLR,D,13,0,3,3,0,12,0,0,0,0,2,1,0,17,0.0,,,
Frank Bathe,26,PHI,D,44,0,3,3,-3,175,0,0,0,0,3,0,0,35,0.0,,,
Mike Bullard,19,PIT,C,15,1,2,3,-1,19,1,0,0,0,1,1,0,18,5.6,,,
Al Cameron,25,WIN,D,29,1,2,3,-19,21,1,0,0,0,1,1,0,16,6.3,,,
Murray Eaves,20,WIN,C,12,1,2,3,-7,5,0,1,0,0,2,0,0,12,8.3,,,
Tony Esposito,37,CBH,G,66,0,3,3,0,0,,,,0,3,,,0,,3926:19,,ASnhl-7
Stew Gavin,20,TOR,LW,14,1,2,3,0,13,1,0,0,0,2,0,0,13,7.7,,,
Lorne Henning,28,NYI,C,9,1,2,3,4,24,1,0,0,0,2,0,0,15,6.7,,,
John Hughes,26,EDM,D,18,0,3,3,-6,30,0,0,0,0,3,0,0,9,0.0,,,
Don Jackson,24,MNS,D,10,0,3,3,3,19,0,0,0,0,3,0,0,14,0.0,,,
Ron Low,30,EDM,G,24,0,3,3,0,0,,,,0,3,,,0,,1257:46,,
Kevin Maxwell,20,MNS,C,6,0,3,3,-1,7,0,0,0,0,3,0,0,9,0.0,,,
Neal Broten,21,MNS,C,3,2,0,2,1,12,2,0,0,0,0,0,0,6,33.3,,,
Dave Burrows,32,2TM,D,59,0,2,2,-17,30,0,0,0,0,1,0,1,35,0.0,,,
Dave Burrows,32,TOR,D,6,0,0,0,-4,2,0,0,0,0,0,0,0,3,0.0,,,
Dave Burrows,32,PIT,D,53,0,2,2,-13,28,0,0,0,0,1,0,1,32,0.0,,,
Mike Christie,31,2TM,D,10,1,1,2,10,0,1,0,0,0,1,0,0,6,16.7,,,
Mike Christie,31,CLR,D,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,,,
Mike Christie,31,VAN,D,9,1,1,2,9,0,1,0,0,0,1,0,0,5,20.0,,,
Doug Crossman,20,CBH,D,9,0,2,2,-5,2,0,0,0,0,1,1,0,16,0.0,,,
Mal Davis,24,DET,LW,5,2,0,2,5,0,2,0,0,0,0,0,0,12,16.7,,,
Gary Dillon,21,CLR,C,13,1,1,2,-6,29,1,0,0,0,1,0,0,15,6.7,,,
Don Edwards,25,BUF,G,45,0,2,2,0,0,,,,0,2,,,0,,2695:41,,"ASnhl-3,Hart-14"
Gary Edwards,33,EDM,G,15,0,2,2,0,0,,,,0,2,,,0,,727:56,,
Mario Giallonardo,23,CLR,D,15,0,2,2,1,4,0,0,0,0,2,0,0,8,0.0,,,
Terry Harper,41,CLR,D,15,0,2,2,-3,8,0,0,0,0,2,0,0,6,0.0,,,
Denis Herron,28,MTL,G,25,0,2,2,0,0,,,,0,2,,,0,,1142:21,,Vezina-1
Greg Hotham,24,TOR,D,11,1,1,2,4,11,1,0,0,0,1,0,0,8,12.5,,,
Greg Joly,26,DET,D,17,0,2,2,-8,10,0,0,0,0,2,0,0,8,0.0,,,
Mike Kaszycki,24,TOR,C,6,0,2,2,2,2,0,0,0,0,1,0,1,3,0.0,,,
Rick Ley,32,HAR,D,16,0,2,2,-14,20,0,0,0,0,2,0,0,19,0.0,,,
Mark Lofthouse,23,WSH,RW,3,1,1,2,0,4,1,0,0,0,1,0,0,3,33.3,,,
Gary Lupul,21,VAN,C,7,0,2,2,-1,2,0,0,0,0,2,0,0,5,0.0,,,
Greg Millen,23,PIT,G,63,0,2,2,0,6,,,,0,2,,,0,,3710:18,,
Lee Norwood,20,QUE,D,11,1,1,2,-3,9,1,0,0,0,0,1,0,8,12.5,,,
Errol Rausse,21,WSH,LW,5,1,1,2,1,0,1,0,0,0,1,0,0,3,33.3,,,
Tom Roulston,23,EDM,C,11,1,1,2,-3,2,1,0,0,0,1,0,0,9,11.1,,,
Al Smith,35,CLR,G,36,0,2,2,0,36,,,,0,2,,,0,,1901:49,,
Tom Songin,27,BOS,RW,9,1,1,2,0,6,1,0,0,1,1,0,0,12,8.3,,,
Ed Staniowski,25,STL,G,19,0,2,2,0,0,,,,0,2,,,0,,1009:54,,
Wayne Thomas,33,NYR,G,10,0,2,2,0,2,,,,0,2,,,0,,596:47,,
Brian Young,22,CBH,D,8,0,2,2,-4,6,0,0,0,0,1,1,0,5,0.0,,,
Jim Rutherford,31,3TM,G,31,0,,2,0,2,,,,0,2,,,0,,1738:27,,
Jim Rutherford,31,DET,G,10,0,,1,0,0,,,,0,1,,,0,,599:33,,
Jim Rutherford,31,TOR,G,18,0,,,0,2,,,,0,0,,,0,,958:54,,
Jim Rutherford,31,LAK,G,3,0,,1,0,0,,,,0,1,,,0,,180:00,,
Ray Allison,21,HAR,RW,6,1,0,1,-1,0,1,0,0,0,0,0,0,6,16.7,,,
Hardy Åström,29,CLR,G,30,0,1,1,0,2,,,,0,1,,,0,,1638:48,,
Jeff Bandura,23,NYR,D,2,0,1,1,-3,0,0,0,0,0,1,0,0,2,0.0,,,
Sandy Beadle,20,WIN,LW,6,1,0,1,-2,2,1,0,0,0,0,0,0,7,14.3,,,
Don Beaupre,19,MNS,G,44,0,1,1,0,20,,,,0,1,,,0,,2579:48,,"ASG,ASnhl-4,Calder-3"
Rick Blight,25,VAN,RW,3,1,0,1,-1,4,1,0,0,0,0,0,0,9,11.1,,,
Tim Bothwell,25,NYR,D,3,0,1,1,0,0,0,0,0,0,1,0,0,0,,,,
Gary Bromley,31,VAN,G,20,0,1,1,0,0,,,,0,1,,,0,,977:12,,
Guy Carbonneau,20,MTL,C,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,,,
Ron Chipperfield,26,QUE,C,4,0,1,1,-1,2,0,0,0,0,1,0,0,0,,,,
Ross Cory,23,WIN,D,5,0,1,1,-8,9,0,0,0,0,1,0,0,1,0.0,,,
Jim Craig,23,BOS,G,23,0,1,1,0,11,,,,0,1,,,0,,1270:27,,
Jiří Crha,30,TOR,G,54,0,1,1,0,8,,,,0,1,,,0,,3104:30,,
John Davidson,27,NYR,G,10,0,1,1,0,2,,,,0,1,,,0,,557:21,,
Kim Davis,23,2TM,C,10,1,0,1,-3,8,1,0,0,0,0,0,0,4,25.0,,,
Kim Davis,23,PIT,C,8,1,0,1,-3,4,1,0,0,0,0,0,0,2,50.0,,,
Kim Davis,23,TOR,C,2,0,0,0,0,4,0,0,0,0,0,0,0,2,0.0,,,
Michel Dion,26,2TM,G,26,0,,1,0,2,,,,0,1,,,0,,1441:42,,
Michel Dion,26,QUE,G,12,0,,1,0,0,,,,0,1,,,0,,686:02,,
Michel Dion,26,WIN,G,14,0,,,0,2,,,,0,0,,,0,,755:40,,
Mike Dwyer,23,CGY,LW,4,0,1,1,-1,4,0,0,0,0,1,0,0,6,0.0,,,
Bob Fitchner,30,QUE,C,8,1,0,1,-1,0,1,0,0,0,0,0,0,1,100.0,,,
Ron Friest,22,MNS,LW,4,1,0,1,-2,10,1,0,0,0,0,0,0,6,16.7,,,
John Garrett,29,HAR,G,54,0,1,1,0,2,,,,0,1,,,0,,3144:04,,
Gilles Gilbert,31,DET,G,48,0,1,1,0,12,,,,0,1,,,0,,2611:22,,
Pierre Hamel,28,WIN,G,29,0,1,1,0,4,,,,0,1,,,0,,1619:45,,
Glen Hanlon,23,VAN,G,16,0,1,1,0,0,,,,0,1,,,0,,796:55,,
Rick Heinz,25,STL,G,4,0,1,1,0,0,,,,0,1,,,0,,219:20,,
Archie Henderson,23,WSH,RW,7,1,0,1,-1,28,1,0,0,0,0,0,0,4,25.0,,,
Dave Hindmarch,22,CGY,RW,1,1,0,1,0,0,1,0,0,0,0,0,0,1,100.0,,,
Marty Howe,26,HAR,D,12,0,1,1,-5,25,0,0,0,0,1,0,0,3,0.0,,,
Dave Hoyda,23,WIN,LW,9,1,0,1,0,7,1,0,0,0,0,0,0,2,50.0,,,
Terry Johnson,22,QUE,D,13,0,1,1,-1,46,0,0,0,0,1,0,0,5,0.0,,,
Steve Larmer,19,CBH,RW,4,0,1,1,1,0,0,0,0,0,1,0,0,3,0.0,,,
Michel Larocque,28,2TM,G,36,0,,1,0,2,,,,0,1,,,0,,2079:03,,Vezina-1
Michel Larocque,28,MTL,G,28,0,,1,0,2,,,,0,1,,,0,,1619:03,,
Michel Larocque,28,TOR,G,8,0,,,0,0,,,,0,0,,,0,,460:00,,
Réjean Lemelin,26,CGY,G,29,0,1,1,0,2,,,,0,1,,,0,,1628:34,,ASnhl-10
Mario Lessard,26,LAK,G,64,0,1,1,0,8,,,,0,1,,,0,,3736:19,,"ASG,ASnhl-2,Hart-11"
Dwayne Lowdermilk,23,WSH,D,2,0,1,1,-1,2,0,0,0,0,1,0,0,2,0.0,,,
Larry Lozinski,22,DET,G,30,0,1,1,0,0,,,,0,1,,,0,,1454:17,,
Markus Mattsson,23,WIN,G,31,0,1,1,0,2,,,,0,1,,,0,,1699:13,,
Bill McCreary,20,TOR,RW,12,1,0,1,-6,4,1,0,0,0,0,0,0,7,14.3,,,
Greg Meredith,22,CGY,RW,3,1,0,1,1,0,1,0,0,0,0,0,0,5,20.0,,,
Andy Moog,20,EDM,G,7,0,1,1,0,0,,,,0,1,,,0,,313:46,,
Dave Parro,23,WSH,G,18,0,1,1,0,2,,,,0,1,,,0,,808:12,,
Pete Peeters,23,PHI,G,40,0,1,1,0,8,,,,0,1,,,0,,2324:13,,"ASG,ASnhl-5"
Michel Plasse,32,QUE,G,33,0,1,1,0,0,,,,0,1,,,0,,1931:58,,
Mark Renaud,21,HAR,D,4,1,0,1,0,0,1,0,0,0,0,0,0,1,100.0,,,
Glenn Resch,32,2TM,G,40,0,1,1,0,0,,,,0,1,,,0,,2260:13,,Byng-16
Glenn Resch,32,NYI,G,32,0,1,1,0,0,,,,0,1,,,0,,1814:14,,
Glenn Resch,32,CLR,G,8,0,0,0,0,0,,,,0,0,,,0,,445:59,,
Pat Riggin,21,CGY,G,42,0,1,1,0,7,,,,0,1,,,0,,2405:34,,
Gary Rissling,24,PIT,LW,25,1,0,1,-4,143,1,0,0,0,0,0,0,16,6.3,,,
Bernie Saunders,24,QUE,LW,6,0,1,1,-1,8,0,0,0,0,1,0,0,5,0.0,,,
Bob Sauvé,25,BUF,G,35,0,1,1,0,0,,,,0,1,,,0,,2097:32,,
Roy Sommer,23,EDM,C,3,1,0,1,0,7,1,0,0,0,0,0,0,1,100.0,,,
Rick St. Croix,26,PHI,G,27,0,1,1,0,0,,,,0,1,,,0,,1563:05,,ASnhl-9
Peter Sturgeon,26,CLR,LW,4,0,1,1,0,2,0,0,0,0,1,0,0,4,0.0,,,
Greg Theberge,21,WSH,D,1,1,0,1,-2,0,1,0,0,0,0,0,0,1,100.0,,,
Gaston Therrien,20,QUE,D,3,0,1,1,-1,2,0,0,0,0,1,0,0,10,0.0,,,
Rogie Vachon,35,BOS,G,53,0,1,1,0,6,,,,0,1,,,0,,3014:23,,
Gord Wappel,22,CGY,D,7,0,1,1,1,4,0,0,0,0,1,0,0,3,0.0,,,
Dave Watson,22,CLR,LW,13,0,1,1,-2,8,0,0,0,0,0,1,0,6,0.0,,,
Bennett Wolf,21,PIT,D,24,0,1,1,-1,94,0,0,0,0,1,0,0,14,0.0,,,
Fred Arthur,19,HAR,D,3,0,0,0,-5,0,0,0,0,0,0,0,0,3,0.0,,,
Pierre Aubry,20,QUE,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Steve Baker,23,NYR,G,21,0,0,0,0,5,,,,0,0,,,0,,1256:20,,
Murray Bannerman,23,CBH,G,15,0,0,0,0,0,,,,0,0,,,0,,862:09,,
Marco Baron,21,BOS,G,10,0,0,0,0,7,,,,0,0,,,0,,505:05,,
Rollie Boutin,23,WSH,G,2,0,0,0,0,0,,,,0,0,,,0,,119:52,,
Richard Brodeur,28,VAN,G,52,0,0,0,0,0,,,,0,0,,,0,,3015:59,,
Aaron Broten,20,CLR,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Murray Brumwell,20,MNS,D,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
Tony Cassolato,24,WSH,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Dave Chartier,19,WIN,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Joe Contini,24,MNS,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Randy Cunneyworth,19,BUF,C,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,,
Tony Curtale,19,CGY,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,,,
Pat Daley,21,WIN,LW,7,0,0,0,-3,9,0,0,0,0,0,0,0,4,0.0,,,
Gary Doak,34,BOS,D,11,0,0,0,-3,12,0,0,0,0,0,0,0,4,0.0,,,
Jim Dobson,20,MNS,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jude Drouin,32,WIN,C,7,0,0,0,-2,4,0,0,0,0,0,0,0,1,0.0,,,
Paul Evans,26,PHI,C,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,
Tony Feltrin,19,PIT,D,2,0,0,0,-3,0,0,0,0,0,0,0,0,0,,,,
Rob Flockhart,24,MNS,RW,2,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,,,
Jon Fontas,25,MNS,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bill Gardner,20,CBH,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
John Gibson,21,LAK,D,4,0,0,0,-5,21,0,0,0,0,0,0,0,5,0.0,,,
Bobby Gould,23,CGY,RW,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,,,
Bob Hess,25,STL,D,4,0,0,0,-3,4,0,0,0,0,0,0,0,3,0.0,,,
Ken Holland,25,HAR,G,1,0,0,0,0,0,,,,0,0,,,0,,60:00,,
Rob Holland,23,PIT,G,10,0,0,0,0,0,,,,0,0,,,0,,538:42,,
Gary Inness,31,WSH,G,3,0,0,0,0,0,,,,0,0,,,0,,179:03,,
Al Jensen,22,DET,G,1,0,0,0,0,0,,,,0,0,,,0,,60:00,,
Jay Johnston,22,WSH,D,2,0,0,0,0,9,0,0,0,0,0,0,0,0,,,,
Yvan Joly,20,MTL,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jari Kaarela,22,CLR,G,5,0,0,0,0,2,,,,0,0,,,0,,220:00,,
Doug Keans,23,LAK,G,9,0,0,0,0,7,,,,0,0,,,0,,453:48,,
Kevin Kemp,26,HAR,D,3,0,0,0,-1,4,0,0,0,0,0,0,0,5,0.0,,,
Steve Konroyd,19,CGY,D,4,0,0,0,0,4,0,0,0,0,0,0,0,0,,,,
Dick Lamby,25,STL,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Chuck Lefley,31,STL,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Claude Legris,24,DET,G,3,0,0,0,0,0,,,,0,0,,,0,,63:21,,
Mike Liut,25,STL,G,61,0,0,0,0,0,,,,0,0,,,0,,3565:05,,"ASG,ASnhl-1,Hart-2,Pearson-1"
Dave Logan,26,VAN,D,7,0,0,0,1,13,0,0,0,0,0,0,0,3,0.0,,,
Pete LoPresti,26,EDM,G,2,0,0,0,0,0,,,,0,0,,,0,,104:10,,
Ron Loustel,18,WIN,G,1,0,0,0,0,0,,,,0,0,,,0,,60:00,,
Paul MacKinnon,22,WSH,D,14,0,0,0,5,22,0,0,0,0,0,0,0,7,0.0,,,
Paul MacLean,22,STL,RW,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,,,
Mike McDougal,22,NYR,RW,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,,,
Roland Melanson,20,NYI,G,11,0,0,0,0,4,,,,0,0,,,0,,620:00,,
Roger Melin,24,MNS,LW,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Gilles Meloche,30,MNS,G,38,0,0,0,0,2,,,,0,0,,,0,,2210:41,,
Lindsay Middlebrook,25,WIN,G,14,0,0,0,0,0,,,,0,0,,,0,,651:36,,
Bob Mongrain,21,BUF,C,4,0,0,0,-2,2,0,0,0,0,0,0,0,2,0.0,,,
Dave Morrison,18,LAK,RW,3,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Chris Oddleifson,30,VAN,C,8,0,0,0,-1,6,0,0,0,0,0,0,0,3,0.0,,,
Dave Orleski,21,MTL,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Paul Pageau,21,LAK,G,1,0,0,0,0,0,,,,0,0,,,0,,60:00,,
Kevin Primeau,25,VAN,RW,2,0,0,0,0,4,0,0,0,0,0,0,0,0,,,,
Nick Ricci,21,PIT,G,9,0,0,0,0,2,,,,0,0,,,0,,535:43,,
Curt Ridley,29,TOR,G,3,0,0,0,0,2,,,,0,0,,,0,,124:02,,
Torrie Robertson,19,WSH,LW,3,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,,,
Kevin Schamehorn,24,LAK,RW,5,0,0,0,-1,4,0,0,0,0,0,0,0,2,0.0,,,
Richard Sévigny,23,MTL,G,33,0,0,0,0,30,,,,0,0,,,0,,1776:28,,"ASnhl-8,Calder-8,Vezina-1"
Billy Smith,30,NYI,G,41,0,0,0,0,33,,,,0,0,,,0,,2358:53,,ASnhl-10
Doug Soetaert,25,NYR,G,39,0,0,0,0,2,,,,0,0,,,0,,2316:32,,
Wayne Stephenson,36,WSH,G,20,0,0,0,0,4,,,,0,0,,,0,,1009:06,,
Vincent Tremblay,21,TOR,G,3,0,0,0,0,0,,,,0,0,,,0,,143:27,,
Dean Turner,22,CLR,D,4,0,0,0,-4,4,0,0,0,0,0,0,0,0,,,,
Mike Veisor,28,HAR,G,29,0,0,0,0,0,,,,0,0,,,0,,1578:52,,
Don Waddell,22,LAK,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Rick Wamsley,21,MTL,G,5,0,0,0,0,0,,,,0,0,,,0,,251:52,,
Joe Ward,19,CLR,C,4,0,0,0,-2,2,0,0,0,0,0,0,0,2,0.0,,,
Steve Weeks,22,NYR,G,1,0,0,0,0,0,,,,0,0,,,0,,58:57,,
Bill Whelton,21,WIN,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Ron Grahame,30,2TM,G,14,0,,,0,2,,,,0,0,,,0,,797:08,,
Ron Grahame,30,LAK,G,6,0,,,0,0,,,,0,0,,,0,,360:00,,
Ron Grahame,30,QUE,G,8,0,,,0,2,,,,0,0,,,0,,437:08,,
Phil Myre,32,2TM,G,26,0,,,0,0,,,,0,0,,,0,,1473:35,,
Phil Myre,32,PHI,G,16,0,,,0,0,,,,0,0,,,0,,898:06,,
Phil Myre,32,CLR,G,10,0,,,0,0,,,,0,0,,,0,,575:29,,
League Average,,,,,,,,,,,,,,,,,,12.6,,,
