Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Walt Ledingham,24,NYI,LW,2,0,1,1,-3,0,0,0,0,0,1,0,0,2,0.0,,,
Roger Lemelin,20,KCS,D,8,0,1,1,-9,6,0,0,0,0,1,0,0,4,0.0,,,
Jim Mair,28,VAN,D,2,0,1,1,-2,0,0,0,0,0,0,1,0,8,0.0,,,
Peter McDuffe,26,KCS,G,36,0,1,1,0,0,,,,0,1,,,0,,2097:48,,
Paul McIntosh,20,BUF,D,6,0,1,1,3,5,0,0,0,0,1,0,0,1,0.0,,,
Hartland Monahan,23,NYR,RW,6,0,1,1,-2,4,0,0,0,0,1,0,0,5,0.0,,,
Phil Myre,26,ATF,G,40,0,1,1,0,6,,,,0,1,,,0,,2398:46,,
Gary Simmons,30,CGS,G,34,0,1,1,0,26,,,,0,1,,,0,,2026:09,,
Bob Sirois,20,PHI,RW,3,1,0,1,1,4,1,0,0,0,0,0,0,3,33.3,,,
Gary Smith,30,VAN,G,72,0,1,1,0,33,,,,0,1,,,0,,3819:55,,"ASG,ASnhl-3,Hart-6"
Rogie Vachon,29,LAK,G,54,0,1,1,0,2,,,,0,1,,,0,,3234:19,,"ASG,ASnhl-2,Hart-2"
John Adams,28,WSH,G,8,0,0,0,0,2,,,,0,0,,,0,,400:00,,
Ron Andruff,21,MTL,C,5,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,,,
Mike Baumgartner,26,KCS,D,17,0,0,0,-9,0,0,0,0,0,0,0,0,13,0.0,,,
Harvey Bennett,22,PIT,C,7,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,,,
Yves Bergeron,23,PIT,RW,2,0,0,0,-3,0,0,0,0,0,0,0,0,0,,,,
Wayne Bianchin,21,PIT,LW,2,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,,
Mike Boland,25,PHI,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,,,
Mike Boland,20,KCS,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jack Borotsik,25,STL,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Ken Broderick,32,BOS,G,15,0,0,0,0,2,,,,0,0,,,0,,802:17,,
Ross Brooks,37,BOS,G,17,0,0,0,0,0,,,,0,0,,,0,,965:35,,
Bruce Bullock,25,VAN,G,1,0,0,0,0,0,,,,0,0,,,0,,60:00,,
Gord Buynak,20,STL,D,4,0,0,0,3,2,0,0,0,0,0,0,0,3,0.0,,,
Rick Chartraw,20,MTL,D,12,0,0,0,-4,6,0,0,0,0,0,0,0,7,0.0,,,
Guy Chouinard,18,ATF,C,5,0,0,0,-2,2,0,0,0,0,0,0,0,5,0.0,,,
Gordie Clark,22,BOS,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Tom Colley,21,MNS,C,1,0,0,0,-3,2,0,0,0,0,0,0,0,0,,,,
Gerry Desjardins,30,BUF,G,9,0,0,0,0,0,,,,0,0,,,0,,538:12,,
Gary Doak,28,BOS,D,40,0,0,0,-3,30,0,0,0,0,0,0,0,27,0.0,,,
Rene Drolet,30,DET,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Michel Dumas,25,CBH,G,3,0,0,0,0,0,,,,0,0,,,0,,121:06,,
Gary Edwards,27,LAK,G,27,0,0,0,0,0,,,,0,0,,,0,,1560:32,,
Rocky Farr,27,BUF,G,7,0,0,0,0,0,,,,0,0,,,0,,213:29,,
Ed Giacomin,35,NYR,G,37,0,0,0,0,20,,,,0,0,,,0,,2065:11,,
Doug Grant,26,DET,G,7,0,0,0,0,0,,,,0,0,,,0,,379:50,,
Pierre Hamel,22,TOR,G,4,0,0,0,0,2,,,,0,0,,,0,,194:33,,
Hugh Harvey,25,KCS,C,8,0,0,0,-2,2,0,0,0,0,0,0,0,5,0.0,,,
Phil Hoene,25,LAK,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bob Hurlburt,24,VAN,LW,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,
Bob Johnson,26,PIT,G,12,0,0,0,0,6,,,,0,0,,,0,,477:32,,
Eddie Johnston,39,STL,G,30,0,0,0,0,0,,,,0,0,,,0,,1797:14,,
Serge Lajeunesse,24,PHI,D,5,0,0,0,1,2,0,0,0,0,0,0,0,6,0.0,,,
Henry Lehvonen,24,KCS,D,4,0,0,0,4,0,0,0,0,0,0,0,0,2,0.0,,,
Ken Lockett,27,VAN,G,25,0,0,0,0,2,,,,0,0,,,0,,907:01,,
Pete LoPresti,20,MNS,G,35,0,0,0,0,2,,,,0,0,,,0,,1960:34,,
Ron Low,24,WSH,G,48,0,0,0,0,4,,,,0,0,,,0,,2587:19,,
Joe Lundrigan,26,WSH,D,3,0,0,0,-3,2,0,0,0,0,0,0,0,2,0.0,,,
Kim MacDougall,20,MNS,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Cesare Maniago,36,MNS,G,37,0,0,0,0,2,,,,0,0,,,0,,2125:46,,
Jim McCrimmon,21,STL,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jack McIlhargey,22,PHI,D,2,0,0,0,-1,11,0,0,0,0,0,0,0,1,0.0,,,
Bill McKenzie,25,DET,G,13,0,0,0,0,2,,,,0,0,,,0,,738:51,,
Gord McRae,26,TOR,G,20,0,0,0,0,4,,,,0,0,,,0,,1062:55,,
Bryan McSheffrey,22,BUF,RW,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,,,
Brent Meeke,22,CGS,D,4,0,0,0,1,0,0,0,0,0,0,0,0,6,0.0,,,
Tom Mellor,25,DET,D,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Vic Mercredi,21,ATF,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Tom Miller,27,NYI,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Brian Murphy,27,DET,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jim Nahrgang,23,DET,D,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Randy Osburn,22,PHI,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bernie Parent,29,PHI,G,68,0,0,0,0,16,,,,0,0,,,0,,4034:37,,"ASG,ASnhl-1,Hart-4,Vezina-1"
Glenn Patrick,24,CGS,D,2,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,,,
André Peloffy,23,WSH,C,9,0,0,0,-8,0,0,0,0,0,0,0,0,7,0.0,,,
Jimmy Peters,30,LAK,C,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Bill Plager,29,MNS,D,7,0,0,0,-3,8,0,0,0,0,0,0,0,10,0.0,,,
Dennis Polonich,21,DET,RW,4,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,,,
Tom Price,20,CGS,D,3,0,0,0,-1,4,0,0,0,0,0,0,0,2,0.0,,,
Jake Rathwell,27,BOS,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Glenn Resch,26,NYI,G,25,0,0,0,0,0,,,,0,0,,,0,,1428:33,,
Terry Richardson,21,DET,G,4,0,0,0,0,2,,,,0,0,,,0,,201:14,,
Curt Ridley,23,NYR,G,2,0,0,0,0,0,,,,0,0,,,0,,81:00,,
Bill Riley,24,WSH,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Fern Rivard,29,MNS,G,15,0,0,0,0,4,,,,0,0,,,0,,706:38,,
John Rogers,21,MNS,RW,4,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Craig Sarner,25,BOS,RW,7,0,0,0,-3,0,0,0,0,0,0,0,0,5,0.0,,,
Billy Smith,24,NYI,G,58,0,0,0,0,21,,,,0,0,,,0,,3364:18,,ASnhl-5
Wayne Stephenson,30,PHI,G,12,0,0,0,0,0,,,,0,0,,,0,,637:48,,
Bob Sykes,23,TOR,LW,2,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,,,
Bobby Taylor,30,PHI,G,3,0,0,0,0,2,,,,0,0,,,0,,119:39,,
Morris Titanic,22,BUF,LW,17,0,0,0,-4,0,0,0,0,0,0,0,0,6,0.0,,,
Jack Valiquette,20,TOR,C,1,0,0,0,-4,0,0,0,0,0,0,0,0,1,0.0,,,
Mike Veisor,22,CBH,G,9,0,0,0,0,0,,,,0,0,,,0,,458:51,,
Gilles Villemure,34,NYR,G,45,0,0,0,0,2,,,,0,0,,,0,,2464:32,,
Don Wheldon,20,STL,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Barry Wilcox,26,VAN,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jim Wiley,24,VAN,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
John Wright,26,KCS,C,4,0,0,0,-3,2,0,0,0,0,0,0,0,5,0.0,,,
Larry Wright,23,CGS,D,2,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,,,
Dunc Wilson,26,2TM,G,28,0,,,0,6,,,,0,0,,,0,,1570:44,,
Dunc Wilson,26,TOR,G,25,0,,,0,6,,,,0,0,,,0,,1391:26,,
Dunc Wilson,26,NYR,G,3,0,,,0,0,,,,0,0,,,0,,179:18,,
League Average,,,,,,,,,,,,,,,,,,11.1,,,
